#          BLOCK:      ACTUAL_TE:         TE_AVE:          ERROR:
           26964         1.59651         1.59666     1.25585e-05
           26965         1.59651         1.59666      1.2558e-05
           26966         1.59651         1.59666     1.25575e-05
           26967         1.59651         1.59666     1.25571e-05
           26968         1.59651         1.59666     1.25566e-05
           26969         1.59652         1.59666     1.25562e-05
           26970         1.59652         1.59666     1.25557e-05
           26971         1.59652         1.59666     1.25552e-05
           26972         1.59653         1.59666     1.25548e-05
           26973         1.59653         1.59666     1.25543e-05
           26974         1.59654         1.59666     1.25538e-05
           26975         1.59654         1.59666     1.25534e-05
           26976         1.59655         1.59666     1.25529e-05
           26977         1.59655         1.59666     1.25524e-05
           26978         1.59656         1.59666      1.2552e-05
           26979         1.59656         1.59666     1.25515e-05
           26980         1.59656         1.59666      1.2551e-05
           26981         1.59657         1.59666     1.25506e-05
           26982         1.59657         1.59666     1.25501e-05
           26983         1.59657         1.59666     1.25496e-05
           26984         1.59658         1.59666     1.25492e-05
           26985         1.59658         1.59666     1.25487e-05
           26986         1.59658         1.59666     1.25483e-05
           26987         1.59659         1.59666     1.25478e-05
           26988          1.5966         1.59666     1.25473e-05
           26989          1.5966         1.59666     1.25469e-05
           26990         1.59661         1.59666     1.25464e-05
           26991         1.59662         1.59666     1.25459e-05
           26992         1.59663         1.59666     1.25455e-05
           26993         1.59665         1.59666      1.2545e-05
           26994         1.59666         1.59666     1.25445e-05
           26995         1.59667         1.59666     1.25441e-05
           26996         1.59668         1.59666     1.25436e-05
           26997         1.59669         1.59666     1.25431e-05
           26998         1.59671         1.59666     1.25427e-05
           26999         1.59673         1.59666     1.25422e-05
           27000         1.59674         1.59666     1.25417e-05
           27001         1.59675         1.59666     1.25413e-05
           27002         1.59677         1.59666     1.25408e-05
           27003         1.59679         1.59666     1.25404e-05
           27004         1.59681         1.59666     1.25399e-05
           27005         1.59683         1.59666     1.25394e-05
           27006         1.59685         1.59666      1.2539e-05
           27007         1.59686         1.59666     1.25385e-05
           27008         1.59689         1.59666      1.2538e-05
           27009         1.59691         1.59666     1.25376e-05
           27010         1.59693         1.59666     1.25371e-05
           27011         1.59696         1.59666     1.25367e-05
           27012         1.59697         1.59666     1.25362e-05
           27013         1.59699         1.59666     1.25358e-05
           27014         1.59702         1.59666     1.25353e-05
           27015         1.59704         1.59666     1.25348e-05
           27016         1.59706         1.59666     1.25344e-05
           27017         1.59708         1.59666     1.25339e-05
           27018          1.5971         1.59666     1.25335e-05
           27019         1.59712         1.59666      1.2533e-05
           27020         1.59713         1.59666     1.25326e-05
           27021         1.59715         1.59666     1.25321e-05
           27022         1.59718         1.59666     1.25317e-05
           27023          1.5972         1.59666     1.25312e-05
           27024         1.59721         1.59666     1.25308e-05
           27025         1.59723         1.59666     1.25303e-05
           27026         1.59725         1.59666     1.25299e-05
           27027         1.59727         1.59666     1.25294e-05
           27028         1.59728         1.59666      1.2529e-05
           27029          1.5973         1.59666     1.25286e-05
           27030         1.59731         1.59666     1.25281e-05
           27031         1.59733         1.59666     1.25277e-05
           27032         1.59734         1.59666     1.25272e-05
           27033         1.59735         1.59666     1.25268e-05
           27034         1.59737         1.59666     1.25264e-05
           27035         1.59738         1.59666     1.25259e-05
           27036         1.59739         1.59666     1.25255e-05
           27037          1.5974         1.59666     1.25251e-05
           27038         1.59741         1.59666     1.25246e-05
           27039         1.59743         1.59666     1.25242e-05
           27040         1.59743         1.59666     1.25238e-05
           27041         1.59745         1.59666     1.25233e-05
           27042         1.59746         1.59666     1.25229e-05
           27043         1.59747         1.59666     1.25225e-05
           27044         1.59748         1.59666     1.25221e-05
           27045         1.59749         1.59666     1.25216e-05
           27046          1.5975         1.59666     1.25212e-05
           27047          1.5975         1.59666     1.25208e-05
           27048         1.59751         1.59666     1.25204e-05
           27049         1.59752         1.59666     1.25199e-05
           27050         1.59753         1.59666     1.25195e-05
           27051         1.59754         1.59666     1.25191e-05
           27052         1.59754         1.59666     1.25187e-05
           27053         1.59755         1.59666     1.25183e-05
           27054         1.59756         1.59666     1.25178e-05
           27055         1.59757         1.59666     1.25174e-05
           27056         1.59759         1.59666      1.2517e-05
           27057          1.5976         1.59666     1.25166e-05
           27058         1.59761         1.59666     1.25162e-05
           27059         1.59762         1.59666     1.25158e-05
           27060         1.59763         1.59666     1.25154e-05
           27061         1.59764         1.59666      1.2515e-05
           27062         1.59765         1.59666     1.25145e-05
           27063         1.59766         1.59666     1.25141e-05
           27064         1.59766         1.59666     1.25137e-05
           27065         1.59766         1.59666     1.25133e-05
           27066         1.59767         1.59666     1.25129e-05
           27067         1.59767         1.59666     1.25125e-05
           27068         1.59767         1.59666     1.25121e-05
           27069         1.59767         1.59666     1.25117e-05
           27070         1.59767         1.59666     1.25113e-05
           27071         1.59766         1.59666     1.25109e-05
           27072         1.59765         1.59666     1.25105e-05
           27073         1.59763         1.59666     1.25101e-05
           27074         1.59762         1.59666     1.25096e-05
           27075         1.59759         1.59666     1.25092e-05
           27076         1.59756         1.59666     1.25088e-05
           27077         1.59753         1.59666     1.25084e-05
           27078          1.5975         1.59666      1.2508e-05
           27079         1.59747         1.59666     1.25075e-05
           27080         1.59743         1.59666     1.25071e-05
           27081         1.59739         1.59666     1.25067e-05
           27082         1.59735         1.59666     1.25062e-05
           27083          1.5973         1.59666     1.25058e-05
           27084         1.59725         1.59666     1.25054e-05
           27085          1.5972         1.59666     1.25049e-05
           27086         1.59714         1.59666     1.25045e-05
           27087         1.59708         1.59666      1.2504e-05
           27088         1.59702         1.59666     1.25036e-05
           27089         1.59696         1.59666     1.25031e-05
           27090          1.5969         1.59666     1.25027e-05
           27091         1.59684         1.59666     1.25022e-05
           27092         1.59678         1.59666     1.25017e-05
           27093         1.59673         1.59666     1.25013e-05
           27094         1.59667         1.59666     1.25008e-05
           27095         1.59662         1.59666     1.25003e-05
           27096         1.59656         1.59666     1.24999e-05
           27097         1.59651         1.59666     1.24994e-05
           27098         1.59647         1.59666      1.2499e-05
           27099         1.59642         1.59666     1.24985e-05
           27100         1.59639         1.59666     1.24981e-05
           27101         1.59635         1.59666     1.24976e-05
           27102         1.59631         1.59666     1.24971e-05
           27103         1.59628         1.59666     1.24967e-05
           27104         1.59626         1.59666     1.24962e-05
           27105         1.59624         1.59666     1.24958e-05
           27106         1.59622         1.59666     1.24953e-05
           27107          1.5962         1.59666     1.24949e-05
           27108         1.59619         1.59666     1.24944e-05
           27109         1.59619         1.59666      1.2494e-05
           27110         1.59619         1.59666     1.24935e-05
           27111         1.59619         1.59666     1.24931e-05
           27112         1.59619         1.59666     1.24926e-05
           27113          1.5962         1.59666     1.24922e-05
           27114         1.59622         1.59666     1.24917e-05
           27115         1.59623         1.59666     1.24913e-05
           27116         1.59624         1.59666     1.24908e-05
           27117         1.59626         1.59666     1.24904e-05
           27118         1.59628         1.59666     1.24899e-05
           27119         1.59631         1.59666     1.24895e-05
           27120         1.59633         1.59666      1.2489e-05
           27121         1.59635         1.59666     1.24886e-05
           27122         1.59638         1.59666     1.24881e-05
           27123          1.5964         1.59666     1.24877e-05
           27124         1.59643         1.59666     1.24872e-05
           27125         1.59646         1.59666     1.24867e-05
           27126         1.59649         1.59666     1.24863e-05
           27127         1.59653         1.59666     1.24858e-05
           27128         1.59655         1.59666     1.24854e-05
           27129         1.59658         1.59666     1.24849e-05
           27130         1.59661         1.59666     1.24844e-05
           27131         1.59664         1.59666      1.2484e-05
           27132         1.59667         1.59666     1.24835e-05
           27133          1.5967         1.59666     1.24831e-05
           27134         1.59672         1.59666     1.24826e-05
           27135         1.59675         1.59666     1.24821e-05
           27136         1.59678         1.59666     1.24817e-05
           27137         1.59681         1.59666     1.24812e-05
           27138         1.59684         1.59666     1.24808e-05
           27139         1.59687         1.59666     1.24803e-05
           27140         1.59689         1.59666     1.24799e-05
           27141         1.59692         1.59666     1.24794e-05
           27142         1.59694         1.59666     1.24789e-05
           27143         1.59696         1.59666     1.24785e-05
           27144         1.59699         1.59666      1.2478e-05
           27145         1.59701         1.59666     1.24776e-05
           27146         1.59703         1.59666     1.24771e-05
           27147         1.59706         1.59666     1.24767e-05
           27148         1.59708         1.59666     1.24762e-05
           27149          1.5971         1.59666     1.24758e-05
           27150         1.59712         1.59666     1.24753e-05
           27151         1.59714         1.59666     1.24749e-05
           27152         1.59715         1.59666     1.24744e-05
           27153         1.59717         1.59666      1.2474e-05
           27154         1.59718         1.59666     1.24735e-05
           27155          1.5972         1.59666     1.24731e-05
           27156         1.59721         1.59666     1.24727e-05
           27157         1.59723         1.59666     1.24722e-05
           27158         1.59724         1.59666     1.24718e-05
           27159         1.59725         1.59666     1.24713e-05
           27160         1.59726         1.59666     1.24709e-05
           27161         1.59727         1.59666     1.24705e-05
           27162         1.59728         1.59666       1.247e-05
           27163         1.59728         1.59666     1.24696e-05
           27164         1.59729         1.59666     1.24691e-05
           27165          1.5973         1.59666     1.24687e-05
           27166          1.5973         1.59666     1.24683e-05
           27167         1.59731         1.59666     1.24678e-05
           27168         1.59731         1.59666     1.24674e-05
           27169         1.59731         1.59666      1.2467e-05
           27170         1.59731         1.59666     1.24665e-05
           27171         1.59732         1.59666     1.24661e-05
           27172         1.59732         1.59666     1.24657e-05
           27173         1.59732         1.59666     1.24652e-05
           27174         1.59732         1.59666     1.24648e-05
           27175         1.59732         1.59666     1.24644e-05
           27176         1.59731         1.59666     1.24639e-05
           27177         1.59731         1.59666     1.24635e-05
           27178         1.59731         1.59666      1.2463e-05
           27179          1.5973         1.59666     1.24626e-05
           27180          1.5973         1.59666     1.24622e-05
           27181         1.59729         1.59666     1.24617e-05
           27182         1.59729         1.59666     1.24613e-05
           27183         1.59728         1.59666     1.24609e-05
           27184         1.59728         1.59666     1.24604e-05
           27185         1.59726         1.59666       1.246e-05
           27186         1.59726         1.59666     1.24595e-05
           27187         1.59725         1.59666     1.24591e-05
           27188         1.59725         1.59666     1.24587e-05
           27189         1.59725         1.59666     1.24582e-05
           27190         1.59724         1.59666     1.24578e-05
           27191         1.59723         1.59666     1.24573e-05
           27192         1.59723         1.59666     1.24569e-05
           27193         1.59723         1.59666     1.24565e-05
           27194         1.59722         1.59666      1.2456e-05
           27195         1.59722         1.59666     1.24556e-05
           27196         1.59721         1.59666     1.24551e-05
           27197         1.59721         1.59666     1.24547e-05
           27198         1.59721         1.59666     1.24543e-05
           27199          1.5972         1.59666     1.24538e-05
           27200         1.59721         1.59666     1.24534e-05
           27201          1.5972         1.59666     1.24529e-05
           27202          1.5972         1.59666     1.24525e-05
           27203         1.59719         1.59666     1.24521e-05
           27204         1.59718         1.59666     1.24516e-05
           27205         1.59718         1.59666     1.24512e-05
           27206         1.59718         1.59666     1.24507e-05
           27207         1.59718         1.59666     1.24503e-05
           27208         1.59717         1.59666     1.24498e-05
           27209         1.59717         1.59666     1.24494e-05
           27210         1.59717         1.59666     1.24489e-05
           27211         1.59717         1.59666     1.24485e-05
           27212         1.59717         1.59666     1.24481e-05
           27213         1.59716         1.59666     1.24476e-05
           27214         1.59716         1.59666     1.24472e-05
           27215         1.59716         1.59666     1.24467e-05
           27216         1.59716         1.59666     1.24463e-05
           27217         1.59716         1.59666     1.24458e-05
           27218         1.59716         1.59666     1.24454e-05
           27219         1.59717         1.59666      1.2445e-05
           27220         1.59716         1.59666     1.24445e-05
           27221         1.59716         1.59666     1.24441e-05
           27222         1.59717         1.59666     1.24436e-05
           27223         1.59717         1.59666     1.24432e-05
           27224         1.59717         1.59666     1.24427e-05
           27225         1.59716         1.59666     1.24423e-05
           27226         1.59716         1.59666     1.24419e-05
           27227         1.59716         1.59666     1.24414e-05
           27228         1.59716         1.59666      1.2441e-05
           27229         1.59716         1.59666     1.24405e-05
           27230         1.59716         1.59666     1.24401e-05
           27231         1.59716         1.59666     1.24396e-05
           27232         1.59716         1.59666     1.24392e-05
           27233         1.59716         1.59666     1.24388e-05
           27234         1.59716         1.59666     1.24383e-05
           27235         1.59715         1.59666     1.24379e-05
           27236         1.59715         1.59666     1.24374e-05
           27237         1.59715         1.59666      1.2437e-05
           27238         1.59715         1.59666     1.24365e-05
           27239         1.59714         1.59666     1.24361e-05
           27240         1.59714         1.59666     1.24356e-05
           27241         1.59713         1.59666     1.24352e-05
           27242         1.59713         1.59666     1.24348e-05
           27243         1.59712         1.59666     1.24343e-05
           27244         1.59712         1.59666     1.24339e-05
           27245         1.59712         1.59666     1.24334e-05
           27246         1.59711         1.59666      1.2433e-05
           27247          1.5971         1.59666     1.24325e-05
           27248         1.59709         1.59666     1.24321e-05
           27249         1.59709         1.59666     1.24316e-05
           27250         1.59708         1.59666     1.24312e-05
           27251         1.59708         1.59666     1.24307e-05
           27252         1.59707         1.59666     1.24303e-05
           27253         1.59706         1.59666     1.24298e-05
           27254         1.59706         1.59666     1.24294e-05
           27255         1.59705         1.59666      1.2429e-05
           27256         1.59705         1.59666     1.24285e-05
           27257         1.59704         1.59666     1.24281e-05
           27258         1.59703         1.59666     1.24276e-05
           27259         1.59703         1.59666     1.24272e-05
           27260         1.59702         1.59666     1.24267e-05
           27261         1.59702         1.59666     1.24263e-05
           27262         1.59701         1.59666     1.24258e-05
           27263         1.59701         1.59666     1.24254e-05
           27264           1.597         1.59666     1.24249e-05
           27265         1.59701         1.59666     1.24245e-05
           27266           1.597         1.59666      1.2424e-05
           27267           1.597         1.59666     1.24236e-05
           27268           1.597         1.59666     1.24231e-05
           27269           1.597         1.59666     1.24227e-05
           27270         1.59701         1.59666     1.24222e-05
           27271         1.59701         1.59666     1.24218e-05
           27272           1.597         1.59666     1.24213e-05
           27273           1.597         1.59666     1.24209e-05
           27274           1.597         1.59666     1.24204e-05
           27275           1.597         1.59666       1.242e-05
           27276           1.597         1.59666     1.24195e-05
           27277           1.597         1.59666     1.24191e-05
           27278         1.59701         1.59666     1.24186e-05
           27279         1.59701         1.59666     1.24182e-05
           27280         1.59701         1.59666     1.24177e-05
           27281         1.59702         1.59666     1.24173e-05
           27282         1.59702         1.59666     1.24168e-05
           27283         1.59703         1.59666     1.24164e-05
           27284         1.59703         1.59666     1.24159e-05
           27285         1.59704         1.59666     1.24155e-05
           27286         1.59705         1.59666      1.2415e-05
           27287         1.59705         1.59666     1.24146e-05
           27288         1.59706         1.59666     1.24142e-05
           27289         1.59707         1.59666     1.24137e-05
           27290         1.59708         1.59666     1.24133e-05
           27291         1.59708         1.59666     1.24128e-05
           27292         1.59709         1.59666     1.24124e-05
           27293          1.5971         1.59666     1.24119e-05
           27294         1.59711         1.59666     1.24115e-05
           27295         1.59712         1.59666      1.2411e-05
           27296         1.59713         1.59666     1.24106e-05
           27297         1.59714         1.59666     1.24102e-05
           27298         1.59715         1.59666     1.24097e-05
           27299         1.59716         1.59666     1.24093e-05
           27300         1.59718         1.59666     1.24088e-05
           27301         1.59719         1.59666     1.24084e-05
           27302         1.59721         1.59666      1.2408e-05
           27303         1.59722         1.59666     1.24075e-05
           27304         1.59722         1.59666     1.24071e-05
           27305         1.59723         1.59666     1.24066e-05
           27306         1.59724         1.59666     1.24062e-05
           27307         1.59725         1.59666     1.24058e-05
           27308         1.59726         1.59666     1.24053e-05
           27309         1.59727         1.59666     1.24049e-05
           27310         1.59728         1.59666     1.24045e-05
           27311         1.59729         1.59666      1.2404e-05
           27312          1.5973         1.59666     1.24036e-05
           27313          1.5973         1.59666     1.24032e-05
           27314         1.59731         1.59666     1.24027e-05
           27315         1.59731         1.59666     1.24023e-05
           27316         1.59732         1.59666     1.24019e-05
           27317         1.59733         1.59666     1.24014e-05
           27318         1.59733         1.59666      1.2401e-05
           27319         1.59734         1.59666     1.24006e-05
           27320         1.59734         1.59666     1.24002e-05
           27321         1.59734         1.59666     1.23997e-05
           27322         1.59734         1.59666     1.23993e-05
           27323         1.59734         1.59666     1.23989e-05
           27324         1.59734         1.59666     1.23984e-05
           27325         1.59734         1.59666      1.2398e-05
           27326         1.59734         1.59666     1.23976e-05
           27327         1.59734         1.59666     1.23972e-05
           27328         1.59733         1.59666     1.23967e-05
           27329         1.59732         1.59666     1.23963e-05
           27330         1.59732         1.59666     1.23959e-05
           27331         1.59732         1.59666     1.23954e-05
           27332         1.59731         1.59666      1.2395e-05
           27333         1.59731         1.59666     1.23946e-05
           27334          1.5973         1.59666     1.23941e-05
           27335         1.59729         1.59666     1.23937e-05
           27336         1.59728         1.59666     1.23933e-05
           27337         1.59728         1.59666     1.23928e-05
           27338         1.59727         1.59666     1.23924e-05
           27339         1.59726         1.59666      1.2392e-05
           27340         1.59724         1.59666     1.23915e-05
           27341         1.59723         1.59666     1.23911e-05
           27342         1.59722         1.59666     1.23907e-05
           27343          1.5972         1.59666     1.23902e-05
           27344         1.59719         1.59666     1.23898e-05
           27345         1.59718         1.59666     1.23894e-05
           27346         1.59717         1.59666     1.23889e-05
           27347         1.59716         1.59666     1.23885e-05
           27348         1.59715         1.59666      1.2388e-05
           27349         1.59714         1.59666     1.23876e-05
           27350         1.59713         1.59666     1.23872e-05
           27351         1.59711         1.59666     1.23867e-05
           27352         1.59711         1.59666     1.23863e-05
           27353          1.5971         1.59666     1.23858e-05
           27354         1.59709         1.59666     1.23854e-05
           27355         1.59708         1.59666     1.23849e-05
           27356         1.59707         1.59666     1.23845e-05
           27357         1.59706         1.59666     1.23841e-05
           27358         1.59705         1.59666     1.23836e-05
           27359         1.59705         1.59666     1.23832e-05
           27360         1.59704         1.59666     1.23827e-05
           27361         1.59703         1.59666     1.23823e-05
           27362         1.59702         1.59666     1.23818e-05
           27363         1.59702         1.59666     1.23814e-05
           27364         1.59701         1.59666     1.23809e-05
           27365           1.597         1.59666     1.23805e-05
           27366           1.597         1.59666       1.238e-05
           27367         1.59699         1.59666     1.23796e-05
           27368         1.59699         1.59666     1.23792e-05
           27369         1.59698         1.59666     1.23787e-05
           27370         1.59698         1.59666     1.23783e-05
           27371         1.59698         1.59666     1.23778e-05
           27372         1.59698         1.59666     1.23774e-05
           27373         1.59698         1.59666     1.23769e-05
           27374         1.59698         1.59666     1.23765e-05
           27375         1.59698         1.59666      1.2376e-05
           27376         1.59697         1.59666     1.23756e-05
           27377         1.59697         1.59666     1.23751e-05
           27378         1.59698         1.59666     1.23747e-05
           27379         1.59697         1.59666     1.23742e-05
           27380         1.59698         1.59666     1.23738e-05
           27381         1.59698         1.59666     1.23733e-05
           27382         1.59698         1.59666     1.23729e-05
           27383         1.59698         1.59666     1.23725e-05
           27384         1.59698         1.59666      1.2372e-05
           27385         1.59699         1.59666     1.23716e-05
           27386         1.59699         1.59666     1.23711e-05
           27387         1.59699         1.59666     1.23707e-05
           27388         1.59699         1.59666     1.23702e-05
           27389           1.597         1.59666     1.23698e-05
           27390           1.597         1.59666     1.23693e-05
           27391         1.59701         1.59666     1.23689e-05
           27392         1.59701         1.59666     1.23684e-05
           27393         1.59702         1.59666      1.2368e-05
           27394         1.59703         1.59666     1.23676e-05
           27395         1.59703         1.59666     1.23671e-05
           27396         1.59704         1.59666     1.23667e-05
           27397         1.59705         1.59666     1.23662e-05
           27398         1.59705         1.59666     1.23658e-05
           27399         1.59707         1.59666     1.23653e-05
           27400         1.59707         1.59666     1.23649e-05
           27401         1.59708         1.59666     1.23645e-05
           27402         1.59709         1.59666      1.2364e-05
           27403          1.5971         1.59666     1.23636e-05
           27404         1.59711         1.59666     1.23631e-05
           27405         1.59712         1.59666     1.23627e-05
           27406         1.59713         1.59666     1.23622e-05
           27407         1.59714         1.59666     1.23618e-05
           27408         1.59715         1.59666     1.23614e-05
           27409         1.59715         1.59666     1.23609e-05
           27410         1.59716         1.59666     1.23605e-05
           27411         1.59717         1.59666     1.23601e-05
           27412         1.59717         1.59666     1.23596e-05
           27413         1.59718         1.59666     1.23592e-05
           27414         1.59718         1.59666     1.23587e-05
           27415         1.59718         1.59666     1.23583e-05
           27416         1.59718         1.59666     1.23579e-05
           27417         1.59718         1.59666     1.23574e-05
           27418         1.59718         1.59666      1.2357e-05
           27419         1.59718         1.59666     1.23566e-05
           27420         1.59719         1.59666     1.23561e-05
           27421         1.59718         1.59666     1.23557e-05
           27422         1.59718         1.59666     1.23553e-05
           27423         1.59717         1.59666     1.23548e-05
           27424         1.59716         1.59666     1.23544e-05
           27425         1.59716         1.59666     1.23539e-05
           27426         1.59715         1.59666     1.23535e-05
           27427         1.59713         1.59666     1.23531e-05
           27428         1.59712         1.59666     1.23526e-05
           27429         1.59711         1.59666     1.23522e-05
           27430          1.5971         1.59666     1.23518e-05
           27431         1.59708         1.59666     1.23513e-05
           27432         1.59706         1.59666     1.23509e-05
           27433         1.59705         1.59666     1.23504e-05
           27434         1.59703         1.59666       1.235e-05
           27435         1.59701         1.59666     1.23495e-05
           27436         1.59699         1.59666     1.23491e-05
           27437         1.59698         1.59666     1.23487e-05
           27438         1.59696         1.59666     1.23482e-05
           27439         1.59695         1.59666     1.23478e-05
           27440         1.59693         1.59666     1.23473e-05
           27441         1.59691         1.59666     1.23469e-05
           27442         1.59689         1.59666     1.23464e-05
           27443         1.59688         1.59666      1.2346e-05
           27444         1.59686         1.59666     1.23455e-05
           27445         1.59685         1.59666     1.23451e-05
           27446         1.59683         1.59666     1.23446e-05
           27447         1.59682         1.59666     1.23442e-05
           27448         1.59681         1.59666     1.23437e-05
           27449          1.5968         1.59666     1.23433e-05
           27450         1.59678         1.59666     1.23428e-05
           27451         1.59677         1.59666     1.23424e-05
           27452         1.59677         1.59666     1.23419e-05
           27453         1.59675         1.59666     1.23415e-05
           27454         1.59674         1.59666      1.2341e-05
           27455         1.59674         1.59666     1.23406e-05
           27456         1.59673         1.59666     1.23401e-05
           27457         1.59673         1.59666     1.23397e-05
           27458         1.59673         1.59666     1.23392e-05
           27459         1.59672         1.59666     1.23388e-05
           27460         1.59672         1.59666     1.23383e-05
           27461         1.59672         1.59666     1.23379e-05
           27462         1.59672         1.59666     1.23374e-05
           27463         1.59673         1.59666      1.2337e-05
           27464         1.59673         1.59666     1.23365e-05
           27465         1.59674         1.59666     1.23361e-05
           27466         1.59674         1.59666     1.23357e-05
           27467         1.59675         1.59666     1.23352e-05
           27468         1.59676         1.59666     1.23348e-05
           27469         1.59677         1.59666     1.23343e-05
           27470         1.59678         1.59666     1.23339e-05
           27471         1.59679         1.59666     1.23334e-05
           27472          1.5968         1.59666      1.2333e-05
           27473         1.59681         1.59666     1.23325e-05
           27474         1.59682         1.59666     1.23321e-05
           27475         1.59683         1.59666     1.23316e-05
           27476         1.59684         1.59666     1.23312e-05
           27477         1.59685         1.59666     1.23307e-05
           27478         1.59686         1.59666     1.23303e-05
           27479         1.59688         1.59666     1.23298e-05
           27480         1.59689         1.59666     1.23294e-05
           27481         1.59691         1.59666     1.23289e-05
           27482         1.59692         1.59666     1.23285e-05
           27483         1.59693         1.59666      1.2328e-05
           27484         1.59694         1.59666     1.23276e-05
           27485         1.59695         1.59666     1.23272e-05
           27486         1.59697         1.59666     1.23267e-05
           27487         1.59698         1.59666     1.23263e-05
           27488         1.59699         1.59666     1.23258e-05
           27489         1.59701         1.59666     1.23254e-05
           27490         1.59702         1.59666     1.23249e-05
           27491         1.59704         1.59666     1.23245e-05
           27492         1.59705         1.59666     1.23241e-05
           27493         1.59706         1.59666     1.23236e-05
           27494         1.59707         1.59666     1.23232e-05
           27495         1.59709         1.59666     1.23227e-05
           27496          1.5971         1.59666     1.23223e-05
           27497         1.59711         1.59666     1.23219e-05
           27498         1.59712         1.59666     1.23214e-05
           27499         1.59714         1.59666      1.2321e-05
           27500         1.59715         1.59666     1.23206e-05
           27501         1.59716         1.59666     1.23201e-05
           27502         1.59717         1.59666     1.23197e-05
           27503         1.59718         1.59666     1.23193e-05
           27504         1.59719         1.59666     1.23188e-05
           27505          1.5972         1.59666     1.23184e-05
           27506         1.59721         1.59666      1.2318e-05
           27507         1.59723         1.59666     1.23175e-05
           27508         1.59724         1.59666     1.23171e-05
           27509         1.59725         1.59666     1.23167e-05
           27510         1.59726         1.59666     1.23162e-05
           27511         1.59726         1.59666     1.23158e-05
           27512         1.59727         1.59666     1.23154e-05
           27513         1.59728         1.59666      1.2315e-05
           27514         1.59729         1.59666     1.23145e-05
           27515          1.5973         1.59666     1.23141e-05
           27516         1.59731         1.59666     1.23137e-05
           27517         1.59732         1.59666     1.23133e-05
           27518         1.59733         1.59666     1.23128e-05
           27519         1.59734         1.59666     1.23124e-05
           27520         1.59735         1.59666      1.2312e-05
           27521         1.59736         1.59666     1.23116e-05
           27522         1.59737         1.59666     1.23111e-05
           27523         1.59738         1.59666     1.23107e-05
           27524         1.59738         1.59666     1.23103e-05
           27525         1.59739         1.59666     1.23099e-05
           27526         1.59739         1.59666     1.23095e-05
           27527          1.5974         1.59666     1.23091e-05
           27528         1.59741         1.59666     1.23086e-05
           27529         1.59741         1.59666     1.23082e-05
           27530         1.59741         1.59666     1.23078e-05
           27531         1.59741         1.59666     1.23074e-05
           27532         1.59742         1.59666      1.2307e-05
           27533         1.59742         1.59666     1.23065e-05
           27534         1.59743         1.59666     1.23061e-05
           27535         1.59743         1.59666     1.23057e-05
           27536         1.59743         1.59666     1.23053e-05
           27537         1.59743         1.59666     1.23049e-05
           27538         1.59744         1.59666     1.23045e-05
           27539         1.59744         1.59666     1.23041e-05
           27540         1.59744         1.59666     1.23036e-05
           27541         1.59744         1.59667     1.23032e-05
           27542         1.59744         1.59667     1.23028e-05
           27543         1.59744         1.59667     1.23024e-05
           27544         1.59744         1.59667      1.2302e-05
           27545         1.59743         1.59667     1.23016e-05
           27546         1.59743         1.59667     1.23012e-05
           27547         1.59744         1.59667     1.23007e-05
           27548         1.59743         1.59667     1.23003e-05
           27549         1.59743         1.59667     1.22999e-05
           27550         1.59742         1.59667     1.22995e-05
           27551         1.59742         1.59667     1.22991e-05
           27552         1.59741         1.59667     1.22987e-05
           27553          1.5974         1.59667     1.22982e-05
           27554         1.59739         1.59667     1.22978e-05
           27555         1.59738         1.59667     1.22974e-05
           27556         1.59737         1.59667      1.2297e-05
           27557         1.59736         1.59667     1.22966e-05
           27558         1.59735         1.59667     1.22961e-05
           27559         1.59733         1.59667     1.22957e-05
           27560         1.59732         1.59667     1.22953e-05
           27561         1.59731         1.59667     1.22949e-05
           27562         1.59729         1.59667     1.22945e-05
           27563         1.59728         1.59667      1.2294e-05
           27564         1.59727         1.59667     1.22936e-05
           27565         1.59725         1.59667     1.22932e-05
           27566         1.59725         1.59667     1.22927e-05
           27567         1.59723         1.59667     1.22923e-05
           27568         1.59721         1.59667     1.22919e-05
           27569          1.5972         1.59667     1.22915e-05
           27570         1.59718         1.59667      1.2291e-05
           27571         1.59716         1.59667     1.22906e-05
           27572         1.59715         1.59667     1.22902e-05
           27573         1.59714         1.59667     1.22897e-05
           27574         1.59712         1.59667     1.22893e-05
           27575         1.59711         1.59667     1.22889e-05
           27576          1.5971         1.59667     1.22884e-05
           27577         1.59708         1.59667      1.2288e-05
           27578         1.59707         1.59667     1.22875e-05
           27579         1.59705         1.59667     1.22871e-05
           27580         1.59703         1.59667     1.22867e-05
           27581         1.59701         1.59667     1.22862e-05
           27582           1.597         1.59667     1.22858e-05
           27583         1.59699         1.59667     1.22853e-05
           27584         1.59697         1.59667     1.22849e-05
           27585         1.59696         1.59667     1.22845e-05
           27586         1.59694         1.59667      1.2284e-05
           27587         1.59693         1.59667     1.22836e-05
           27588         1.59691         1.59667     1.22831e-05
           27589          1.5969         1.59667     1.22827e-05
           27590         1.59689         1.59667     1.22823e-05
           27591         1.59688         1.59667     1.22818e-05
           27592         1.59687         1.59667     1.22814e-05
           27593         1.59686         1.59667     1.22809e-05
           27594         1.59685         1.59667     1.22805e-05
           27595         1.59684         1.59667       1.228e-05
           27596         1.59683         1.59667     1.22796e-05
           27597         1.59682         1.59667     1.22792e-05
           27598         1.59681         1.59667     1.22787e-05
