#          BLOCK:       ACTUAL_T:          T_AVE:          ERROR:
           18687          1.2913         1.45281       0.0014482
           18688         1.29066          1.4528      0.00144815
           18689         1.28996          1.4528       0.0014481
           18690         1.28922         1.45279      0.00144805
           18691         1.28843         1.45278        0.001448
           18692         1.28759         1.45277      0.00144795
           18693         1.28671         1.45276       0.0014479
           18694         1.28578         1.45275      0.00144785
           18695          1.2848         1.45274       0.0014478
           18696         1.28377         1.45273      0.00144775
           18697          1.2827         1.45272       0.0014477
           18698         1.28159         1.45272      0.00144765
           18699         1.28043         1.45271       0.0014476
           18700         1.27923          1.4527      0.00144756
           18701           1.278         1.45269      0.00144751
           18702         1.27674         1.45268      0.00144746
           18703         1.27544         1.45267      0.00144742
           18704         1.27412         1.45266      0.00144737
           18705         1.27278         1.45265      0.00144732
           18706         1.27143         1.45264      0.00144728
           18707         1.27006         1.45263      0.00144723
           18708         1.26869         1.45262      0.00144719
           18709         1.26732         1.45261      0.00144715
           18710         1.26595          1.4526       0.0014471
           18711          1.2646         1.45259      0.00144706
           18712         1.26326         1.45258      0.00144702
           18713         1.26195         1.45257      0.00144698
           18714         1.26067         1.45256      0.00144694
           18715         1.25942         1.45255       0.0014469
           18716         1.25821         1.45254      0.00144686
           18717         1.25705         1.45253      0.00144682
           18718         1.25594         1.45252      0.00144678
           18719         1.25489         1.45251      0.00144674
           18720          1.2539          1.4525       0.0014467
           18721         1.25297         1.45249      0.00144666
           18722         1.25211         1.45248      0.00144663
           18723         1.25134         1.45246      0.00144659
           18724         1.25064         1.45245      0.00144655
           18725         1.25002         1.45244      0.00144651
           18726          1.2495         1.45243      0.00144648
           18727         1.24907         1.45242      0.00144644
           18728         1.24874         1.45241       0.0014464
           18729         1.24851          1.4524      0.00144637
           18730         1.24838         1.45239      0.00144633
           18731         1.24837         1.45238       0.0014463
           18732         1.24847         1.45237      0.00144626
           18733         1.24868         1.45236      0.00144622
           18734           1.249         1.45235      0.00144619
           18735         1.24944         1.45233      0.00144615
           18736            1.25         1.45232      0.00144611
           18737         1.25067         1.45231      0.00144608
           18738         1.25145          1.4523      0.00144604
           18739         1.25233         1.45229        0.001446
           18740         1.25332         1.45228      0.00144596
           18741         1.25441         1.45227      0.00144592
           18742         1.25558         1.45226      0.00144588
           18743         1.25683         1.45225      0.00144585
           18744         1.25816         1.45224      0.00144581
           18745         1.25955         1.45223      0.00144576
           18746         1.26099         1.45222      0.00144572
           18747         1.26247         1.45221      0.00144568
           18748         1.26399          1.4522      0.00144564
           18749         1.26554         1.45219       0.0014456
           18750          1.2671         1.45218      0.00144555
           18751         1.26866         1.45217      0.00144551
           18752         1.27022         1.45216      0.00144546
           18753         1.27177         1.45215      0.00144542
           18754          1.2733         1.45214      0.00144537
           18755          1.2748         1.45213      0.00144533
           18756         1.27627         1.45212      0.00144528
           18757          1.2777         1.45211      0.00144523
           18758          1.2791          1.4521      0.00144519
           18759         1.28045         1.45209      0.00144514
           18760         1.28175         1.45208      0.00144509
           18761           1.283         1.45208      0.00144504
           18762          1.2842         1.45207      0.00144499
           18763         1.28534         1.45206      0.00144494
           18764         1.28644         1.45205      0.00144489
           18765         1.28748         1.45204      0.00144484
           18766         1.28846         1.45203      0.00144479
           18767          1.2894         1.45202      0.00144474
           18768         1.29028         1.45201      0.00144469
           18769         1.29111         1.45201      0.00144464
           18770          1.2919           1.452      0.00144459
           18771         1.29264         1.45199      0.00144453
           18772         1.29333         1.45198      0.00144448
           18773         1.29398         1.45197      0.00144443
           18774         1.29459         1.45196      0.00144438
           18775         1.29515         1.45195      0.00144432
           18776         1.29568         1.45195      0.00144427
           18777         1.29618         1.45194      0.00144422
           18778         1.29664         1.45193      0.00144416
           18779         1.29707         1.45192      0.00144411
           18780         1.29746         1.45191      0.00144406
           18781         1.29783         1.45191        0.001444
           18782         1.29817          1.4519      0.00144395
           18783         1.29849         1.45189       0.0014439
           18784         1.29878         1.45188      0.00144384
           18785         1.29905         1.45187      0.00144379
           18786          1.2993         1.45186      0.00144373
           18787         1.29953         1.45186      0.00144368
           18788         1.29975         1.45185      0.00144363
           18789         1.29994         1.45184      0.00144357
           18790         1.30012         1.45183      0.00144352
           18791         1.30029         1.45182      0.00144346
           18792         1.30044         1.45182      0.00144341
           18793         1.30059         1.45181      0.00144335
           18794         1.30072          1.4518       0.0014433
           18795         1.30084         1.45179      0.00144325
           18796         1.30095         1.45178      0.00144319
           18797         1.30106         1.45178      0.00144314
           18798         1.30115         1.45177      0.00144308
           18799         1.30125         1.45176      0.00144303
           18800         1.30134         1.45175      0.00144297
           18801         1.30142         1.45174      0.00144292
           18802          1.3015         1.45174      0.00144286
           18803         1.30158         1.45173      0.00144281
           18804         1.30166         1.45172      0.00144275
           18805         1.30174         1.45171       0.0014427
           18806         1.30182          1.4517      0.00144265
           18807          1.3019          1.4517      0.00144259
           18808         1.30198         1.45169      0.00144254
           18809         1.30206         1.45168      0.00144248
           18810         1.30215         1.45167      0.00144243
           18811         1.30224         1.45166      0.00144237
           18812         1.30234         1.45166      0.00144232
           18813         1.30244         1.45165      0.00144226
           18814         1.30255         1.45164      0.00144221
           18815         1.30266         1.45163      0.00144215
           18816         1.30278         1.45162       0.0014421
           18817         1.30291         1.45162      0.00144204
           18818         1.30304         1.45161      0.00144199
           18819         1.30318          1.4516      0.00144193
           18820         1.30333         1.45159      0.00144188
           18821         1.30348         1.45159      0.00144182
           18822         1.30365         1.45158      0.00144177
           18823         1.30382         1.45157      0.00144171
           18824           1.304         1.45156      0.00144166
           18825         1.30418         1.45155       0.0014416
           18826         1.30437         1.45155      0.00144155
           18827         1.30457         1.45154      0.00144149
           18828         1.30478         1.45153      0.00144143
           18829         1.30498         1.45152      0.00144138
           18830          1.3052         1.45151      0.00144132
           18831         1.30542         1.45151      0.00144127
           18832         1.30564          1.4515      0.00144121
           18833         1.30586         1.45149      0.00144116
           18834         1.30608         1.45148       0.0014411
           18835         1.30631         1.45148      0.00144104
           18836         1.30653         1.45147      0.00144099
           18837         1.30676         1.45146      0.00144093
           18838         1.30698         1.45145      0.00144088
           18839          1.3072         1.45145      0.00144082
           18840         1.30741         1.45144      0.00144076
           18841         1.30762         1.45143      0.00144071
           18842         1.30783         1.45142      0.00144065
           18843         1.30802         1.45142       0.0014406
           18844         1.30821         1.45141      0.00144054
           18845         1.30838          1.4514      0.00144048
           18846         1.30855         1.45139      0.00144043
           18847         1.30871         1.45138      0.00144037
           18848         1.30885         1.45138      0.00144031
           18849         1.30898         1.45137      0.00144026
           18850         1.30909         1.45136       0.0014402
           18851         1.30919         1.45135      0.00144014
           18852         1.30927         1.45135      0.00144009
           18853         1.30933         1.45134      0.00144003
           18854         1.30938         1.45133      0.00143997
           18855          1.3094         1.45132      0.00143992
           18856         1.30941         1.45132      0.00143986
           18857         1.30939         1.45131       0.0014398
           18858         1.30936          1.4513      0.00143975
           18859          1.3093         1.45129      0.00143969
           18860         1.30922         1.45129      0.00143963
           18861         1.30911         1.45128      0.00143958
           18862         1.30898         1.45127      0.00143952
           18863         1.30883         1.45126      0.00143946
           18864         1.30865         1.45126      0.00143941
           18865         1.30845         1.45125      0.00143935
           18866         1.30822         1.45124      0.00143929
           18867         1.30797         1.45123      0.00143924
           18868         1.30769         1.45123      0.00143918
           18869         1.30739         1.45122      0.00143913
           18870         1.30706         1.45121      0.00143907
           18871         1.30671          1.4512      0.00143901
           18872         1.30633          1.4512      0.00143896
           18873         1.30593         1.45119       0.0014389
           18874          1.3055         1.45118      0.00143885
           18875         1.30505         1.45117      0.00143879
           18876         1.30458         1.45116      0.00143874
           18877         1.30408         1.45116      0.00143868
           18878         1.30356         1.45115      0.00143863
           18879         1.30302         1.45114      0.00143857
           18880         1.30246         1.45113      0.00143852
           18881         1.30188         1.45113      0.00143846
           18882         1.30129         1.45112      0.00143841
           18883         1.30067         1.45111      0.00143835
           18884         1.30004          1.4511       0.0014383
           18885         1.29939         1.45109      0.00143825
           18886         1.29873         1.45109      0.00143819
           18887         1.29806         1.45108      0.00143814
           18888         1.29738         1.45107      0.00143809
           18889         1.29668         1.45106      0.00143803
           18890         1.29598         1.45105      0.00143798
           18891         1.29528         1.45104      0.00143793
           18892         1.29456         1.45104      0.00143788
           18893         1.29385         1.45103      0.00143782
           18894         1.29313         1.45102      0.00143777
           18895         1.29241         1.45101      0.00143772
           18896          1.2917           1.451      0.00143767
           18897         1.29098         1.45099      0.00143762
           18898         1.29027         1.45099      0.00143757
           18899         1.28957         1.45098      0.00143752
           18900         1.28887         1.45097      0.00143747
           18901         1.28818         1.45096      0.00143742
           18902         1.28751         1.45095      0.00143737
           18903         1.28684         1.45094      0.00143732
           18904         1.28619         1.45093      0.00143727
           18905         1.28555         1.45093      0.00143722
           18906         1.28493         1.45092      0.00143717
           18907         1.28433         1.45091      0.00143712
           18908         1.28374          1.4509      0.00143707
           18909         1.28317         1.45089      0.00143702
           18910         1.28262         1.45088      0.00143697
           18911          1.2821         1.45087      0.00143692
           18912          1.2816         1.45086      0.00143688
           18913         1.28112         1.45085      0.00143683
           18914         1.28066         1.45085      0.00143678
           18915         1.28023         1.45084      0.00143673
           18916         1.27983         1.45083      0.00143669
           18917         1.27946         1.45082      0.00143664
           18918         1.27912         1.45081      0.00143659
           18919          1.2788          1.4508      0.00143654
           18920         1.27852         1.45079       0.0014365
           18921         1.27827         1.45078      0.00143645
           18922         1.27805         1.45077       0.0014364
           18923         1.27786         1.45076      0.00143636
           18924         1.27771         1.45075      0.00143631
           18925         1.27759         1.45075      0.00143626
           18926         1.27751         1.45074      0.00143622
           18927         1.27746         1.45073      0.00143617
           18928         1.27745         1.45072      0.00143612
           18929         1.27747         1.45071      0.00143608
           18930         1.27754          1.4507      0.00143603
           18931         1.27763         1.45069      0.00143598
           18932         1.27777         1.45068      0.00143593
           18933         1.27794         1.45067      0.00143589
           18934         1.27814         1.45066      0.00143584
           18935         1.27838         1.45065      0.00143579
           18936         1.27865         1.45064      0.00143575
           18937         1.27895         1.45064       0.0014357
           18938         1.27929         1.45063      0.00143565
           18939         1.27965         1.45062      0.00143561
           18940         1.28004         1.45061      0.00143556
           18941         1.28046          1.4506      0.00143551
           18942          1.2809         1.45059      0.00143546
           18943         1.28136         1.45058      0.00143541
           18944         1.28185         1.45057      0.00143537
           18945         1.28235         1.45056      0.00143532
           18946         1.28287         1.45056      0.00143527
           18947          1.2834         1.45055      0.00143522
           18948         1.28394         1.45054      0.00143517
           18949         1.28449         1.45053      0.00143512
           18950         1.28504         1.45052      0.00143507
           18951          1.2856         1.45051      0.00143502
           18952         1.28617          1.4505      0.00143497
           18953         1.28673         1.45049      0.00143493
           18954         1.28729         1.45049      0.00143488
           18955         1.28785         1.45048      0.00143483
           18956         1.28841         1.45047      0.00143477
           18957         1.28896         1.45046      0.00143472
           18958         1.28951         1.45045      0.00143467
           18959         1.29004         1.45044      0.00143462
           18960         1.29057         1.45043      0.00143457
           18961         1.29109         1.45043      0.00143452
           18962          1.2916         1.45042      0.00143447
           18963          1.2921         1.45041      0.00143442
           18964         1.29258          1.4504      0.00143437
           18965         1.29306         1.45039      0.00143432
           18966         1.29353         1.45038      0.00143426
           18967         1.29399         1.45038      0.00143421
           18968         1.29444         1.45037      0.00143416
           18969         1.29489         1.45036      0.00143411
           18970         1.29532         1.45035      0.00143406
           18971         1.29575         1.45034        0.001434
           18972         1.29617         1.45034      0.00143395
           18973         1.29659         1.45033       0.0014339
           18974           1.297         1.45032      0.00143384
           18975         1.29741         1.45031      0.00143379
           18976         1.29782          1.4503      0.00143374
           18977         1.29822         1.45029      0.00143369
           18978         1.29863         1.45029      0.00143363
           18979         1.29904         1.45028      0.00143358
           18980         1.29945         1.45027      0.00143353
           18981         1.29986         1.45026      0.00143347
           18982         1.30028         1.45026      0.00143342
           18983         1.30071         1.45025      0.00143336
           18984         1.30113         1.45024      0.00143331
           18985         1.30157         1.45023      0.00143326
           18986         1.30201         1.45022       0.0014332
           18987         1.30246         1.45022      0.00143315
           18988         1.30291         1.45021      0.00143309
           18989         1.30337          1.4502      0.00143304
           18990         1.30384         1.45019      0.00143298
           18991         1.30432         1.45019      0.00143293
           18992          1.3048         1.45018      0.00143287
           18993         1.30529         1.45017      0.00143282
           18994         1.30578         1.45016      0.00143276
           18995         1.30627         1.45015      0.00143271
           18996         1.30678         1.45015      0.00143265
           18997         1.30728         1.45014       0.0014326
           18998         1.30778         1.45013      0.00143254
           18999         1.30829         1.45012      0.00143249
           19000          1.3088         1.45012      0.00143243
           19001          1.3093         1.45011      0.00143237
           19002          1.3098          1.4501      0.00143232
           19003          1.3103         1.45009      0.00143226
           19004          1.3108         1.45009       0.0014322
           19005         1.31129         1.45008      0.00143215
           19006         1.31177         1.45007      0.00143209
           19007         1.31225         1.45007      0.00143203
           19008         1.31272         1.45006      0.00143198
           19009         1.31318         1.45005      0.00143192
           19010         1.31363         1.45004      0.00143186
           19011         1.31407         1.45004       0.0014318
           19012         1.31451         1.45003      0.00143175
           19013         1.31493         1.45002      0.00143169
           19014         1.31534         1.45002      0.00143163
           19015         1.31574         1.45001      0.00143157
           19016         1.31613            1.45      0.00143151
           19017         1.31651         1.44999      0.00143146
           19018         1.31688         1.44999       0.0014314
           19019         1.31723         1.44998      0.00143134
           19020         1.31758         1.44997      0.00143128
           19021         1.31792         1.44997      0.00143122
           19022         1.31825         1.44996      0.00143117
           19023         1.31858         1.44995      0.00143111
           19024         1.31889         1.44995      0.00143105
           19025          1.3192         1.44994      0.00143099
           19026          1.3195         1.44993      0.00143093
           19027          1.3198         1.44993      0.00143087
           19028         1.32009         1.44992      0.00143081
           19029         1.32038         1.44991      0.00143075
           19030         1.32067         1.44991      0.00143069
           19031         1.32095          1.4499      0.00143064
           19032         1.32123         1.44989      0.00143058
           19033         1.32152         1.44988      0.00143052
           19034          1.3218         1.44988      0.00143046
           19035         1.32208         1.44987       0.0014304
           19036         1.32236         1.44986      0.00143034
           19037         1.32265         1.44986      0.00143028
           19038         1.32294         1.44985      0.00143022
           19039         1.32323         1.44984      0.00143016
           19040         1.32352         1.44984       0.0014301
           19041         1.32382         1.44983      0.00143004
           19042         1.32411         1.44982      0.00142998
           19043         1.32442         1.44982      0.00142992
           19044         1.32472         1.44981      0.00142986
           19045         1.32502         1.44981       0.0014298
           19046         1.32533          1.4498      0.00142974
           19047         1.32564         1.44979      0.00142968
           19048         1.32595         1.44979      0.00142962
           19049         1.32627         1.44978      0.00142956
           19050         1.32658         1.44977       0.0014295
           19051         1.32689         1.44977      0.00142944
           19052          1.3272         1.44976      0.00142938
           19053         1.32751         1.44975      0.00142932
           19054         1.32781         1.44975      0.00142926
           19055         1.32812         1.44974       0.0014292
           19056         1.32841         1.44973      0.00142914
           19057         1.32871         1.44973      0.00142907
           19058         1.32899         1.44972      0.00142901
           19059         1.32927         1.44972      0.00142895
           19060         1.32955         1.44971      0.00142889
           19061         1.32981          1.4497      0.00142883
           19062         1.33007          1.4497      0.00142877
           19063         1.33031         1.44969      0.00142871
           19064         1.33055         1.44968      0.00142865
           19065         1.33077         1.44968      0.00142859
           19066         1.33098         1.44967      0.00142852
           19067         1.33118         1.44967      0.00142846
           19068         1.33137         1.44966       0.0014284
           19069         1.33155         1.44965      0.00142834
           19070         1.33171         1.44965      0.00142828
           19071         1.33186         1.44964      0.00142822
           19072         1.33199         1.44963      0.00142816
           19073         1.33211         1.44963      0.00142809
           19074         1.33222         1.44962      0.00142803
           19075         1.33231         1.44962      0.00142797
           19076         1.33239         1.44961      0.00142791
           19077         1.33245          1.4496      0.00142785
           19078          1.3325          1.4496      0.00142779
           19079         1.33254         1.44959      0.00142772
           19080         1.33257         1.44958      0.00142766
           19081         1.33259         1.44958       0.0014276
           19082         1.33259         1.44957      0.00142754
           19083         1.33259         1.44957      0.00142748
           19084         1.33258         1.44956      0.00142742
           19085         1.33256         1.44955      0.00142735
           19086         1.33253         1.44955      0.00142729
           19087          1.3325         1.44954      0.00142723
           19088         1.33246         1.44954      0.00142717
           19089         1.33242         1.44953      0.00142711
           19090         1.33238         1.44952      0.00142705
           19091         1.33234         1.44952      0.00142698
           19092          1.3323         1.44951      0.00142692
           19093         1.33226         1.44951      0.00142686
           19094         1.33223          1.4495       0.0014268
           19095          1.3322         1.44949      0.00142674
           19096         1.33218         1.44949      0.00142668
           19097         1.33217         1.44948      0.00142662
           19098         1.33217         1.44947      0.00142655
           19099         1.33218         1.44947      0.00142649
           19100          1.3322         1.44946      0.00142643
           19101         1.33224         1.44946      0.00142637
           19102         1.33229         1.44945      0.00142631
           19103         1.33235         1.44944      0.00142625
           19104         1.33244         1.44944      0.00142619
           19105         1.33254         1.44943      0.00142612
           19106         1.33265         1.44943      0.00142606
           19107         1.33279         1.44942        0.001426
           19108         1.33294         1.44941      0.00142594
           19109         1.33311         1.44941      0.00142588
           19110          1.3333          1.4494      0.00142582
           19111          1.3335          1.4494      0.00142575
           19112         1.33372         1.44939      0.00142569
           19113         1.33396         1.44938      0.00142563
           19114         1.33421         1.44938      0.00142557
           19115         1.33447         1.44937      0.00142551
           19116         1.33474         1.44936      0.00142544
           19117         1.33502         1.44936      0.00142538
           19118         1.33531         1.44935      0.00142532
           19119         1.33561         1.44935      0.00142526
           19120         1.33591         1.44934       0.0014252
           19121         1.33621         1.44934      0.00142513
           19122         1.33651         1.44933      0.00142507
           19123         1.33681         1.44932      0.00142501
           19124          1.3371         1.44932      0.00142495
           19125         1.33738         1.44931      0.00142488
           19126         1.33766         1.44931      0.00142482
           19127         1.33792          1.4493      0.00142476
           19128         1.33817         1.44929       0.0014247
           19129          1.3384         1.44929      0.00142463
           19130         1.33862         1.44928      0.00142457
           19131         1.33881         1.44928      0.00142451
           19132         1.33898         1.44927      0.00142445
           19133         1.33912         1.44927      0.00142438
           19134         1.33924         1.44926      0.00142432
           19135         1.33933         1.44925      0.00142426
           19136         1.33938         1.44925      0.00142419
           19137         1.33941         1.44924      0.00142413
           19138          1.3394         1.44924      0.00142407
           19139         1.33936         1.44923      0.00142401
           19140         1.33928         1.44923      0.00142394
           19141         1.33916         1.44922      0.00142388
           19142         1.33901         1.44921      0.00142382
           19143         1.33882         1.44921      0.00142375
           19144         1.33859          1.4492      0.00142369
           19145         1.33831          1.4492      0.00142363
           19146           1.338         1.44919      0.00142357
           19147         1.33764         1.44918       0.0014235
           19148         1.33725         1.44918      0.00142344
           19149         1.33681         1.44917      0.00142338
           19150         1.33633         1.44917      0.00142332
           19151         1.33581         1.44916      0.00142326
           19152         1.33525         1.44916      0.00142319
           19153         1.33465         1.44915      0.00142313
           19154         1.33401         1.44914      0.00142307
           19155         1.33333         1.44914      0.00142301
           19156         1.33261         1.44913      0.00142295
           19157         1.33186         1.44912      0.00142289
           19158         1.33107         1.44912      0.00142283
           19159         1.33024         1.44911      0.00142276
           19160         1.32938         1.44911       0.0014227
           19161          1.3285          1.4491      0.00142264
           19162         1.32758         1.44909      0.00142258
           19163         1.32664         1.44909      0.00142252
           19164         1.32567         1.44908      0.00142246
           19165         1.32468         1.44907       0.0014224
           19166         1.32368         1.44907      0.00142235
           19167         1.32266         1.44906      0.00142229
           19168         1.32163         1.44905      0.00142223
           19169         1.32059         1.44905      0.00142217
           19170         1.31955         1.44904      0.00142211
           19171         1.31851         1.44903      0.00142205
           19172         1.31748         1.44903        0.001422
           19173         1.31647         1.44902      0.00142194
           19174         1.31547         1.44901      0.00142188
           19175          1.3145         1.44901      0.00142182
           19176         1.31355           1.449      0.00142177
           19177         1.31264         1.44899      0.00142171
           19178         1.31177         1.44899      0.00142166
           19179         1.31095         1.44898       0.0014216
           19180         1.31019         1.44897      0.00142154
           19181         1.30948         1.44896      0.00142149
           19182         1.30884         1.44896      0.00142143
           19183         1.30827         1.44895      0.00142138
           19184         1.30777         1.44894      0.00142132
           19185         1.30735         1.44893      0.00142127
           19186         1.30702         1.44893      0.00142121
           19187         1.30677         1.44892      0.00142116
           19188         1.30661         1.44891       0.0014211
           19189         1.30654          1.4489      0.00142105
           19190         1.30657          1.4489      0.00142099
           19191         1.30668         1.44889      0.00142094
           19192         1.30689         1.44888      0.00142089
           19193         1.30719         1.44887      0.00142083
           19194         1.30757         1.44887      0.00142078
           19195         1.30804         1.44886      0.00142072
           19196          1.3086         1.44885      0.00142066
           19197         1.30923         1.44885      0.00142061
           19198         1.30993         1.44884      0.00142055
           19199          1.3107         1.44883       0.0014205
           19200         1.31154         1.44882      0.00142044
           19201         1.31243         1.44882      0.00142039
           19202         1.31337         1.44881      0.00142033
           19203         1.31435          1.4488      0.00142027
           19204         1.31537          1.4488      0.00142022
           19205         1.31642         1.44879      0.00142016
           19206         1.31749         1.44878       0.0014201
           19207         1.31858         1.44878      0.00142004
           19208         1.31968         1.44877      0.00141999
           19209         1.32079         1.44876      0.00141993
           19210          1.3219         1.44876      0.00141987
           19211           1.323         1.44875      0.00141981
           19212         1.32408         1.44874      0.00141975
           19213         1.32516         1.44874      0.00141969
           19214         1.32621         1.44873      0.00141963
           19215         1.32724         1.44872      0.00141957
           19216         1.32824         1.44872      0.00141951
           19217         1.32921         1.44871      0.00141945
           19218         1.33014          1.4487      0.00141939
           19219         1.33105          1.4487      0.00141933
           19220         1.33191         1.44869      0.00141927
           19221         1.33273         1.44869      0.00141921
           19222         1.33352         1.44868      0.00141915
           19223         1.33426         1.44867      0.00141909
           19224         1.33497         1.44867      0.00141902
           19225         1.33563         1.44866      0.00141896
           19226         1.33625         1.44866       0.0014189
           19227         1.33683         1.44865      0.00141884
           19228         1.33736         1.44865      0.00141878
           19229         1.33786         1.44864      0.00141872
           19230         1.33832         1.44863      0.00141865
           19231         1.33873         1.44863      0.00141859
           19232         1.33911         1.44862      0.00141853
           19233         1.33946         1.44862      0.00141847
           19234         1.33977         1.44861       0.0014184
           19235         1.34004         1.44861      0.00141834
           19236         1.34028          1.4486      0.00141828
           19237          1.3405         1.44859      0.00141822
           19238         1.34068         1.44859      0.00141815
           19239         1.34083         1.44858      0.00141809
           19240         1.34097         1.44858      0.00141803
           19241         1.34107         1.44857      0.00141797
           19242         1.34116         1.44857       0.0014179
           19243         1.34122         1.44856      0.00141784
           19244         1.34127         1.44855      0.00141778
           19245          1.3413         1.44855      0.00141771
           19246         1.34131         1.44854      0.00141765
           19247         1.34131         1.44854      0.00141759
           19248         1.34131         1.44853      0.00141753
           19249         1.34129         1.44853      0.00141746
           19250         1.34126         1.44852       0.0014174
           19251         1.34123         1.44852      0.00141734
           19252         1.34119         1.44851      0.00141728
           19253         1.34114          1.4485      0.00141721
           19254          1.3411          1.4485      0.00141715
           19255         1.34105         1.44849      0.00141709
           19256         1.34101         1.44849      0.00141703
           19257         1.34096         1.44848      0.00141696
           19258         1.34092         1.44848       0.0014169
           19259         1.34088         1.44847      0.00141684
           19260         1.34084         1.44847      0.00141678
           19261         1.34081         1.44846      0.00141671
           19262         1.34078         1.44845      0.00141665
           19263         1.34075         1.44845      0.00141659
           19264         1.34073         1.44844      0.00141652
           19265         1.34071         1.44844      0.00141646
           19266          1.3407         1.44843       0.0014164
           19267         1.34069         1.44843      0.00141634
           19268         1.34069         1.44842      0.00141628
           19269         1.34068         1.44842      0.00141621
           19270         1.34068         1.44841      0.00141615
           19271         1.34068          1.4484      0.00141609
           19272         1.34068          1.4484      0.00141603
           19273         1.34068         1.44839      0.00141596
           19274         1.34068         1.44839       0.0014159
           19275         1.34068         1.44838      0.00141584
           19276         1.34068         1.44838      0.00141578
           19277         1.34067         1.44837      0.00141571
           19278         1.34065         1.44837      0.00141565
           19279         1.34063         1.44836      0.00141559
           19280         1.34061         1.44835      0.00141553
           19281         1.34057         1.44835      0.00141546
           19282         1.34052         1.44834       0.0014154
           19283         1.34047         1.44834      0.00141534
           19284          1.3404         1.44833      0.00141528
           19285         1.34032         1.44833      0.00141521
           19286         1.34022         1.44832      0.00141515
           19287         1.34011         1.44831      0.00141509
           19288         1.33998         1.44831      0.00141503
           19289         1.33984          1.4483      0.00141497
           19290         1.33968          1.4483       0.0014149
           19291          1.3395         1.44829      0.00141484
           19292          1.3393         1.44829      0.00141478
           19293         1.33908         1.44828      0.00141472
           19294         1.33884         1.44828      0.00141465
           19295         1.33857         1.44827      0.00141459
           19296         1.33829         1.44826      0.00141453
           19297         1.33798         1.44826      0.00141447
           19298         1.33765         1.44825      0.00141441
           19299          1.3373         1.44825      0.00141435
           19300         1.33692         1.44824      0.00141428
           19301         1.33652         1.44824      0.00141422
           19302          1.3361         1.44823      0.00141416
           19303         1.33565         1.44822       0.0014141
           19304         1.33518         1.44822      0.00141404
           19305         1.33469         1.44821      0.00141398
           19306         1.33417         1.44821      0.00141392
           19307         1.33363          1.4482      0.00141386
           19308         1.33307         1.44819       0.0014138
           19309         1.33249         1.44819      0.00141374
           19310         1.33188         1.44818      0.00141368
           19311         1.33126         1.44818      0.00141362
           19312         1.33062         1.44817      0.00141355
           19313         1.32996         1.44816      0.00141349
           19314         1.32928         1.44816      0.00141344
           19315         1.32859         1.44815      0.00141338
           19316         1.32789         1.44814      0.00141332
           19317         1.32718         1.44814      0.00141326
           19318         1.32645         1.44813       0.0014132
           19319         1.32572         1.44813      0.00141314
           19320         1.32499         1.44812      0.00141308
           19321         1.32425         1.44811      0.00141302
           19322         1.32352         1.44811      0.00141296
           19323         1.32278          1.4481       0.0014129
           19324         1.32206         1.44809      0.00141285
           19325         1.32134         1.44809      0.00141279
           19326         1.32064         1.44808      0.00141273
           19327         1.31995         1.44807      0.00141267
           19328         1.31928         1.44807      0.00141262
           19329         1.31864         1.44806      0.00141256
           19330         1.31802         1.44805       0.0014125
           19331         1.31743         1.44805      0.00141244
           19332         1.31688         1.44804      0.00141239
           19333         1.31636         1.44803      0.00141233
           19334         1.31589         1.44803      0.00141228
           19335         1.31546         1.44802      0.00141222
           19336         1.31507         1.44801      0.00141216
           19337         1.31474         1.44801      0.00141211
           19338         1.31447           1.448      0.00141205
           19339         1.31425         1.44799      0.00141199
           19340         1.31409         1.44799      0.00141194
           19341         1.31399         1.44798      0.00141188
           19342         1.31395         1.44797      0.00141183
           19343         1.31398         1.44796      0.00141177
           19344         1.31408         1.44796      0.00141171
           19345         1.31424         1.44795      0.00141166
           19346         1.31446         1.44794       0.0014116
           19347         1.31476         1.44794      0.00141155
           19348         1.31511         1.44793      0.00141149
           19349         1.31554         1.44792      0.00141143
           19350         1.31602         1.44792      0.00141138
           19351         1.31656         1.44791      0.00141132
           19352         1.31716          1.4479      0.00141126
           19353         1.31781          1.4479      0.00141121
           19354         1.31851         1.44789      0.00141115
           19355         1.31925         1.44788      0.00141109
           19356         1.32004         1.44788      0.00141103
           19357         1.32086         1.44787      0.00141098
           19358         1.32171         1.44786      0.00141092
           19359         1.32259         1.44786      0.00141086
           19360          1.3235         1.44785       0.0014108
           19361         1.32442         1.44784      0.00141074
           19362         1.32535         1.44784      0.00141069
           19363          1.3263         1.44783      0.00141063
           19364         1.32725         1.44783      0.00141057
           19365         1.32819         1.44782      0.00141051
           19366         1.32914         1.44781      0.00141045
           19367         1.33007         1.44781      0.00141039
           19368         1.33099          1.4478      0.00141033
           19369          1.3319         1.44779      0.00141027
           19370         1.33279         1.44779      0.00141021
           19371         1.33366         1.44778      0.00141015
           19372         1.33451         1.44778      0.00141009
           19373         1.33533         1.44777      0.00141003
           19374         1.33612         1.44777      0.00140997
           19375         1.33689         1.44776       0.0014099
           19376         1.33763         1.44775      0.00140984
           19377         1.33834         1.44775      0.00140978
           19378         1.33902         1.44774      0.00140972
           19379         1.33966         1.44774      0.00140966
