#          BLOCK:      ACTUAL_KE:         KE_AVE:          ERROR:
            2675         2.38343         2.82101      0.00578301
            2676          2.3831         2.82085      0.00578316
            2677          2.3827         2.82069      0.00578332
            2678         2.38222         2.82052      0.00578348
            2679         2.38167         2.82036      0.00578364
            2680         2.38104         2.82019       0.0057838
            2681         2.38033         2.82003      0.00578397
            2682         2.37954         2.81987      0.00578415
            2683         2.37866          2.8197      0.00578433
            2684         2.37771         2.81954      0.00578452
            2685         2.37668         2.81937      0.00578471
            2686         2.37557         2.81921      0.00578492
            2687         2.37438         2.81904      0.00578513
            2688         2.37312         2.81887      0.00578536
            2689          2.3718         2.81871       0.0057856
            2690          2.3704         2.81854      0.00578585
            2691         2.36894         2.81837      0.00578611
            2692         2.36743         2.81821      0.00578638
            2693         2.36587         2.81804      0.00578667
            2694         2.36426         2.81787      0.00578697
            2695         2.36262          2.8177      0.00578729
            2696         2.36094         2.81753      0.00578762
            2697         2.35924         2.81736      0.00578797
            2698         2.35752         2.81719      0.00578834
            2699         2.35579         2.81702      0.00578871
            2700         2.35407         2.81685      0.00578911
            2701         2.35235         2.81668      0.00578952
            2702         2.35065         2.81651      0.00578995
            2703         2.34897         2.81633      0.00579039
            2704         2.34733         2.81616      0.00579084
            2705         2.34573         2.81599      0.00579131
            2706         2.34417         2.81581       0.0057918
            2707         2.34267         2.81564      0.00579229
            2708         2.34124         2.81546       0.0057928
            2709         2.33987         2.81529      0.00579332
            2710         2.33858         2.81511      0.00579386
            2711         2.33738         2.81493       0.0057944
            2712         2.33626         2.81476      0.00579495
            2713         2.33523         2.81458      0.00579551
            2714         2.33429          2.8144      0.00579607
            2715         2.33346         2.81423      0.00579665
            2716         2.33272         2.81405      0.00579722
            2717         2.33208         2.81387       0.0057978
            2718         2.33155         2.81369      0.00579838
            2719         2.33111         2.81352      0.00579897
            2720         2.33078         2.81334      0.00579955
            2721         2.33054         2.81316      0.00580013
            2722          2.3304         2.81298      0.00580071
            2723         2.33036         2.81281      0.00580129
            2724          2.3304         2.81263      0.00580186
            2725         2.33052         2.81245      0.00580243
            2726         2.33072         2.81228      0.00580299
            2727           2.331          2.8121      0.00580355
            2728         2.33134         2.81192      0.00580409
            2729         2.33175         2.81175      0.00580463
            2730         2.33221         2.81157      0.00580517
            2731         2.33271          2.8114      0.00580569
            2732         2.33326         2.81122       0.0058062
            2733         2.33385         2.81105       0.0058067
            2734         2.33446         2.81087      0.00580719
            2735          2.3351          2.8107      0.00580768
            2736         2.33575         2.81052      0.00580815
            2737          2.3364         2.81035      0.00580861
            2738         2.33706         2.81018      0.00580906
            2739         2.33772         2.81001       0.0058095
            2740         2.33837         2.80983      0.00580993
            2741         2.33901         2.80966      0.00581034
            2742         2.33963         2.80949      0.00581075
            2743         2.34023         2.80932      0.00581115
            2744          2.3408         2.80915      0.00581154
            2745         2.34135         2.80898      0.00581192
            2746         2.34186         2.80881       0.0058123
            2747         2.34234         2.80864      0.00581266
            2748         2.34279         2.80847      0.00581302
            2749          2.3432          2.8083      0.00581337
            2750         2.34357         2.80813      0.00581371
            2751         2.34391         2.80796      0.00581404
            2752         2.34421         2.80779      0.00581437
            2753         2.34447         2.80763       0.0058147
            2754          2.3447         2.80746      0.00581501
            2755          2.3449         2.80729      0.00581533
            2756         2.34506         2.80712      0.00581563
            2757          2.3452         2.80695      0.00581594
            2758         2.34531         2.80679      0.00581624
            2759         2.34539         2.80662      0.00581653
            2760         2.34546         2.80645      0.00581682
            2761          2.3455         2.80629      0.00581711
            2762         2.34554         2.80612       0.0058174
            2763         2.34556         2.80595      0.00581768
            2764         2.34558         2.80579      0.00581796
            2765         2.34559         2.80562      0.00581823
            2766          2.3456         2.80545      0.00581851
            2767         2.34561         2.80529      0.00581878
            2768         2.34563         2.80512      0.00581904
            2769         2.34566         2.80495      0.00581931
            2770         2.34571         2.80479      0.00581957
            2771         2.34576         2.80462      0.00581983
            2772         2.34584         2.80446      0.00582008
            2773         2.34593         2.80429      0.00582033
            2774         2.34604         2.80413      0.00582057
            2775         2.34618         2.80396      0.00582082
            2776         2.34634          2.8038      0.00582105
            2777         2.34653         2.80363      0.00582129
            2778         2.34674         2.80347      0.00582151
            2779         2.34698          2.8033      0.00582174
            2780         2.34724         2.80314      0.00582195
            2781         2.34753         2.80298      0.00582216
            2782         2.34785         2.80281      0.00582237
            2783          2.3482         2.80265      0.00582257
            2784         2.34857         2.80249      0.00582276
            2785         2.34897         2.80232      0.00582295
            2786          2.3494         2.80216      0.00582312
            2787         2.34984           2.802       0.0058233
            2788         2.35031         2.80184      0.00582346
            2789         2.35081         2.80167      0.00582362
            2790         2.35132         2.80151      0.00582377
            2791         2.35185         2.80135      0.00582391
            2792         2.35241         2.80119      0.00582404
            2793         2.35298         2.80103      0.00582417
            2794         2.35357         2.80087      0.00582428
            2795         2.35417         2.80071      0.00582439
            2796          2.3548         2.80055      0.00582449
            2797         2.35543         2.80039      0.00582458
            2798         2.35608         2.80023      0.00582467
            2799         2.35674         2.80007      0.00582474
            2800         2.35741         2.79992      0.00582481
            2801         2.35809         2.79976      0.00582486
            2802         2.35878          2.7996      0.00582491
            2803         2.35948         2.79944      0.00582495
            2804         2.36018         2.79929      0.00582497
            2805          2.3609         2.79913      0.00582499
            2806         2.36161         2.79898        0.005825
            2807         2.36233         2.79882      0.00582501
            2808         2.36306         2.79866        0.005825
            2809         2.36378         2.79851      0.00582498
            2810         2.36451         2.79836      0.00582496
            2811         2.36524          2.7982      0.00582492
            2812         2.36596         2.79805      0.00582488
            2813         2.36668         2.79789      0.00582483
            2814         2.36739         2.79774      0.00582476
            2815          2.3681         2.79759      0.00582469
            2816          2.3688         2.79744      0.00582462
            2817         2.36949         2.79728      0.00582453
            2818         2.37017         2.79713      0.00582443
            2819         2.37083         2.79698      0.00582433
            2820         2.37148         2.79683      0.00582422
            2821         2.37211         2.79668       0.0058241
            2822         2.37273         2.79653      0.00582397
            2823         2.37332         2.79638      0.00582384
            2824         2.37389         2.79623       0.0058237
            2825         2.37443         2.79608      0.00582355
            2826         2.37494         2.79593       0.0058234
            2827         2.37543         2.79578      0.00582324
            2828         2.37588         2.79563      0.00582307
            2829          2.3763         2.79549       0.0058229
            2830         2.37669         2.79534      0.00582272
            2831         2.37703         2.79519      0.00582254
            2832         2.37733         2.79504      0.00582235
            2833         2.37759          2.7949      0.00582216
            2834         2.37781         2.79475      0.00582197
            2835         2.37798          2.7946      0.00582177
            2836         2.37809         2.79446      0.00582157
            2837         2.37816         2.79431      0.00582136
            2838         2.37817         2.79416      0.00582116
            2839         2.37813         2.79402      0.00582095
            2840         2.37802         2.79387      0.00582075
            2841         2.37786         2.79372      0.00582054
            2842         2.37764         2.79358      0.00582033
            2843         2.37735         2.79343      0.00582013
            2844           2.377         2.79328      0.00581992
            2845         2.37659         2.79314      0.00581972
            2846         2.37611         2.79299      0.00581952
            2847         2.37556         2.79284      0.00581932
            2848         2.37494          2.7927      0.00581913
            2849         2.37426         2.79255      0.00581894
            2850         2.37351          2.7924      0.00581875
            2851         2.37269         2.79226      0.00581857
            2852          2.3718         2.79211       0.0058184
            2853         2.37084         2.79196      0.00581823
            2854         2.36981         2.79181      0.00581808
            2855         2.36872         2.79166      0.00581793
            2856         2.36757         2.79152      0.00581778
            2857         2.36636         2.79137      0.00581765
            2858         2.36508         2.79122      0.00581753
            2859         2.36375         2.79107      0.00581741
            2860         2.36236         2.79092      0.00581731
            2861         2.36092         2.79077      0.00581722
            2862         2.35944         2.79062      0.00581714
            2863         2.35791         2.79047      0.00581707
            2864         2.35634         2.79031      0.00581701
            2865         2.35473         2.79016      0.00581697
            2866         2.35309         2.79001      0.00581694
            2867         2.35143         2.78986      0.00581692
            2868         2.34975          2.7897      0.00581691
            2869         2.34805         2.78955      0.00581692
            2870         2.34634          2.7894      0.00581695
            2871         2.34463         2.78924      0.00581698
            2872         2.34292         2.78909      0.00581703
            2873         2.34121         2.78893       0.0058171
            2874         2.33952         2.78877      0.00581717
            2875         2.33784         2.78862      0.00581726
            2876         2.33618         2.78846      0.00581737
            2877         2.33455          2.7883      0.00581748
            2878         2.33295         2.78814      0.00581761
            2879         2.33138         2.78798      0.00581776
            2880         2.32986         2.78782      0.00581791
            2881         2.32837         2.78767      0.00581808
            2882         2.32693         2.78751      0.00581825
            2883         2.32554         2.78735      0.00581844
            2884          2.3242         2.78718      0.00581864
            2885         2.32291         2.78702      0.00581885
            2886         2.32168         2.78686      0.00581907
            2887          2.3205          2.7867      0.00581929
            2888         2.31938         2.78654      0.00581953
            2889         2.31831         2.78638      0.00581977
            2890          2.3173         2.78621      0.00582002
            2891         2.31635         2.78605      0.00582027
            2892         2.31546         2.78589      0.00582054
            2893         2.31462         2.78573       0.0058208
            2894         2.31385         2.78556      0.00582107
            2895         2.31313          2.7854      0.00582135
            2896         2.31247         2.78524      0.00582163
            2897         2.31187         2.78507      0.00582191
            2898         2.31132         2.78491       0.0058222
            2899         2.31084         2.78475      0.00582249
            2900         2.31041         2.78458      0.00582278
            2901         2.31005         2.78442      0.00582307
            2902         2.30974         2.78426      0.00582336
            2903          2.3095         2.78409      0.00582365
            2904         2.30932         2.78393      0.00582394
            2905          2.3092         2.78377      0.00582422
            2906         2.30914          2.7836      0.00582451
            2907         2.30914         2.78344      0.00582479
            2908         2.30921         2.78328      0.00582507
            2909         2.30934         2.78311      0.00582535
            2910         2.30954         2.78295      0.00582562
            2911          2.3098         2.78279      0.00582588
            2912         2.31011         2.78263      0.00582614
            2913         2.31049         2.78246       0.0058264
            2914         2.31092          2.7823      0.00582664
            2915          2.3114         2.78214      0.00582688
            2916         2.31194         2.78198      0.00582712
            2917         2.31252         2.78182      0.00582734
            2918         2.31314         2.78166      0.00582756
            2919          2.3138          2.7815      0.00582776
            2920         2.31449         2.78134      0.00582796
            2921         2.31521         2.78118      0.00582815
            2922         2.31594         2.78102      0.00582833
            2923         2.31669         2.78086       0.0058285
            2924         2.31745          2.7807      0.00582866
            2925          2.3182         2.78054      0.00582881
            2926         2.31895         2.78038      0.00582896
            2927         2.31969         2.78023      0.00582909
            2928         2.32041         2.78007      0.00582921
            2929          2.3211         2.77991      0.00582933
            2930         2.32176         2.77976      0.00582944
            2931         2.32239          2.7796      0.00582954
            2932         2.32297         2.77945      0.00582963
            2933         2.32351         2.77929      0.00582971
            2934           2.324         2.77914      0.00582979
            2935         2.32444         2.77898      0.00582986
            2936         2.32482         2.77883      0.00582993
            2937         2.32514         2.77867      0.00582999
            2938          2.3254         2.77852      0.00583005
            2939         2.32559         2.77836       0.0058301
            2940         2.32572         2.77821      0.00583015
            2941         2.32578         2.77805       0.0058302
            2942         2.32578          2.7779      0.00583024
            2943         2.32571         2.77775      0.00583028
            2944         2.32557         2.77759      0.00583033
            2945         2.32537         2.77744      0.00583037
            2946          2.3251         2.77729      0.00583041
            2947         2.32478         2.77713      0.00583045
            2948         2.32439         2.77698       0.0058305
            2949         2.32394         2.77683      0.00583054
            2950         2.32343         2.77667      0.00583059
            2951         2.32287         2.77652      0.00583065
            2952         2.32226         2.77636       0.0058307
            2953         2.32159         2.77621      0.00583076
            2954         2.32088         2.77606      0.00583082
            2955         2.32013          2.7759      0.00583089
            2956         2.31934         2.77575      0.00583096
            2957         2.31851         2.77559      0.00583104
            2958         2.31764         2.77544      0.00583112
            2959         2.31675         2.77528      0.00583121
            2960         2.31582         2.77513      0.00583131
            2961         2.31487         2.77497      0.00583141
            2962          2.3139         2.77482      0.00583152
            2963         2.31292         2.77466      0.00583164
            2964         2.31192          2.7745      0.00583176
            2965          2.3109         2.77435      0.00583189
            2966         2.30988         2.77419      0.00583202
            2967         2.30886         2.77404      0.00583216
            2968         2.30783         2.77388      0.00583231
            2969         2.30681         2.77372      0.00583247
            2970         2.30578         2.77356      0.00583264
            2971         2.30477         2.77341      0.00583281
            2972         2.30376         2.77325      0.00583298
            2973         2.30277         2.77309      0.00583317
            2974         2.30179         2.77293      0.00583336
            2975         2.30082         2.77277      0.00583356
            2976         2.29988         2.77261      0.00583376
            2977         2.29895         2.77245      0.00583397
            2978         2.29804         2.77229      0.00583419
            2979         2.29716         2.77214      0.00583441
            2980          2.2963         2.77198      0.00583463
            2981         2.29547         2.77182      0.00583487
            2982         2.29466         2.77166       0.0058351
            2983         2.29388          2.7715      0.00583534
            2984         2.29313         2.77134      0.00583559
            2985          2.2924         2.77117      0.00583584
            2986          2.2917         2.77101      0.00583609
            2987         2.29102         2.77085      0.00583635
            2988         2.29037         2.77069      0.00583661
            2989         2.28975         2.77053      0.00583688
            2990         2.28915         2.77037      0.00583715
            2991         2.28857         2.77021      0.00583742
            2992         2.28801         2.77005      0.00583769
            2993         2.28748         2.76989      0.00583797
            2994         2.28696         2.76973      0.00583824
            2995         2.28647         2.76956      0.00583852
            2996         2.28599          2.7694      0.00583881
            2997         2.28553         2.76924      0.00583909
            2998         2.28508         2.76908      0.00583938
            2999         2.28465         2.76892      0.00583966
            3000         2.28423         2.76876      0.00583995
            3001         2.28382          2.7686      0.00584024
            3002         2.28342         2.76843      0.00584053
            3003         2.28303         2.76827      0.00584082
            3004         2.28265         2.76811      0.00584111
            3005         2.28228         2.76795      0.00584141
            3006         2.28191         2.76779       0.0058417
            3007         2.28156         2.76763        0.005842
            3008         2.28122         2.76746      0.00584229
            3009         2.28089          2.7673      0.00584259
            3010         2.28057         2.76714      0.00584288
            3011         2.28026         2.76698      0.00584318
            3012         2.27997         2.76682      0.00584348
            3013         2.27969         2.76666      0.00584377
            3014         2.27943         2.76649      0.00584407
            3015         2.27918         2.76633      0.00584437
            3016         2.27896         2.76617      0.00584466
            3017         2.27876         2.76601      0.00584496
            3018         2.27859         2.76585      0.00584525
            3019         2.27844         2.76569      0.00584554
            3020         2.27832         2.76552      0.00584584
            3021         2.27823         2.76536      0.00584613
            3022         2.27818          2.7652      0.00584641
            3023         2.27816         2.76504       0.0058467
            3024         2.27817         2.76488      0.00584698
            3025         2.27822         2.76472      0.00584726
            3026         2.27832         2.76456      0.00584754
            3027         2.27845          2.7644      0.00584781
            3028         2.27862         2.76424      0.00584808
            3029         2.27883         2.76408      0.00584834
            3030         2.27908         2.76392       0.0058486
            3031         2.27938         2.76376      0.00584886
            3032         2.27971          2.7636      0.00584911
            3033         2.28008         2.76344      0.00584935
            3034         2.28049         2.76328      0.00584959
            3035         2.28093         2.76312      0.00584982
            3036         2.28141         2.76296      0.00585005
            3037         2.28192          2.7628      0.00585026
            3038         2.28245         2.76264      0.00585047
            3039         2.28302         2.76249      0.00585068
            3040         2.28361         2.76233      0.00585087
            3041         2.28422         2.76217      0.00585106
            3042         2.28485         2.76202      0.00585124
            3043         2.28549         2.76186      0.00585141
            3044         2.28614          2.7617      0.00585158
            3045         2.28681         2.76155      0.00585173
            3046         2.28747         2.76139      0.00585188
            3047         2.28815         2.76124      0.00585202
            3048         2.28881         2.76108      0.00585215
            3049         2.28948         2.76093      0.00585228
            3050         2.29014         2.76077       0.0058524
            3051         2.29079         2.76062       0.0058525
            3052         2.29142         2.76046      0.00585261
            3053         2.29205         2.76031       0.0058527
            3054         2.29265         2.76016      0.00585279
            3055         2.29324            2.76      0.00585287
            3056          2.2938         2.75985      0.00585294
            3057         2.29434          2.7597        0.005853
            3058         2.29485         2.75955      0.00585306
            3059         2.29534          2.7594      0.00585312
            3060          2.2958         2.75924      0.00585316
            3061         2.29623         2.75909      0.00585321
            3062         2.29663         2.75894      0.00585324
            3063           2.297         2.75879      0.00585327
            3064         2.29733         2.75864       0.0058533
            3065         2.29764         2.75849      0.00585332
            3066         2.29791         2.75834      0.00585334
            3067         2.29815         2.75819      0.00585336
            3068         2.29836         2.75804      0.00585337
            3069         2.29853         2.75789      0.00585337
            3070         2.29867         2.75774      0.00585338
            3071         2.29878         2.75759      0.00585338
            3072         2.29886         2.75744      0.00585338
            3073         2.29891         2.75729      0.00585338
            3074         2.29893         2.75714      0.00585337
            3075         2.29891         2.75699      0.00585336
            3076         2.29888         2.75685      0.00585336
            3077         2.29881          2.7567      0.00585335
            3078         2.29872         2.75655      0.00585334
            3079         2.29861          2.7564      0.00585332
            3080         2.29847         2.75625      0.00585331
            3081         2.29831          2.7561       0.0058533
            3082         2.29813         2.75595      0.00585328
            3083         2.29794          2.7558      0.00585327
            3084         2.29772         2.75566      0.00585326
            3085          2.2975         2.75551      0.00585324
            3086         2.29726         2.75536      0.00585323
            3087         2.29701         2.75521      0.00585322
            3088         2.29675         2.75506       0.0058532
            3089         2.29649         2.75491      0.00585319
            3090         2.29622         2.75477      0.00585318
            3091         2.29594         2.75462      0.00585317
            3092         2.29567         2.75447      0.00585316
            3093         2.29539         2.75432      0.00585315
            3094         2.29512         2.75417      0.00585314
            3095         2.29485         2.75402      0.00585313
            3096         2.29458         2.75387      0.00585312
            3097         2.29432         2.75373      0.00585311
            3098         2.29407         2.75358       0.0058531
            3099         2.29383         2.75343      0.00585309
            3100         2.29359         2.75328      0.00585308
            3101         2.29337         2.75313      0.00585307
            3102         2.29316         2.75298      0.00585306
            3103         2.29296         2.75284      0.00585305
            3104         2.29277         2.75269      0.00585304
            3105         2.29259         2.75254      0.00585303
            3106         2.29243         2.75239      0.00585302
            3107         2.29227         2.75224      0.00585301
            3108         2.29213          2.7521        0.005853
            3109         2.29201         2.75195      0.00585299
            3110         2.29189          2.7518      0.00585298
            3111         2.29178         2.75165      0.00585296
            3112         2.29168          2.7515      0.00585295
            3113         2.29159         2.75136      0.00585293
            3114          2.2915         2.75121      0.00585292
            3115         2.29142         2.75106       0.0058529
            3116         2.29135         2.75091      0.00585288
            3117         2.29127         2.75077      0.00585286
            3118          2.2912         2.75062      0.00585284
            3119         2.29113         2.75047      0.00585281
            3120         2.29105         2.75032      0.00585279
            3121         2.29096         2.75018      0.00585277
            3122         2.29088         2.75003      0.00585274
            3123         2.29078         2.74988      0.00585271
            3124         2.29067         2.74974      0.00585268
            3125         2.29055         2.74959      0.00585266
            3126         2.29041         2.74944      0.00585263
            3127         2.29026          2.7493       0.0058526
            3128          2.2901         2.74915      0.00585257
            3129         2.28991           2.749      0.00585254
            3130          2.2897         2.74886      0.00585251
            3131         2.28947         2.74871      0.00585248
            3132         2.28922         2.74856      0.00585245
            3133         2.28894         2.74841      0.00585242
            3134         2.28863         2.74827      0.00585239
            3135          2.2883         2.74812      0.00585236
            3136         2.28794         2.74797      0.00585233
            3137         2.28755         2.74783      0.00585231
            3138         2.28714         2.74768      0.00585228
            3139         2.28669         2.74753      0.00585226
            3140         2.28621         2.74739      0.00585224
            3141         2.28571         2.74724      0.00585222
            3142         2.28517         2.74709      0.00585221
            3143          2.2846         2.74695       0.0058522
            3144         2.28401          2.7468      0.00585219
            3145         2.28339         2.74665      0.00585218
            3146         2.28274          2.7465      0.00585218
            3147         2.28207         2.74636      0.00585218
            3148         2.28137         2.74621      0.00585218
            3149         2.28065         2.74606      0.00585219
            3150         2.27992         2.74591      0.00585221
            3151         2.27916         2.74576      0.00585222
            3152         2.27839         2.74562      0.00585224
            3153          2.2776         2.74547      0.00585227
            3154          2.2768         2.74532       0.0058523
            3155           2.276         2.74517      0.00585234
            3156         2.27519         2.74502      0.00585238
            3157         2.27438         2.74487      0.00585242
            3158         2.27357         2.74472      0.00585247
            3159         2.27277         2.74457      0.00585252
            3160         2.27198         2.74442      0.00585258
            3161         2.27119         2.74427      0.00585265
            3162         2.27043         2.74413      0.00585271
            3163         2.26968         2.74398      0.00585278
            3164         2.26895         2.74382      0.00585286
            3165         2.26825         2.74367      0.00585294
            3166         2.26757         2.74352      0.00585302
            3167         2.26693         2.74337      0.00585311
            3168         2.26632         2.74322       0.0058532
            3169         2.26574         2.74307      0.00585329
            3170          2.2652         2.74292      0.00585338
            3171          2.2647         2.74277      0.00585348
            3172         2.26424         2.74262      0.00585358
            3173         2.26382         2.74247      0.00585368
            3174         2.26343         2.74232      0.00585378
            3175         2.26309         2.74217      0.00585388
            3176          2.2628         2.74202      0.00585398
            3177         2.26254         2.74187      0.00585409
            3178         2.26232         2.74171      0.00585419
            3179         2.26214         2.74156      0.00585429
            3180         2.26199         2.74141      0.00585439
            3181         2.26189         2.74126      0.00585449
            3182         2.26181         2.74111      0.00585459
            3183         2.26177         2.74096      0.00585469
            3184         2.26176         2.74081      0.00585478
            3185         2.26177         2.74066      0.00585488
            3186         2.26181         2.74051      0.00585497
            3187         2.26187         2.74036      0.00585506
            3188         2.26195         2.74021      0.00585514
            3189         2.26204         2.74006      0.00585523
            3190         2.26216         2.73991      0.00585531
            3191         2.26228         2.73976      0.00585538
            3192         2.26241         2.73961      0.00585546
            3193         2.26255         2.73946      0.00585553
            3194          2.2627         2.73931       0.0058556
            3195         2.26285         2.73916      0.00585567
            3196           2.263         2.73901      0.00585573
            3197         2.26316         2.73886      0.00585579
            3198         2.26331         2.73872      0.00585585
            3199         2.26346         2.73857       0.0058559
            3200          2.2636         2.73842      0.00585595
            3201         2.26375         2.73827        0.005856
            3202         2.26388         2.73812      0.00585604
            3203         2.26401         2.73797      0.00585609
            3204         2.26414         2.73783      0.00585612
            3205         2.26425         2.73768      0.00585616
            3206         2.26437         2.73753       0.0058562
            3207         2.26447         2.73738      0.00585623
            3208         2.26457         2.73724      0.00585626
            3209         2.26466         2.73709      0.00585628
            3210         2.26474         2.73694      0.00585631
            3211         2.26482          2.7368      0.00585633
            3212         2.26489         2.73665      0.00585635
            3213         2.26496          2.7365      0.00585636
            3214         2.26502         2.73635      0.00585638
            3215         2.26508         2.73621      0.00585639
            3216         2.26514         2.73606       0.0058564
            3217         2.26519         2.73592      0.00585641
            3218         2.26524         2.73577      0.00585642
            3219         2.26529         2.73562      0.00585642
            3220         2.26534         2.73548      0.00585642
            3221         2.26539         2.73533      0.00585642
            3222         2.26544         2.73518      0.00585642
            3223         2.26549         2.73504      0.00585642
            3224         2.26554         2.73489      0.00585641
            3225          2.2656         2.73475       0.0058564
            3226         2.26566          2.7346      0.00585639
            3227         2.26572         2.73446      0.00585638
            3228         2.26579         2.73431      0.00585636
            3229         2.26586         2.73417      0.00585635
            3230         2.26594         2.73402      0.00585633
            3231         2.26603         2.73388      0.00585631
            3232         2.26612         2.73373      0.00585628
            3233         2.26623         2.73359      0.00585626
            3234         2.26633         2.73344      0.00585623
            3235         2.26645          2.7333       0.0058562
            3236         2.26658         2.73315      0.00585616
            3237         2.26671         2.73301      0.00585613
            3238         2.26685         2.73287      0.00585609
            3239         2.26701         2.73272      0.00585604
            3240         2.26717         2.73258        0.005856
            3241         2.26734         2.73244      0.00585595
            3242         2.26752         2.73229       0.0058559
            3243         2.26771         2.73215      0.00585585
            3244          2.2679         2.73201      0.00585579
            3245         2.26811         2.73186      0.00585573
            3246         2.26832         2.73172      0.00585567
            3247         2.26855         2.73158       0.0058556
            3248         2.26878         2.73144      0.00585553
            3249         2.26901         2.73129      0.00585546
            3250         2.26926         2.73115      0.00585538
            3251         2.26951         2.73101       0.0058553
            3252         2.26976         2.73087      0.00585522
            3253         2.27003         2.73073      0.00585513
            3254         2.27029         2.73058      0.00585505
            3255         2.27056         2.73044      0.00585495
            3256         2.27083          2.7303      0.00585485
            3257         2.27111         2.73016      0.00585475
            3258         2.27138         2.73002      0.00585465
            3259         2.27166         2.72988      0.00585454
            3260         2.27193         2.72974      0.00585443
            3261         2.27221          2.7296      0.00585432
            3262         2.27248         2.72946       0.0058542
            3263         2.27275         2.72932      0.00585408
            3264         2.27302         2.72918      0.00585395
            3265         2.27328         2.72904      0.00585383
            3266         2.27353          2.7289       0.0058537
            3267         2.27378         2.72876      0.00585356
            3268         2.27403         2.72862      0.00585342
            3269         2.27426         2.72848      0.00585328
            3270         2.27449         2.72834      0.00585314
            3271         2.27471          2.7282      0.00585299
            3272         2.27492         2.72807      0.00585284
            3273         2.27512         2.72793      0.00585269
            3274         2.27531         2.72779      0.00585254
            3275         2.27549         2.72765      0.00585238
            3276         2.27566         2.72751      0.00585222
            3277         2.27581         2.72737      0.00585205
            3278         2.27596         2.72724      0.00585189
            3279         2.27609          2.7271      0.00585172
            3280         2.27621         2.72696      0.00585155
            3281         2.27631         2.72682      0.00585138
            3282          2.2764         2.72669      0.00585121
            3283         2.27649         2.72655      0.00585103
            3284         2.27655         2.72641      0.00585085
            3285         2.27661         2.72628      0.00585068
            3286         2.27665         2.72614      0.00585049
            3287         2.27668           2.726      0.00585031
            3288          2.2767         2.72587      0.00585013
            3289         2.27671         2.72573      0.00584994
            3290          2.2767         2.72559      0.00584976
            3291         2.27668         2.72546      0.00584957
            3292         2.27666         2.72532      0.00584938
            3293         2.27662         2.72518      0.00584919
            3294         2.27657         2.72505        0.005849
            3295         2.27651         2.72491      0.00584881
            3296         2.27644         2.72478      0.00584862
            3297         2.27636         2.72464      0.00584843
            3298         2.27628          2.7245      0.00584823
            3299         2.27618         2.72437      0.00584804
            3300         2.27608         2.72423      0.00584784
            3301         2.27597          2.7241      0.00584765
            3302         2.27586         2.72396      0.00584745
            3303         2.27573         2.72382      0.00584726
            3304         2.27561         2.72369      0.00584706
            3305         2.27548         2.72355      0.00584686
            3306         2.27534         2.72342      0.00584667
            3307          2.2752         2.72328      0.00584647
            3308         2.27506         2.72315      0.00584627
            3309         2.27491         2.72301      0.00584608
            3310         2.27477         2.72288      0.00584588
            3311         2.27462         2.72274      0.00584568
            3312         2.27447         2.72261      0.00584548
            3313         2.27432         2.72247      0.00584528
            3314         2.27418         2.72233      0.00584508
            3315         2.27403          2.7222      0.00584488
            3316         2.27389         2.72206      0.00584469
            3317         2.27374         2.72193      0.00584449
            3318          2.2736         2.72179      0.00584429
            3319         2.27347         2.72166      0.00584409
            3320         2.27333         2.72152      0.00584389
            3321          2.2732         2.72139      0.00584368
            3322         2.27308         2.72125      0.00584348
            3323         2.27296         2.72112      0.00584328
            3324         2.27285         2.72098      0.00584308
            3325         2.27274         2.72085      0.00584288
            3326         2.27264         2.72071      0.00584268
            3327         2.27255         2.72058      0.00584247
            3328         2.27246         2.72045      0.00584227
            3329         2.27238         2.72031      0.00584206
            3330         2.27231         2.72018      0.00584186
            3331         2.27225         2.72004      0.00584165
            3332          2.2722         2.71991      0.00584144
            3333         2.27215         2.71977      0.00584124
            3334         2.27212         2.71964      0.00584103
            3335          2.2721          2.7195      0.00584082
            3336         2.27209         2.71937      0.00584061
            3337          2.2721         2.71924      0.00584039
            3338         2.27212          2.7191      0.00584018
            3339         2.27215         2.71897      0.00583996
            3340          2.2722         2.71883      0.00583975
            3341         2.27226          2.7187      0.00583953
            3342         2.27235         2.71857      0.00583931
            3343         2.27245         2.71843      0.00583909
            3344         2.27257          2.7183      0.00583886
            3345         2.27271         2.71817      0.00583864
            3346         2.27287         2.71803      0.00583841
            3347         2.27306          2.7179      0.00583818
            3348         2.27327         2.71777      0.00583794
            3349          2.2735         2.71764      0.00583771
            3350         2.27376          2.7175      0.00583747
            3351         2.27404         2.71737      0.00583723
            3352         2.27434         2.71724      0.00583698
            3353         2.27467         2.71711      0.00583673
            3354         2.27503         2.71698      0.00583648
            3355          2.2754         2.71684      0.00583622
            3356          2.2758         2.71671      0.00583596
            3357         2.27622         2.71658       0.0058357
            3358         2.27666         2.71645      0.00583543
            3359         2.27712         2.71632      0.00583516
            3360         2.27758         2.71619      0.00583489
            3361         2.27807         2.71606      0.00583461
            3362         2.27856         2.71593      0.00583432
            3363         2.27905          2.7158      0.00583403
            3364         2.27955         2.71567      0.00583374
            3365         2.28004         2.71554      0.00583344
            3366         2.28053         2.71541      0.00583314
            3367         2.28101         2.71528      0.00583283
