#          BLOCK:       ACTUAL_T:          T_AVE:          ERROR:
            2702          1.5671         1.87767      0.00385996
            2703         1.56598         1.87755      0.00386026
            2704         1.56489         1.87744      0.00386056
            2705         1.56382         1.87732      0.00386088
            2706         1.56278         1.87721       0.0038612
            2707         1.56178         1.87709      0.00386153
            2708         1.56083         1.87697      0.00386187
            2709         1.55991         1.87686      0.00386222
            2710         1.55906         1.87674      0.00386257
            2711         1.55825         1.87662      0.00386293
            2712          1.5575          1.8765       0.0038633
            2713         1.55682         1.87639      0.00386367
            2714          1.5562         1.87627      0.00386405
            2715         1.55564         1.87615      0.00386443
            2716         1.55515         1.87603      0.00386482
            2717         1.55472         1.87591       0.0038652
            2718         1.55437          1.8758      0.00386559
            2719         1.55408         1.87568      0.00386598
            2720         1.55385         1.87556      0.00386637
            2721          1.5537         1.87544      0.00386676
            2722          1.5536         1.87532      0.00386714
            2723         1.55357          1.8752      0.00386753
            2724          1.5536         1.87509      0.00386791
            2725         1.55368         1.87497      0.00386829
            2726         1.55382         1.87485      0.00386866
            2727           1.554         1.87473      0.00386903
            2728         1.55423         1.87462       0.0038694
            2729          1.5545          1.8745      0.00386976
            2730          1.5548         1.87438      0.00387011
            2731         1.55514         1.87426      0.00387046
            2732         1.55551         1.87415       0.0038708
            2733          1.5559         1.87403      0.00387113
            2734         1.55631         1.87391      0.00387146
            2735         1.55673          1.8738      0.00387178
            2736         1.55716         1.87368       0.0038721
            2737          1.5576         1.87357       0.0038724
            2738         1.55804         1.87345       0.0038727
            2739         1.55848         1.87334        0.003873
            2740         1.55892         1.87322      0.00387328
            2741         1.55934         1.87311      0.00387356
            2742         1.55975         1.87299      0.00387384
            2743         1.56015         1.87288       0.0038741
            2744         1.56054         1.87277      0.00387436
            2745          1.5609         1.87265      0.00387462
            2746         1.56124         1.87254      0.00387486
            2747         1.56156         1.87243      0.00387511
            2748         1.56186         1.87231      0.00387534
            2749         1.56213          1.8722      0.00387558
            2750         1.56238         1.87209      0.00387581
            2751          1.5626         1.87197      0.00387603
            2752          1.5628         1.87186      0.00387625
            2753         1.56298         1.87175      0.00387646
            2754         1.56313         1.87164      0.00387668
            2755         1.56326         1.87153      0.00387688
            2756         1.56337         1.87141      0.00387709
            2757         1.56346          1.8713      0.00387729
            2758         1.56354         1.87119      0.00387749
            2759         1.56359         1.87108      0.00387769
            2760         1.56364         1.87097      0.00387788
            2761         1.56367         1.87086      0.00387808
            2762         1.56369         1.87075      0.00387827
            2763         1.56371         1.87063      0.00387845
            2764         1.56372         1.87052      0.00387864
            2765         1.56373         1.87041      0.00387882
            2766         1.56373          1.8703      0.00387901
            2767         1.56374         1.87019      0.00387919
            2768         1.56376         1.87008      0.00387936
            2769         1.56378         1.86997      0.00387954
            2770          1.5638         1.86986      0.00387971
            2771         1.56384         1.86975      0.00387988
            2772         1.56389         1.86964      0.00388005
            2773         1.56395         1.86953      0.00388022
            2774         1.56403         1.86942      0.00388038
            2775         1.56412         1.86931      0.00388054
            2776         1.56423          1.8692       0.0038807
            2777         1.56435         1.86909      0.00388086
            2778         1.56449         1.86898      0.00388101
            2779         1.56465         1.86887      0.00388116
            2780         1.56483         1.86876       0.0038813
            2781         1.56502         1.86865      0.00388144
            2782         1.56524         1.86854      0.00388158
            2783         1.56547         1.86843      0.00388171
            2784         1.56572         1.86832      0.00388184
            2785         1.56598         1.86822      0.00388196
            2786         1.56626         1.86811      0.00388208
            2787         1.56656           1.868       0.0038822
            2788         1.56688         1.86789      0.00388231
            2789          1.5672         1.86778      0.00388241
            2790         1.56755         1.86768      0.00388251
            2791          1.5679         1.86757      0.00388261
            2792         1.56827         1.86746      0.00388269
            2793         1.56865         1.86735      0.00388278
            2794         1.56905         1.86725      0.00388286
            2795         1.56945         1.86714      0.00388293
            2796         1.56986         1.86703        0.003883
            2797         1.57029         1.86693      0.00388306
            2798         1.57072         1.86682      0.00388311
            2799         1.57116         1.86672      0.00388316
            2800         1.57161         1.86661       0.0038832
            2801         1.57206         1.86651      0.00388324
            2802         1.57252          1.8664      0.00388327
            2803         1.57299          1.8663       0.0038833
            2804         1.57346         1.86619      0.00388332
            2805         1.57393         1.86609      0.00388333
            2806         1.57441         1.86598      0.00388334
            2807         1.57489         1.86588      0.00388334
            2808         1.57537         1.86578      0.00388333
            2809         1.57586         1.86567      0.00388332
            2810         1.57634         1.86557       0.0038833
            2811         1.57682         1.86547      0.00388328
            2812         1.57731         1.86537      0.00388325
            2813         1.57779         1.86526      0.00388322
            2814         1.57826         1.86516      0.00388318
            2815         1.57873         1.86506      0.00388313
            2816          1.5792         1.86496      0.00388308
            2817         1.57966         1.86486      0.00388302
            2818         1.58011         1.86476      0.00388296
            2819         1.58055         1.86465      0.00388289
            2820         1.58099         1.86455      0.00388281
            2821         1.58141         1.86445      0.00388273
            2822         1.58182         1.86435      0.00388265
            2823         1.58221         1.86425      0.00388256
            2824         1.58259         1.86415      0.00388247
            2825         1.58295         1.86405      0.00388237
            2826          1.5833         1.86395      0.00388226
            2827         1.58362         1.86386      0.00388216
            2828         1.58392         1.86376      0.00388205
            2829          1.5842         1.86366      0.00388193
            2830         1.58446         1.86356      0.00388181
            2831         1.58469         1.86346      0.00388169
            2832         1.58489         1.86336      0.00388157
            2833         1.58506         1.86326      0.00388144
            2834         1.58521         1.86317      0.00388131
            2835         1.58532         1.86307      0.00388118
            2836          1.5854         1.86297      0.00388104
            2837         1.58544         1.86287      0.00388091
            2838         1.58545         1.86277      0.00388077
            2839         1.58542         1.86268      0.00388064
            2840         1.58535         1.86258       0.0038805
            2841         1.58524         1.86248      0.00388036
            2842         1.58509         1.86238      0.00388022
            2843          1.5849         1.86229      0.00388008
            2844         1.58467         1.86219      0.00387995
            2845         1.58439         1.86209      0.00387981
            2846         1.58407         1.86199      0.00387968
            2847         1.58371          1.8619      0.00387955
            2848          1.5833          1.8618      0.00387942
            2849         1.58284          1.8617      0.00387929
            2850         1.58234          1.8616      0.00387917
            2851         1.58179          1.8615      0.00387905
            2852          1.5812         1.86141      0.00387893
            2853         1.58056         1.86131      0.00387882
            2854         1.57988         1.86121      0.00387872
            2855         1.57915         1.86111      0.00387862
            2856         1.57838         1.86101      0.00387852
            2857         1.57757         1.86091      0.00387843
            2858         1.57672         1.86081      0.00387835
            2859         1.57583         1.86071      0.00387827
            2860         1.57491         1.86061      0.00387821
            2861         1.57395         1.86051      0.00387814
            2862         1.57296         1.86041      0.00387809
            2863         1.57194         1.86031      0.00387804
            2864         1.57089         1.86021      0.00387801
            2865         1.56982         1.86011      0.00387798
            2866         1.56873         1.86001      0.00387796
            2867         1.56762          1.8599      0.00387795
            2868          1.5665          1.8598      0.00387794
            2869         1.56537          1.8597      0.00387795
            2870         1.56423          1.8596      0.00387796
            2871         1.56309         1.85949      0.00387799
            2872         1.56194         1.85939      0.00387802
            2873         1.56081         1.85929      0.00387806
            2874         1.55968         1.85918      0.00387812
            2875         1.55856         1.85908      0.00387818
            2876         1.55745         1.85897      0.00387825
            2877         1.55637         1.85887      0.00387832
            2878          1.5553         1.85876      0.00387841
            2879         1.55425         1.85866       0.0038785
            2880         1.55324         1.85855      0.00387861
            2881         1.55225         1.85844      0.00387872
            2882         1.55129         1.85834      0.00387884
            2883         1.55036         1.85823      0.00387896
            2884         1.54947         1.85812      0.00387909
            2885         1.54861         1.85802      0.00387923
            2886         1.54779         1.85791      0.00387938
            2887           1.547          1.8578      0.00387953
            2888         1.54625         1.85769      0.00387968
            2889         1.54554         1.85758      0.00387985
            2890         1.54487         1.85748      0.00388001
            2891         1.54423         1.85737      0.00388018
            2892         1.54364         1.85726      0.00388036
            2893         1.54308         1.85715      0.00388053
            2894         1.54257         1.85704      0.00388072
            2895         1.54209         1.85693       0.0038809
            2896         1.54165         1.85682      0.00388109
            2897         1.54124         1.85672      0.00388128
            2898         1.54088         1.85661      0.00388147
            2899         1.54056          1.8565      0.00388166
            2900         1.54028         1.85639      0.00388185
            2901         1.54003         1.85628      0.00388204
            2902         1.53983         1.85617      0.00388224
            2903         1.53967         1.85606      0.00388243
            2904         1.53954         1.85595      0.00388262
            2905         1.53946         1.85584      0.00388282
            2906         1.53943         1.85573      0.00388301
            2907         1.53943         1.85563      0.00388319
            2908         1.53947         1.85552      0.00388338
            2909         1.53956         1.85541      0.00388356
            2910         1.53969          1.8553      0.00388374
            2911         1.53986         1.85519      0.00388392
            2912         1.54008         1.85508       0.0038841
            2913         1.54033         1.85498      0.00388426
            2914         1.54061         1.85487      0.00388443
            2915         1.54094         1.85476      0.00388459
            2916         1.54129         1.85465      0.00388474
            2917         1.54168         1.85455      0.00388489
            2918          1.5421         1.85444      0.00388504
            2919         1.54253         1.85433      0.00388518
            2920         1.54299         1.85422      0.00388531
            2921         1.54347         1.85412      0.00388543
            2922         1.54396         1.85401      0.00388555
            2923         1.54446         1.85391      0.00388567
            2924         1.54496          1.8538      0.00388578
            2925         1.54547          1.8537      0.00388588
            2926         1.54597         1.85359      0.00388597
            2927         1.54646         1.85349      0.00388606
            2928         1.54694         1.85338      0.00388614
            2929          1.5474         1.85328      0.00388622
            2930         1.54784         1.85317      0.00388629
            2931         1.54826         1.85307      0.00388636
            2932         1.54865         1.85296      0.00388642
            2933         1.54901         1.85286      0.00388648
            2934         1.54934         1.85276      0.00388653
            2935         1.54963         1.85265      0.00388658
            2936         1.54988         1.85255      0.00388662
            2937         1.55009         1.85245      0.00388666
            2938         1.55026         1.85234       0.0038867
            2939         1.55039         1.85224      0.00388673
            2940         1.55048         1.85214      0.00388677
            2941         1.55052         1.85204       0.0038868
            2942         1.55052         1.85193      0.00388683
            2943         1.55047         1.85183      0.00388686
            2944         1.55038         1.85173      0.00388688
            2945         1.55025         1.85163      0.00388691
            2946         1.55007         1.85152      0.00388694
            2947         1.54985         1.85142      0.00388697
            2948         1.54959         1.85132        0.003887
            2949         1.54929         1.85122      0.00388703
            2950         1.54895         1.85111      0.00388706
            2951         1.54858         1.85101       0.0038871
            2952         1.54817         1.85091      0.00388713
            2953         1.54773         1.85081      0.00388717
            2954         1.54726          1.8507      0.00388722
            2955         1.54675          1.8506      0.00388726
            2956         1.54623          1.8505      0.00388731
            2957         1.54567          1.8504      0.00388736
            2958         1.54509         1.85029      0.00388742
            2959          1.5445         1.85019      0.00388748
            2960         1.54388         1.85009      0.00388754
            2961         1.54325         1.84998      0.00388761
            2962          1.5426         1.84988      0.00388768
            2963         1.54195         1.84977      0.00388776
            2964         1.54128         1.84967      0.00388784
            2965          1.5406         1.84957      0.00388792
            2966         1.53992         1.84946      0.00388801
            2967         1.53924         1.84936      0.00388811
            2968         1.53855         1.84925      0.00388821
            2969         1.53787         1.84915      0.00388831
            2970         1.53719         1.84904      0.00388842
            2971         1.53651         1.84894      0.00388854
            2972         1.53584         1.84883      0.00388866
            2973         1.53518         1.84873      0.00388878
            2974         1.53452         1.84862      0.00388891
            2975         1.53388         1.84851      0.00388904
            2976         1.53325         1.84841      0.00388917
            2977         1.53263          1.8483      0.00388931
            2978         1.53203          1.8482      0.00388946
            2979         1.53144         1.84809       0.0038896
            2980         1.53087         1.84798      0.00388976
            2981         1.53031         1.84788      0.00388991
            2982         1.52977         1.84777      0.00389007
            2983         1.52925         1.84766      0.00389023
            2984         1.52875         1.84756      0.00389039
            2985         1.52827         1.84745      0.00389056
            2986          1.5278         1.84734      0.00389073
            2987         1.52735         1.84724       0.0038909
            2988         1.52691         1.84713      0.00389108
            2989          1.5265         1.84702      0.00389125
            2990          1.5261         1.84691      0.00389143
            2991         1.52571         1.84681      0.00389161
            2992         1.52534          1.8467      0.00389179
            2993         1.52499         1.84659      0.00389198
            2994         1.52464         1.84648      0.00389216
            2995         1.52431         1.84638      0.00389235
            2996         1.52399         1.84627      0.00389254
            2997         1.52369         1.84616      0.00389273
            2998         1.52339         1.84605      0.00389292
            2999          1.5231         1.84595      0.00389311
            3000         1.52282         1.84584       0.0038933
            3001         1.52254         1.84573      0.00389349
            3002         1.52228         1.84562      0.00389369
            3003         1.52202         1.84551      0.00389388
            3004         1.52176         1.84541      0.00389408
            3005         1.52152          1.8453      0.00389427
            3006         1.52128         1.84519      0.00389447
            3007         1.52104         1.84508      0.00389466
            3008         1.52081         1.84498      0.00389486
            3009         1.52059         1.84487      0.00389506
            3010         1.52038         1.84476      0.00389526
            3011         1.52017         1.84465      0.00389545
            3012         1.51998         1.84454      0.00389565
            3013         1.51979         1.84444      0.00389585
            3014         1.51962         1.84433      0.00389605
            3015         1.51946         1.84422      0.00389624
            3016         1.51931         1.84411      0.00389644
            3017         1.51918         1.84401      0.00389664
            3018         1.51906          1.8439      0.00389683
            3019         1.51896         1.84379      0.00389703
            3020         1.51888         1.84368      0.00389722
            3021         1.51882         1.84358      0.00389742
            3022         1.51878         1.84347      0.00389761
            3023         1.51877         1.84336       0.0038978
            3024         1.51878         1.84325      0.00389799
            3025         1.51882         1.84315      0.00389817
            3026         1.51888         1.84304      0.00389836
            3027         1.51897         1.84293      0.00389854
            3028         1.51908         1.84282      0.00389872
            3029         1.51922         1.84272       0.0038989
            3030         1.51939         1.84261      0.00389907
            3031         1.51958          1.8425      0.00389924
            3032         1.51981          1.8424      0.00389941
            3033         1.52005         1.84229      0.00389957
            3034         1.52032         1.84219      0.00389973
            3035         1.52062         1.84208      0.00389988
            3036         1.52094         1.84197      0.00390003
            3037         1.52128         1.84187      0.00390018
            3038         1.52164         1.84176      0.00390032
            3039         1.52201         1.84166      0.00390045
            3040         1.52241         1.84155      0.00390058
            3041         1.52281         1.84145      0.00390071
            3042         1.52323         1.84134      0.00390083
            3043         1.52366         1.84124      0.00390094
            3044          1.5241         1.84113      0.00390105
            3045         1.52454         1.84103      0.00390116
            3046         1.52498         1.84093      0.00390125
            3047         1.52543         1.84082      0.00390135
            3048         1.52588         1.84072      0.00390144
            3049         1.52632         1.84062      0.00390152
            3050         1.52676         1.84051       0.0039016
            3051         1.52719         1.84041      0.00390167
            3052         1.52762         1.84031      0.00390174
            3053         1.52803         1.84021       0.0039018
            3054         1.52843          1.8401      0.00390186
            3055         1.52882            1.84      0.00390191
            3056          1.5292          1.8399      0.00390196
            3057         1.52956          1.8398        0.003902
            3058          1.5299          1.8397      0.00390204
            3059         1.53023          1.8396      0.00390208
            3060         1.53053          1.8395      0.00390211
            3061         1.53082          1.8394      0.00390214
            3062         1.53109         1.83929      0.00390216
            3063         1.53133         1.83919      0.00390218
            3064         1.53156         1.83909       0.0039022
            3065         1.53176         1.83899      0.00390222
            3066         1.53194         1.83889      0.00390223
            3067          1.5321         1.83879      0.00390224
            3068         1.53224         1.83869      0.00390225
            3069         1.53235         1.83859      0.00390225
            3070         1.53245         1.83849      0.00390225
            3071         1.53252         1.83839      0.00390225
            3072         1.53257         1.83829      0.00390225
            3073          1.5326          1.8382      0.00390225
            3074         1.53262          1.8381      0.00390225
            3075         1.53261           1.838      0.00390224
            3076         1.53258          1.8379      0.00390224
            3077         1.53254          1.8378      0.00390223
            3078         1.53248          1.8377      0.00390222
            3079          1.5324          1.8376      0.00390222
            3080         1.53231          1.8375      0.00390221
            3081         1.53221          1.8374       0.0039022
            3082         1.53209          1.8373      0.00390219
            3083         1.53196          1.8372      0.00390218
            3084         1.53182          1.8371      0.00390217
            3085         1.53167         1.83701      0.00390216
            3086         1.53151         1.83691      0.00390215
            3087         1.53134         1.83681      0.00390214
            3088         1.53117         1.83671      0.00390214
            3089         1.53099         1.83661      0.00390213
            3090         1.53081         1.83651      0.00390212
            3091         1.53063         1.83641      0.00390211
            3092         1.53044         1.83631       0.0039021
            3093         1.53026         1.83621       0.0039021
            3094         1.53008         1.83611      0.00390209
            3095          1.5299         1.83602      0.00390208
            3096         1.52972         1.83592      0.00390208
            3097         1.52955         1.83582      0.00390207
            3098         1.52938         1.83572      0.00390207
            3099         1.52922         1.83562      0.00390206
            3100         1.52906         1.83552      0.00390205
            3101         1.52891         1.83542      0.00390205
            3102         1.52877         1.83532      0.00390204
            3103         1.52864         1.83522      0.00390204
            3104         1.52851         1.83513      0.00390203
            3105         1.52839         1.83503      0.00390202
            3106         1.52828         1.83493      0.00390202
            3107         1.52818         1.83483      0.00390201
            3108         1.52809         1.83473        0.003902
            3109           1.528         1.83463      0.00390199
            3110         1.52793         1.83453      0.00390199
            3111         1.52785         1.83443      0.00390198
            3112         1.52779         1.83434      0.00390197
            3113         1.52773         1.83424      0.00390196
            3114         1.52767         1.83414      0.00390194
            3115         1.52762         1.83404      0.00390193
            3116         1.52756         1.83394      0.00390192
            3117         1.52752         1.83384      0.00390191
            3118         1.52747         1.83375      0.00390189
            3119         1.52742         1.83365      0.00390188
            3120         1.52737         1.83355      0.00390186
            3121         1.52731         1.83345      0.00390184
            3122         1.52725         1.83335      0.00390183
            3123         1.52719         1.83326      0.00390181
            3124         1.52711         1.83316      0.00390179
            3125         1.52703         1.83306      0.00390177
            3126         1.52694         1.83296      0.00390175
            3127         1.52684         1.83286      0.00390173
            3128         1.52673         1.83277      0.00390171
            3129         1.52661         1.83267      0.00390169
            3130         1.52647         1.83257      0.00390167
            3131         1.52631         1.83247      0.00390165
            3132         1.52614         1.83237      0.00390163
            3133         1.52596         1.83228      0.00390161
            3134         1.52576         1.83218      0.00390159
            3135         1.52553         1.83208      0.00390157
            3136         1.52529         1.83198      0.00390156
            3137         1.52504         1.83189      0.00390154
            3138         1.52476         1.83179      0.00390152
            3139         1.52446         1.83169      0.00390151
            3140         1.52414         1.83159      0.00390149
            3141          1.5238         1.83149      0.00390148
            3142         1.52345          1.8314      0.00390147
            3143         1.52307          1.8313      0.00390146
            3144         1.52267          1.8312      0.00390146
            3145         1.52226          1.8311      0.00390145
            3146         1.52183           1.831      0.00390145
            3147         1.52138          1.8309      0.00390145
            3148         1.52092         1.83081      0.00390146
            3149         1.52044         1.83071      0.00390146
            3150         1.51994         1.83061      0.00390147
            3151         1.51944         1.83051      0.00390148
            3152         1.51892         1.83041       0.0039015
            3153          1.5184         1.83031      0.00390151
            3154         1.51787         1.83021      0.00390153
            3155         1.51733         1.83011      0.00390156
            3156         1.51679         1.83001      0.00390158
            3157         1.51625         1.82992      0.00390161
            3158         1.51572         1.82982      0.00390165
            3159         1.51518         1.82972      0.00390168
            3160         1.51465         1.82962      0.00390172
            3161         1.51413         1.82952      0.00390176
            3162         1.51362         1.82942      0.00390181
            3163         1.51312         1.82932      0.00390186
            3164         1.51263         1.82922      0.00390191
            3165         1.51217         1.82912      0.00390196
            3166         1.51172         1.82902      0.00390201
            3167         1.51129         1.82892      0.00390207
            3168         1.51088         1.82882      0.00390213
            3169         1.51049         1.82872      0.00390219
            3170         1.51013         1.82861      0.00390226
            3171          1.5098         1.82851      0.00390232
            3172         1.50949         1.82841      0.00390239
            3173         1.50921         1.82831      0.00390245
            3174         1.50896         1.82821      0.00390252
            3175         1.50873         1.82811      0.00390259
            3176         1.50853         1.82801      0.00390266
            3177         1.50836         1.82791      0.00390272
            3178         1.50821         1.82781      0.00390279
            3179         1.50809         1.82771      0.00390286
            3180           1.508         1.82761      0.00390293
            3181         1.50792         1.82751      0.00390299
            3182         1.50787         1.82741      0.00390306
            3183         1.50785         1.82731      0.00390313
            3184         1.50784         1.82721      0.00390319
            3185         1.50785         1.82711      0.00390325
            3186         1.50787         1.82701      0.00390331
            3187         1.50791         1.82691      0.00390337
            3188         1.50796         1.82681      0.00390343
            3189         1.50803         1.82671      0.00390348
            3190          1.5081         1.82661      0.00390354
            3191         1.50819         1.82651      0.00390359
            3192         1.50828         1.82641      0.00390364
            3193         1.50837         1.82631      0.00390369
            3194         1.50847         1.82621      0.00390373
            3195         1.50857         1.82611      0.00390378
            3196         1.50867         1.82601      0.00390382
            3197         1.50877         1.82591      0.00390386
            3198         1.50887         1.82581       0.0039039
            3199         1.50897         1.82571      0.00390393
            3200         1.50907         1.82561      0.00390397
            3201         1.50916         1.82551        0.003904
            3202         1.50925         1.82542      0.00390403
            3203         1.50934         1.82532      0.00390406
            3204         1.50942         1.82522      0.00390408
            3205          1.5095         1.82512      0.00390411
            3206         1.50958         1.82502      0.00390413
            3207         1.50965         1.82492      0.00390415
            3208         1.50971         1.82482      0.00390417
            3209         1.50977         1.82473      0.00390419
            3210         1.50983         1.82463       0.0039042
            3211         1.50988         1.82453      0.00390422
            3212         1.50993         1.82443      0.00390423
            3213         1.50997         1.82433      0.00390424
            3214         1.51001         1.82424      0.00390425
            3215         1.51005         1.82414      0.00390426
            3216         1.51009         1.82404      0.00390427
            3217         1.51013         1.82394      0.00390427
            3218         1.51016         1.82385      0.00390428
            3219         1.51019         1.82375      0.00390428
            3220         1.51023         1.82365      0.00390428
            3221         1.51026         1.82355      0.00390428
            3222         1.51029         1.82346      0.00390428
            3223         1.51032         1.82336      0.00390428
            3224         1.51036         1.82326      0.00390427
            3225          1.5104         1.82317      0.00390427
            3226         1.51044         1.82307      0.00390426
            3227         1.51048         1.82297      0.00390425
            3228         1.51053         1.82287      0.00390424
            3229         1.51058         1.82278      0.00390423
            3230         1.51063         1.82268      0.00390422
            3231         1.51069         1.82258       0.0039042
            3232         1.51075         1.82249      0.00390419
            3233         1.51082         1.82239      0.00390417
            3234         1.51089          1.8223      0.00390415
            3235         1.51097          1.8222      0.00390413
            3236         1.51105          1.8221      0.00390411
            3237         1.51114         1.82201      0.00390408
            3238         1.51124         1.82191      0.00390406
            3239         1.51134         1.82182      0.00390403
            3240         1.51145         1.82172        0.003904
            3241         1.51156         1.82162      0.00390397
            3242         1.51168         1.82153      0.00390393
            3243          1.5118         1.82143       0.0039039
            3244         1.51194         1.82134      0.00390386
            3245         1.51207         1.82124      0.00390382
            3246         1.51222         1.82115      0.00390378
            3247         1.51236         1.82105      0.00390373
            3248         1.51252         1.82096      0.00390369
            3249         1.51268         1.82086      0.00390364
            3250         1.51284         1.82077      0.00390359
            3251         1.51301         1.82067      0.00390354
            3252         1.51318         1.82058      0.00390348
            3253         1.51335         1.82048      0.00390342
            3254         1.51353         1.82039      0.00390336
            3255         1.51371         1.82029       0.0039033
            3256         1.51389          1.8202      0.00390324
            3257         1.51407         1.82011      0.00390317
            3258         1.51425         1.82001       0.0039031
            3259         1.51444         1.81992      0.00390303
            3260         1.51462         1.81983      0.00390295
            3261         1.51481         1.81973      0.00390288
            3262         1.51499         1.81964       0.0039028
            3263         1.51517         1.81955      0.00390272
            3264         1.51534         1.81945      0.00390264
            3265         1.51552         1.81936      0.00390255
            3266         1.51569         1.81927      0.00390246
            3267         1.51586         1.81917      0.00390237
            3268         1.51602         1.81908      0.00390228
            3269         1.51618         1.81899      0.00390219
            3270         1.51633          1.8189      0.00390209
            3271         1.51647          1.8188        0.003902
            3272         1.51661         1.81871       0.0039019
            3273         1.51675         1.81862      0.00390179
            3274         1.51687         1.81853      0.00390169
            3275         1.51699         1.81843      0.00390159
            3276          1.5171         1.81834      0.00390148
            3277         1.51721         1.81825      0.00390137
            3278          1.5173         1.81816      0.00390126
            3279         1.51739         1.81807      0.00390115
            3280         1.51747         1.81797      0.00390104
            3281         1.51754         1.81788      0.00390092
            3282          1.5176         1.81779       0.0039008
            3283         1.51766          1.8177      0.00390069
            3284          1.5177         1.81761      0.00390057
            3285         1.51774         1.81752      0.00390045
            3286         1.51777         1.81743      0.00390033
            3287         1.51779         1.81734      0.00390021
            3288          1.5178         1.81724      0.00390009
            3289          1.5178         1.81715      0.00389996
            3290          1.5178         1.81706      0.00389984
            3291         1.51779         1.81697      0.00389971
            3292         1.51777         1.81688      0.00389959
            3293         1.51775         1.81679      0.00389946
            3294         1.51771          1.8167      0.00389933
            3295         1.51767         1.81661      0.00389921
            3296         1.51763         1.81652      0.00389908
            3297         1.51758         1.81643      0.00389895
            3298         1.51752         1.81634      0.00389882
            3299         1.51746         1.81625      0.00389869
            3300         1.51739         1.81615      0.00389856
            3301         1.51731         1.81606      0.00389843
            3302         1.51724         1.81597       0.0038983
            3303         1.51716         1.81588      0.00389817
            3304         1.51707         1.81579      0.00389804
            3305         1.51698          1.8157      0.00389791
            3306         1.51689         1.81561      0.00389778
            3307          1.5168         1.81552      0.00389765
            3308         1.51671         1.81543      0.00389752
            3309         1.51661         1.81534      0.00389738
            3310         1.51651         1.81525      0.00389725
            3311         1.51641         1.81516      0.00389712
            3312         1.51632         1.81507      0.00389699
            3313         1.51622         1.81498      0.00389685
            3314         1.51612         1.81489      0.00389672
            3315         1.51602          1.8148      0.00389659
            3316         1.51592         1.81471      0.00389646
            3317         1.51583         1.81462      0.00389632
            3318         1.51574         1.81453      0.00389619
            3319         1.51564         1.81444      0.00389606
            3320         1.51556         1.81435      0.00389592
            3321         1.51547         1.81426      0.00389579
            3322         1.51539         1.81417      0.00389566
            3323         1.51531         1.81408      0.00389552
            3324         1.51523         1.81399      0.00389539
            3325         1.51516          1.8139      0.00389525
            3326         1.51509         1.81381      0.00389512
            3327         1.51503         1.81372      0.00389498
            3328         1.51497         1.81363      0.00389485
            3329         1.51492         1.81354      0.00389471
            3330         1.51487         1.81345      0.00389457
            3331         1.51483         1.81336      0.00389443
            3332          1.5148         1.81327       0.0038943
            3333         1.51477         1.81318      0.00389416
            3334         1.51475         1.81309      0.00389402
            3335         1.51473           1.813      0.00389388
            3336         1.51473         1.81291      0.00389374
            3337         1.51473         1.81282       0.0038936
            3338         1.51474         1.81273      0.00389345
            3339         1.51477         1.81265      0.00389331
            3340          1.5148         1.81256      0.00389316
            3341         1.51484         1.81247      0.00389302
            3342          1.5149         1.81238      0.00389287
            3343         1.51496         1.81229      0.00389272
            3344         1.51505          1.8122      0.00389257
            3345         1.51514         1.81211      0.00389242
            3346         1.51525         1.81202      0.00389227
            3347         1.51537         1.81193      0.00389212
            3348         1.51551         1.81185      0.00389196
            3349         1.51567         1.81176       0.0038918
            3350         1.51584         1.81167      0.00389165
            3351         1.51602         1.81158      0.00389148
            3352         1.51623         1.81149      0.00389132
            3353         1.51645          1.8114      0.00389115
            3354         1.51668         1.81132      0.00389099
            3355         1.51694         1.81123      0.00389082
            3356          1.5172         1.81114      0.00389064
            3357         1.51748         1.81105      0.00389047
            3358         1.51777         1.81097      0.00389029
            3359         1.51808         1.81088      0.00389011
            3360         1.51839         1.81079      0.00388992
            3361         1.51871         1.81071      0.00388974
            3362         1.51904         1.81062      0.00388955
            3363         1.51937         1.81053      0.00388936
            3364          1.5197         1.81045      0.00388916
            3365         1.52003         1.81036      0.00388896
            3366         1.52035         1.81027      0.00388876
            3367         1.52067         1.81019      0.00388856
            3368         1.52098          1.8101      0.00388835
            3369         1.52127         1.81002      0.00388814
            3370         1.52155         1.80993      0.00388793
            3371          1.5218         1.80984      0.00388772
            3372         1.52204         1.80976       0.0038875
            3373         1.52224         1.80967      0.00388728
            3374         1.52242         1.80959      0.00388706
            3375         1.52256          1.8095      0.00388684
            3376         1.52267         1.80942      0.00388662
            3377         1.52273         1.80933      0.00388639
            3378         1.52276         1.80925      0.00388617
            3379         1.52273         1.80916      0.00388594
            3380         1.52266         1.80908      0.00388572
            3381         1.52254         1.80899      0.00388549
            3382         1.52237         1.80891      0.00388527
            3383         1.52214         1.80883      0.00388504
            3384         1.52185         1.80874      0.00388482
            3385         1.52151         1.80866       0.0038846
            3386          1.5211         1.80857      0.00388438
            3387         1.52064         1.80849      0.00388416
            3388         1.52011          1.8084      0.00388395
            3389         1.51953         1.80832      0.00388374
            3390         1.51888         1.80823      0.00388353
            3391         1.51817         1.80814      0.00388333
            3392          1.5174         1.80806      0.00388313
            3393         1.51658         1.80797      0.00388294
            3394          1.5157         1.80789      0.00388275
