#          BLOCK:      ACTUAL_TE:         TE_AVE:          ERROR:
            2533         1.59526         1.59368     0.000108831
            2534          1.5953         1.59368      0.00010879
            2535         1.59535         1.59368     0.000108749
            2536          1.5954         1.59368     0.000108708
            2537         1.59546         1.59368     0.000108667
            2538         1.59551         1.59368     0.000108627
            2539         1.59557         1.59368     0.000108587
            2540         1.59562         1.59369     0.000108547
            2541         1.59568         1.59369     0.000108507
            2542         1.59574         1.59369     0.000108467
            2543         1.59579         1.59369     0.000108428
            2544         1.59584         1.59369     0.000108388
            2545          1.5959         1.59369     0.000108349
            2546         1.59595         1.59369      0.00010831
            2547         1.59601         1.59369     0.000108272
            2548         1.59606         1.59369     0.000108233
            2549         1.59611         1.59369     0.000108195
            2550         1.59617         1.59369     0.000108157
            2551         1.59622         1.59369     0.000108119
            2552         1.59627          1.5937     0.000108081
            2553         1.59632          1.5937     0.000108044
            2554         1.59638          1.5937     0.000108007
            2555         1.59643          1.5937      0.00010797
            2556         1.59648          1.5937     0.000107933
            2557         1.59653          1.5937     0.000107896
            2558         1.59659          1.5937      0.00010786
            2559         1.59664          1.5937     0.000107824
            2560         1.59669          1.5937     0.000107788
            2561         1.59674         1.59371     0.000107753
            2562         1.59679         1.59371     0.000107717
            2563         1.59684         1.59371     0.000107682
            2564         1.59689         1.59371     0.000107647
            2565         1.59693         1.59371     0.000107613
            2566         1.59698         1.59371     0.000107578
            2567         1.59702         1.59371     0.000107544
            2568         1.59706         1.59371      0.00010751
            2569          1.5971         1.59372     0.000107476
            2570         1.59714         1.59372     0.000107443
            2571         1.59718         1.59372     0.000107409
            2572         1.59722         1.59372     0.000107376
            2573         1.59725         1.59372     0.000107343
            2574         1.59728         1.59372      0.00010731
            2575         1.59731         1.59372     0.000107278
            2576         1.59733         1.59373     0.000107245
            2577         1.59736         1.59373     0.000107213
            2578         1.59737         1.59373     0.000107181
            2579         1.59739         1.59373     0.000107149
            2580         1.59741         1.59373     0.000107117
            2581         1.59742         1.59373     0.000107085
            2582         1.59743         1.59373     0.000107053
            2583         1.59743         1.59374     0.000107021
            2584         1.59744         1.59374     0.000106989
            2585         1.59743         1.59374     0.000106957
            2586         1.59743         1.59374     0.000106925
            2587         1.59742         1.59374     0.000106893
            2588          1.5974         1.59374     0.000106861
            2589         1.59739         1.59374     0.000106829
            2590         1.59737         1.59375     0.000106797
            2591         1.59735         1.59375     0.000106765
            2592         1.59733         1.59375     0.000106733
            2593          1.5973         1.59375     0.000106701
            2594         1.59728         1.59375     0.000106668
            2595         1.59725         1.59375     0.000106636
            2596         1.59722         1.59375     0.000106603
            2597         1.59719         1.59375      0.00010657
            2598         1.59716         1.59376     0.000106537
            2599         1.59712         1.59376     0.000106504
            2600         1.59708         1.59376     0.000106471
            2601         1.59705         1.59376     0.000106437
            2602         1.59701         1.59376     0.000106404
            2603         1.59698         1.59376      0.00010637
            2604         1.59694         1.59376     0.000106336
            2605         1.59691         1.59376     0.000106302
            2606         1.59688         1.59377     0.000106268
            2607         1.59685         1.59377     0.000106234
            2608         1.59682         1.59377       0.0001062
            2609         1.59679         1.59377     0.000106165
            2610         1.59676         1.59377     0.000106131
            2611         1.59674         1.59377     0.000106096
            2612         1.59672         1.59377     0.000106062
            2613          1.5967         1.59377     0.000106027
            2614         1.59668         1.59378     0.000105992
            2615         1.59667         1.59378     0.000105957
            2616         1.59665         1.59378     0.000105923
            2617         1.59664         1.59378     0.000105888
            2618         1.59663         1.59378     0.000105853
            2619         1.59663         1.59378     0.000105818
            2620         1.59662         1.59378     0.000105783
            2621         1.59662         1.59378     0.000105748
            2622         1.59661         1.59378     0.000105714
            2623         1.59661         1.59379     0.000105679
            2624         1.59661         1.59379     0.000105644
            2625         1.59661         1.59379     0.000105609
            2626         1.59661         1.59379     0.000105574
            2627         1.59661         1.59379      0.00010554
            2628         1.59662         1.59379     0.000105505
            2629         1.59662         1.59379      0.00010547
            2630         1.59662         1.59379     0.000105436
            2631         1.59662         1.59379     0.000105401
            2632         1.59662         1.59379     0.000105367
            2633         1.59662          1.5938     0.000105332
            2634         1.59662          1.5938     0.000105298
            2635         1.59661          1.5938     0.000105263
            2636          1.5966          1.5938     0.000105229
            2637         1.59659          1.5938     0.000105194
            2638         1.59657          1.5938     0.000105159
            2639         1.59655          1.5938     0.000105125
            2640         1.59653          1.5938      0.00010509
            2641         1.59651          1.5938     0.000105055
            2642         1.59649         1.59381      0.00010502
            2643         1.59646         1.59381     0.000104985
            2644         1.59642         1.59381      0.00010495
            2645          1.5964         1.59381     0.000104915
            2646         1.59636         1.59381      0.00010488
            2647         1.59632         1.59381     0.000104845
            2648         1.59628         1.59381     0.000104809
            2649         1.59624         1.59381     0.000104774
            2650         1.59621         1.59381     0.000104738
            2651         1.59617         1.59381     0.000104702
            2652         1.59613         1.59381     0.000104666
            2653         1.59609         1.59382     0.000104631
            2654         1.59606         1.59382     0.000104595
            2655         1.59602         1.59382     0.000104558
            2656           1.596         1.59382     0.000104522
            2657         1.59597         1.59382     0.000104486
            2658         1.59594         1.59382      0.00010445
            2659         1.59592         1.59382     0.000104414
            2660         1.59591         1.59382     0.000104377
            2661          1.5959         1.59382     0.000104341
            2662         1.59591         1.59382     0.000104305
            2663         1.59591         1.59382     0.000104268
            2664         1.59592         1.59382     0.000104232
            2665         1.59594         1.59383     0.000104196
            2666         1.59596         1.59383      0.00010416
            2667         1.59598         1.59383     0.000104124
            2668         1.59602         1.59383     0.000104089
            2669         1.59606         1.59383     0.000104053
            2670          1.5961         1.59383     0.000104017
            2671         1.59615         1.59383     0.000103982
            2672          1.5962         1.59383     0.000103947
            2673         1.59626         1.59383     0.000103912
            2674         1.59632         1.59383     0.000103877
            2675         1.59639         1.59383     0.000103843
            2676         1.59646         1.59383     0.000103809
            2677         1.59654         1.59384     0.000103775
            2678         1.59661         1.59384     0.000103741
            2679         1.59669         1.59384     0.000103708
            2680         1.59677         1.59384     0.000103675
            2681         1.59686         1.59384     0.000103643
            2682         1.59694         1.59384      0.00010361
            2683         1.59702         1.59384     0.000103578
            2684          1.5971         1.59384     0.000103547
            2685         1.59718         1.59384     0.000103516
            2686         1.59726         1.59385     0.000103485
            2687         1.59733         1.59385     0.000103455
            2688         1.59741         1.59385     0.000103425
            2689         1.59748         1.59385     0.000103395
            2690         1.59754         1.59385     0.000103366
            2691          1.5976         1.59385     0.000103337
            2692         1.59765         1.59385     0.000103308
            2693          1.5977         1.59386     0.000103279
            2694         1.59774         1.59386     0.000103251
            2695         1.59777         1.59386     0.000103223
            2696          1.5978         1.59386     0.000103195
            2697         1.59781         1.59386     0.000103167
            2698         1.59782         1.59386     0.000103139
            2699         1.59782         1.59386     0.000103112
            2700         1.59782         1.59387     0.000103084
            2701          1.5978         1.59387     0.000103056
            2702         1.59778         1.59387     0.000103028
            2703         1.59775         1.59387        0.000103
            2704         1.59771         1.59387     0.000102972
            2705         1.59766         1.59387     0.000102943
            2706         1.59761         1.59387     0.000102914
            2707         1.59754         1.59388     0.000102885
            2708         1.59747         1.59388     0.000102856
            2709         1.59739         1.59388     0.000102826
            2710         1.59731         1.59388     0.000102796
            2711         1.59723         1.59388     0.000102765
            2712         1.59714         1.59388     0.000102734
            2713         1.59704         1.59388     0.000102703
            2714         1.59694         1.59388     0.000102672
            2715         1.59684         1.59389      0.00010264
            2716         1.59674         1.59389     0.000102607
            2717         1.59664         1.59389     0.000102574
            2718         1.59653         1.59389     0.000102541
            2719         1.59643         1.59389     0.000102508
            2720         1.59633         1.59389     0.000102474
            2721         1.59624         1.59389      0.00010244
            2722         1.59615         1.59389     0.000102406
            2723         1.59606         1.59389     0.000102371
            2724         1.59598         1.59389     0.000102336
            2725          1.5959         1.59389     0.000102302
            2726         1.59583          1.5939     0.000102267
            2727         1.59576          1.5939     0.000102231
            2728          1.5957          1.5939     0.000102196
            2729         1.59565          1.5939     0.000102161
            2730          1.5956          1.5939     0.000102125
            2731         1.59555          1.5939     0.000102089
            2732         1.59552          1.5939     0.000102054
            2733         1.59549          1.5939     0.000102018
            2734         1.59547          1.5939     0.000101982
            2735         1.59546          1.5939     0.000101947
            2736         1.59545          1.5939     0.000101911
            2737         1.59544          1.5939     0.000101875
            2738         1.59545          1.5939      0.00010184
            2739         1.59546          1.5939     0.000101804
            2740         1.59547          1.5939     0.000101769
            2741         1.59549          1.5939     0.000101733
            2742         1.59551          1.5939     0.000101698
            2743         1.59554         1.59391     0.000101662
            2744         1.59557         1.59391     0.000101627
            2745          1.5956         1.59391     0.000101592
            2746         1.59563         1.59391     0.000101557
            2747         1.59567         1.59391     0.000101522
            2748         1.59571         1.59391     0.000101487
            2749         1.59574         1.59391     0.000101452
            2750         1.59578         1.59391     0.000101418
            2751         1.59582         1.59391     0.000101383
            2752         1.59586         1.59391     0.000101349
            2753         1.59589         1.59391     0.000101315
            2754         1.59592         1.59391      0.00010128
            2755         1.59595         1.59391     0.000101246
            2756         1.59598         1.59391     0.000101212
            2757         1.59601         1.59391     0.000101179
            2758         1.59604         1.59392     0.000101145
            2759         1.59606         1.59392     0.000101111
            2760         1.59608         1.59392     0.000101078
            2761         1.59609         1.59392     0.000101044
            2762         1.59611         1.59392     0.000101011
            2763         1.59612         1.59392     0.000100977
            2764         1.59612         1.59392     0.000100944
            2765         1.59613         1.59392      0.00010091
            2766         1.59612         1.59392     0.000100877
            2767         1.59612         1.59392     0.000100844
            2768         1.59611         1.59392      0.00010081
            2769          1.5961         1.59392     0.000100777
            2770         1.59609         1.59393     0.000100744
            2771         1.59607         1.59393      0.00010071
            2772         1.59605         1.59393     0.000100677
            2773         1.59603         1.59393     0.000100643
            2774         1.59601         1.59393      0.00010061
            2775         1.59599         1.59393     0.000100576
            2776         1.59597         1.59393     0.000100543
            2777         1.59594         1.59393     0.000100509
            2778         1.59592         1.59393     0.000100476
            2779          1.5959         1.59393     0.000100442
            2780         1.59587         1.59393     0.000100408
            2781         1.59584         1.59393     0.000100375
            2782         1.59582         1.59393     0.000100341
            2783          1.5958         1.59393     0.000100307
            2784         1.59577         1.59394     0.000100273
            2785         1.59575         1.59394     0.000100239
            2786         1.59572         1.59394     0.000100205
            2787          1.5957         1.59394     0.000100171
            2788         1.59568         1.59394     0.000100137
            2789         1.59566         1.59394     0.000100103
            2790         1.59563         1.59394     0.000100069
            2791         1.59562         1.59394     0.000100035
            2792         1.59561         1.59394     0.000100001
            2793         1.59559         1.59394     9.99671e-05
            2794         1.59557         1.59394      9.9933e-05
            2795         1.59556         1.59394     9.98989e-05
            2796         1.59555         1.59394     9.98649e-05
            2797         1.59554         1.59394     9.98308e-05
            2798         1.59553         1.59394     9.97967e-05
            2799         1.59552         1.59394     9.97627e-05
            2800          1.5955         1.59394     9.97286e-05
            2801         1.59549         1.59395     9.96945e-05
            2802         1.59549         1.59395     9.96604e-05
            2803         1.59548         1.59395     9.96264e-05
            2804         1.59547         1.59395     9.95923e-05
            2805         1.59547         1.59395     9.95583e-05
            2806         1.59547         1.59395     9.95243e-05
            2807         1.59546         1.59395     9.94903e-05
            2808         1.59546         1.59395     9.94563e-05
            2809         1.59546         1.59395     9.94224e-05
            2810         1.59546         1.59395     9.93885e-05
            2811         1.59547         1.59395     9.93546e-05
            2812         1.59547         1.59395     9.93207e-05
            2813         1.59548         1.59395     9.92869e-05
            2814         1.59549         1.59395     9.92531e-05
            2815          1.5955         1.59395     9.92194e-05
            2816         1.59551         1.59395     9.91857e-05
            2817         1.59552         1.59395      9.9152e-05
            2818         1.59555         1.59395     9.91185e-05
            2819         1.59556         1.59396     9.90849e-05
            2820         1.59558         1.59396     9.90515e-05
            2821          1.5956         1.59396     9.90181e-05
            2822         1.59562         1.59396     9.89848e-05
            2823         1.59564         1.59396     9.89515e-05
            2824         1.59566         1.59396     9.89183e-05
            2825         1.59569         1.59396     9.88852e-05
            2826         1.59572         1.59396     9.88521e-05
            2827         1.59575         1.59396     9.88192e-05
            2828         1.59578         1.59396     9.87864e-05
            2829         1.59582         1.59396     9.87536e-05
            2830         1.59587         1.59396      9.8721e-05
            2831         1.59591         1.59396     9.86886e-05
            2832         1.59595         1.59396     9.86562e-05
            2833         1.59599         1.59396      9.8624e-05
            2834         1.59604         1.59396     9.85919e-05
            2835         1.59609         1.59397       9.856e-05
            2836         1.59614         1.59397     9.85282e-05
            2837         1.59621         1.59397     9.84967e-05
            2838         1.59626         1.59397     9.84653e-05
            2839         1.59632         1.59397     9.84341e-05
            2840         1.59638         1.59397     9.84031e-05
            2841         1.59644         1.59397     9.83723e-05
            2842          1.5965         1.59397     9.83417e-05
            2843         1.59657         1.59397     9.83114e-05
            2844         1.59664         1.59397     9.82813e-05
            2845         1.59671         1.59397     9.82515e-05
            2846         1.59678         1.59398     9.82219e-05
            2847         1.59685         1.59398     9.81925e-05
            2848         1.59692         1.59398     9.81635e-05
            2849         1.59698         1.59398     9.81347e-05
            2850         1.59705         1.59398     9.81062e-05
            2851         1.59712         1.59398     9.80779e-05
            2852         1.59719         1.59398       9.805e-05
            2853         1.59725         1.59398     9.80223e-05
            2854         1.59732         1.59398      9.7995e-05
            2855         1.59739         1.59399     9.79679e-05
            2856         1.59744         1.59399     9.79411e-05
            2857          1.5975         1.59399     9.79145e-05
            2858         1.59756         1.59399     9.78882e-05
            2859         1.59761         1.59399     9.78622e-05
            2860         1.59766         1.59399     9.78364e-05
            2861         1.59771         1.59399     9.78109e-05
            2862         1.59776         1.59399     9.77855e-05
            2863          1.5978           1.594     9.77604e-05
            2864         1.59783           1.594     9.77355e-05
            2865         1.59787           1.594     9.77107e-05
            2866         1.59789           1.594     9.76861e-05
            2867         1.59792           1.594     9.76615e-05
            2868         1.59793           1.594     9.76371e-05
            2869         1.59795           1.594     9.76128e-05
            2870         1.59795           1.594     9.75885e-05
            2871         1.59795         1.59401     9.75642e-05
            2872         1.59794         1.59401     9.75398e-05
            2873         1.59793         1.59401     9.75154e-05
            2874         1.59792         1.59401      9.7491e-05
            2875          1.5979         1.59401     9.74665e-05
            2876         1.59787         1.59401     9.74418e-05
            2877         1.59784         1.59401     9.74171e-05
            2878          1.5978         1.59402     9.73921e-05
            2879         1.59777         1.59402      9.7367e-05
            2880         1.59772         1.59402     9.73417e-05
            2881         1.59767         1.59402     9.73161e-05
            2882         1.59763         1.59402     9.72904e-05
            2883         1.59758         1.59402     9.72645e-05
            2884         1.59753         1.59402     9.72384e-05
            2885         1.59747         1.59402      9.7212e-05
            2886         1.59741         1.59403     9.71854e-05
            2887         1.59736         1.59403     9.71586e-05
            2888         1.59731         1.59403     9.71316e-05
            2889         1.59725         1.59403     9.71044e-05
            2890          1.5972         1.59403      9.7077e-05
            2891         1.59714         1.59403     9.70494e-05
            2892         1.59708         1.59403     9.70215e-05
            2893         1.59702         1.59403     9.69935e-05
            2894         1.59697         1.59403     9.69653e-05
            2895         1.59691         1.59404     9.69369e-05
            2896         1.59685         1.59404     9.69083e-05
            2897         1.59679         1.59404     9.68795e-05
            2898         1.59673         1.59404     9.68505e-05
            2899         1.59667         1.59404     9.68214e-05
            2900         1.59661         1.59404     9.67921e-05
            2901         1.59655         1.59404     9.67626e-05
            2902         1.59649         1.59404     9.67329e-05
            2903         1.59643         1.59404     9.67031e-05
            2904         1.59637         1.59404     9.66731e-05
            2905         1.59631         1.59404      9.6643e-05
            2906         1.59624         1.59404     9.66127e-05
            2907         1.59618         1.59405     9.65823e-05
            2908         1.59612         1.59405     9.65517e-05
            2909         1.59605         1.59405     9.65209e-05
            2910         1.59599         1.59405     9.64901e-05
            2911         1.59593         1.59405     9.64591e-05
            2912         1.59588         1.59405      9.6428e-05
            2913         1.59582         1.59405     9.63968e-05
            2914         1.59576         1.59405     9.63656e-05
            2915         1.59571         1.59405     9.63342e-05
            2916         1.59567         1.59405     9.63027e-05
            2917         1.59563         1.59405     9.62712e-05
            2918         1.59559         1.59405     9.62397e-05
            2919         1.59556         1.59405     9.62081e-05
            2920         1.59554         1.59405     9.61765e-05
            2921         1.59552         1.59405     9.61449e-05
            2922         1.59551         1.59405     9.61133e-05
            2923         1.59551         1.59405     9.60817e-05
            2924          1.5955         1.59406     9.60501e-05
            2925         1.59551         1.59406     9.60186e-05
            2926         1.59552         1.59406      9.5987e-05
            2927         1.59553         1.59406     9.59556e-05
            2928         1.59555         1.59406     9.59242e-05
            2929         1.59559         1.59406     9.58928e-05
            2930         1.59562         1.59406     9.58616e-05
            2931         1.59566         1.59406     9.58305e-05
            2932         1.59571         1.59406     9.57994e-05
            2933         1.59576         1.59406     9.57685e-05
            2934         1.59581         1.59406     9.57378e-05
            2935         1.59587         1.59406     9.57071e-05
            2936         1.59593         1.59406     9.56766e-05
            2937           1.596         1.59406     9.56463e-05
            2938         1.59606         1.59406     9.56162e-05
            2939         1.59613         1.59406     9.55863e-05
            2940         1.59619         1.59406     9.55565e-05
            2941         1.59626         1.59407     9.55269e-05
            2942         1.59633         1.59407     9.54975e-05
            2943         1.59639         1.59407     9.54683e-05
            2944         1.59646         1.59407     9.54394e-05
            2945         1.59653         1.59407     9.54106e-05
            2946         1.59659         1.59407     9.53821e-05
            2947         1.59665         1.59407     9.53537e-05
            2948         1.59671         1.59407     9.53256e-05
            2949         1.59677         1.59407     9.52977e-05
            2950         1.59683         1.59407       9.527e-05
            2951         1.59688         1.59407     9.52424e-05
            2952         1.59693         1.59407     9.52151e-05
            2953         1.59698         1.59408     9.51879e-05
            2954         1.59702         1.59408     9.51609e-05
            2955         1.59707         1.59408     9.51341e-05
            2956         1.59711         1.59408     9.51074e-05
            2957         1.59715         1.59408     9.50809e-05
            2958         1.59718         1.59408     9.50546e-05
            2959         1.59721         1.59408     9.50283e-05
            2960         1.59723         1.59408     9.50021e-05
            2961         1.59725         1.59408     9.49761e-05
            2962         1.59727         1.59409     9.49501e-05
            2963         1.59728         1.59409     9.49242e-05
            2964         1.59729         1.59409     9.48983e-05
            2965          1.5973         1.59409     9.48725e-05
            2966         1.59731         1.59409     9.48467e-05
            2967         1.59731         1.59409      9.4821e-05
            2968         1.59731         1.59409     9.47953e-05
            2969         1.59732         1.59409     9.47695e-05
            2970         1.59731         1.59409     9.47438e-05
            2971          1.5973          1.5941     9.47181e-05
            2972         1.59729          1.5941     9.46923e-05
            2973         1.59728          1.5941     9.46665e-05
            2974         1.59726          1.5941     9.46407e-05
            2975         1.59725          1.5941     9.46148e-05
            2976         1.59723          1.5941     9.45888e-05
            2977         1.59721          1.5941     9.45628e-05
            2978         1.59719          1.5941     9.45367e-05
            2979         1.59716          1.5941     9.45106e-05
            2980         1.59714          1.5941     9.44844e-05
            2981         1.59711         1.59411     9.44581e-05
            2982         1.59709         1.59411     9.44317e-05
            2983         1.59706         1.59411     9.44052e-05
            2984         1.59704         1.59411     9.43787e-05
            2985         1.59701         1.59411     9.43521e-05
            2986         1.59699         1.59411     9.43254e-05
            2987         1.59696         1.59411     9.42987e-05
            2988         1.59694         1.59411     9.42719e-05
            2989         1.59692         1.59411      9.4245e-05
            2990          1.5969         1.59411     9.42181e-05
            2991         1.59687         1.59412     9.41911e-05
            2992         1.59685         1.59412      9.4164e-05
            2993         1.59683         1.59412      9.4137e-05
            2994         1.59682         1.59412     9.41098e-05
            2995          1.5968         1.59412     9.40827e-05
            2996         1.59678         1.59412     9.40555e-05
            2997         1.59677         1.59412     9.40282e-05
            2998         1.59676         1.59412      9.4001e-05
            2999         1.59676         1.59412     9.39738e-05
            3000         1.59675         1.59412     9.39465e-05
            3001         1.59674         1.59412     9.39192e-05
            3002         1.59673         1.59412      9.3892e-05
            3003         1.59672         1.59413     9.38647e-05
            3004         1.59671         1.59413     9.38374e-05
            3005          1.5967         1.59413       9.381e-05
            3006         1.59669         1.59413     9.37827e-05
            3007         1.59668         1.59413     9.37554e-05
            3008         1.59667         1.59413      9.3728e-05
            3009         1.59666         1.59413     9.37006e-05
            3010         1.59665         1.59413     9.36732e-05
            3011         1.59663         1.59413     9.36458e-05
            3012         1.59662         1.59413     9.36183e-05
            3013          1.5966         1.59413     9.35908e-05
            3014         1.59657         1.59413     9.35633e-05
            3015         1.59655         1.59414     9.35356e-05
            3016         1.59652         1.59414      9.3508e-05
            3017          1.5965         1.59414     9.34803e-05
            3018         1.59647         1.59414     9.34525e-05
            3019         1.59645         1.59414     9.34247e-05
            3020         1.59642         1.59414     9.33968e-05
            3021         1.59639         1.59414     9.33688e-05
            3022         1.59635         1.59414     9.33408e-05
            3023         1.59631         1.59414     9.33126e-05
            3024         1.59627         1.59414     9.32844e-05
            3025         1.59623         1.59414     9.32562e-05
            3026          1.5962         1.59414     9.32278e-05
            3027         1.59616         1.59414     9.31994e-05
            3028         1.59611         1.59415     9.31709e-05
            3029         1.59607         1.59415     9.31423e-05
            3030         1.59602         1.59415     9.31136e-05
            3031         1.59599         1.59415     9.30849e-05
            3032         1.59595         1.59415     9.30561e-05
            3033         1.59591         1.59415     9.30272e-05
            3034         1.59588         1.59415     9.29983e-05
            3035         1.59584         1.59415     9.29693e-05
            3036         1.59581         1.59415     9.29403e-05
            3037         1.59578         1.59415     9.29113e-05
            3038         1.59575         1.59415     9.28822e-05
            3039         1.59573         1.59415     9.28531e-05
            3040         1.59571         1.59415      9.2824e-05
            3041          1.5957         1.59415     9.27948e-05
            3042         1.59568         1.59415     9.27657e-05
            3043         1.59567         1.59415     9.27365e-05
            3044         1.59566         1.59415     9.27074e-05
            3045         1.59566         1.59415     9.26783e-05
            3046         1.59565         1.59416     9.26491e-05
            3047         1.59565         1.59416       9.262e-05
            3048         1.59566         1.59416      9.2591e-05
            3049         1.59567         1.59416     9.25619e-05
            3050         1.59568         1.59416     9.25329e-05
            3051         1.59569         1.59416      9.2504e-05
            3052         1.59571         1.59416     9.24751e-05
            3053         1.59574         1.59416     9.24462e-05
            3054         1.59576         1.59416     9.24174e-05
            3055         1.59578         1.59416     9.23887e-05
            3056          1.5958         1.59416       9.236e-05
            3057         1.59583         1.59416     9.23314e-05
            3058         1.59585         1.59416     9.23029e-05
            3059         1.59588         1.59416     9.22744e-05
            3060         1.59592         1.59416     9.22461e-05
            3061         1.59594         1.59416     9.22178e-05
            3062         1.59598         1.59416     9.21896e-05
            3063         1.59601         1.59416     9.21614e-05
            3064         1.59604         1.59416     9.21334e-05
            3065         1.59608         1.59417     9.21055e-05
            3066         1.59611         1.59417     9.20776e-05
            3067         1.59614         1.59417     9.20498e-05
            3068         1.59617         1.59417     9.20222e-05
            3069         1.59621         1.59417     9.19946e-05
            3070         1.59624         1.59417     9.19671e-05
            3071         1.59627         1.59417     9.19397e-05
            3072          1.5963         1.59417     9.19124e-05
            3073         1.59633         1.59417     9.18852e-05
            3074         1.59636         1.59417      9.1858e-05
            3075         1.59639         1.59417      9.1831e-05
            3076         1.59641         1.59417      9.1804e-05
            3077         1.59644         1.59417     9.17771e-05
            3078         1.59646         1.59417     9.17503e-05
            3079         1.59648         1.59418     9.17236e-05
            3080         1.59651         1.59418      9.1697e-05
            3081         1.59653         1.59418     9.16704e-05
            3082         1.59655         1.59418     9.16438e-05
            3083         1.59656         1.59418     9.16174e-05
            3084         1.59658         1.59418      9.1591e-05
            3085         1.59659         1.59418     9.15646e-05
            3086          1.5966         1.59418     9.15383e-05
            3087         1.59662         1.59418     9.15121e-05
            3088         1.59662         1.59418     9.14859e-05
            3089         1.59662         1.59418     9.14597e-05
            3090         1.59663         1.59418     9.14335e-05
            3091         1.59664         1.59418     9.14073e-05
            3092         1.59664         1.59419     9.13812e-05
            3093         1.59664         1.59419     9.13551e-05
            3094         1.59664         1.59419      9.1329e-05
            3095         1.59663         1.59419     9.13029e-05
            3096         1.59662         1.59419     9.12768e-05
            3097         1.59662         1.59419     9.12507e-05
            3098         1.59661         1.59419     9.12246e-05
            3099          1.5966         1.59419     9.11985e-05
            3100         1.59659         1.59419     9.11723e-05
            3101         1.59659         1.59419     9.11462e-05
            3102         1.59657         1.59419     9.11201e-05
            3103         1.59656         1.59419     9.10939e-05
            3104         1.59654         1.59419     9.10677e-05
            3105         1.59653          1.5942     9.10415e-05
            3106         1.59652          1.5942     9.10152e-05
            3107         1.59651          1.5942      9.0989e-05
            3108          1.5965          1.5942     9.09627e-05
            3109         1.59648          1.5942     9.09364e-05
            3110         1.59647          1.5942     9.09101e-05
            3111         1.59647          1.5942     9.08838e-05
            3112         1.59646          1.5942     9.08575e-05
            3113         1.59646          1.5942     9.08312e-05
            3114         1.59645          1.5942     9.08049e-05
            3115         1.59645          1.5942     9.07786e-05
            3116         1.59644          1.5942     9.07524e-05
            3117         1.59644          1.5942     9.07261e-05
            3118         1.59644          1.5942     9.06998e-05
            3119         1.59644         1.59421     9.06736e-05
            3120         1.59645         1.59421     9.06474e-05
            3121         1.59645         1.59421     9.06212e-05
            3122         1.59646         1.59421      9.0595e-05
            3123         1.59647         1.59421     9.05689e-05
            3124         1.59648         1.59421     9.05429e-05
            3125         1.59649         1.59421     9.05168e-05
            3126         1.59651         1.59421     9.04909e-05
            3127         1.59652         1.59421     9.04649e-05
            3128         1.59654         1.59421     9.04391e-05
            3129         1.59656         1.59421     9.04133e-05
            3130         1.59658         1.59421     9.03876e-05
            3131         1.59662         1.59421      9.0362e-05
            3132         1.59664         1.59422     9.03365e-05
            3133         1.59667         1.59422      9.0311e-05
            3134          1.5967         1.59422     9.02857e-05
            3135         1.59673         1.59422     9.02604e-05
            3136         1.59676         1.59422     9.02353e-05
            3137         1.59679         1.59422     9.02103e-05
            3138         1.59682         1.59422     9.01853e-05
            3139         1.59685         1.59422     9.01605e-05
            3140         1.59687         1.59422     9.01357e-05
            3141          1.5969         1.59422      9.0111e-05
            3142         1.59693         1.59422     9.00865e-05
            3143         1.59696         1.59422     9.00621e-05
            3144         1.59699         1.59423     9.00377e-05
            3145         1.59701         1.59423     9.00134e-05
            3146         1.59704         1.59423     8.99893e-05
            3147         1.59706         1.59423     8.99652e-05
            3148         1.59708         1.59423     8.99412e-05
            3149          1.5971         1.59423     8.99172e-05
            3150         1.59712         1.59423     8.98933e-05
            3151         1.59713         1.59423     8.98695e-05
            3152         1.59714         1.59423     8.98458e-05
            3153         1.59716         1.59423     8.98221e-05
            3154         1.59717         1.59423     8.97984e-05
            3155         1.59717         1.59424     8.97748e-05
            3156         1.59718         1.59424     8.97512e-05
            3157         1.59718         1.59424     8.97276e-05
            3158         1.59717         1.59424      8.9704e-05
            3159         1.59716         1.59424     8.96803e-05
            3160         1.59715         1.59424     8.96567e-05
            3161         1.59714         1.59424      8.9633e-05
            3162         1.59712         1.59424     8.96093e-05
            3163          1.5971         1.59424     8.95855e-05
            3164         1.59707         1.59424     8.95617e-05
            3165         1.59705         1.59424     8.95378e-05
            3166         1.59702         1.59425     8.95138e-05
            3167         1.59699         1.59425     8.94897e-05
            3168         1.59695         1.59425     8.94655e-05
            3169         1.59692         1.59425     8.94412e-05
            3170         1.59688         1.59425     8.94169e-05
            3171         1.59684         1.59425     8.93924e-05
            3172          1.5968         1.59425     8.93679e-05
            3173         1.59676         1.59425     8.93432e-05
            3174         1.59672         1.59425     8.93184e-05
            3175         1.59668         1.59425     8.92935e-05
            3176         1.59664         1.59425     8.92686e-05
            3177          1.5966         1.59425     8.92435e-05
            3178         1.59656         1.59425     8.92184e-05
            3179         1.59652         1.59426     8.91932e-05
            3180         1.59649         1.59426     8.91679e-05
            3181         1.59645         1.59426     8.91425e-05
            3182         1.59642         1.59426     8.91171e-05
            3183         1.59639         1.59426     8.90916e-05
            3184         1.59636         1.59426     8.90661e-05
            3185         1.59634         1.59426     8.90405e-05
            3186         1.59631         1.59426     8.90149e-05
            3187         1.59629         1.59426     8.89893e-05
            3188         1.59628         1.59426     8.89636e-05
            3189         1.59626         1.59426     8.89379e-05
            3190         1.59625         1.59426     8.89122e-05
            3191         1.59624         1.59426     8.88865e-05
