        #BLOCK     DISTANCE:     AVE_GOFR:        ERROR:
             4       2.44954      0.916735      0.916448     0.0033098
             4       2.47519       0.91013      0.905025    0.00337341
             4       2.50084      0.892102      0.893017    0.00175871
             4       2.52649      0.886862      0.884432    0.00201962
             4       2.55214      0.886849      0.884674    0.00119198
             5     0.0128248             0             0             0
             5     0.0384745             0             0             0
             5     0.0641241             0             0             0
             5     0.0897737             0             0             0
             5      0.115423             0             0             0
             5      0.141073             0             0             0
             5      0.166723             0             0             0
             5      0.192372             0             0             0
             5      0.218022             0             0             0
             5      0.243672             0             0             0
             5      0.269321             0             0             0
             5      0.294971             0             0             0
             5       0.32062             0             0             0
             5       0.34627             0             0             0
             5       0.37192             0             0             0
             5      0.397569             0             0             0
             5      0.423219             0             0             0
             5      0.448869             0             0             0
             5      0.474518             0             0             0
             5      0.500168             0             0             0
             5      0.525818             0             0             0
             5      0.551467             0             0             0
             5      0.577117             0             0             0
             5      0.602767             0             0             0
             5      0.628416             0             0             0
             5      0.654066             0             0             0
             5      0.679715             0             0             0
             5      0.705365             0             0             0
             5      0.731015             0             0             0
             5      0.756664             0             0             0
             5      0.782314             0             0             0
             5      0.807964             0             0             0
             5      0.833613             0             0             0
             5      0.859263   4.86307e-05   9.72615e-06   8.69933e-06
             5      0.884913    0.00137558    0.00124719   0.000129301
             5      0.910562     0.0251607     0.0248836   0.000828726
             5      0.936212      0.175128      0.163797    0.00354583
             5      0.961861      0.582733      0.562474    0.00531896
             5      0.987511       1.22501       1.19468    0.00818055
             5       1.01316       1.89327       1.86804    0.00803109
             5       1.03881       2.34825       2.33895    0.00674915
             5       1.06446       2.56989       2.55239     0.0101816
             5       1.09011       2.53194       2.54249    0.00451432
             5       1.11576       2.37709        2.4049    0.00818008
             5       1.14141       2.16993       2.19708    0.00767179
             5       1.16706       1.95032       1.96675    0.00460152
             5       1.19271       1.72513       1.75562      0.007368
             5       1.21836       1.53365       1.56009    0.00681896
             5       1.24401       1.37913       1.39369    0.00507174
             5       1.26966       1.25581       1.24709    0.00248115
             5       1.29531       1.12512       1.12919    0.00340711
             5       1.32096       1.01055       1.02373    0.00372942
             5       1.34661      0.947904      0.947912    0.00458172
             5       1.37226      0.878096      0.874542    0.00423951
             5       1.39791      0.816254      0.818746    0.00299563
             5       1.42355      0.789143       0.77932    0.00339992
             5        1.4492       0.75431      0.740325    0.00515191
             5       1.47485      0.718629      0.709348    0.00248642
             5        1.5005      0.697492      0.687812    0.00384355
             5       1.52615      0.689029      0.678389    0.00429043
             5        1.5518       0.68247      0.670186    0.00372427
             5       1.57745      0.681914      0.671778    0.00377515
             5        1.6031      0.678013      0.675028    0.00222424
             5       1.62875      0.687119      0.684534    0.00205595
             5        1.6544      0.704273      0.696221    0.00250548
             5       1.68005       0.73298      0.720594    0.00278717
             5        1.7057      0.756606      0.750986    0.00279301
             5       1.73135      0.786451      0.780565    0.00155219
             5         1.757      0.818989       0.81519    0.00112193
             5       1.78265      0.850969      0.851769    0.00203722
             5        1.8083      0.889241      0.894848    0.00138467
             5       1.83395       0.92231      0.937028    0.00423772
             5        1.8596      0.959916      0.976669    0.00463572
             5       1.88525       1.00176       1.01955    0.00571935
             5        1.9109       1.04889       1.05923    0.00365486
             5       1.93655       1.08179       1.09248    0.00555664
