#          BLOCK:       ACTUAL_T:          T_AVE:          ERROR:
           25411         1.29752         1.31311     0.000172451
           25412         1.29826         1.31311     0.000172445
           25413         1.29911         1.31311     0.000172439
           25414         1.30006         1.31311     0.000172433
           25415         1.30109         1.31311     0.000172427
           25416         1.30221         1.31311     0.000172421
           25417         1.30339         1.31311     0.000172414
           25418         1.30464         1.31311     0.000172408
           25419         1.30593         1.31311     0.000172401
           25420         1.30727         1.31311     0.000172395
           25421         1.30863         1.31311     0.000172388
           25422         1.31001         1.31311     0.000172381
           25423         1.31141         1.31311     0.000172374
           25424         1.31281         1.31311     0.000172368
           25425         1.31421         1.31311     0.000172361
           25426          1.3156         1.31311     0.000172354
           25427         1.31698         1.31311     0.000172347
           25428         1.31833         1.31311     0.000172341
           25429         1.31966         1.31311     0.000172334
           25430         1.32097         1.31311     0.000172328
           25431         1.32225         1.31311     0.000172321
           25432         1.32349         1.31311     0.000172315
           25433          1.3247         1.31311     0.000172309
           25434         1.32587         1.31311     0.000172303
           25435           1.327         1.31311     0.000172297
           25436          1.3281         1.31311     0.000172291
           25437         1.32916         1.31311     0.000172285
           25438         1.33018         1.31311      0.00017228
           25439         1.33116         1.31311     0.000172275
           25440         1.33211         1.31311      0.00017227
           25441         1.33302         1.31311     0.000172265
           25442         1.33389         1.31312      0.00017226
           25443         1.33472         1.31312     0.000172255
           25444         1.33551         1.31312      0.00017225
           25445         1.33628         1.31312     0.000172246
           25446           1.337         1.31312     0.000172242
           25447          1.3377         1.31312     0.000172238
           25448         1.33836         1.31312     0.000172234
           25449         1.33899         1.31312      0.00017223
           25450         1.33959         1.31312     0.000172227
           25451         1.34016         1.31312     0.000172223
           25452         1.34069         1.31313      0.00017222
           25453         1.34121         1.31313     0.000172216
           25454         1.34169         1.31313     0.000172213
           25455         1.34214         1.31313      0.00017221
           25456         1.34257         1.31313     0.000172207
           25457         1.34298         1.31313     0.000172205
           25458         1.34335         1.31313     0.000172202
           25459         1.34371         1.31313     0.000172199
           25460         1.34403         1.31313     0.000172197
           25461         1.34434         1.31314     0.000172195
           25462         1.34462         1.31314     0.000172192
           25463         1.34487         1.31314      0.00017219
           25464          1.3451         1.31314     0.000172188
           25465         1.34531         1.31314     0.000172186
           25466         1.34549         1.31314     0.000172184
           25467         1.34565         1.31314     0.000172182
           25468         1.34579         1.31314      0.00017218
           25469          1.3459         1.31315     0.000172178
           25470         1.34598         1.31315     0.000172176
           25471         1.34604         1.31315     0.000172174
           25472         1.34607         1.31315     0.000172172
           25473         1.34607         1.31315      0.00017217
           25474         1.34604         1.31315     0.000172168
           25475         1.34599         1.31315     0.000172166
           25476          1.3459         1.31316     0.000172164
           25477         1.34578         1.31316     0.000172162
           25478         1.34563         1.31316      0.00017216
           25479         1.34545         1.31316     0.000172158
           25480         1.34523         1.31316     0.000172156
           25481         1.34498         1.31316     0.000172154
           25482         1.34469         1.31316     0.000172151
           25483         1.34437         1.31316     0.000172149
           25484           1.344         1.31317     0.000172146
           25485          1.3436         1.31317     0.000172144
           25486         1.34317         1.31317     0.000172141
           25487         1.34269         1.31317     0.000172138
           25488         1.34218         1.31317     0.000172135
           25489         1.34163         1.31317     0.000172132
           25490         1.34105         1.31317     0.000172129
           25491         1.34044         1.31317     0.000172125
           25492         1.33979         1.31317     0.000172122
           25493         1.33911         1.31318     0.000172118
           25494         1.33842         1.31318     0.000172114
           25495         1.33769         1.31318      0.00017211
           25496         1.33696         1.31318     0.000172106
           25497         1.33621         1.31318     0.000172101
           25498         1.33545         1.31318     0.000172097
           25499         1.33469         1.31318     0.000172092
           25500         1.33394         1.31318     0.000172087
           25501          1.3332         1.31318     0.000172082
           25502         1.33248         1.31318     0.000172077
           25503         1.33179         1.31318     0.000172072
           25504         1.33113         1.31318     0.000172067
           25505         1.33052         1.31319     0.000172061
           25506         1.32995         1.31319     0.000172056
           25507         1.32944         1.31319      0.00017205
           25508           1.329         1.31319     0.000172045
           25509         1.32862         1.31319     0.000172039
           25510         1.32832         1.31319     0.000172033
           25511         1.32809         1.31319     0.000172028
           25512         1.32795         1.31319     0.000172022
           25513         1.32789         1.31319     0.000172016
           25514         1.32792         1.31319      0.00017201
           25515         1.32803         1.31319     0.000172005
           25516         1.32822         1.31319     0.000171999
           25517          1.3285         1.31319     0.000171993
           25518         1.32885         1.31319     0.000171988
           25519         1.32928         1.31319     0.000171982
           25520         1.32978         1.31319     0.000171976
           25521         1.33034         1.31319     0.000171971
           25522         1.33095          1.3132     0.000171966
           25523         1.33161          1.3132      0.00017196
           25524         1.33232          1.3132     0.000171955
           25525         1.33305          1.3132      0.00017195
           25526         1.33382          1.3132     0.000171946
           25527         1.33459          1.3132     0.000171941
           25528         1.33538          1.3132     0.000171936
           25529         1.33618          1.3132     0.000171932
           25530         1.33697          1.3132     0.000171928
           25531         1.33774          1.3132     0.000171924
           25532         1.33851          1.3132      0.00017192
           25533         1.33925         1.31321     0.000171916
           25534         1.33996         1.31321     0.000171913
           25535         1.34065         1.31321     0.000171909
           25536          1.3413         1.31321     0.000171906
           25537         1.34191         1.31321     0.000171903
           25538         1.34248         1.31321       0.0001719
           25539         1.34302         1.31321     0.000171897
           25540          1.3435         1.31321     0.000171895
           25541         1.34395         1.31321     0.000171892
           25542         1.34434         1.31322      0.00017189
           25543         1.34469         1.31322     0.000171887
           25544           1.345         1.31322     0.000171885
           25545         1.34525         1.31322     0.000171883
           25546         1.34546         1.31322     0.000171881
           25547         1.34563         1.31322     0.000171879
           25548         1.34574         1.31322     0.000171877
           25549         1.34581         1.31322     0.000171875
           25550         1.34584         1.31323     0.000171873
           25551         1.34582         1.31323     0.000171871
           25552         1.34575         1.31323     0.000171869
           25553         1.34564         1.31323     0.000171867
           25554         1.34549         1.31323     0.000171865
           25555         1.34529         1.31323     0.000171863
           25556         1.34505         1.31323      0.00017186
           25557         1.34477         1.31323     0.000171858
           25558         1.34445         1.31324     0.000171856
           25559         1.34408         1.31324     0.000171853
           25560         1.34367         1.31324     0.000171851
           25561         1.34323         1.31324     0.000171848
           25562         1.34274         1.31324     0.000171845
           25563         1.34221         1.31324     0.000171842
           25564         1.34164         1.31324     0.000171839
           25565         1.34103         1.31324     0.000171836
           25566         1.34038         1.31324     0.000171832
           25567          1.3397         1.31325     0.000171829
           25568         1.33898         1.31325     0.000171825
           25569         1.33822         1.31325     0.000171821
           25570         1.33742         1.31325     0.000171817
           25571         1.33659         1.31325     0.000171812
           25572         1.33573         1.31325     0.000171808
           25573         1.33484         1.31325     0.000171803
           25574         1.33392         1.31325     0.000171798
           25575         1.33298         1.31325     0.000171793
           25576         1.33201         1.31325     0.000171788
           25577         1.33102         1.31325     0.000171783
           25578         1.33002         1.31325     0.000171778
           25579           1.329         1.31326     0.000171772
           25580         1.32797         1.31326     0.000171766
           25581         1.32694         1.31326      0.00017176
           25582         1.32591         1.31326     0.000171754
           25583         1.32489         1.31326     0.000171748
           25584         1.32387         1.31326     0.000171742
           25585         1.32287         1.31326     0.000171736
           25586         1.32189         1.31326     0.000171729
           25587         1.32093         1.31326     0.000171723
           25588            1.32         1.31326     0.000171716
           25589         1.31911         1.31326      0.00017171
           25590         1.31825         1.31326     0.000171703
           25591         1.31744         1.31326     0.000171697
           25592         1.31667         1.31326      0.00017169
           25593         1.31595         1.31326     0.000171683
           25594         1.31528         1.31326     0.000171677
           25595         1.31467         1.31326      0.00017167
           25596         1.31411         1.31326     0.000171663
           25597         1.31361         1.31326     0.000171656
           25598         1.31316         1.31326      0.00017165
           25599         1.31277         1.31326     0.000171643
           25600         1.31243         1.31326     0.000171636
           25601         1.31214         1.31326      0.00017163
           25602          1.3119         1.31326     0.000171623
           25603         1.31171         1.31326     0.000171616
           25604         1.31157         1.31326      0.00017161
           25605         1.31146         1.31326     0.000171603
           25606          1.3114         1.31326     0.000171596
           25607         1.31137         1.31326     0.000171589
           25608         1.31137         1.31326     0.000171583
           25609         1.31141         1.31326     0.000171576
           25610         1.31147         1.31326     0.000171569
           25611         1.31156         1.31326     0.000171563
           25612         1.31167         1.31326     0.000171556
           25613          1.3118         1.31326     0.000171549
           25614         1.31196         1.31326     0.000171543
           25615         1.31214         1.31326     0.000171536
           25616         1.31234         1.31326     0.000171529
           25617         1.31256         1.31326     0.000171523
           25618          1.3128         1.31326     0.000171516
           25619         1.31307         1.31326     0.000171509
           25620         1.31337         1.31326     0.000171502
           25621         1.31369         1.31326     0.000171496
           25622         1.31404         1.31326     0.000171489
           25623         1.31442         1.31326     0.000171482
           25624         1.31483         1.31326     0.000171476
           25625         1.31527         1.31326     0.000171469
           25626         1.31575         1.31326     0.000171462
           25627         1.31627         1.31326     0.000171456
           25628         1.31681         1.31326     0.000171449
           25629          1.3174         1.31326     0.000171442
           25630         1.31802         1.31326     0.000171436
           25631         1.31867         1.31326     0.000171429
           25632         1.31935         1.31326     0.000171423
           25633         1.32006         1.31326     0.000171416
           25634          1.3208         1.31326      0.00017141
           25635         1.32156         1.31326     0.000171404
           25636         1.32234         1.31326     0.000171397
           25637         1.32313         1.31326     0.000171391
           25638         1.32394         1.31326     0.000171385
           25639         1.32475         1.31326     0.000171379
           25640         1.32555         1.31326     0.000171373
           25641         1.32635         1.31326     0.000171367
           25642         1.32714         1.31326     0.000171361
           25643         1.32792         1.31327     0.000171355
           25644         1.32867         1.31327      0.00017135
           25645         1.32939         1.31327     0.000171344
           25646         1.33008         1.31327     0.000171339
           25647         1.33073         1.31327     0.000171333
           25648         1.33134         1.31327     0.000171328
           25649         1.33191         1.31327     0.000171323
           25650         1.33242         1.31327     0.000171318
           25651         1.33288         1.31327     0.000171313
           25652         1.33328         1.31327     0.000171308
           25653         1.33363         1.31327     0.000171303
           25654         1.33391         1.31327     0.000171298
           25655         1.33412         1.31327     0.000171294
           25656         1.33427         1.31327     0.000171289
           25657         1.33436         1.31328     0.000171284
           25658         1.33437         1.31328     0.000171279
           25659         1.33432         1.31328     0.000171275
           25660         1.33419         1.31328      0.00017127
           25661           1.334         1.31328     0.000171265
           25662         1.33374         1.31328      0.00017126
           25663         1.33342         1.31328     0.000171256
           25664         1.33303         1.31328     0.000171251
           25665         1.33257         1.31328     0.000171246
           25666         1.33205         1.31328      0.00017124
           25667         1.33147         1.31328     0.000171235
           25668         1.33084         1.31328      0.00017123
           25669         1.33015         1.31328     0.000171225
           25670          1.3294         1.31329     0.000171219
           25671         1.32862         1.31329     0.000171213
           25672         1.32779         1.31329     0.000171208
           25673         1.32692         1.31329     0.000171202
           25674         1.32602         1.31329     0.000171196
           25675         1.32509         1.31329      0.00017119
           25676         1.32413         1.31329     0.000171184
           25677         1.32316         1.31329     0.000171177
           25678         1.32218         1.31329     0.000171171
           25679          1.3212         1.31329     0.000171165
           25680         1.32021         1.31329     0.000171158
           25681         1.31924         1.31329     0.000171152
           25682         1.31828         1.31329     0.000171145
           25683         1.31735         1.31329     0.000171139
           25684         1.31644         1.31329     0.000171132
           25685         1.31557         1.31329     0.000171125
           25686         1.31474         1.31329     0.000171119
           25687         1.31396         1.31329     0.000171112
           25688         1.31324         1.31329     0.000171105
           25689         1.31257         1.31329     0.000171099
           25690         1.31197         1.31329     0.000171092
           25691         1.31143         1.31329     0.000171085
           25692         1.31097         1.31329     0.000171079
           25693         1.31059         1.31329     0.000171072
           25694         1.31028         1.31329     0.000171066
           25695         1.31006         1.31329     0.000171059
           25696         1.30991         1.31329     0.000171052
           25697         1.30984         1.31329     0.000171046
           25698         1.30986         1.31329     0.000171039
           25699         1.30995         1.31329     0.000171033
           25700         1.31012         1.31329     0.000171026
           25701         1.31037         1.31329     0.000171019
           25702         1.31069         1.31329     0.000171013
           25703         1.31108         1.31329     0.000171006
           25704         1.31153         1.31329     0.000170999
           25705         1.31204         1.31329     0.000170993
           25706         1.31262         1.31329     0.000170986
           25707         1.31324         1.31329     0.000170979
           25708         1.31391         1.31329     0.000170973
           25709         1.31462         1.31329     0.000170966
           25710         1.31537         1.31329      0.00017096
           25711         1.31616         1.31329     0.000170953
           25712         1.31697         1.31329     0.000170946
           25713          1.3178         1.31329      0.00017094
           25714         1.31865         1.31329     0.000170933
           25715         1.31952         1.31329     0.000170927
           25716         1.32039         1.31329      0.00017092
           25717         1.32127         1.31329     0.000170914
           25718         1.32215         1.31329     0.000170908
           25719         1.32303         1.31329     0.000170901
           25720          1.3239         1.31329     0.000170895
           25721         1.32476         1.31329     0.000170889
           25722          1.3256         1.31329     0.000170883
           25723         1.32643         1.31329     0.000170877
           25724         1.32725         1.31329     0.000170872
           25725         1.32804         1.31329     0.000170866
           25726          1.3288         1.31329      0.00017086
           25727         1.32954          1.3133     0.000170855
           25728         1.33026          1.3133      0.00017085
           25729         1.33094          1.3133     0.000170844
           25730          1.3316          1.3133     0.000170839
           25731         1.33222          1.3133     0.000170834
           25732         1.33281          1.3133     0.000170829
           25733         1.33337          1.3133     0.000170824
           25734         1.33389          1.3133     0.000170819
           25735         1.33438          1.3133     0.000170815
           25736         1.33483          1.3133      0.00017081
           25737         1.33525          1.3133     0.000170806
           25738         1.33563          1.3133     0.000170801
           25739         1.33598          1.3133     0.000170797
           25740         1.33629         1.31331     0.000170793
           25741         1.33657         1.31331     0.000170788
           25742         1.33681         1.31331     0.000170784
           25743         1.33702         1.31331      0.00017078
           25744         1.33719         1.31331     0.000170776
           25745         1.33733         1.31331     0.000170772
           25746         1.33744         1.31331     0.000170768
           25747         1.33751         1.31331     0.000170764
           25748         1.33756         1.31331      0.00017076
           25749         1.33757         1.31331     0.000170756
           25750         1.33755         1.31332     0.000170752
           25751          1.3375         1.31332     0.000170748
           25752         1.33743         1.31332     0.000170743
           25753         1.33732         1.31332     0.000170739
           25754         1.33719         1.31332     0.000170735
           25755         1.33702         1.31332     0.000170731
           25756         1.33684         1.31332     0.000170727
           25757         1.33662         1.31332     0.000170723
           25758         1.33639         1.31332     0.000170718
           25759         1.33612         1.31332     0.000170714
           25760         1.33584         1.31332      0.00017071
           25761         1.33553         1.31332     0.000170705
           25762         1.33519         1.31333     0.000170701
           25763         1.33484         1.31333     0.000170696
           25764         1.33446         1.31333     0.000170692
           25765         1.33406         1.31333     0.000170687
           25766         1.33365         1.31333     0.000170682
           25767         1.33321         1.31333     0.000170677
           25768         1.33275         1.31333     0.000170672
           25769         1.33227         1.31333     0.000170667
           25770         1.33177         1.31333     0.000170662
           25771         1.33125         1.31333     0.000170657
           25772         1.33072         1.31333     0.000170651
           25773         1.33016         1.31333     0.000170646
           25774         1.32959         1.31333     0.000170641
           25775           1.329         1.31334     0.000170635
           25776         1.32838         1.31334     0.000170629
           25777         1.32776         1.31334     0.000170624
           25778         1.32711         1.31334     0.000170618
           25779         1.32644         1.31334     0.000170612
           25780         1.32575         1.31334     0.000170606
           25781         1.32505         1.31334       0.0001706
           25782         1.32432         1.31334     0.000170594
           25783         1.32358         1.31334     0.000170588
           25784         1.32281         1.31334     0.000170582
           25785         1.32203         1.31334     0.000170575
           25786         1.32123         1.31334     0.000170569
           25787         1.32041         1.31334     0.000170563
           25788         1.31956         1.31334     0.000170556
           25789          1.3187         1.31334      0.00017055
           25790         1.31782         1.31334     0.000170543
           25791         1.31691         1.31334     0.000170537
           25792         1.31599         1.31334      0.00017053
           25793         1.31505         1.31334     0.000170524
           25794         1.31409         1.31334     0.000170517
           25795         1.31311         1.31334      0.00017051
           25796         1.31211         1.31334     0.000170504
           25797          1.3111         1.31334     0.000170497
           25798         1.31007         1.31334     0.000170491
           25799         1.30902         1.31334     0.000170484
           25800         1.30797         1.31334     0.000170478
           25801          1.3069         1.31334     0.000170471
           25802         1.30582         1.31334     0.000170465
           25803         1.30473         1.31334     0.000170458
           25804         1.30364         1.31334     0.000170452
           25805         1.30255         1.31334     0.000170446
           25806         1.30145         1.31334      0.00017044
           25807         1.30037         1.31334     0.000170434
           25808         1.29929         1.31334     0.000170429
           25809         1.29822         1.31334     0.000170423
           25810         1.29717         1.31334     0.000170418
           25811         1.29614         1.31334     0.000170412
           25812         1.29513         1.31334     0.000170407
           25813         1.29416         1.31333     0.000170402
           25814         1.29323         1.31333     0.000170397
           25815         1.29233         1.31333     0.000170393
           25816         1.29149         1.31333     0.000170388
           25817         1.29071         1.31333     0.000170384
           25818         1.28998         1.31333      0.00017038
           25819         1.28933         1.31333     0.000170376
           25820         1.28875         1.31333     0.000170372
           25821         1.28824         1.31333     0.000170368
           25822         1.28783         1.31333     0.000170364
           25823         1.28751         1.31333      0.00017036
           25824         1.28728         1.31332     0.000170357
           25825         1.28715         1.31332     0.000170353
           25826         1.28713         1.31332      0.00017035
           25827         1.28721         1.31332     0.000170346
           25828         1.28741         1.31332     0.000170342
           25829         1.28771         1.31332     0.000170339
           25830         1.28812         1.31332     0.000170335
           25831         1.28864         1.31332     0.000170331
           25832         1.28926         1.31332     0.000170327
           25833         1.28999         1.31332     0.000170323
           25834         1.29081         1.31331     0.000170318
           25835         1.29173         1.31331     0.000170314
           25836         1.29273         1.31331     0.000170309
           25837         1.29381         1.31331     0.000170304
           25838         1.29497         1.31331     0.000170299
           25839         1.29619         1.31331     0.000170294
           25840         1.29747         1.31331     0.000170288
           25841          1.2988         1.31331     0.000170283
           25842         1.30017         1.31331     0.000170277
           25843         1.30158         1.31331     0.000170271
           25844           1.303         1.31331     0.000170265
           25845         1.30445         1.31331     0.000170258
           25846          1.3059         1.31331     0.000170252
           25847         1.30735         1.31331     0.000170246
           25848          1.3088         1.31331     0.000170239
           25849         1.31024         1.31331     0.000170233
           25850         1.31167         1.31331     0.000170226
           25851         1.31307         1.31331     0.000170219
           25852         1.31444         1.31331     0.000170213
           25853         1.31579         1.31331     0.000170206
           25854          1.3171         1.31331       0.0001702
           25855         1.31838         1.31331     0.000170193
           25856         1.31962         1.31331     0.000170187
           25857         1.32081         1.31331     0.000170181
           25858         1.32197         1.31331     0.000170174
           25859         1.32309         1.31331     0.000170168
           25860         1.32416         1.31331     0.000170162
           25861         1.32519         1.31331     0.000170156
           25862         1.32617         1.31331      0.00017015
           25863         1.32712         1.31331     0.000170145
           25864         1.32802         1.31331     0.000170139
           25865         1.32887         1.31331     0.000170133
           25866         1.32969         1.31331     0.000170128
           25867         1.33047         1.31331     0.000170123
           25868         1.33121         1.31331     0.000170118
           25869         1.33191         1.31331     0.000170112
           25870         1.33257         1.31332     0.000170108
           25871          1.3332         1.31332     0.000170103
           25872          1.3338         1.31332     0.000170098
           25873         1.33436         1.31332     0.000170093
           25874         1.33489         1.31332     0.000170089
           25875         1.33539         1.31332     0.000170084
           25876         1.33587         1.31332      0.00017008
           25877         1.33631         1.31332     0.000170076
           25878         1.33673         1.31332     0.000170072
           25879         1.33712         1.31332     0.000170068
           25880         1.33749         1.31332     0.000170064
           25881         1.33783         1.31332      0.00017006
           25882         1.33815         1.31333     0.000170056
           25883         1.33845         1.31333     0.000170052
           25884         1.33873         1.31333     0.000170048
           25885         1.33899         1.31333     0.000170045
           25886         1.33923         1.31333     0.000170041
           25887         1.33946         1.31333     0.000170037
           25888         1.33966         1.31333     0.000170034
           25889         1.33984         1.31333      0.00017003
           25890         1.34001         1.31333     0.000170027
           25891         1.34016         1.31333     0.000170023
           25892          1.3403         1.31334      0.00017002
           25893         1.34042         1.31334     0.000170017
           25894         1.34052         1.31334     0.000170013
           25895          1.3406         1.31334      0.00017001
           25896         1.34067         1.31334     0.000170007
           25897         1.34073         1.31334     0.000170004
           25898         1.34076         1.31334         0.00017
           25899         1.34078         1.31334     0.000169997
           25900         1.34079         1.31334     0.000169994
           25901         1.34077         1.31335      0.00016999
           25902         1.34074         1.31335     0.000169987
           25903          1.3407         1.31335     0.000169984
           25904         1.34064         1.31335     0.000169981
           25905         1.34055         1.31335     0.000169977
           25906         1.34046         1.31335     0.000169974
           25907         1.34034         1.31335     0.000169971
           25908         1.34021         1.31335     0.000169967
           25909         1.34006         1.31335     0.000169964
           25910          1.3399         1.31335      0.00016996
           25911         1.33971         1.31336     0.000169957
           25912         1.33951         1.31336     0.000169953
           25913          1.3393         1.31336      0.00016995
           25914         1.33907         1.31336     0.000169946
           25915         1.33882         1.31336     0.000169942
           25916         1.33856         1.31336     0.000169938
           25917         1.33829         1.31336     0.000169935
           25918           1.338         1.31336     0.000169931
           25919          1.3377         1.31336     0.000169927
           25920         1.33739         1.31336     0.000169923
           25921         1.33708         1.31337     0.000169919
           25922         1.33675         1.31337     0.000169914
           25923         1.33643         1.31337      0.00016991
           25924         1.33609         1.31337     0.000169906
           25925         1.33576         1.31337     0.000169902
           25926         1.33543         1.31337     0.000169897
           25927         1.33509         1.31337     0.000169893
           25928         1.33477         1.31337     0.000169888
           25929         1.33445         1.31337     0.000169884
           25930         1.33414         1.31337     0.000169879
           25931         1.33384         1.31337     0.000169874
           25932         1.33355         1.31337     0.000169869
           25933         1.33327         1.31338     0.000169865
           25934         1.33302         1.31338      0.00016986
           25935         1.33278         1.31338     0.000169855
           25936         1.33255         1.31338      0.00016985
           25937         1.33235         1.31338     0.000169845
           25938         1.33218         1.31338      0.00016984
           25939         1.33202         1.31338     0.000169835
           25940         1.33189         1.31338      0.00016983
           25941         1.33178         1.31338     0.000169825
           25942         1.33169         1.31338      0.00016982
           25943         1.33163         1.31338     0.000169815
           25944         1.33159         1.31338     0.000169809
           25945         1.33157         1.31338     0.000169804
           25946         1.33157         1.31338     0.000169799
           25947         1.33159         1.31339     0.000169794
           25948         1.33164         1.31339     0.000169789
           25949          1.3317         1.31339     0.000169784
           25950         1.33177         1.31339     0.000169779
           25951         1.33187         1.31339     0.000169774
           25952         1.33197         1.31339     0.000169769
           25953         1.33209         1.31339     0.000169764
           25954         1.33221         1.31339     0.000169759
           25955         1.33234         1.31339     0.000169754
           25956         1.33249         1.31339     0.000169749
           25957         1.33263         1.31339     0.000169744
           25958         1.33278         1.31339     0.000169739
           25959         1.33293         1.31339     0.000169734
           25960         1.33308          1.3134     0.000169729
           25961         1.33323          1.3134     0.000169725
           25962         1.33338          1.3134      0.00016972
           25963         1.33353          1.3134     0.000169715
           25964         1.33367          1.3134      0.00016971
           25965         1.33381          1.3134     0.000169706
           25966         1.33395          1.3134     0.000169701
           25967         1.33408          1.3134     0.000169696
           25968          1.3342          1.3134     0.000169692
           25969         1.33432          1.3134     0.000169687
           25970         1.33443          1.3134     0.000169682
           25971         1.33454          1.3134     0.000169678
           25972         1.33464          1.3134     0.000169673
           25973         1.33473         1.31341     0.000169669
           25974         1.33482         1.31341     0.000169664
           25975          1.3349         1.31341      0.00016966
           25976         1.33498         1.31341     0.000169655
           25977         1.33506         1.31341     0.000169651
           25978         1.33512         1.31341     0.000169646
           25979         1.33519         1.31341     0.000169642
           25980         1.33525         1.31341     0.000169637
           25981          1.3353         1.31341     0.000169633
           25982         1.33535         1.31341     0.000169628
           25983          1.3354         1.31341     0.000169624
           25984         1.33545         1.31341      0.00016962
           25985         1.33549         1.31342     0.000169615
           25986         1.33553         1.31342     0.000169611
           25987         1.33557         1.31342     0.000169606
           25988          1.3356         1.31342     0.000169602
           25989         1.33563         1.31342     0.000169598
           25990         1.33566         1.31342     0.000169593
           25991         1.33569         1.31342     0.000169589
           25992         1.33571         1.31342     0.000169585
           25993         1.33573         1.31342      0.00016958
           25994         1.33575         1.31342     0.000169576
           25995         1.33576         1.31342     0.000169572
           25996         1.33577         1.31342     0.000169567
           25997         1.33577         1.31343     0.000169563
           25998         1.33577         1.31343     0.000169558
           25999         1.33577         1.31343     0.000169554
           26000         1.33575         1.31343      0.00016955
           26001         1.33573         1.31343     0.000169545
           26002          1.3357         1.31343     0.000169541
           26003         1.33566         1.31343     0.000169537
           26004         1.33561         1.31343     0.000169532
           26005         1.33554         1.31343     0.000169528
           26006         1.33547         1.31343     0.000169524
           26007         1.33538         1.31343     0.000169519
           26008         1.33528         1.31344     0.000169515
           26009         1.33515         1.31344      0.00016951
           26010         1.33502         1.31344     0.000169506
           26011         1.33486         1.31344     0.000169501
           26012         1.33469         1.31344     0.000169497
           26013         1.33449         1.31344     0.000169492
           26014         1.33427         1.31344     0.000169487
           26015         1.33404         1.31344     0.000169483
           26016         1.33378         1.31344     0.000169478
           26017         1.33349         1.31344     0.000169473
           26018         1.33318         1.31344     0.000169469
           26019         1.33285         1.31344     0.000169464
           26020         1.33249         1.31344     0.000169459
           26021         1.33211         1.31345     0.000169454
           26022         1.33171         1.31345     0.000169449
           26023         1.33128         1.31345     0.000169444
           26024         1.33083         1.31345     0.000169438
           26025         1.33035         1.31345     0.000169433
           26026         1.32985         1.31345     0.000169428
           26027         1.32934         1.31345     0.000169422
           26028          1.3288         1.31345     0.000169417
           26029         1.32825         1.31345     0.000169411
           26030         1.32769         1.31345     0.000169406
           26031         1.32711         1.31345       0.0001694
           26032         1.32652         1.31345     0.000169394
           26033         1.32592         1.31345     0.000169388
           26034         1.32532         1.31345     0.000169382
           26035         1.32472         1.31345     0.000169377
           26036         1.32411         1.31345     0.000169371
           26037         1.32352         1.31345     0.000169364
           26038         1.32293         1.31345     0.000169358
           26039         1.32235         1.31345     0.000169352
           26040         1.32179         1.31346     0.000169346
           26041         1.32125         1.31346      0.00016934
           26042         1.32073         1.31346     0.000169333
           26043         1.32024         1.31346     0.000169327
           26044         1.31977         1.31346     0.000169321
           26045         1.31935         1.31346     0.000169315
           26046         1.31895         1.31346     0.000169308
           26047          1.3186         1.31346     0.000169302
           26048          1.3183         1.31346     0.000169295
           26049         1.31804         1.31346     0.000169289
           26050         1.31782         1.31346     0.000169283
           26051         1.31767         1.31346     0.000169276
           26052         1.31756         1.31346      0.00016927
           26053         1.31751         1.31346     0.000169263
           26054         1.31752         1.31346     0.000169257
           26055         1.31758         1.31346      0.00016925
           26056          1.3177         1.31346     0.000169244
           26057         1.31789         1.31346     0.000169238
           26058         1.31813         1.31346     0.000169231
           26059         1.31843         1.31346     0.000169225
           26060         1.31879         1.31346     0.000169218
           26061         1.31921         1.31346     0.000169212
           26062         1.31968         1.31346     0.000169206
           26063         1.32021         1.31346     0.000169199
           26064         1.32079         1.31346     0.000169193
           26065         1.32142         1.31346     0.000169187
           26066          1.3221         1.31346     0.000169181
           26067         1.32282         1.31346     0.000169175
           26068         1.32359         1.31346     0.000169169
           26069         1.32439         1.31346     0.000169163
           26070         1.32524         1.31346     0.000169157
           26071         1.32611         1.31346     0.000169151
           26072         1.32702         1.31346     0.000169145
           26073         1.32795         1.31346      0.00016914
           26074          1.3289         1.31346     0.000169134
           26075         1.32987         1.31347     0.000169129
           26076         1.33086         1.31347     0.000169124
           26077         1.33186         1.31347     0.000169119
           26078         1.33287         1.31347     0.000169114
           26079         1.33388         1.31347     0.000169109
           26080          1.3349         1.31347     0.000169105
           26081         1.33591         1.31347       0.0001691
           26082         1.33692         1.31347     0.000169096
           26083         1.33792         1.31347     0.000169093
           26084         1.33891         1.31347     0.000169089
           26085         1.33988         1.31347     0.000169085
           26086         1.34084         1.31347     0.000169082
           26087         1.34177         1.31348     0.000169079
           26088         1.34269         1.31348     0.000169076
           26089         1.34358         1.31348     0.000169074
           26090         1.34444         1.31348     0.000169072
           26091         1.34527         1.31348     0.000169069
           26092         1.34607         1.31348     0.000169068
           26093         1.34684         1.31348     0.000169066
           26094         1.34757         1.31348     0.000169064
           26095         1.34826         1.31349     0.000169063
           26096         1.34891         1.31349     0.000169062
           26097         1.34953         1.31349     0.000169061
           26098          1.3501         1.31349     0.000169061
           26099         1.35063         1.31349      0.00016906
           26100         1.35112         1.31349      0.00016906
           26101         1.35156         1.31349      0.00016906
           26102         1.35195          1.3135      0.00016906
           26103          1.3523          1.3135      0.00016906
