#          BLOCK:      ACTUAL_TE:         TE_AVE:          ERROR:
            4815         1.59687         1.59693     1.11729e-05
            4816          1.5969         1.59693     1.11705e-05
            4817         1.59692         1.59693     1.11682e-05
            4818         1.59695         1.59693     1.11659e-05
            4819         1.59697         1.59693     1.11636e-05
            4820           1.597         1.59693     1.11613e-05
            4821         1.59703         1.59693      1.1159e-05
            4822         1.59706         1.59693     1.11567e-05
            4823         1.59708         1.59693     1.11544e-05
            4824         1.59711         1.59693     1.11522e-05
            4825         1.59713         1.59693     1.11499e-05
            4826         1.59716         1.59693     1.11477e-05
            4827         1.59718         1.59693     1.11455e-05
            4828          1.5972         1.59693     1.11434e-05
            4829         1.59722         1.59693     1.11412e-05
            4830         1.59724         1.59693     1.11391e-05
            4831         1.59726         1.59693      1.1137e-05
            4832         1.59727         1.59693     1.11349e-05
            4833         1.59729         1.59693     1.11329e-05
            4834          1.5973         1.59693     1.11308e-05
            4835         1.59731         1.59693     1.11288e-05
            4836         1.59732         1.59693     1.11268e-05
            4837         1.59733         1.59693     1.11248e-05
            4838         1.59734         1.59693     1.11228e-05
            4839         1.59734         1.59693     1.11208e-05
            4840         1.59735         1.59693     1.11189e-05
            4841         1.59735         1.59693     1.11169e-05
            4842         1.59735         1.59693     1.11149e-05
            4843         1.59734         1.59693      1.1113e-05
            4844         1.59734         1.59693      1.1111e-05
            4845         1.59734         1.59693      1.1109e-05
            4846         1.59733         1.59693      1.1107e-05
            4847         1.59731         1.59693      1.1105e-05
            4848          1.5973         1.59693      1.1103e-05
            4849         1.59729         1.59693     1.11009e-05
            4850         1.59727         1.59693     1.10989e-05
            4851         1.59726         1.59693     1.10968e-05
            4852         1.59724         1.59693     1.10947e-05
            4853         1.59722         1.59693     1.10925e-05
            4854          1.5972         1.59693     1.10904e-05
            4855         1.59718         1.59693     1.10882e-05
            4856         1.59716         1.59693      1.1086e-05
            4857         1.59714         1.59693     1.10838e-05
            4858         1.59712         1.59693     1.10816e-05
            4859          1.5971         1.59693     1.10794e-05
            4860         1.59708         1.59693     1.10772e-05
            4861         1.59707         1.59693     1.10749e-05
            4862         1.59704         1.59693     1.10727e-05
            4863         1.59703         1.59693     1.10704e-05
            4864           1.597         1.59693     1.10681e-05
            4865         1.59698         1.59693     1.10659e-05
            4866         1.59696         1.59693     1.10636e-05
            4867         1.59694         1.59693     1.10613e-05
            4868         1.59692         1.59693     1.10591e-05
            4869          1.5969         1.59693     1.10568e-05
            4870         1.59689         1.59693     1.10545e-05
            4871         1.59688         1.59693     1.10523e-05
            4872         1.59687         1.59693       1.105e-05
            4873         1.59686         1.59693     1.10477e-05
            4874         1.59685         1.59693     1.10455e-05
            4875         1.59684         1.59693     1.10432e-05
            4876         1.59684         1.59693      1.1041e-05
            4877         1.59684         1.59693     1.10387e-05
            4878         1.59684         1.59693     1.10365e-05
            4879         1.59684         1.59693     1.10342e-05
            4880         1.59684         1.59693      1.1032e-05
            4881         1.59684         1.59693     1.10298e-05
            4882         1.59684         1.59693     1.10275e-05
            4883         1.59685         1.59693     1.10253e-05
            4884         1.59686         1.59693      1.1023e-05
            4885         1.59687         1.59693     1.10208e-05
            4886         1.59688         1.59693     1.10185e-05
            4887         1.59688         1.59693     1.10163e-05
            4888         1.59689         1.59693      1.1014e-05
            4889          1.5969         1.59693     1.10118e-05
            4890         1.59691         1.59693     1.10095e-05
            4891         1.59692         1.59693     1.10073e-05
            4892         1.59693         1.59693      1.1005e-05
            4893         1.59694         1.59693     1.10028e-05
            4894         1.59695         1.59693     1.10005e-05
            4895         1.59696         1.59693     1.09983e-05
            4896         1.59697         1.59693      1.0996e-05
            4897         1.59698         1.59693     1.09938e-05
            4898         1.59698         1.59693     1.09916e-05
            4899         1.59699         1.59693     1.09893e-05
            4900           1.597         1.59693     1.09871e-05
            4901         1.59701         1.59693     1.09849e-05
            4902         1.59701         1.59693     1.09826e-05
            4903         1.59701         1.59693     1.09804e-05
            4904         1.59701         1.59693     1.09782e-05
            4905         1.59701         1.59693     1.09759e-05
            4906         1.59701         1.59693     1.09737e-05
            4907         1.59701         1.59693     1.09715e-05
            4908           1.597         1.59693     1.09693e-05
            4909           1.597         1.59693      1.0967e-05
            4910         1.59699         1.59693     1.09648e-05
            4911         1.59699         1.59693     1.09626e-05
            4912         1.59699         1.59693     1.09604e-05
            4913         1.59698         1.59693     1.09581e-05
            4914         1.59698         1.59693     1.09559e-05
            4915         1.59697         1.59693     1.09537e-05
            4916         1.59697         1.59693     1.09515e-05
            4917         1.59696         1.59693     1.09492e-05
            4918         1.59695         1.59693      1.0947e-05
            4919         1.59693         1.59693     1.09448e-05
            4920         1.59692         1.59693     1.09426e-05
            4921         1.59691         1.59693     1.09403e-05
            4922          1.5969         1.59693     1.09381e-05
            4923         1.59689         1.59693     1.09359e-05
            4924         1.59688         1.59693     1.09337e-05
            4925         1.59687         1.59693     1.09315e-05
            4926         1.59686         1.59693     1.09293e-05
            4927         1.59684         1.59693     1.09271e-05
            4928         1.59684         1.59693     1.09249e-05
            4929         1.59683         1.59693     1.09227e-05
            4930         1.59682         1.59693     1.09205e-05
            4931         1.59682         1.59693     1.09183e-05
            4932         1.59681         1.59693     1.09161e-05
            4933         1.59681         1.59693     1.09139e-05
            4934          1.5968         1.59693     1.09117e-05
            4935          1.5968         1.59693     1.09095e-05
            4936          1.5968         1.59693     1.09074e-05
            4937          1.5968         1.59693     1.09052e-05
            4938          1.5968         1.59693      1.0903e-05
            4939          1.5968         1.59693     1.09008e-05
            4940         1.59681         1.59693     1.08987e-05
            4941         1.59681         1.59693     1.08965e-05
            4942         1.59682         1.59693     1.08943e-05
            4943         1.59682         1.59693     1.08921e-05
            4944         1.59683         1.59693     1.08899e-05
            4945         1.59683         1.59693     1.08878e-05
            4946         1.59685         1.59693     1.08856e-05
            4947         1.59685         1.59693     1.08834e-05
            4948         1.59686         1.59693     1.08812e-05
            4949         1.59687         1.59693      1.0879e-05
            4950         1.59688         1.59693     1.08768e-05
            4951          1.5969         1.59693     1.08746e-05
            4952          1.5969         1.59693     1.08724e-05
            4953         1.59692         1.59693     1.08702e-05
            4954         1.59693         1.59693      1.0868e-05
            4955         1.59695         1.59693     1.08658e-05
            4956         1.59696         1.59693     1.08636e-05
            4957         1.59697         1.59693     1.08615e-05
            4958         1.59698         1.59693     1.08593e-05
            4959           1.597         1.59693     1.08571e-05
            4960         1.59701         1.59693     1.08549e-05
            4961         1.59702         1.59693     1.08527e-05
            4962         1.59703         1.59693     1.08506e-05
            4963         1.59704         1.59693     1.08484e-05
            4964         1.59704         1.59693     1.08462e-05
            4965         1.59705         1.59693     1.08441e-05
            4966         1.59706         1.59693     1.08419e-05
            4967         1.59706         1.59693     1.08398e-05
            4968         1.59707         1.59693     1.08376e-05
            4969         1.59707         1.59693     1.08355e-05
            4970         1.59707         1.59693     1.08333e-05
            4971         1.59706         1.59693     1.08312e-05
            4972         1.59706         1.59693      1.0829e-05
            4973         1.59707         1.59693     1.08269e-05
            4974         1.59706         1.59693     1.08247e-05
            4975         1.59706         1.59693     1.08226e-05
            4976         1.59705         1.59693     1.08204e-05
            4977         1.59704         1.59693     1.08183e-05
            4978         1.59702         1.59693     1.08161e-05
            4979         1.59701         1.59693      1.0814e-05
            4980           1.597         1.59693     1.08118e-05
            4981         1.59698         1.59693     1.08096e-05
            4982         1.59696         1.59693     1.08075e-05
            4983         1.59695         1.59693     1.08053e-05
            4984         1.59693         1.59693     1.08031e-05
            4985         1.59691         1.59693      1.0801e-05
            4986          1.5969         1.59693     1.07988e-05
            4987         1.59688         1.59693     1.07966e-05
            4988         1.59686         1.59693     1.07945e-05
            4989         1.59684         1.59693     1.07923e-05
            4990         1.59682         1.59693     1.07902e-05
            4991         1.59679         1.59693     1.07881e-05
            4992         1.59677         1.59693      1.0786e-05
            4993         1.59675         1.59693     1.07839e-05
            4994         1.59673         1.59693     1.07818e-05
            4995         1.59671         1.59693     1.07797e-05
            4996         1.59669         1.59693     1.07777e-05
            4997         1.59668         1.59693     1.07756e-05
            4998         1.59667         1.59693     1.07736e-05
            4999         1.59665         1.59693     1.07716e-05
            5000         1.59664         1.59693     1.07696e-05
            5001         1.59663         1.59693     1.07676e-05
            5002         1.59662         1.59693     1.07657e-05
            5003         1.59661         1.59693     1.07637e-05
            5004         1.59661         1.59693     1.07618e-05
            5005          1.5966         1.59693     1.07598e-05
            5006          1.5966         1.59693     1.07579e-05
            5007          1.5966         1.59693     1.07559e-05
            5008          1.5966         1.59693      1.0754e-05
            5009          1.5966         1.59693      1.0752e-05
            5010          1.5966         1.59693     1.07501e-05
            5011         1.59661         1.59693     1.07481e-05
            5012         1.59662         1.59693     1.07462e-05
            5013         1.59662         1.59693     1.07442e-05
            5014         1.59663         1.59693     1.07422e-05
            5015         1.59663         1.59693     1.07402e-05
            5016         1.59664         1.59693     1.07383e-05
            5017         1.59665         1.59693     1.07363e-05
            5018         1.59666         1.59693     1.07343e-05
            5019         1.59666         1.59693     1.07323e-05
            5020         1.59668         1.59693     1.07303e-05
            5021         1.59669         1.59693     1.07282e-05
            5022          1.5967         1.59693     1.07262e-05
            5023         1.59671         1.59693     1.07242e-05
            5024         1.59672         1.59693     1.07221e-05
            5025         1.59672         1.59693       1.072e-05
            5026         1.59674         1.59693      1.0718e-05
            5027         1.59675         1.59693     1.07159e-05
            5028         1.59676         1.59693     1.07138e-05
            5029         1.59677         1.59693     1.07118e-05
            5030         1.59678         1.59693     1.07097e-05
            5031         1.59679         1.59693     1.07076e-05
            5032          1.5968         1.59693     1.07055e-05
            5033         1.59681         1.59693     1.07034e-05
            5034         1.59681         1.59693     1.07013e-05
            5035         1.59681         1.59693     1.06992e-05
            5036         1.59682         1.59693     1.06971e-05
            5037         1.59682         1.59693      1.0695e-05
            5038         1.59683         1.59693     1.06929e-05
            5039         1.59683         1.59693     1.06908e-05
            5040         1.59684         1.59693     1.06887e-05
            5041         1.59684         1.59693     1.06866e-05
            5042         1.59684         1.59693     1.06845e-05
            5043         1.59685         1.59693     1.06823e-05
            5044         1.59685         1.59693     1.06802e-05
            5045         1.59685         1.59693     1.06781e-05
            5046         1.59684         1.59693      1.0676e-05
            5047         1.59684         1.59693     1.06739e-05
            5048         1.59684         1.59693     1.06718e-05
            5049         1.59684         1.59693     1.06697e-05
            5050         1.59684         1.59693     1.06676e-05
            5051         1.59684         1.59693     1.06655e-05
            5052         1.59684         1.59693     1.06634e-05
            5053         1.59683         1.59693     1.06614e-05
            5054         1.59682         1.59693     1.06593e-05
            5055         1.59682         1.59693     1.06572e-05
            5056         1.59682         1.59693     1.06551e-05
            5057         1.59682         1.59693      1.0653e-05
            5058         1.59681         1.59693     1.06509e-05
            5059         1.59681         1.59693     1.06488e-05
            5060         1.59681         1.59693     1.06468e-05
            5061          1.5968         1.59693     1.06447e-05
            5062          1.5968         1.59693     1.06426e-05
            5063          1.5968         1.59693     1.06406e-05
            5064          1.5968         1.59693     1.06385e-05
            5065          1.5968         1.59693     1.06364e-05
            5066          1.5968         1.59693     1.06343e-05
            5067         1.59679         1.59693     1.06323e-05
            5068         1.59679         1.59693     1.06302e-05
            5069         1.59679         1.59693     1.06282e-05
            5070         1.59679         1.59693     1.06261e-05
            5071         1.59679         1.59693      1.0624e-05
            5072         1.59679         1.59693      1.0622e-05
            5073         1.59679         1.59693     1.06199e-05
            5074         1.59679         1.59693     1.06179e-05
            5075         1.59679         1.59693     1.06158e-05
            5076         1.59679         1.59693     1.06138e-05
            5077          1.5968         1.59693     1.06117e-05
            5078          1.5968         1.59693     1.06096e-05
            5079          1.5968         1.59693     1.06076e-05
            5080          1.5968         1.59693     1.06055e-05
            5081          1.5968         1.59693     1.06035e-05
            5082         1.59681         1.59693     1.06014e-05
            5083         1.59681         1.59693     1.05993e-05
            5084         1.59682         1.59693     1.05973e-05
            5085         1.59682         1.59693     1.05952e-05
            5086         1.59683         1.59693     1.05932e-05
            5087         1.59684         1.59693     1.05911e-05
            5088         1.59685         1.59693      1.0589e-05
            5089         1.59685         1.59693     1.05869e-05
            5090         1.59686         1.59693     1.05849e-05
            5091         1.59687         1.59693     1.05828e-05
            5092         1.59688         1.59693     1.05807e-05
            5093         1.59688         1.59693     1.05787e-05
            5094         1.59688         1.59693     1.05766e-05
            5095         1.59689         1.59693     1.05745e-05
            5096          1.5969         1.59693     1.05724e-05
            5097          1.5969         1.59693     1.05704e-05
            5098          1.5969         1.59693     1.05683e-05
            5099         1.59691         1.59693     1.05662e-05
            5100         1.59692         1.59693     1.05641e-05
            5101         1.59692         1.59693     1.05621e-05
            5102         1.59692         1.59693       1.056e-05
            5103         1.59691         1.59693     1.05579e-05
            5104         1.59691         1.59693     1.05559e-05
            5105          1.5969         1.59693     1.05538e-05
            5106          1.5969         1.59693     1.05517e-05
            5107         1.59689         1.59693     1.05497e-05
            5108         1.59688         1.59693     1.05476e-05
            5109         1.59687         1.59693     1.05456e-05
            5110         1.59686         1.59693     1.05435e-05
            5111         1.59685         1.59693     1.05414e-05
            5112         1.59684         1.59693     1.05394e-05
            5113         1.59683         1.59693     1.05374e-05
            5114         1.59681         1.59693     1.05353e-05
            5115          1.5968         1.59693     1.05333e-05
            5116         1.59678         1.59693     1.05313e-05
            5117         1.59677         1.59693     1.05293e-05
            5118         1.59675         1.59693     1.05273e-05
            5119         1.59673         1.59693     1.05253e-05
            5120         1.59671         1.59693     1.05233e-05
            5121          1.5967         1.59693     1.05214e-05
            5122         1.59668         1.59693     1.05194e-05
            5123         1.59666         1.59693     1.05175e-05
            5124         1.59665         1.59693     1.05156e-05
            5125         1.59664         1.59693     1.05137e-05
            5126         1.59663         1.59693     1.05118e-05
            5127         1.59662         1.59693     1.05099e-05
            5128         1.59662         1.59693      1.0508e-05
            5129         1.59662         1.59693     1.05062e-05
            5130         1.59662         1.59693     1.05043e-05
            5131         1.59663         1.59693     1.05024e-05
            5132         1.59663         1.59693     1.05005e-05
            5133         1.59665         1.59693     1.04986e-05
            5134         1.59666         1.59693     1.04967e-05
            5135         1.59668         1.59693     1.04948e-05
            5136          1.5967         1.59693     1.04928e-05
            5137         1.59673         1.59693     1.04908e-05
            5138         1.59677         1.59693     1.04888e-05
            5139         1.59681         1.59693     1.04868e-05
            5140         1.59684         1.59693     1.04848e-05
            5141         1.59689         1.59693     1.04828e-05
            5142         1.59694         1.59693     1.04807e-05
            5143         1.59699         1.59693     1.04787e-05
            5144         1.59705         1.59693     1.04767e-05
            5145         1.59711         1.59693     1.04747e-05
            5146         1.59717         1.59693     1.04728e-05
            5147         1.59724         1.59693     1.04709e-05
            5148          1.5973         1.59693     1.04691e-05
            5149         1.59737         1.59693     1.04675e-05
            5150         1.59744         1.59693     1.04659e-05
            5151          1.5975         1.59693     1.04644e-05
            5152         1.59757         1.59693     1.04632e-05
            5153         1.59763         1.59693      1.0462e-05
            5154         1.59768         1.59693      1.0461e-05
            5155         1.59774         1.59693     1.04601e-05
            5156         1.59779         1.59693     1.04594e-05
            5157         1.59783         1.59693     1.04589e-05
            5158         1.59786         1.59693     1.04584e-05
            5159         1.59788         1.59693      1.0458e-05
            5160         1.59789         1.59693     1.04576e-05
            5161         1.59789         1.59693     1.04572e-05
            5162         1.59789         1.59693     1.04569e-05
            5163         1.59787         1.59693     1.04564e-05
            5164         1.59783         1.59693     1.04558e-05
            5165         1.59778         1.59693     1.04551e-05
            5166         1.59772         1.59693     1.04542e-05
            5167         1.59765         1.59693     1.04531e-05
            5168         1.59755         1.59693     1.04518e-05
            5169         1.59746         1.59693     1.04502e-05
            5170         1.59735         1.59693     1.04485e-05
            5171         1.59723         1.59693     1.04467e-05
            5172         1.59711         1.59693     1.04447e-05
            5173         1.59698         1.59693     1.04427e-05
            5174         1.59684         1.59693     1.04407e-05
            5175          1.5967         1.59693     1.04388e-05
            5176         1.59656         1.59693      1.0437e-05
            5177         1.59641         1.59693     1.04355e-05
            5178         1.59628         1.59693     1.04342e-05
            5179         1.59615         1.59693     1.04333e-05
            5180         1.59603         1.59693     1.04327e-05
            5181         1.59592         1.59693     1.04325e-05
            5182         1.59582         1.59693     1.04327e-05
            5183         1.59572         1.59693     1.04333e-05
            5184         1.59564         1.59693     1.04343e-05
            5185         1.59558         1.59693     1.04355e-05
            5186         1.59552         1.59693      1.0437e-05
            5187         1.59548         1.59693     1.04387e-05
            5188         1.59546         1.59693     1.04406e-05
            5189         1.59544         1.59693     1.04425e-05
            5190         1.59545         1.59693     1.04444e-05
            5191         1.59545         1.59693     1.04462e-05
            5192         1.59548         1.59693      1.0448e-05
            5193          1.5955         1.59693     1.04495e-05
            5194         1.59555         1.59693     1.04509e-05
            5195          1.5956         1.59693      1.0452e-05
            5196         1.59566         1.59693     1.04529e-05
            5197         1.59572         1.59693     1.04534e-05
            5198         1.59579         1.59693     1.04537e-05
            5199         1.59587         1.59693     1.04537e-05
            5200         1.59596         1.59693     1.04533e-05
            5201         1.59604         1.59693     1.04527e-05
            5202         1.59613         1.59693     1.04518e-05
            5203         1.59622         1.59693     1.04507e-05
            5204         1.59631         1.59693     1.04493e-05
            5205         1.59641         1.59693     1.04478e-05
            5206          1.5965         1.59693     1.04461e-05
            5207          1.5966         1.59693     1.04443e-05
            5208          1.5967         1.59693     1.04424e-05
            5209         1.59679         1.59693     1.04404e-05
            5210         1.59689         1.59693     1.04384e-05
            5211         1.59699         1.59693     1.04364e-05
            5212         1.59709         1.59693     1.04344e-05
            5213         1.59718         1.59693     1.04325e-05
            5214         1.59728         1.59693     1.04308e-05
            5215         1.59737         1.59693     1.04291e-05
            5216         1.59747         1.59693     1.04276e-05
            5217         1.59755         1.59693     1.04263e-05
            5218         1.59765         1.59693     1.04252e-05
            5219         1.59774         1.59693     1.04244e-05
            5220         1.59783         1.59693     1.04238e-05
            5221         1.59792         1.59693     1.04236e-05
            5222           1.598         1.59693     1.04236e-05
            5223         1.59809         1.59693      1.0424e-05
            5224         1.59817         1.59693     1.04247e-05
            5225         1.59825         1.59693     1.04258e-05
            5226         1.59832         1.59693     1.04272e-05
            5227          1.5984         1.59693      1.0429e-05
            5228         1.59846         1.59693     1.04311e-05
            5229         1.59853         1.59693     1.04336e-05
            5230         1.59858         1.59693     1.04364e-05
            5231         1.59863         1.59693     1.04394e-05
            5232         1.59867         1.59693     1.04427e-05
            5233          1.5987         1.59693     1.04462e-05
            5234         1.59873         1.59693     1.04498e-05
            5235         1.59874         1.59693     1.04536e-05
            5236         1.59874         1.59693     1.04573e-05
            5237         1.59873         1.59693     1.04609e-05
            5238         1.59871         1.59693     1.04644e-05
            5239         1.59867         1.59693     1.04676e-05
            5240         1.59862         1.59693     1.04706e-05
            5241         1.59856         1.59693     1.04732e-05
            5242         1.59848         1.59693     1.04753e-05
            5243         1.59839         1.59693     1.04771e-05
            5244         1.59829         1.59693     1.04783e-05
            5245         1.59818         1.59693      1.0479e-05
            5246         1.59806         1.59693     1.04792e-05
            5247         1.59793         1.59693     1.04789e-05
            5248         1.59779         1.59693     1.04782e-05
            5249         1.59764         1.59693      1.0477e-05
            5250         1.59749         1.59693     1.04756e-05
            5251         1.59733         1.59693     1.04739e-05
            5252         1.59718         1.59693      1.0472e-05
            5253         1.59702         1.59693       1.047e-05
            5254         1.59687         1.59693      1.0468e-05
            5255         1.59671         1.59693     1.04661e-05
            5256         1.59657         1.59693     1.04643e-05
            5257         1.59643         1.59693     1.04628e-05
            5258          1.5963         1.59693     1.04615e-05
            5259         1.59618         1.59693     1.04605e-05
            5260         1.59608         1.59693     1.04597e-05
            5261         1.59599         1.59693     1.04593e-05
            5262          1.5959         1.59693     1.04591e-05
            5263         1.59583         1.59693     1.04593e-05
            5264         1.59577         1.59693     1.04596e-05
            5265         1.59572         1.59693     1.04601e-05
            5266         1.59568         1.59693     1.04608e-05
            5267         1.59566         1.59693     1.04616e-05
            5268         1.59564         1.59693     1.04625e-05
            5269         1.59563         1.59693     1.04635e-05
            5270         1.59563         1.59693     1.04644e-05
            5271         1.59563         1.59693     1.04654e-05
            5272         1.59564         1.59693     1.04662e-05
            5273         1.59566         1.59693      1.0467e-05
            5274         1.59568         1.59693     1.04677e-05
            5275          1.5957         1.59693     1.04683e-05
            5276         1.59573         1.59693     1.04688e-05
            5277         1.59576         1.59693     1.04691e-05
            5278          1.5958         1.59693     1.04694e-05
            5279         1.59582         1.59693     1.04695e-05
            5280         1.59586         1.59693     1.04695e-05
            5281         1.59589         1.59693     1.04693e-05
            5282         1.59592         1.59693     1.04691e-05
            5283         1.59594         1.59693     1.04688e-05
            5284         1.59598         1.59693     1.04684e-05
            5285         1.59601         1.59693     1.04678e-05
            5286         1.59603         1.59693     1.04672e-05
            5287         1.59606         1.59693     1.04665e-05
            5288         1.59608         1.59693     1.04658e-05
            5289         1.59611         1.59693     1.04649e-05
            5290         1.59613         1.59693      1.0464e-05
            5291         1.59615         1.59693     1.04631e-05
            5292         1.59618         1.59693     1.04621e-05
            5293          1.5962         1.59693      1.0461e-05
            5294         1.59622         1.59693     1.04599e-05
            5295         1.59624         1.59693     1.04587e-05
            5296         1.59626         1.59693     1.04575e-05
            5297         1.59627         1.59693     1.04563e-05
            5298         1.59629         1.59693      1.0455e-05
            5299         1.59631         1.59693     1.04536e-05
            5300         1.59633         1.59693     1.04523e-05
            5301         1.59635         1.59693     1.04509e-05
            5302         1.59637         1.59693     1.04494e-05
            5303         1.59639         1.59693     1.04479e-05
            5304         1.59641         1.59693     1.04464e-05
            5305         1.59643         1.59693     1.04449e-05
            5306         1.59645         1.59693     1.04433e-05
            5307         1.59647         1.59693     1.04417e-05
            5308          1.5965         1.59693       1.044e-05
            5309         1.59652         1.59693     1.04383e-05
            5310         1.59655         1.59693     1.04366e-05
            5311         1.59657         1.59693     1.04348e-05
            5312         1.59659         1.59693     1.04331e-05
            5313         1.59662         1.59693     1.04313e-05
            5314         1.59664         1.59693     1.04294e-05
            5315         1.59667         1.59692     1.04276e-05
            5316          1.5967         1.59692     1.04257e-05
            5317         1.59672         1.59692     1.04238e-05
            5318         1.59675         1.59692     1.04219e-05
            5319         1.59678         1.59692       1.042e-05
            5320         1.59681         1.59692     1.04181e-05
            5321         1.59684         1.59692     1.04161e-05
            5322         1.59687         1.59692     1.04142e-05
            5323          1.5969         1.59692     1.04122e-05
            5324         1.59692         1.59692     1.04102e-05
            5325         1.59695         1.59692     1.04083e-05
            5326         1.59698         1.59692     1.04063e-05
            5327           1.597         1.59692     1.04044e-05
            5328         1.59703         1.59692     1.04025e-05
            5329         1.59706         1.59692     1.04005e-05
            5330         1.59709         1.59692     1.03986e-05
            5331         1.59711         1.59692     1.03968e-05
            5332         1.59714         1.59692     1.03949e-05
            5333         1.59717         1.59692      1.0393e-05
            5334         1.59719         1.59693     1.03912e-05
            5335         1.59721         1.59693     1.03894e-05
            5336         1.59724         1.59693     1.03876e-05
            5337         1.59726         1.59693     1.03859e-05
            5338         1.59728         1.59693     1.03841e-05
            5339          1.5973         1.59693     1.03824e-05
            5340         1.59731         1.59693     1.03807e-05
            5341         1.59733         1.59693     1.03791e-05
            5342         1.59734         1.59693     1.03774e-05
            5343         1.59735         1.59693     1.03758e-05
            5344         1.59736         1.59693     1.03742e-05
            5345         1.59737         1.59693     1.03725e-05
            5346         1.59738         1.59693      1.0371e-05
            5347         1.59738         1.59693     1.03694e-05
            5348         1.59739         1.59693     1.03678e-05
            5349         1.59739         1.59693     1.03662e-05
            5350         1.59739         1.59693     1.03646e-05
            5351         1.59739         1.59693     1.03631e-05
            5352         1.59738         1.59693     1.03615e-05
            5353         1.59737         1.59693     1.03599e-05
            5354         1.59737         1.59693     1.03583e-05
            5355         1.59736         1.59693     1.03566e-05
            5356         1.59735         1.59693      1.0355e-05
            5357         1.59734         1.59693     1.03533e-05
            5358         1.59732         1.59693     1.03517e-05
            5359         1.59731         1.59693       1.035e-05
            5360         1.59729         1.59693     1.03483e-05
            5361         1.59728         1.59693     1.03466e-05
            5362         1.59727         1.59693     1.03448e-05
            5363         1.59725         1.59693     1.03431e-05
            5364         1.59724         1.59693     1.03413e-05
            5365         1.59723         1.59693     1.03395e-05
            5366         1.59722         1.59693     1.03378e-05
            5367         1.59721         1.59693      1.0336e-05
            5368          1.5972         1.59693     1.03342e-05
            5369         1.59719         1.59693     1.03324e-05
            5370         1.59718         1.59693     1.03305e-05
            5371         1.59717         1.59693     1.03287e-05
            5372         1.59717         1.59693     1.03269e-05
            5373         1.59716         1.59693     1.03251e-05
            5374         1.59716         1.59693     1.03232e-05
            5375         1.59716         1.59693     1.03214e-05
            5376         1.59716         1.59693     1.03196e-05
            5377         1.59716         1.59693     1.03178e-05
            5378         1.59717         1.59693     1.03159e-05
            5379         1.59718         1.59693     1.03141e-05
            5380         1.59719         1.59693     1.03123e-05
            5381         1.59719         1.59693     1.03105e-05
            5382          1.5972         1.59693     1.03087e-05
            5383         1.59721         1.59693     1.03069e-05
            5384         1.59722         1.59693     1.03052e-05
            5385         1.59723         1.59693     1.03034e-05
            5386         1.59725         1.59693     1.03017e-05
            5387         1.59726         1.59693     1.02999e-05
            5388         1.59727         1.59693     1.02982e-05
            5389         1.59728         1.59693     1.02965e-05
            5390         1.59729         1.59693     1.02948e-05
            5391         1.59729         1.59693     1.02931e-05
            5392          1.5973         1.59693     1.02915e-05
            5393         1.59731         1.59693     1.02898e-05
            5394         1.59732         1.59693     1.02881e-05
            5395         1.59733         1.59693     1.02865e-05
            5396         1.59734         1.59693     1.02849e-05
            5397         1.59733         1.59693     1.02832e-05
            5398         1.59734         1.59693     1.02816e-05
            5399         1.59733         1.59693       1.028e-05
            5400         1.59733         1.59693     1.02783e-05
            5401         1.59733         1.59693     1.02767e-05
            5402         1.59732         1.59693      1.0275e-05
            5403          1.5973         1.59693     1.02734e-05
            5404         1.59729         1.59693     1.02717e-05
            5405         1.59727         1.59693       1.027e-05
            5406         1.59725         1.59693     1.02683e-05
            5407         1.59723         1.59693     1.02665e-05
            5408          1.5972         1.59693     1.02647e-05
            5409         1.59718         1.59693     1.02629e-05
            5410         1.59715         1.59693     1.02611e-05
            5411         1.59712         1.59693     1.02593e-05
            5412         1.59709         1.59693     1.02574e-05
            5413         1.59706         1.59693     1.02556e-05
            5414         1.59703         1.59693     1.02537e-05
            5415         1.59699         1.59693     1.02518e-05
            5416         1.59696         1.59693     1.02499e-05
            5417         1.59691         1.59693      1.0248e-05
            5418         1.59687         1.59693     1.02461e-05
            5419         1.59683         1.59693     1.02443e-05
            5420         1.59679         1.59693     1.02424e-05
            5421         1.59674         1.59693     1.02406e-05
            5422          1.5967         1.59693     1.02388e-05
            5423         1.59665         1.59693      1.0237e-05
            5424         1.59661         1.59693     1.02353e-05
            5425         1.59656         1.59693     1.02336e-05
            5426         1.59652         1.59693      1.0232e-05
            5427         1.59648         1.59693     1.02305e-05
            5428         1.59645         1.59693      1.0229e-05
            5429         1.59642         1.59693     1.02275e-05
            5430         1.59639         1.59693     1.02261e-05
            5431         1.59636         1.59693     1.02248e-05
            5432         1.59634         1.59693     1.02235e-05
            5433         1.59631         1.59693     1.02222e-05
            5434          1.5963         1.59693      1.0221e-05
            5435         1.59629         1.59693     1.02198e-05
            5436         1.59628         1.59693     1.02186e-05
            5437         1.59628         1.59693     1.02174e-05
            5438         1.59629         1.59693     1.02162e-05
            5439         1.59631         1.59693      1.0215e-05
            5440         1.59633         1.59693     1.02137e-05
            5441         1.59636         1.59693     1.02123e-05
            5442         1.59639         1.59693     1.02109e-05
            5443         1.59643         1.59693     1.02095e-05
            5444         1.59647         1.59693     1.02079e-05
            5445         1.59652         1.59693     1.02063e-05
            5446         1.59658         1.59693     1.02047e-05
            5447         1.59663         1.59693     1.02029e-05
            5448         1.59669         1.59693     1.02011e-05
            5449         1.59675         1.59693     1.01993e-05
