#          BLOCK:      ACTUAL_PE:         PE_AVE:          ERROR:
            4766       -0.324672       -0.373856      0.00059939
            4767       -0.325805       -0.373846     0.000599349
            4768       -0.326969       -0.373836     0.000599303
            4769       -0.328156       -0.373827     0.000599254
            4770       -0.329361       -0.373817     0.000599201
            4771       -0.330584       -0.373808     0.000599144
            4772       -0.331824         -0.3738     0.000599083
            4773       -0.333072       -0.373791     0.000599018
            4774       -0.334326       -0.373783      0.00059895
            4775       -0.335584       -0.373775     0.000598878
            4776        -0.33683       -0.373767     0.000598803
            4777       -0.338071       -0.373759     0.000598724
            4778       -0.339299       -0.373752     0.000598642
            4779       -0.340515       -0.373745     0.000598557
            4780       -0.341714       -0.373739     0.000598469
            4781       -0.342893       -0.373732     0.000598379
            4782        -0.34405       -0.373726     0.000598286
            4783       -0.345183        -0.37372     0.000598191
            4784       -0.346291       -0.373714     0.000598093
            4785       -0.347366       -0.373709     0.000597993
            4786       -0.348408       -0.373703     0.000597892
            4787       -0.349424       -0.373698     0.000597789
            4788        -0.35041       -0.373694     0.000597683
            4789       -0.351361       -0.373689     0.000597577
            4790       -0.352277       -0.373684     0.000597469
            4791        -0.35316        -0.37368     0.000597359
            4792       -0.354007       -0.373676     0.000597249
            4793       -0.354819       -0.373672     0.000597137
            4794       -0.355594       -0.373668     0.000597025
            4795       -0.356328       -0.373665     0.000596911
            4796       -0.357031       -0.373661     0.000596797
            4797       -0.357691       -0.373658     0.000596682
            4798        -0.35832       -0.373655     0.000596566
            4799       -0.358915       -0.373652     0.000596449
            4800       -0.359471       -0.373649     0.000596332
            4801       -0.359996       -0.373646     0.000596215
            4802       -0.360486       -0.373643     0.000596097
            4803       -0.360939        -0.37364     0.000595979
            4804        -0.36136       -0.373638      0.00059586
            4805       -0.361748       -0.373635     0.000595741
            4806       -0.362099       -0.373633     0.000595622
            4807        -0.36242       -0.373631     0.000595503
            4808        -0.36271       -0.373628     0.000595383
            4809       -0.362963       -0.373626     0.000595264
            4810       -0.363191       -0.373624     0.000595144
            4811       -0.363383       -0.373622     0.000595024
            4812        -0.36355        -0.37362     0.000594904
            4813       -0.363675       -0.373618     0.000594784
            4814       -0.363774       -0.373616     0.000594664
            4815       -0.363846       -0.373614     0.000594544
            4816       -0.363883       -0.373612     0.000594424
            4817       -0.363898        -0.37361     0.000594304
            4818       -0.363884       -0.373608     0.000594184
            4819        -0.36384       -0.373606     0.000594064
            4820       -0.363764       -0.373604     0.000593944
            4821       -0.363661       -0.373601     0.000593825
            4822       -0.363534       -0.373599     0.000593705
            4823       -0.363384       -0.373597     0.000593586
            4824       -0.363202       -0.373595     0.000593467
            4825       -0.363006       -0.373593     0.000593348
            4826       -0.362779       -0.373591     0.000593229
            4827       -0.362532       -0.373588     0.000593111
            4828       -0.362265       -0.373586     0.000592993
            4829       -0.361979       -0.373584     0.000592875
            4830       -0.361675       -0.373581     0.000592757
            4831       -0.361348       -0.373579      0.00059264
            4832       -0.361007       -0.373576     0.000592523
            4833       -0.360651       -0.373573     0.000592406
            4834       -0.360286       -0.373571      0.00059229
            4835       -0.359904       -0.373568     0.000592174
            4836       -0.359509       -0.373565     0.000592059
            4837       -0.359108       -0.373562     0.000591944
            4838       -0.358699       -0.373559      0.00059183
            4839       -0.358286       -0.373556     0.000591716
            4840       -0.357868       -0.373552     0.000591602
            4841       -0.357449       -0.373549      0.00059149
            4842       -0.357029       -0.373546     0.000591377
            4843       -0.356614       -0.373542     0.000591266
            4844       -0.356198       -0.373539     0.000591154
            4845       -0.355793       -0.373535     0.000591044
            4846       -0.355394       -0.373531     0.000590934
            4847       -0.355005       -0.373527     0.000590824
            4848       -0.354625       -0.373523     0.000590715
            4849       -0.354257        -0.37352     0.000590607
            4850       -0.353908       -0.373515     0.000590499
            4851        -0.35357       -0.373511     0.000590391
            4852       -0.353252       -0.373507     0.000590284
            4853       -0.352949       -0.373503     0.000590178
            4854       -0.352666       -0.373499     0.000590072
            4855       -0.352398       -0.373494     0.000589966
            4856       -0.352155        -0.37349     0.000589861
            4857       -0.351932       -0.373485     0.000589756
            4858       -0.351731       -0.373481     0.000589652
            4859       -0.351555       -0.373476     0.000589548
            4860       -0.351401       -0.373472     0.000589444
            4861       -0.351262       -0.373467     0.000589341
            4862       -0.351152       -0.373463     0.000589237
            4863       -0.351059       -0.373458     0.000589134
            4864       -0.350993       -0.373454     0.000589031
            4865       -0.350948       -0.373449     0.000588928
            4866       -0.350924       -0.373444     0.000588825
            4867       -0.350911        -0.37344     0.000588723
            4868       -0.350919       -0.373435      0.00058862
            4869       -0.350943        -0.37343     0.000588517
            4870       -0.350979       -0.373426     0.000588414
            4871       -0.351027       -0.373421     0.000588311
            4872       -0.351084       -0.373417     0.000588209
            4873       -0.351153       -0.373412     0.000588106
            4874       -0.351233       -0.373408     0.000588003
            4875       -0.351314       -0.373403     0.000587899
            4876       -0.351402       -0.373398     0.000587796
            4877       -0.351491       -0.373394     0.000587693
            4878       -0.351584        -0.37339     0.000587589
            4879       -0.351677       -0.373385     0.000587486
            4880       -0.351769       -0.373381     0.000587382
            4881       -0.351861       -0.373376     0.000587278
            4882       -0.351945       -0.373372     0.000587174
            4883       -0.352026       -0.373367      0.00058707
            4884       -0.352098       -0.373363     0.000586966
            4885       -0.352164       -0.373359     0.000586862
            4886       -0.352222       -0.373354     0.000586758
            4887       -0.352275        -0.37335     0.000586654
            4888       -0.352316       -0.373346      0.00058655
            4889        -0.35235       -0.373342     0.000586445
            4890       -0.352379       -0.373337     0.000586341
            4891       -0.352394       -0.373333     0.000586237
            4892       -0.352399       -0.373329     0.000586133
            4893       -0.352394       -0.373324     0.000586028
            4894       -0.352378        -0.37332     0.000585924
            4895       -0.352352       -0.373316      0.00058582
            4896       -0.352324       -0.373312     0.000585716
            4897       -0.352281       -0.373307     0.000585612
            4898       -0.352232       -0.373303     0.000585509
            4899       -0.352176       -0.373299     0.000585405
            4900       -0.352112       -0.373294     0.000585302
            4901       -0.352045        -0.37329     0.000585198
            4902       -0.351973       -0.373286     0.000585095
            4903       -0.351897       -0.373281     0.000584992
            4904       -0.351824       -0.373277     0.000584889
            4905       -0.351747       -0.373272     0.000584786
            4906       -0.351669       -0.373268     0.000584684
            4907       -0.351591       -0.373264     0.000584581
            4908       -0.351515       -0.373259     0.000584479
            4909        -0.35144       -0.373255     0.000584377
            4910        -0.35137        -0.37325     0.000584275
            4911         -0.3513       -0.373246     0.000584173
            4912        -0.35124       -0.373241     0.000584071
            4913       -0.351181       -0.373237     0.000583969
            4914       -0.351127       -0.373232     0.000583868
            4915       -0.351086       -0.373228     0.000583766
            4916       -0.351048       -0.373223     0.000583665
            4917       -0.351022       -0.373219     0.000583564
            4918       -0.351012       -0.373214     0.000583463
            4919       -0.351009        -0.37321     0.000583362
            4920       -0.351015       -0.373205      0.00058326
            4921       -0.351035       -0.373201     0.000583159
            4922       -0.351061       -0.373196     0.000583058
            4923       -0.351099       -0.373192     0.000582957
            4924       -0.351143       -0.373187     0.000582856
            4925       -0.351196       -0.373183     0.000582755
            4926       -0.351267       -0.373178     0.000582653
            4927       -0.351346       -0.373174     0.000582552
            4928       -0.351429        -0.37317      0.00058245
            4929       -0.351522       -0.373165     0.000582349
            4930       -0.351615       -0.373161     0.000582247
            4931       -0.351715       -0.373156     0.000582145
            4932       -0.351827       -0.373152     0.000582043
            4933       -0.351942       -0.373148     0.000581941
            4934        -0.35206       -0.373144     0.000581839
            4935       -0.352181       -0.373139     0.000581736
            4936       -0.352302       -0.373135     0.000581634
            4937       -0.352425       -0.373131     0.000581531
            4938       -0.352546       -0.373127     0.000581428
            4939       -0.352672       -0.373123     0.000581325
            4940       -0.352789       -0.373119     0.000581222
            4941       -0.352902       -0.373114     0.000581119
            4942       -0.353011        -0.37311     0.000581016
            4943       -0.353121       -0.373106     0.000580912
            4944       -0.353218       -0.373102     0.000580809
            4945        -0.35331       -0.373098     0.000580705
            4946       -0.353391       -0.373094     0.000580601
            4947       -0.353466        -0.37309     0.000580497
            4948       -0.353532       -0.373086     0.000580394
            4949       -0.353587       -0.373082      0.00058029
            4950       -0.353632       -0.373078     0.000580186
            4951       -0.353665       -0.373075     0.000580082
            4952        -0.35369       -0.373071     0.000579978
            4953       -0.353698       -0.373067     0.000579874
            4954       -0.353691       -0.373063      0.00057977
            4955       -0.353678       -0.373059     0.000579666
            4956       -0.353653       -0.373055     0.000579563
            4957       -0.353616       -0.373051     0.000579459
            4958       -0.353568       -0.373047     0.000579355
            4959       -0.353507       -0.373043     0.000579252
            4960       -0.353435       -0.373039     0.000579149
            4961       -0.353357       -0.373035     0.000579046
            4962       -0.353266       -0.373031     0.000578943
            4963       -0.353169       -0.373027      0.00057884
            4964       -0.353064       -0.373023     0.000578737
            4965       -0.352951       -0.373019     0.000578635
            4966       -0.352837       -0.373015     0.000578532
            4967       -0.352713       -0.373011      0.00057843
            4968       -0.352589       -0.373007     0.000578329
            4969       -0.352459       -0.373003     0.000578227
            4970        -0.35234       -0.372999     0.000578126
            4971       -0.352217       -0.372995     0.000578024
            4972        -0.35209        -0.37299     0.000577923
            4973       -0.351966       -0.372986     0.000577823
            4974        -0.35185       -0.372982     0.000577722
            4975       -0.351744       -0.372978     0.000577622
            4976       -0.351645       -0.372973     0.000577522
            4977       -0.351556       -0.372969     0.000577422
            4978       -0.351481       -0.372965     0.000577322
            4979       -0.351413        -0.37296     0.000577222
            4980       -0.351364       -0.372956     0.000577122
            4981       -0.351332       -0.372952     0.000577023
            4982        -0.35131       -0.372947     0.000576923
            4983       -0.351303       -0.372943     0.000576824
            4984       -0.351318       -0.372939     0.000576725
            4985       -0.351347       -0.372934     0.000576625
            4986       -0.351395        -0.37293     0.000576526
            4987       -0.351466       -0.372926     0.000576426
            4988       -0.351554       -0.372921     0.000576326
            4989       -0.351662       -0.372917     0.000576227
            4990       -0.351792       -0.372913     0.000576127
            4991       -0.351942       -0.372909     0.000576027
            4992        -0.35211       -0.372905     0.000575926
            4993       -0.352301         -0.3729     0.000575826
            4994       -0.352503       -0.372896     0.000575725
            4995       -0.352725       -0.372892     0.000575624
            4996       -0.352961       -0.372888     0.000575522
            4997       -0.353212       -0.372884     0.000575421
            4998       -0.353474        -0.37288     0.000575319
            4999       -0.353752       -0.372877     0.000575216
            5000       -0.354045       -0.372873     0.000575114
            5001       -0.354345       -0.372869     0.000575011
            5002       -0.354655       -0.372866     0.000574907
            5003       -0.354972       -0.372862     0.000574803
            5004       -0.355294       -0.372858     0.000574699
            5005       -0.355621       -0.372855     0.000574595
            5006       -0.355948       -0.372852      0.00057449
            5007       -0.356283       -0.372848     0.000574385
            5008       -0.356619       -0.372845     0.000574279
            5009       -0.356953       -0.372842     0.000574173
            5010        -0.35729       -0.372839     0.000574067
            5011       -0.357617       -0.372836      0.00057396
            5012       -0.357942       -0.372833     0.000573854
            5013       -0.358266        -0.37283     0.000573747
            5014       -0.358581       -0.372827     0.000573639
            5015       -0.358892       -0.372824     0.000573531
            5016       -0.359199       -0.372822     0.000573424
            5017       -0.359495       -0.372819     0.000573315
            5018       -0.359783       -0.372816     0.000573207
            5019       -0.360063       -0.372814     0.000573098
            5020        -0.36033       -0.372811      0.00057299
            5021       -0.360591       -0.372809     0.000572881
            5022       -0.360839       -0.372806     0.000572772
            5023       -0.361081       -0.372804     0.000572662
            5024        -0.36131       -0.372802     0.000572553
            5025       -0.361537         -0.3728     0.000572443
            5026       -0.361747       -0.372797     0.000572334
            5027       -0.361945       -0.372795     0.000572224
            5028        -0.36214       -0.372793     0.000572114
            5029        -0.36232       -0.372791     0.000572004
            5030       -0.362498       -0.372789     0.000571894
            5031       -0.362665       -0.372787     0.000571784
            5032       -0.362827       -0.372785     0.000571674
            5033       -0.362982       -0.372783     0.000571563
            5034       -0.363133       -0.372781     0.000571453
            5035       -0.363278       -0.372779     0.000571343
            5036       -0.363416       -0.372777     0.000571232
            5037       -0.363549       -0.372776     0.000571122
            5038       -0.363676       -0.372774     0.000571011
            5039       -0.363801       -0.372772     0.000570901
            5040       -0.363923        -0.37277      0.00057079
            5041       -0.364039       -0.372768      0.00057068
            5042        -0.36416       -0.372767     0.000570569
            5043       -0.364274       -0.372765     0.000570458
            5044       -0.364389       -0.372763     0.000570348
            5045       -0.364507       -0.372762     0.000570237
            5046       -0.364626        -0.37276     0.000570126
            5047       -0.364743       -0.372759     0.000570015
            5048       -0.364861       -0.372757     0.000569905
            5049       -0.364981       -0.372755     0.000569794
            5050         -0.3651       -0.372754     0.000569683
            5051       -0.365227       -0.372752     0.000569572
            5052        -0.36535       -0.372751     0.000569461
            5053       -0.365484        -0.37275     0.000569351
            5054       -0.365618       -0.372748      0.00056924
            5055       -0.365751       -0.372747     0.000569129
            5056       -0.365889       -0.372745     0.000569018
            5057        -0.36603       -0.372744     0.000568907
            5058       -0.366177       -0.372743     0.000568796
            5059       -0.366324       -0.372742     0.000568685
            5060       -0.366473        -0.37274     0.000568574
            5061       -0.366627       -0.372739     0.000568463
            5062       -0.366784       -0.372738     0.000568352
            5063       -0.366942       -0.372737      0.00056824
            5064       -0.367102       -0.372736     0.000568129
            5065        -0.36727       -0.372735     0.000568018
            5066       -0.367435       -0.372734     0.000567907
            5067       -0.367607       -0.372732     0.000567796
            5068       -0.367776       -0.372732     0.000567685
            5069       -0.367948       -0.372731     0.000567573
            5070       -0.368122        -0.37273     0.000567462
            5071       -0.368298       -0.372729     0.000567351
            5072       -0.368472       -0.372728      0.00056724
            5073       -0.368646       -0.372727     0.000567129
            5074       -0.368819       -0.372726     0.000567017
            5075        -0.36899       -0.372726     0.000566906
            5076       -0.369158       -0.372725     0.000566795
            5077       -0.369325       -0.372724     0.000566684
            5078       -0.369488       -0.372724     0.000566572
            5079        -0.36965       -0.372723     0.000566461
            5080        -0.36981       -0.372722      0.00056635
            5081       -0.369969       -0.372722     0.000566239
            5082       -0.370118       -0.372721     0.000566127
            5083       -0.370263       -0.372721     0.000566016
            5084       -0.370402        -0.37272     0.000565905
            5085       -0.370535        -0.37272     0.000565794
            5086       -0.370658        -0.37272     0.000565683
            5087       -0.370779       -0.372719     0.000565572
            5088       -0.370894       -0.372719     0.000565461
            5089       -0.371004       -0.372719      0.00056535
            5090       -0.371104       -0.372718     0.000565239
            5091       -0.371194       -0.372718     0.000565128
            5092       -0.371282       -0.372718     0.000565017
            5093       -0.371367       -0.372717     0.000564906
            5094       -0.371448       -0.372717     0.000564795
            5095       -0.371516       -0.372717     0.000564684
            5096       -0.371582       -0.372717     0.000564574
            5097        -0.37164       -0.372716     0.000564463
            5098       -0.371702       -0.372716     0.000564352
            5099       -0.371751       -0.372716     0.000564242
            5100       -0.371801       -0.372716     0.000564131
            5101        -0.37185       -0.372716      0.00056402
            5102       -0.371903       -0.372716      0.00056391
            5103       -0.371958       -0.372715     0.000563799
            5104       -0.372014       -0.372715     0.000563689
            5105       -0.372078       -0.372715     0.000563579
            5106       -0.372139       -0.372715     0.000563468
            5107       -0.372208       -0.372715     0.000563358
            5108       -0.372291       -0.372715     0.000563248
            5109       -0.372373       -0.372715     0.000563137
            5110       -0.372471       -0.372715     0.000563027
            5111       -0.372581       -0.372715     0.000562917
            5112       -0.372704       -0.372715     0.000562807
            5113       -0.372837       -0.372715     0.000562697
            5114        -0.37299       -0.372715     0.000562587
            5115       -0.373157       -0.372715     0.000562477
            5116       -0.373343       -0.372715     0.000562367
            5117       -0.373544       -0.372715     0.000562257
            5118       -0.373768       -0.372715     0.000562147
            5119        -0.37401       -0.372716     0.000562037
            5120       -0.374266       -0.372716     0.000561928
            5121       -0.374535       -0.372716     0.000561818
            5122       -0.374828       -0.372717     0.000561709
            5123       -0.375133       -0.372717     0.000561599
            5124       -0.375449       -0.372718      0.00056149
            5125        -0.37578       -0.372718     0.000561381
            5126       -0.376122       -0.372719     0.000561271
            5127       -0.376468        -0.37272     0.000561162
            5128       -0.376816        -0.37272     0.000561054
            5129       -0.377168       -0.372721     0.000560945
            5130       -0.377521       -0.372722     0.000560836
            5131       -0.377869       -0.372723     0.000560728
            5132       -0.378211       -0.372724      0.00056062
            5133       -0.378536       -0.372725     0.000560512
            5134       -0.378846       -0.372727     0.000560404
            5135       -0.379145       -0.372728     0.000560296
            5136       -0.379412       -0.372729     0.000560188
            5137       -0.379645       -0.372731     0.000560081
            5138       -0.379842       -0.372732     0.000559974
            5139       -0.380003       -0.372733     0.000559866
            5140       -0.380128       -0.372735     0.000559759
            5141       -0.380205       -0.372736     0.000559652
            5142       -0.380229       -0.372738     0.000559545
            5143       -0.380199       -0.372739     0.000559438
            5144       -0.380111       -0.372741     0.000559332
            5145       -0.379963       -0.372742     0.000559225
            5146       -0.379751       -0.372743     0.000559118
            5147       -0.379473       -0.372745      0.00055901
            5148       -0.379135       -0.372746     0.000558903
            5149       -0.378729       -0.372747     0.000558796
            5150       -0.378255       -0.372748     0.000558688
            5151       -0.377715       -0.372749     0.000558581
            5152       -0.377109        -0.37275     0.000558473
            5153       -0.376446       -0.372751     0.000558365
            5154       -0.375723       -0.372751     0.000558257
            5155       -0.374946       -0.372752     0.000558149
            5156       -0.374123       -0.372752     0.000558041
            5157       -0.373261       -0.372752     0.000557933
            5158       -0.372369       -0.372752     0.000557824
            5159       -0.371452       -0.372752     0.000557716
            5160       -0.370524       -0.372751     0.000557608
            5161       -0.369595       -0.372751     0.000557501
            5162       -0.368668        -0.37275     0.000557393
            5163       -0.367767       -0.372749     0.000557286
            5164       -0.366902       -0.372748     0.000557179
            5165       -0.366088       -0.372747     0.000557073
            5166       -0.365332       -0.372745     0.000556967
            5167       -0.364653       -0.372744     0.000556861
            5168       -0.364063       -0.372742     0.000556756
            5169       -0.363567        -0.37274     0.000556651
            5170       -0.363179       -0.372738     0.000556547
            5171       -0.362911       -0.372736     0.000556442
            5172       -0.362764       -0.372734     0.000556338
            5173       -0.362755       -0.372732     0.000556234
            5174       -0.362885       -0.372731      0.00055613
            5175       -0.363153       -0.372729     0.000556025
            5176       -0.363563       -0.372727     0.000555921
            5177       -0.364113       -0.372725     0.000555816
            5178       -0.364791       -0.372724     0.000555711
            5179         -0.3656       -0.372722     0.000555605
            5180       -0.366529       -0.372721     0.000555499
            5181       -0.367573        -0.37272     0.000555393
            5182       -0.368718       -0.372719     0.000555286
            5183       -0.369955       -0.372719     0.000555179
            5184       -0.371275       -0.372719     0.000555072
            5185       -0.372652       -0.372719     0.000554965
            5186       -0.374084       -0.372719     0.000554858
            5187       -0.375555       -0.372719     0.000554751
            5188       -0.377048        -0.37272     0.000554645
            5189       -0.378561       -0.372721     0.000554539
            5190       -0.380063       -0.372723     0.000554434
            5191       -0.381564       -0.372724      0.00055433
            5192       -0.383035       -0.372726     0.000554227
            5193       -0.384476       -0.372729     0.000554125
            5194       -0.385869       -0.372731     0.000554024
            5195       -0.387209       -0.372734     0.000553924
            5196       -0.388492       -0.372737     0.000553826
            5197        -0.38971        -0.37274     0.000553729
            5198       -0.390849       -0.372744     0.000553633
            5199       -0.391912       -0.372747     0.000553539
            5200        -0.39289       -0.372751     0.000553446
            5201       -0.393786       -0.372755     0.000553355
            5202       -0.394593        -0.37276     0.000553264
            5203       -0.395311       -0.372764     0.000553175
            5204       -0.395931       -0.372768     0.000553086
            5205       -0.396458       -0.372773     0.000552999
            5206       -0.396891       -0.372778     0.000552912
            5207       -0.397227       -0.372782     0.000552826
            5208       -0.397468       -0.372787      0.00055274
            5209       -0.397615       -0.372792     0.000552654
            5210       -0.397658       -0.372797     0.000552569
            5211        -0.39761       -0.372801     0.000552483
            5212       -0.397467       -0.372806     0.000552398
            5213       -0.397227       -0.372811     0.000552312
            5214       -0.396891       -0.372815     0.000552225
            5215       -0.396458        -0.37282     0.000552138
            5216       -0.395936       -0.372824      0.00055205
            5217       -0.395323       -0.372829     0.000551961
            5218       -0.394613       -0.372833     0.000551871
            5219       -0.393812       -0.372837      0.00055178
            5220       -0.392919       -0.372841     0.000551687
            5221        -0.39194       -0.372844     0.000551594
            5222       -0.390877       -0.372848     0.000551499
            5223       -0.389727       -0.372851     0.000551403
            5224       -0.388498       -0.372854     0.000551305
            5225       -0.387186       -0.372857     0.000551207
            5226       -0.385798       -0.372859     0.000551107
            5227       -0.384342       -0.372861     0.000551006
            5228       -0.382818       -0.372863     0.000550904
            5229       -0.381235       -0.372865     0.000550801
            5230       -0.379598       -0.372866     0.000550697
            5231       -0.377913       -0.372867     0.000550592
            5232       -0.376191       -0.372868     0.000550488
            5233       -0.374432       -0.372868     0.000550382
            5234       -0.372651       -0.372868     0.000550277
            5235       -0.370862       -0.372868     0.000550172
            5236       -0.369073       -0.372867     0.000550068
            5237       -0.367296       -0.372866     0.000549964
            5238       -0.365542       -0.372864      0.00054986
            5239       -0.363827       -0.372863     0.000549758
            5240        -0.36216       -0.372861     0.000549657
            5241       -0.360556       -0.372858     0.000549557
            5242       -0.359028       -0.372856     0.000549459
            5243       -0.357586       -0.372853     0.000549362
            5244       -0.356251        -0.37285     0.000549266
            5245       -0.355022       -0.372846     0.000549172
            5246       -0.353924       -0.372843     0.000549079
            5247       -0.352954       -0.372839     0.000548987
            5248       -0.352126       -0.372835     0.000548897
            5249       -0.351448       -0.372831     0.000548808
            5250        -0.35092       -0.372827     0.000548719
            5251       -0.350552       -0.372822     0.000548631
            5252       -0.350342       -0.372818     0.000548543
            5253       -0.350285       -0.372814     0.000548455
            5254       -0.350381        -0.37281     0.000548368
            5255        -0.35063       -0.372805     0.000548279
            5256       -0.351018       -0.372801     0.000548191
            5257       -0.351544       -0.372797     0.000548101
            5258       -0.352194       -0.372793     0.000548011
            5259       -0.352963       -0.372789      0.00054792
            5260       -0.353834       -0.372786     0.000547828
            5261         -0.3548       -0.372782     0.000547734
            5262       -0.355849       -0.372779      0.00054764
            5263       -0.356973       -0.372776     0.000547544
            5264       -0.358156       -0.372773     0.000547447
            5265        -0.35939       -0.372771     0.000547349
            5266        -0.36066       -0.372769      0.00054725
            5267       -0.361957       -0.372767      0.00054715
            5268        -0.36328       -0.372765     0.000547049
            5269       -0.364611       -0.372763     0.000546947
            5270       -0.365942       -0.372762     0.000546845
            5271       -0.367272       -0.372761     0.000546742
            5272       -0.368589        -0.37276     0.000546639
            5273       -0.369892        -0.37276     0.000546535
            5274       -0.371176       -0.372759     0.000546432
            5275       -0.372436       -0.372759     0.000546328
            5276       -0.373669       -0.372759     0.000546225
            5277       -0.374873        -0.37276     0.000546121
            5278       -0.376049        -0.37276     0.000546018
            5279         -0.3772       -0.372761     0.000545916
            5280       -0.378317       -0.372762     0.000545813
            5281       -0.379404       -0.372764     0.000545711
            5282        -0.38046       -0.372765      0.00054561
            5283       -0.381489       -0.372767     0.000545509
            5284       -0.382484       -0.372768     0.000545409
            5285       -0.383451       -0.372771      0.00054531
            5286       -0.384393       -0.372773     0.000545211
            5287       -0.385309       -0.372775     0.000545113
            5288       -0.386201       -0.372778     0.000545016
            5289       -0.387071        -0.37278     0.000544919
            5290       -0.387913       -0.372783     0.000544824
            5291       -0.388736       -0.372786     0.000544729
            5292       -0.389536       -0.372789     0.000544635
            5293       -0.390317       -0.372793     0.000544543
            5294        -0.39108       -0.372796     0.000544451
            5295       -0.391824         -0.3728      0.00054436
            5296        -0.39255       -0.372803      0.00054427
            5297       -0.393258       -0.372807     0.000544181
            5298       -0.393946       -0.372811     0.000544093
            5299       -0.394615       -0.372815     0.000544005
            5300       -0.395272        -0.37282     0.000543919
            5301       -0.395908       -0.372824     0.000543834
            5302       -0.396525       -0.372828      0.00054375
            5303       -0.397121       -0.372833     0.000543667
            5304       -0.397699       -0.372838     0.000543584
            5305       -0.398256       -0.372843     0.000543503
            5306       -0.398791       -0.372847     0.000543423
            5307       -0.399308       -0.372852     0.000543343
            5308         -0.3998       -0.372857     0.000543264
            5309       -0.400271       -0.372863     0.000543187
            5310       -0.400719       -0.372868      0.00054311
            5311       -0.401143       -0.372873     0.000543034
            5312       -0.401544       -0.372879     0.000542958
            5313       -0.401916       -0.372884     0.000542883
            5314       -0.402265        -0.37289     0.000542809
            5315       -0.402586       -0.372895     0.000542736
            5316       -0.402878       -0.372901     0.000542663
            5317       -0.403143       -0.372907     0.000542591
            5318       -0.403377       -0.372912     0.000542519
            5319       -0.403582       -0.372918     0.000542448
            5320        -0.40376       -0.372924     0.000542377
            5321       -0.403903        -0.37293     0.000542306
            5322       -0.404018       -0.372935     0.000542236
            5323       -0.404104       -0.372941     0.000542166
            5324       -0.404164       -0.372947     0.000542095
            5325        -0.40419       -0.372953     0.000542025
            5326       -0.404188       -0.372959     0.000541955
            5327       -0.404161       -0.372965     0.000541885
            5328       -0.404098       -0.372971     0.000541815
            5329       -0.404007       -0.372976     0.000541745
            5330        -0.40389       -0.372982     0.000541674
            5331       -0.403743       -0.372988     0.000541603
            5332        -0.40357       -0.372994     0.000541532
            5333       -0.403371       -0.372999      0.00054146
            5334       -0.403145       -0.373005     0.000541388
            5335       -0.402901       -0.373011     0.000541316
            5336       -0.402632       -0.373016     0.000541243
            5337        -0.40234       -0.373022     0.000541169
            5338        -0.40203       -0.373027     0.000541095
            5339       -0.401705       -0.373033     0.000541021
            5340       -0.401358       -0.373038     0.000540945
            5341       -0.400996       -0.373043     0.000540869
            5342       -0.400626       -0.373048     0.000540793
            5343       -0.400244       -0.373053     0.000540715
            5344       -0.399852       -0.373058     0.000540638
            5345       -0.399445       -0.373063     0.000540559
            5346       -0.399036       -0.373068      0.00054048
            5347       -0.398622       -0.373073       0.0005404
            5348       -0.398206       -0.373078     0.000540319
            5349       -0.397789       -0.373082     0.000540238
            5350       -0.397372       -0.373087     0.000540156
            5351       -0.396958       -0.373091     0.000540073
            5352        -0.39655       -0.373096      0.00053999
            5353       -0.396144         -0.3731     0.000539907
            5354       -0.395748       -0.373104     0.000539822
            5355       -0.395358       -0.373108     0.000539737
            5356       -0.394979       -0.373112     0.000539652
            5357       -0.394607       -0.373116     0.000539566
            5358       -0.394252        -0.37312      0.00053948
            5359       -0.393905       -0.373124     0.000539393
            5360       -0.393568       -0.373128     0.000539306
            5361       -0.393244       -0.373132     0.000539219
            5362       -0.392932       -0.373136     0.000539131
            5363       -0.392635       -0.373139     0.000539042
            5364        -0.39235       -0.373143     0.000538954
            5365       -0.392072       -0.373146     0.000538865
            5366        -0.39181        -0.37315     0.000538776
            5367       -0.391556       -0.373153     0.000538686
            5368       -0.391311       -0.373157     0.000538597
            5369       -0.391075        -0.37316     0.000538507
            5370       -0.390847       -0.373163     0.000538416
            5371       -0.390624       -0.373166     0.000538326
            5372       -0.390404        -0.37317     0.000538235
            5373       -0.390194       -0.373173     0.000538144
            5374       -0.389981       -0.373176     0.000538053
            5375       -0.389768       -0.373179     0.000537962
            5376       -0.389554       -0.373182     0.000537871
            5377       -0.389339       -0.373185     0.000537779
            5378       -0.389121       -0.373188     0.000537687
            5379       -0.388889       -0.373191     0.000537595
            5380       -0.388652       -0.373194     0.000537503
            5381       -0.388412       -0.373197      0.00053741
            5382       -0.388163       -0.373199     0.000537318
            5383       -0.387904       -0.373202     0.000537225
            5384       -0.387626       -0.373205     0.000537132
            5385        -0.38734       -0.373207     0.000537039
            5386       -0.387043        -0.37321     0.000536945
            5387       -0.386737       -0.373213     0.000536851
            5388       -0.386417       -0.373215     0.000536757
            5389       -0.386083       -0.373217     0.000536663
            5390       -0.385746        -0.37322     0.000536568
            5391       -0.385395       -0.373222     0.000536474
            5392       -0.385031       -0.373224     0.000536378
            5393       -0.384659       -0.373226     0.000536283
            5394        -0.38428       -0.373228     0.000536188
            5395       -0.383893        -0.37323     0.000536092
            5396         -0.3835       -0.373232     0.000535996
            5397       -0.383114       -0.373234       0.0005359
            5398       -0.382722       -0.373236     0.000535803
            5399       -0.382334       -0.373238     0.000535707
