#          BLOCK:      ACTUAL_PE:         PE_AVE:          ERROR:
            2173       -0.779224       -0.640083      0.00131507
            2174       -0.778738       -0.640147      0.00131601
            2175       -0.778223        -0.64021      0.00131694
            2176       -0.777677       -0.640273      0.00131785
            2177       -0.777107       -0.640336      0.00131874
            2178       -0.776512       -0.640399      0.00131962
            2179       -0.775902       -0.640461      0.00132048
            2180       -0.775267       -0.640523      0.00132132
            2181        -0.77462       -0.640584      0.00132214
            2182       -0.773965       -0.640645      0.00132295
            2183       -0.773292       -0.640706      0.00132374
            2184       -0.772602       -0.640766      0.00132451
            2185       -0.771905       -0.640826      0.00132526
            2186       -0.771197       -0.640886        0.001326
            2187       -0.770485       -0.640945      0.00132671
            2188       -0.769768       -0.641004      0.00132741
            2189       -0.769047       -0.641063      0.00132809
            2190       -0.768322       -0.641121      0.00132876
            2191       -0.767598       -0.641178       0.0013294
            2192       -0.766873       -0.641236      0.00133003
            2193       -0.766149       -0.641293      0.00133065
            2194       -0.765427       -0.641349      0.00133124
            2195       -0.764713       -0.641406      0.00133182
            2196       -0.763998       -0.641461      0.00133239
            2197       -0.763295       -0.641517      0.00133293
            2198       -0.762596       -0.641572      0.00133346
            2199       -0.761906       -0.641627      0.00133398
            2200       -0.761222       -0.641681      0.00133448
            2201       -0.760549       -0.641735      0.00133497
            2202       -0.759889       -0.641789      0.00133544
            2203       -0.759246       -0.641842       0.0013359
            2204       -0.758614       -0.641895      0.00133634
            2205       -0.757998       -0.641948      0.00133677
            2206       -0.757395          -0.642      0.00133719
            2207       -0.756803       -0.642052      0.00133759
            2208       -0.756236       -0.642104      0.00133799
            2209       -0.755687       -0.642155      0.00133837
            2210        -0.75515       -0.642206      0.00133874
            2211       -0.754636       -0.642257       0.0013391
            2212       -0.754143       -0.642308      0.00133945
            2213       -0.753672       -0.642358      0.00133979
            2214       -0.753225       -0.642408      0.00134012
            2215       -0.752802       -0.642458      0.00134044
            2216       -0.752406       -0.642508      0.00134075
            2217       -0.752035       -0.642557      0.00134106
            2218       -0.751691       -0.642606      0.00134136
            2219       -0.751372       -0.642655      0.00134165
            2220       -0.751076       -0.642704      0.00134193
            2221       -0.750813       -0.642753      0.00134221
            2222       -0.750581       -0.642801      0.00134248
            2223       -0.750369        -0.64285      0.00134275
            2224       -0.750186       -0.642898      0.00134301
            2225       -0.750027       -0.642946      0.00134327
            2226       -0.749898       -0.642994      0.00134353
            2227       -0.749784       -0.643042      0.00134378
            2228       -0.749692        -0.64309      0.00134403
            2229       -0.749619       -0.643138      0.00134428
            2230       -0.749563       -0.643185      0.00134452
            2231       -0.749528       -0.643233      0.00134476
            2232       -0.749499       -0.643281        0.001345
            2233       -0.749479       -0.643328      0.00134524
            2234       -0.749463       -0.643376      0.00134548
            2235       -0.749454       -0.643423      0.00134571
            2236       -0.749445       -0.643471      0.00134595
            2237       -0.749432       -0.643518      0.00134618
            2238       -0.749411       -0.643565      0.00134641
            2239       -0.749378       -0.643613      0.00134664
            2240       -0.749333        -0.64366      0.00134686
            2241        -0.74927       -0.643707      0.00134708
            2242        -0.74919       -0.643754       0.0013473
            2243       -0.749078       -0.643801      0.00134752
            2244       -0.748942       -0.643848      0.00134774
            2245       -0.748778       -0.643894      0.00134795
            2246       -0.748579       -0.643941      0.00134815
            2247       -0.748348       -0.643988      0.00134835
            2248       -0.748086       -0.644034      0.00134855
            2249       -0.747789        -0.64408      0.00134874
            2250       -0.747453       -0.644126      0.00134892
            2251        -0.74708       -0.644172      0.00134909
            2252       -0.746675       -0.644217      0.00134926
            2253       -0.746229       -0.644262      0.00134942
            2254        -0.74575       -0.644307      0.00134958
            2255       -0.745237       -0.644352      0.00134972
            2256       -0.744694       -0.644397      0.00134985
            2257       -0.744121       -0.644441      0.00134998
            2258       -0.743522       -0.644485      0.00135009
            2259       -0.742902       -0.644528       0.0013502
            2260       -0.742267       -0.644572      0.00135029
            2261       -0.741613       -0.644614      0.00135038
            2262       -0.740959       -0.644657      0.00135045
            2263       -0.740298       -0.644699      0.00135052
            2264       -0.739639       -0.644741      0.00135057
            2265       -0.738989       -0.644783      0.00135062
            2266       -0.738359       -0.644824      0.00135065
            2267       -0.737748       -0.644865      0.00135068
            2268       -0.737163       -0.644906       0.0013507
            2269       -0.736611       -0.644946       0.0013507
            2270         -0.7361       -0.644986      0.00135071
            2271        -0.73564       -0.645026       0.0013507
            2272       -0.735235       -0.645066      0.00135069
            2273       -0.734894       -0.645106      0.00135067
            2274        -0.73462       -0.645145      0.00135065
            2275       -0.734421       -0.645184      0.00135063
            2276       -0.734297       -0.645223       0.0013506
            2277       -0.734257       -0.645262      0.00135058
            2278       -0.734305       -0.645302      0.00135055
            2279       -0.734449       -0.645341      0.00135052
            2280       -0.734683        -0.64538       0.0013505
            2281       -0.735014       -0.645419      0.00135048
            2282       -0.735445       -0.645459      0.00135046
            2283       -0.735976       -0.645498      0.00135045
            2284       -0.736612       -0.645538      0.00135045
            2285       -0.737349       -0.645578      0.00135046
            2286       -0.738186       -0.645619      0.00135047
            2287       -0.739118        -0.64566       0.0013505
            2288       -0.740149       -0.645701      0.00135054
            2289       -0.741272       -0.645743       0.0013506
            2290        -0.74248       -0.645785      0.00135067
            2291       -0.743767       -0.645828      0.00135076
            2292        -0.74513       -0.645871      0.00135086
            2293       -0.746565       -0.645915      0.00135099
            2294       -0.748064        -0.64596      0.00135113
            2295       -0.749622       -0.646005       0.0013513
            2296       -0.751223       -0.646051      0.00135149
            2297        -0.75287       -0.646097       0.0013517
            2298        -0.75455       -0.646144      0.00135193
            2299       -0.756254       -0.646192      0.00135219
            2300       -0.757975       -0.646241      0.00135248
            2301       -0.759701        -0.64629      0.00135279
            2302       -0.761424        -0.64634      0.00135313
            2303       -0.763142       -0.646391      0.00135349
            2304       -0.764843       -0.646442      0.00135388
            2305       -0.766521       -0.646494      0.00135429
            2306       -0.768172       -0.646547      0.00135473
            2307        -0.76978         -0.6466       0.0013552
            2308       -0.771346       -0.646654      0.00135569
            2309       -0.772864       -0.646709       0.0013562
            2310        -0.77432       -0.646764      0.00135674
            2311       -0.775718        -0.64682       0.0013573
            2312       -0.777052       -0.646877      0.00135788
            2313       -0.778311       -0.646933      0.00135848
            2314       -0.779498       -0.646991       0.0013591
            2315        -0.78061       -0.647048      0.00135974
            2316       -0.781647       -0.647106      0.00136039
            2317       -0.782599       -0.647165      0.00136106
            2318       -0.783469       -0.647224      0.00136175
            2319       -0.784265       -0.647283      0.00136244
            2320       -0.784975       -0.647342      0.00136315
            2321       -0.785608       -0.647402      0.00136386
            2322        -0.78616       -0.647462      0.00136458
            2323       -0.786639       -0.647521      0.00136531
            2324       -0.787044       -0.647581      0.00136604
            2325       -0.787378       -0.647642      0.00136677
            2326       -0.787643       -0.647702      0.00136751
            2327       -0.787843       -0.647762      0.00136825
            2328       -0.787986       -0.647822      0.00136899
            2329       -0.788076       -0.647882      0.00136972
            2330       -0.788117       -0.647943      0.00137046
            2331       -0.788118       -0.648003      0.00137119
            2332       -0.788083       -0.648063      0.00137191
            2333        -0.78801       -0.648123      0.00137264
            2334       -0.787913       -0.648183      0.00137335
            2335       -0.787801       -0.648243      0.00137407
            2336       -0.787671       -0.648302      0.00137478
            2337       -0.787536       -0.648362      0.00137548
            2338       -0.787406       -0.648421      0.00137617
            2339       -0.787272       -0.648481      0.00137687
            2340       -0.787147        -0.64854      0.00137755
            2341       -0.787037       -0.648599      0.00137823
            2342        -0.78694       -0.648658      0.00137891
            2343       -0.786867       -0.648717      0.00137958
            2344       -0.786825       -0.648776      0.00138025
            2345       -0.786812       -0.648835      0.00138092
            2346       -0.786831       -0.648894      0.00138158
            2347       -0.786884       -0.648953      0.00138224
            2348       -0.786974       -0.649011       0.0013829
            2349        -0.78711        -0.64907      0.00138356
            2350       -0.787288       -0.649129      0.00138422
            2351       -0.787496       -0.649188      0.00138489
            2352       -0.787745       -0.649247      0.00138555
            2353        -0.78803       -0.649306      0.00138622
            2354       -0.788355       -0.649365      0.00138689
            2355       -0.788721       -0.649424      0.00138756
            2356        -0.78911       -0.649483      0.00138824
            2357       -0.789538       -0.649543      0.00138892
            2358       -0.789993       -0.649602      0.00138961
            2359       -0.790477       -0.649662       0.0013903
            2360       -0.790981       -0.649722        0.001391
            2361       -0.791504       -0.649782      0.00139171
            2362       -0.792045       -0.649842      0.00139242
            2363       -0.792604       -0.649902      0.00139314
            2364       -0.793177       -0.649963      0.00139387
            2365       -0.793761       -0.650024       0.0013946
            2366       -0.794349       -0.650085      0.00139535
            2367       -0.794946       -0.650146       0.0013961
            2368       -0.795549       -0.650207      0.00139686
            2369       -0.796149       -0.650269      0.00139763
            2370        -0.79675       -0.650331       0.0013984
            2371       -0.797355       -0.650393      0.00139919
            2372       -0.797957       -0.650455      0.00139998
            2373       -0.798556       -0.650518      0.00140078
            2374       -0.799153        -0.65058      0.00140159
            2375       -0.799752       -0.650643      0.00140241
            2376       -0.800345       -0.650706      0.00140323
            2377       -0.800944       -0.650769      0.00140406
            2378       -0.801536       -0.650833       0.0014049
            2379       -0.802141       -0.650896      0.00140575
            2380        -0.80274        -0.65096      0.00140661
            2381       -0.803349       -0.651024      0.00140747
            2382       -0.803966       -0.651088      0.00140835
            2383       -0.804591       -0.651153      0.00140923
            2384       -0.805228       -0.651217      0.00141012
            2385       -0.805877       -0.651282      0.00141102
            2386       -0.806545       -0.651347      0.00141192
            2387       -0.807222       -0.651412      0.00141284
            2388       -0.807925       -0.651478      0.00141377
            2389       -0.808647       -0.651544      0.00141471
            2390       -0.809391        -0.65161      0.00141566
            2391       -0.810161       -0.651676      0.00141662
            2392       -0.810959       -0.651743      0.00141759
            2393       -0.811782        -0.65181      0.00141857
            2394       -0.812638       -0.651877      0.00141957
            2395       -0.813528       -0.651944      0.00142058
            2396       -0.814442       -0.652012      0.00142161
            2397       -0.815398        -0.65208      0.00142265
            2398        -0.81638       -0.652149       0.0014237
            2399       -0.817403       -0.652218      0.00142477
            2400       -0.818459       -0.652287      0.00142586
            2401       -0.819542       -0.652357      0.00142697
            2402       -0.820666       -0.652427       0.0014281
            2403       -0.821829       -0.652497      0.00142924
            2404       -0.823021       -0.652568      0.00143041
            2405       -0.824245       -0.652639      0.00143159
            2406       -0.825501       -0.652711       0.0014328
            2407       -0.826776       -0.652784      0.00143403
            2408       -0.828081       -0.652856      0.00143528
            2409       -0.829411        -0.65293      0.00143655
            2410       -0.830767       -0.653003      0.00143785
            2411       -0.832139       -0.653078      0.00143917
            2412       -0.833525       -0.653153      0.00144052
            2413       -0.834922       -0.653228      0.00144189
            2414       -0.836331       -0.653304      0.00144328
            2415        -0.83775        -0.65338      0.00144471
            2416       -0.839173       -0.653457      0.00144615
            2417       -0.840596       -0.653534      0.00144763
            2418       -0.842017       -0.653612      0.00144913
            2419       -0.843432       -0.653691      0.00145065
            2420       -0.844838        -0.65377       0.0014522
            2421       -0.846234       -0.653849      0.00145377
            2422        -0.84761       -0.653929      0.00145537
            2423       -0.848969        -0.65401        0.001457
            2424       -0.850311       -0.654091      0.00145864
            2425       -0.851627       -0.654172      0.00146032
            2426       -0.852917       -0.654254      0.00146201
            2427       -0.854176       -0.654337      0.00146373
            2428       -0.855409       -0.654419      0.00146546
            2429       -0.856612       -0.654503      0.00146722
            2430       -0.857772       -0.654586        0.001469
            2431       -0.858896        -0.65467       0.0014708
            2432       -0.859981       -0.654755      0.00147262
            2433       -0.861027        -0.65484      0.00147445
            2434       -0.862033       -0.654925       0.0014763
            2435       -0.862995        -0.65501      0.00147816
            2436       -0.863915       -0.655096      0.00148004
            2437       -0.864797       -0.655182      0.00148193
            2438       -0.865627       -0.655268      0.00148384
            2439        -0.86641       -0.655355      0.00148575
            2440       -0.867148       -0.655442      0.00148768
            2441       -0.867836       -0.655529      0.00148961
            2442       -0.868478       -0.655616      0.00149155
            2443       -0.869068       -0.655703       0.0014935
            2444       -0.869604       -0.655791      0.00149545
            2445       -0.870094       -0.655878       0.0014974
            2446       -0.870536       -0.655966      0.00149936
            2447       -0.870924       -0.656054      0.00150132
            2448       -0.871259       -0.656142      0.00150328
            2449       -0.871542        -0.65623      0.00150523
            2450       -0.871773       -0.656318      0.00150719
            2451       -0.871949       -0.656406      0.00150914
            2452       -0.872078       -0.656494      0.00151108
            2453       -0.872153       -0.656582      0.00151302
            2454       -0.872176        -0.65667      0.00151495
            2455       -0.872143       -0.656757      0.00151688
            2456       -0.872057       -0.656845      0.00151879
            2457       -0.871917       -0.656933      0.00152069
            2458       -0.871729        -0.65702      0.00152258
            2459       -0.871486       -0.657107      0.00152446
            2460        -0.87119       -0.657194      0.00152632
            2461       -0.870841       -0.657281      0.00152817
            2462       -0.870443       -0.657368         0.00153
            2463       -0.869994       -0.657454      0.00153181
            2464       -0.869489        -0.65754      0.00153361
            2465       -0.868938       -0.657626      0.00153538
            2466       -0.868335       -0.657711      0.00153713
            2467       -0.867688       -0.657796      0.00153886
            2468       -0.866993       -0.657881      0.00154057
            2469       -0.866251       -0.657965      0.00154226
            2470        -0.86547       -0.658049      0.00154392
            2471       -0.864652       -0.658133      0.00154556
            2472       -0.863789       -0.658216      0.00154717
            2473       -0.862895       -0.658299      0.00154876
            2474       -0.861969       -0.658381      0.00155032
            2475       -0.861009       -0.658463      0.00155185
            2476       -0.860032       -0.658545      0.00155336
            2477       -0.859026       -0.658626      0.00155484
            2478       -0.858002       -0.658706      0.00155629
            2479       -0.856961       -0.658786      0.00155772
            2480       -0.855904       -0.658865      0.00155912
            2481       -0.854844       -0.658944      0.00156049
            2482       -0.853771       -0.659023      0.00156183
            2483       -0.852691       -0.659101      0.00156315
            2484       -0.851612       -0.659178      0.00156444
            2485       -0.850534       -0.659255       0.0015657
            2486       -0.849459       -0.659332      0.00156694
            2487       -0.848385       -0.659408      0.00156816
            2488       -0.847325       -0.659483      0.00156934
            2489        -0.84627       -0.659559      0.00157051
            2490       -0.845219       -0.659633      0.00157164
            2491       -0.844178       -0.659707      0.00157276
            2492       -0.843146       -0.659781      0.00157385
            2493       -0.842117       -0.659854      0.00157492
            2494       -0.841098       -0.659927      0.00157596
            2495       -0.840078       -0.659999      0.00157698
            2496       -0.839057       -0.660071      0.00157798
            2497       -0.838035       -0.660142      0.00157896
            2498       -0.836997       -0.660213      0.00157991
            2499       -0.835947       -0.660283      0.00158084
            2500       -0.834875       -0.660353      0.00158175
            2501       -0.833774       -0.660422      0.00158264
            2502       -0.832641       -0.660491       0.0015835
            2503       -0.831463       -0.660559      0.00158434
            2504        -0.83024       -0.660627      0.00158516
            2505       -0.828969       -0.660694      0.00158595
            2506       -0.827644       -0.660761      0.00158672
            2507       -0.826253       -0.660827      0.00158746
            2508       -0.824795       -0.660892      0.00158817
            2509       -0.823277       -0.660957      0.00158885
            2510       -0.821707       -0.661021      0.00158951
            2511       -0.820071       -0.661084      0.00159014
            2512       -0.818385       -0.661147      0.00159074
            2513        -0.81666       -0.661209      0.00159131
            2514        -0.81491        -0.66127      0.00159185
            2515       -0.813155        -0.66133      0.00159236
            2516       -0.811416        -0.66139      0.00159285
            2517       -0.809712       -0.661449       0.0015933
            2518       -0.808065       -0.661507      0.00159373
            2519       -0.806519       -0.661565      0.00159414
            2520       -0.805101       -0.661622      0.00159453
            2521       -0.803838       -0.661678      0.00159489
            2522       -0.802764       -0.661734      0.00159524
            2523        -0.80191        -0.66179      0.00159557
            2524       -0.801305       -0.661845       0.0015959
            2525       -0.800971         -0.6619      0.00159622
            2526       -0.800928       -0.661955      0.00159653
            2527       -0.801188        -0.66201      0.00159685
            2528       -0.801771       -0.662065      0.00159718
            2529       -0.802661       -0.662121      0.00159751
            2530       -0.803859       -0.662177      0.00159786
            2531       -0.805351       -0.662234      0.00159823
            2532       -0.807118       -0.662291      0.00159863
            2533       -0.809133       -0.662349      0.00159905
            2534        -0.81137       -0.662408       0.0015995
            2535        -0.81379       -0.662467      0.00159998
            2536       -0.816355       -0.662528       0.0016005
            2537       -0.819029        -0.66259      0.00160106
            2538        -0.82177       -0.662652      0.00160165
            2539       -0.824541       -0.662716      0.00160229
            2540       -0.827308       -0.662781      0.00160297
            2541       -0.830035       -0.662847      0.00160369
            2542       -0.832686       -0.662914      0.00160445
            2543       -0.835238       -0.662981      0.00160525
            2544       -0.837663        -0.66305      0.00160609
            2545       -0.839934        -0.66312      0.00160696
            2546       -0.842042        -0.66319      0.00160786
            2547       -0.843978       -0.663261       0.0016088
            2548       -0.845721       -0.663332      0.00160976
            2549       -0.847267       -0.663405      0.00161075
            2550       -0.848611       -0.663477      0.00161175
            2551       -0.849763        -0.66355      0.00161277
            2552        -0.85072       -0.663624      0.00161381
            2553       -0.851483       -0.663697      0.00161485
            2554       -0.852057       -0.663771       0.0016159
            2555       -0.852445       -0.663845      0.00161696
            2556       -0.852666       -0.663919      0.00161801
            2557       -0.852718       -0.663992      0.00161906
            2558       -0.852621       -0.664066      0.00162011
            2559        -0.85238        -0.66414      0.00162114
            2560       -0.852003       -0.664213      0.00162217
            2561       -0.851513       -0.664286      0.00162319
            2562        -0.85091       -0.664359      0.00162419
            2563       -0.850214       -0.664432      0.00162517
            2564       -0.849435       -0.664504      0.00162614
            2565       -0.848581       -0.664576      0.00162709
            2566       -0.847672       -0.664647      0.00162802
            2567       -0.846713       -0.664718      0.00162893
            2568       -0.845724       -0.664788      0.00162982
            2569       -0.844711       -0.664858      0.00163069
            2570       -0.843697       -0.664928      0.00163153
            2571       -0.842685       -0.664997      0.00163236
            2572       -0.841686       -0.665066      0.00163317
            2573       -0.840716       -0.665134      0.00163397
            2574       -0.839785       -0.665202      0.00163474
            2575         -0.8389       -0.665269       0.0016355
            2576       -0.838074       -0.665336      0.00163624
            2577       -0.837316       -0.665403      0.00163696
            2578       -0.836629        -0.66547      0.00163767
            2579       -0.836019       -0.665536      0.00163837
            2580       -0.835501       -0.665602      0.00163906
            2581       -0.835072       -0.665667      0.00163974
            2582       -0.834745       -0.665733      0.00164041
            2583       -0.834522       -0.665798      0.00164108
            2584       -0.834396       -0.665863      0.00164174
            2585       -0.834384       -0.665929       0.0016424
            2586       -0.834482       -0.665994      0.00164306
            2587       -0.834692       -0.666059      0.00164372
            2588       -0.835019       -0.666124      0.00164438
            2589       -0.835447        -0.66619      0.00164504
            2590       -0.835988       -0.666255      0.00164571
            2591       -0.836634       -0.666321      0.00164639
            2592        -0.83739       -0.666387      0.00164708
            2593       -0.838248       -0.666453      0.00164778
            2594        -0.83921        -0.66652      0.00164849
            2595       -0.840271       -0.666587      0.00164921
            2596       -0.841425       -0.666654      0.00164995
            2597       -0.842674       -0.666722       0.0016507
            2598       -0.844014        -0.66679      0.00165148
            2599       -0.845435       -0.666859      0.00165227
            2600       -0.846941       -0.666928      0.00165309
            2601       -0.848519       -0.666998      0.00165393
            2602       -0.850173       -0.667068      0.00165479
            2603       -0.851903       -0.667139      0.00165568
            2604       -0.853689       -0.667211      0.00165659
            2605       -0.855542       -0.667283      0.00165753
            2606       -0.857445       -0.667356       0.0016585
            2607       -0.859393        -0.66743       0.0016595
            2608       -0.861384       -0.667504      0.00166053
            2609       -0.863419       -0.667579      0.00166159
            2610       -0.865496       -0.667655      0.00166268
            2611       -0.867592       -0.667732      0.00166381
            2612       -0.869713       -0.667809      0.00166497
            2613       -0.871852       -0.667887      0.00166616
            2614       -0.874006       -0.667966      0.00166739
            2615       -0.876167       -0.668046      0.00166865
            2616       -0.878341       -0.668126      0.00166995
            2617       -0.880498       -0.668207      0.00167128
            2618       -0.882647       -0.668289      0.00167265
            2619       -0.884784       -0.668372      0.00167405
            2620       -0.886905       -0.668455      0.00167549
            2621       -0.888996       -0.668539      0.00167696
            2622       -0.891066       -0.668624      0.00167847
            2623       -0.893097        -0.66871      0.00168001
            2624       -0.895096       -0.668796      0.00168158
            2625       -0.897048       -0.668883      0.00168319
            2626       -0.898957       -0.668971      0.00168482
            2627       -0.900812       -0.669059      0.00168649
            2628       -0.902617       -0.669148      0.00168819
            2629       -0.904369       -0.669237      0.00168992
            2630       -0.906062       -0.669327      0.00169167
            2631       -0.907692       -0.669418      0.00169345
            2632        -0.90926       -0.669509      0.00169526
            2633       -0.910765       -0.669601      0.00169709
            2634       -0.912201       -0.669693      0.00169894
            2635       -0.913577       -0.669785      0.00170082
            2636       -0.914887       -0.669878      0.00170271
            2637        -0.91613       -0.669972      0.00170463
            2638       -0.917306       -0.670065      0.00170656
            2639       -0.918419        -0.67016       0.0017085
            2640       -0.919458       -0.670254      0.00171046
            2641       -0.920435       -0.670349      0.00171244
            2642       -0.921332       -0.670444      0.00171442
            2643       -0.922175       -0.670539      0.00171642
            2644       -0.922949       -0.670634      0.00171842
            2645       -0.923664        -0.67073      0.00172043
            2646       -0.924317       -0.670826      0.00172245
            2647       -0.924908       -0.670922      0.00172447
            2648       -0.925442       -0.671018       0.0017265
            2649       -0.925915       -0.671114      0.00172852
            2650       -0.926332       -0.671211      0.00173055
            2651       -0.926693       -0.671307      0.00173258
            2652       -0.927002       -0.671403      0.00173461
            2653       -0.927251         -0.6715      0.00173663
            2654       -0.927446       -0.671596      0.00173865
            2655       -0.927591       -0.671693      0.00174067
            2656       -0.927686       -0.671789      0.00174268
            2657       -0.927731       -0.671885      0.00174469
            2658       -0.927726       -0.671982      0.00174668
            2659       -0.927674       -0.672078      0.00174867
            2660       -0.927577       -0.672174      0.00175065
            2661        -0.92743        -0.67227      0.00175262
            2662       -0.927232       -0.672365      0.00175457
            2663       -0.926994       -0.672461      0.00175652
            2664        -0.92671       -0.672557      0.00175845
            2665       -0.926382       -0.672652      0.00176037
            2666       -0.926011       -0.672747      0.00176227
            2667       -0.925595       -0.672842      0.00176416
            2668       -0.925139       -0.672936      0.00176603
            2669       -0.924636        -0.67303      0.00176788
            2670       -0.924093       -0.673125      0.00176972
            2671       -0.923504       -0.673218      0.00177154
            2672       -0.922878       -0.673312      0.00177334
            2673       -0.922208       -0.673405      0.00177512
            2674       -0.921505       -0.673498      0.00177688
            2675       -0.920756        -0.67359      0.00177862
            2676       -0.919968       -0.673682      0.00178033
            2677       -0.919154       -0.673774      0.00178203
            2678       -0.918303       -0.673865       0.0017837
            2679       -0.917417       -0.673956      0.00178535
            2680         -0.9165       -0.674047      0.00178698
            2681       -0.915555       -0.674137      0.00178858
            2682       -0.914584       -0.674226      0.00179016
            2683       -0.913585       -0.674315      0.00179171
            2684       -0.912561       -0.674404      0.00179324
            2685       -0.911524       -0.674493      0.00179475
            2686       -0.910461        -0.67458      0.00179623
            2687       -0.909387       -0.674668      0.00179768
            2688       -0.908298       -0.674755      0.00179911
            2689       -0.907201       -0.674841      0.00180052
            2690        -0.90609       -0.674927       0.0018019
            2691       -0.904979       -0.675013      0.00180326
            2692       -0.903861       -0.675098      0.00180459
            2693       -0.902744       -0.675182       0.0018059
            2694       -0.901627       -0.675266      0.00180719
            2695       -0.900517        -0.67535      0.00180845
            2696       -0.899411       -0.675433      0.00180968
            2697       -0.898318       -0.675516       0.0018109
            2698       -0.897234       -0.675598      0.00181209
            2699       -0.896157       -0.675679      0.00181326
            2700       -0.895091       -0.675761      0.00181441
            2701       -0.894048       -0.675842      0.00181554
            2702        -0.89302       -0.675922      0.00181664
            2703       -0.892015       -0.676002      0.00181773
            2704       -0.891033       -0.676081       0.0018188
            2705       -0.890072        -0.67616      0.00181984
            2706       -0.889131       -0.676239      0.00182087
            2707       -0.888219       -0.676317      0.00182188
            2708       -0.887335       -0.676395      0.00182288
            2709       -0.886484       -0.676473      0.00182385
            2710       -0.885664        -0.67655      0.00182481
            2711       -0.884882       -0.676627      0.00182576
            2712       -0.884138       -0.676704      0.00182669
            2713       -0.883428        -0.67678       0.0018276
            2714       -0.882764       -0.676856       0.0018285
            2715        -0.88214       -0.676931      0.00182939
            2716       -0.881565       -0.677007      0.00183027
            2717       -0.881043       -0.677082      0.00183114
            2718       -0.880568       -0.677157      0.00183199
            2719       -0.880151       -0.677231      0.00183284
            2720       -0.879787       -0.677306      0.00183368
            2721       -0.879494        -0.67738      0.00183451
            2722       -0.879257       -0.677454      0.00183533
            2723       -0.879084       -0.677528      0.00183615
            2724       -0.878981       -0.677602      0.00183697
            2725       -0.878949       -0.677676      0.00183778
            2726       -0.878989        -0.67775      0.00183859
            2727       -0.879107       -0.677824      0.00183939
            2728       -0.879299       -0.677898       0.0018402
            2729       -0.879561       -0.677971      0.00184101
            2730       -0.879898       -0.678045      0.00184182
            2731       -0.880307       -0.678119      0.00184264
            2732       -0.880797       -0.678194      0.00184345
            2733       -0.881355       -0.678268      0.00184428
            2734       -0.881988       -0.678343      0.00184511
            2735       -0.882679       -0.678417      0.00184595
            2736        -0.88343       -0.678492      0.00184679
            2737       -0.884247       -0.678567      0.00184765
            2738       -0.885118       -0.678643      0.00184851
            2739       -0.886046       -0.678718      0.00184939
            2740       -0.887016       -0.678795      0.00185027
            2741       -0.888036       -0.678871      0.00185117
            2742       -0.889094       -0.678948      0.00185208
            2743       -0.890185       -0.679025      0.00185301
            2744       -0.891301       -0.679102      0.00185395
            2745        -0.89244        -0.67918       0.0018549
            2746       -0.893592       -0.679258      0.00185587
            2747        -0.89476       -0.679336      0.00185685
            2748       -0.895939       -0.679415      0.00185785
            2749       -0.897126       -0.679494      0.00185886
            2750       -0.898307       -0.679574      0.00185988
            2751       -0.899489       -0.679654      0.00186092
            2752       -0.900668       -0.679734      0.00186198
            2753       -0.901839       -0.679815      0.00186305
            2754          -0.903       -0.679896      0.00186414
            2755       -0.904151       -0.679977      0.00186524
            2756       -0.905294       -0.680059      0.00186635
            2757       -0.906424       -0.680141      0.00186748
            2758       -0.907545       -0.680223      0.00186862
            2759       -0.908649       -0.680306      0.00186978
            2760       -0.909741       -0.680389      0.00187095
            2761       -0.910825       -0.680473      0.00187213
            2762         -0.9119       -0.680557      0.00187333
            2763       -0.912966       -0.680641      0.00187453
            2764        -0.91402       -0.680725      0.00187576
            2765       -0.915068        -0.68081      0.00187699
            2766       -0.916117       -0.680895      0.00187824
            2767        -0.91716        -0.68098       0.0018795
            2768       -0.918201       -0.681066      0.00188078
            2769       -0.919236       -0.681152      0.00188206
            2770       -0.920279       -0.681238      0.00188336
            2771        -0.92132       -0.681325      0.00188467
            2772       -0.922368       -0.681412        0.001886
            2773       -0.923407       -0.681499      0.00188734
            2774       -0.924455       -0.681587      0.00188869
            2775       -0.925504       -0.681675      0.00189005
            2776        -0.92655       -0.681763      0.00189143
            2777       -0.927596       -0.681851      0.00189282
            2778        -0.92864        -0.68194      0.00189422
            2779       -0.929687       -0.682029      0.00189563
            2780        -0.93072       -0.682119      0.00189706
            2781       -0.931745       -0.682209       0.0018985
            2782       -0.932759       -0.682299      0.00189995
            2783       -0.933761       -0.682389      0.00190142
            2784       -0.934749        -0.68248       0.0019029
            2785       -0.935716       -0.682571      0.00190438
            2786       -0.936655       -0.682662      0.00190588
            2787       -0.937564       -0.682753      0.00190739
            2788       -0.938447       -0.682845      0.00190891
            2789       -0.939301       -0.682937      0.00191044
            2790       -0.940106       -0.683029      0.00191198
            2791       -0.940868       -0.683122      0.00191352
            2792       -0.941586       -0.683214      0.00191508
            2793       -0.942263       -0.683307      0.00191664
            2794       -0.942882         -0.6834       0.0019182
            2795       -0.943449       -0.683493      0.00191977
            2796       -0.943954       -0.683586      0.00192134
            2797         -0.9444       -0.683679      0.00192292
            2798       -0.944782       -0.683773      0.00192449
            2799       -0.945105       -0.683866      0.00192607
            2800       -0.945359       -0.683959      0.00192764
            2801        -0.94554       -0.684053      0.00192921
            2802       -0.945655       -0.684146      0.00193078
            2803       -0.945707       -0.684239      0.00193235
            2804       -0.945689       -0.684333      0.00193391
            2805         -0.9456       -0.684426      0.00193546
            2806       -0.945449       -0.684519        0.001937
            2807       -0.945228       -0.684612      0.00193854
