#          BLOCK:      ACTUAL_TE:         TE_AVE:          ERROR:
            2746         1.59456         1.59639       1.724e-05
            2747         1.59455         1.59638     1.72467e-05
            2748         1.59454         1.59638     1.72535e-05
            2749         1.59453         1.59638     1.72605e-05
            2750         1.59453         1.59638     1.72674e-05
            2751         1.59453         1.59638     1.72742e-05
            2752         1.59453         1.59638     1.72811e-05
            2753         1.59454         1.59638     1.72877e-05
            2754         1.59455         1.59638     1.72943e-05
            2755         1.59456         1.59638     1.73007e-05
            2756         1.59457         1.59638     1.73069e-05
            2757         1.59458         1.59638      1.7313e-05
            2758         1.59458         1.59638     1.73189e-05
            2759         1.59459         1.59638     1.73247e-05
            2760         1.59461         1.59638     1.73303e-05
            2761         1.59461         1.59638     1.73358e-05
            2762         1.59462         1.59637     1.73411e-05
            2763         1.59463         1.59637     1.73464e-05
            2764         1.59464         1.59637     1.73514e-05
            2765         1.59465         1.59637     1.73564e-05
            2766         1.59465         1.59637     1.73613e-05
            2767         1.59465         1.59637     1.73662e-05
            2768         1.59465         1.59637      1.7371e-05
            2769         1.59466         1.59637     1.73757e-05
            2770         1.59466         1.59637     1.73804e-05
            2771         1.59466         1.59637     1.73852e-05
            2772         1.59465         1.59637       1.739e-05
            2773         1.59465         1.59637     1.73947e-05
            2774         1.59465         1.59637     1.73994e-05
            2775         1.59465         1.59637     1.74042e-05
            2776         1.59465         1.59637      1.7409e-05
            2777         1.59465         1.59637     1.74137e-05
            2778         1.59465         1.59637     1.74184e-05
            2779         1.59465         1.59636     1.74231e-05
            2780         1.59465         1.59636     1.74277e-05
            2781         1.59466         1.59636     1.74322e-05
            2782         1.59467         1.59636     1.74365e-05
            2783         1.59468         1.59636     1.74407e-05
            2784          1.5947         1.59636     1.74447e-05
            2785         1.59471         1.59636     1.74485e-05
            2786         1.59473         1.59636      1.7452e-05
            2787         1.59476         1.59636     1.74552e-05
            2788         1.59479         1.59636      1.7458e-05
            2789         1.59482         1.59636     1.74604e-05
            2790         1.59486         1.59636     1.74625e-05
            2791         1.59491         1.59636      1.7464e-05
            2792         1.59495         1.59636     1.74649e-05
            2793           1.595         1.59636     1.74655e-05
            2794         1.59505         1.59636     1.74655e-05
            2795          1.5951         1.59636      1.7465e-05
            2796         1.59516         1.59636      1.7464e-05
            2797         1.59522         1.59635     1.74624e-05
            2798         1.59528         1.59635     1.74604e-05
            2799         1.59534         1.59635     1.74579e-05
            2800         1.59541         1.59635     1.74549e-05
            2801         1.59548         1.59635     1.74515e-05
            2802         1.59555         1.59635     1.74476e-05
            2803         1.59561         1.59635     1.74434e-05
            2804         1.59567         1.59635     1.74388e-05
            2805         1.59574         1.59635      1.7434e-05
            2806          1.5958         1.59635     1.74289e-05
            2807         1.59587         1.59635     1.74235e-05
            2808         1.59593         1.59635     1.74179e-05
            2809         1.59599         1.59635     1.74122e-05
            2810         1.59604         1.59635     1.74064e-05
            2811         1.59609         1.59635     1.74004e-05
            2812         1.59613         1.59635     1.73944e-05
            2813         1.59617         1.59635     1.73883e-05
            2814         1.59621         1.59635     1.73822e-05
            2815         1.59623         1.59635     1.73761e-05
            2816         1.59625         1.59635       1.737e-05
            2817         1.59626         1.59635     1.73639e-05
            2818         1.59626         1.59635     1.73577e-05
            2819         1.59626         1.59635     1.73516e-05
            2820         1.59624         1.59635     1.73455e-05
            2821         1.59622         1.59635     1.73394e-05
            2822         1.59619         1.59635     1.73333e-05
            2823         1.59616         1.59635     1.73273e-05
            2824         1.59611         1.59635     1.73214e-05
            2825         1.59606         1.59635     1.73156e-05
            2826         1.59601         1.59635     1.73099e-05
            2827         1.59594         1.59635     1.73043e-05
            2828         1.59588         1.59635      1.7299e-05
            2829          1.5958         1.59635      1.7294e-05
            2830         1.59573         1.59635     1.72893e-05
            2831         1.59566         1.59635     1.72849e-05
            2832         1.59559         1.59635     1.72809e-05
            2833         1.59551         1.59635     1.72773e-05
            2834         1.59544         1.59635     1.72742e-05
            2835         1.59538         1.59635     1.72715e-05
            2836         1.59532         1.59635     1.72692e-05
            2837         1.59526         1.59635     1.72674e-05
            2838          1.5952         1.59635      1.7266e-05
            2839         1.59515         1.59635     1.72651e-05
            2840         1.59512         1.59635     1.72644e-05
            2841         1.59508         1.59635     1.72641e-05
            2842         1.59505         1.59635      1.7264e-05
            2843         1.59503         1.59634     1.72641e-05
            2844         1.59502         1.59634     1.72644e-05
            2845         1.59501         1.59634     1.72646e-05
            2846         1.59501         1.59634     1.72649e-05
            2847         1.59502         1.59634     1.72651e-05
            2848         1.59503         1.59634     1.72652e-05
            2849         1.59505         1.59634     1.72651e-05
            2850         1.59507         1.59634     1.72648e-05
            2851          1.5951         1.59634     1.72643e-05
            2852         1.59513         1.59634     1.72635e-05
            2853         1.59517         1.59634     1.72623e-05
            2854         1.59521         1.59634     1.72608e-05
            2855         1.59525         1.59634      1.7259e-05
            2856         1.59529         1.59634     1.72569e-05
            2857         1.59533         1.59634     1.72544e-05
            2858         1.59537         1.59634     1.72517e-05
            2859         1.59541         1.59634     1.72488e-05
            2860         1.59545         1.59634     1.72455e-05
            2861         1.59549         1.59634      1.7242e-05
            2862         1.59553         1.59634     1.72384e-05
            2863         1.59556         1.59634     1.72345e-05
            2864          1.5956         1.59634     1.72304e-05
            2865         1.59563         1.59634     1.72261e-05
            2866         1.59566         1.59634     1.72217e-05
            2867         1.59569         1.59634     1.72172e-05
            2868         1.59571         1.59634     1.72126e-05
            2869         1.59573         1.59634     1.72078e-05
            2870         1.59575         1.59634     1.72031e-05
            2871         1.59577         1.59634     1.71982e-05
            2872         1.59578         1.59634     1.71933e-05
            2873         1.59579         1.59633     1.71883e-05
            2874          1.5958         1.59633     1.71834e-05
            2875         1.59581         1.59633     1.71783e-05
            2876         1.59582         1.59633     1.71733e-05
            2877         1.59583         1.59633     1.71682e-05
            2878         1.59583         1.59633     1.71632e-05
            2879         1.59582         1.59633     1.71581e-05
            2880         1.59582         1.59633     1.71531e-05
            2881         1.59581         1.59633     1.71481e-05
            2882         1.59581         1.59633     1.71431e-05
            2883          1.5958         1.59633     1.71382e-05
            2884          1.5958         1.59633     1.71332e-05
            2885          1.5958         1.59633     1.71283e-05
            2886          1.5958         1.59633     1.71233e-05
            2887         1.59579         1.59633     1.71184e-05
            2888         1.59578         1.59633     1.71136e-05
            2889         1.59578         1.59633     1.71087e-05
            2890         1.59578         1.59633     1.71039e-05
            2891         1.59577         1.59633      1.7099e-05
            2892         1.59576         1.59633     1.70943e-05
            2893         1.59575         1.59633     1.70895e-05
            2894         1.59575         1.59633     1.70848e-05
            2895         1.59574         1.59633     1.70801e-05
            2896         1.59574         1.59633     1.70754e-05
            2897         1.59573         1.59633     1.70708e-05
            2898         1.59573         1.59633     1.70662e-05
            2899         1.59572         1.59633     1.70616e-05
            2900         1.59572         1.59633      1.7057e-05
            2901         1.59572         1.59633     1.70524e-05
            2902         1.59571         1.59633     1.70479e-05
            2903          1.5957         1.59633     1.70434e-05
            2904          1.5957         1.59633     1.70389e-05
            2905         1.59569         1.59633     1.70345e-05
            2906         1.59568         1.59633     1.70301e-05
            2907         1.59568         1.59633     1.70257e-05
            2908         1.59567         1.59633     1.70213e-05
            2909         1.59566         1.59633      1.7017e-05
            2910         1.59565         1.59633     1.70128e-05
            2911         1.59563         1.59633     1.70086e-05
            2912         1.59562         1.59633     1.70045e-05
            2913         1.59561         1.59633     1.70005e-05
            2914         1.59559         1.59633     1.69965e-05
            2915         1.59558         1.59633     1.69926e-05
            2916         1.59557         1.59633     1.69887e-05
            2917         1.59555         1.59633      1.6985e-05
            2918         1.59554         1.59633     1.69813e-05
            2919         1.59552         1.59633     1.69777e-05
            2920         1.59552         1.59633     1.69742e-05
            2921          1.5955         1.59632     1.69707e-05
            2922         1.59549         1.59632     1.69673e-05
            2923         1.59548         1.59632      1.6964e-05
            2924         1.59547         1.59632     1.69607e-05
            2925         1.59547         1.59632     1.69574e-05
            2926         1.59546         1.59632     1.69542e-05
            2927         1.59545         1.59632      1.6951e-05
            2928         1.59544         1.59632     1.69479e-05
            2929         1.59543         1.59632     1.69449e-05
            2930         1.59543         1.59632     1.69419e-05
            2931         1.59542         1.59632     1.69389e-05
            2932         1.59541         1.59632      1.6936e-05
            2933         1.59539         1.59632     1.69332e-05
            2934         1.59538         1.59632     1.69304e-05
            2935         1.59536         1.59632     1.69278e-05
            2936         1.59534         1.59632     1.69253e-05
            2937         1.59532         1.59632      1.6923e-05
            2938          1.5953         1.59632     1.69208e-05
            2939         1.59526         1.59632     1.69188e-05
            2940         1.59523         1.59632     1.69171e-05
            2941         1.59519         1.59632     1.69158e-05
            2942         1.59515         1.59632     1.69147e-05
            2943          1.5951         1.59632      1.6914e-05
            2944         1.59505         1.59632     1.69138e-05
            2945           1.595         1.59632     1.69139e-05
            2946         1.59495         1.59632     1.69145e-05
            2947          1.5949         1.59632     1.69156e-05
            2948         1.59485         1.59632     1.69172e-05
            2949         1.59479         1.59631     1.69194e-05
            2950         1.59473         1.59631     1.69221e-05
            2951         1.59468         1.59631     1.69255e-05
            2952         1.59462         1.59631     1.69295e-05
            2953         1.59456         1.59631     1.69342e-05
            2954         1.59451         1.59631     1.69394e-05
            2955         1.59446         1.59631     1.69453e-05
            2956         1.59442         1.59631     1.69517e-05
            2957         1.59437         1.59631     1.69586e-05
            2958         1.59435         1.59631     1.69658e-05
            2959         1.59432         1.59631     1.69733e-05
            2960         1.59431         1.59631     1.69811e-05
            2961          1.5943         1.59631     1.69889e-05
            2962          1.5943         1.59631     1.69967e-05
            2963         1.59431         1.59631     1.70043e-05
            2964         1.59432         1.59631     1.70118e-05
            2965         1.59435          1.5963     1.70188e-05
            2966         1.59437          1.5963     1.70255e-05
            2967         1.59442          1.5963     1.70316e-05
            2968         1.59447          1.5963     1.70371e-05
            2969         1.59453          1.5963     1.70418e-05
            2970          1.5946          1.5963     1.70457e-05
            2971         1.59467          1.5963     1.70488e-05
            2972         1.59475          1.5963     1.70511e-05
            2973         1.59484          1.5963     1.70524e-05
            2974         1.59493          1.5963     1.70529e-05
            2975         1.59503          1.5963     1.70525e-05
            2976         1.59513          1.5963     1.70513e-05
            2977         1.59523          1.5963     1.70494e-05
            2978         1.59533          1.5963     1.70468e-05
            2979         1.59544          1.5963     1.70435e-05
            2980         1.59555          1.5963     1.70396e-05
            2981         1.59565          1.5963     1.70352e-05
            2982         1.59577          1.5963     1.70305e-05
            2983         1.59588          1.5963     1.70253e-05
            2984         1.59598          1.5963       1.702e-05
            2985         1.59607          1.5963     1.70144e-05
            2986         1.59616          1.5963     1.70088e-05
            2987         1.59624          1.5963     1.70031e-05
            2988         1.59631          1.5963     1.69974e-05
            2989         1.59638          1.5963     1.69918e-05
            2990         1.59644          1.5963     1.69861e-05
            2991         1.59649          1.5963     1.69806e-05
            2992         1.59653          1.5963     1.69751e-05
            2993         1.59655          1.5963     1.69696e-05
            2994         1.59656          1.5963     1.69642e-05
            2995         1.59656          1.5963     1.69588e-05
            2996         1.59655          1.5963     1.69533e-05
            2997         1.59652          1.5963     1.69478e-05
            2998         1.59649          1.5963     1.69423e-05
            2999         1.59644          1.5963     1.69367e-05
            3000         1.59637          1.5963     1.69311e-05
            3001          1.5963          1.5963     1.69254e-05
            3002         1.59621          1.5963     1.69198e-05
            3003         1.59611          1.5963     1.69143e-05
            3004         1.59601          1.5963     1.69089e-05
            3005          1.5959          1.5963     1.69038e-05
            3006         1.59578          1.5963     1.68991e-05
            3007         1.59565          1.5963     1.68948e-05
            3008         1.59552          1.5963     1.68911e-05
            3009          1.5954          1.5963     1.68882e-05
            3010         1.59527          1.5963      1.6886e-05
            3011         1.59514          1.5963     1.68848e-05
            3012         1.59501         1.59629     1.68846e-05
            3013         1.59488         1.59629     1.68855e-05
            3014         1.59476         1.59629     1.68876e-05
            3015         1.59464         1.59629     1.68909e-05
            3016         1.59454         1.59629     1.68953e-05
            3017         1.59443         1.59629     1.69009e-05
            3018         1.59434         1.59629     1.69077e-05
            3019         1.59425         1.59629     1.69156e-05
            3020         1.59417         1.59629     1.69246e-05
            3021          1.5941         1.59629     1.69346e-05
            3022         1.59403         1.59629     1.69455e-05
            3023         1.59398         1.59629     1.69571e-05
            3024         1.59393         1.59629     1.69694e-05
            3025         1.59389         1.59629     1.69822e-05
            3026         1.59385         1.59629     1.69957e-05
            3027         1.59383         1.59628     1.70095e-05
            3028          1.5938         1.59628     1.70236e-05
            3029         1.59379         1.59628     1.70378e-05
            3030         1.59377         1.59628     1.70523e-05
            3031         1.59376         1.59628      1.7067e-05
            3032         1.59377         1.59628     1.70815e-05
            3033         1.59377         1.59628     1.70959e-05
            3034         1.59378         1.59628     1.71101e-05
            3035          1.5938         1.59628      1.7124e-05
            3036          1.5938         1.59628     1.71377e-05
            3037         1.59382         1.59628     1.71511e-05
            3038         1.59384         1.59628     1.71643e-05
            3039         1.59386         1.59627     1.71771e-05
            3040         1.59388         1.59627     1.71895e-05
            3041          1.5939         1.59627     1.72016e-05
            3042         1.59392         1.59627     1.72133e-05
            3043         1.59394         1.59627     1.72247e-05
            3044         1.59396         1.59627     1.72358e-05
            3045         1.59399         1.59627     1.72464e-05
            3046         1.59402         1.59627     1.72566e-05
            3047         1.59404         1.59627     1.72664e-05
            3048         1.59407         1.59627     1.72758e-05
            3049          1.5941         1.59627     1.72848e-05
            3050         1.59413         1.59627     1.72934e-05
            3051         1.59415         1.59627     1.73016e-05
            3052         1.59417         1.59627     1.73096e-05
            3053         1.59419         1.59626     1.73172e-05
            3054         1.59422         1.59626     1.73245e-05
            3055         1.59424         1.59626     1.73314e-05
            3056         1.59426         1.59626     1.73382e-05
            3057         1.59429         1.59626     1.73445e-05
            3058         1.59431         1.59626     1.73506e-05
            3059         1.59433         1.59626     1.73564e-05
            3060         1.59435         1.59626     1.73619e-05
            3061         1.59437         1.59626     1.73672e-05
            3062         1.59439         1.59626     1.73723e-05
            3063         1.59441         1.59626     1.73771e-05
            3064         1.59442         1.59626     1.73817e-05
            3065         1.59444         1.59626     1.73861e-05
            3066         1.59447         1.59626     1.73902e-05
            3067         1.59449         1.59626     1.73941e-05
            3068         1.59451         1.59626     1.73977e-05
            3069         1.59453         1.59625     1.74011e-05
            3070         1.59455         1.59625     1.74043e-05
            3071         1.59458         1.59625     1.74072e-05
            3072          1.5946         1.59625     1.74098e-05
            3073         1.59463         1.59625     1.74122e-05
            3074         1.59465         1.59625     1.74144e-05
            3075         1.59467         1.59625     1.74163e-05
            3076          1.5947         1.59625     1.74179e-05
            3077         1.59472         1.59625     1.74193e-05
            3078         1.59475         1.59625     1.74205e-05
            3079         1.59477         1.59625     1.74215e-05
            3080          1.5948         1.59625     1.74223e-05
            3081         1.59482         1.59625     1.74228e-05
            3082         1.59485         1.59625     1.74231e-05
            3083         1.59487         1.59625     1.74231e-05
            3084          1.5949         1.59625     1.74229e-05
            3085         1.59493         1.59625     1.74225e-05
            3086         1.59497         1.59625     1.74218e-05
            3087           1.595         1.59625     1.74209e-05
            3088         1.59503         1.59625     1.74197e-05
            3089         1.59505         1.59625     1.74183e-05
            3090         1.59508         1.59625     1.74168e-05
            3091         1.59511         1.59624      1.7415e-05
            3092         1.59514         1.59624      1.7413e-05
            3093         1.59517         1.59624     1.74108e-05
            3094         1.59521         1.59624     1.74084e-05
            3095         1.59524         1.59624     1.74058e-05
            3096         1.59527         1.59624      1.7403e-05
            3097         1.59531         1.59624        1.74e-05
            3098         1.59534         1.59624     1.73968e-05
            3099         1.59537         1.59624     1.73935e-05
            3100          1.5954         1.59624       1.739e-05
            3101         1.59543         1.59624     1.73863e-05
            3102         1.59546         1.59624     1.73825e-05
            3103         1.59549         1.59624     1.73786e-05
            3104         1.59553         1.59624     1.73745e-05
            3105         1.59555         1.59624     1.73703e-05
            3106         1.59557         1.59624     1.73661e-05
            3107         1.59559         1.59624     1.73617e-05
            3108         1.59562         1.59624     1.73573e-05
            3109         1.59563         1.59624     1.73528e-05
            3110         1.59565         1.59624     1.73483e-05
            3111         1.59566         1.59624     1.73437e-05
            3112         1.59567         1.59624     1.73391e-05
            3113         1.59568         1.59624     1.73345e-05
            3114         1.59568         1.59624     1.73298e-05
            3115         1.59568         1.59624     1.73252e-05
            3116         1.59567         1.59624     1.73206e-05
            3117         1.59566         1.59624     1.73161e-05
            3118         1.59564         1.59624     1.73116e-05
            3119         1.59562         1.59624     1.73072e-05
            3120         1.59559         1.59624     1.73028e-05
            3121         1.59556         1.59624     1.72986e-05
            3122         1.59553         1.59624     1.72946e-05
            3123         1.59549         1.59624     1.72907e-05
            3124         1.59544         1.59624     1.72871e-05
            3125          1.5954         1.59624     1.72836e-05
            3126         1.59536         1.59624     1.72803e-05
            3127         1.59531         1.59624     1.72773e-05
            3128         1.59526         1.59624     1.72746e-05
            3129         1.59521         1.59624     1.72722e-05
            3130         1.59516         1.59623     1.72701e-05
            3131         1.59512         1.59623     1.72682e-05
            3132         1.59508         1.59623     1.72666e-05
            3133         1.59505         1.59623     1.72653e-05
            3134         1.59503         1.59623      1.7264e-05
            3135         1.59502         1.59623     1.72629e-05
            3136         1.59501         1.59623     1.72618e-05
            3137         1.59501         1.59623     1.72606e-05
            3138         1.59503         1.59623     1.72594e-05
            3139         1.59507         1.59623     1.72579e-05
            3140         1.59511         1.59623     1.72561e-05
            3141         1.59516         1.59623     1.72539e-05
            3142         1.59523         1.59623     1.72514e-05
            3143         1.59532         1.59623     1.72483e-05
            3144         1.59542         1.59623     1.72448e-05
            3145         1.59554         1.59623     1.72407e-05
            3146         1.59567         1.59623     1.72361e-05
            3147         1.59581         1.59623     1.72312e-05
            3148         1.59596         1.59623     1.72259e-05
            3149         1.59612         1.59623     1.72205e-05
            3150         1.59628         1.59623      1.7215e-05
            3151         1.59643         1.59623     1.72097e-05
            3152         1.59659         1.59623     1.72046e-05
            3153         1.59674         1.59623     1.71999e-05
            3154         1.59688         1.59623     1.71957e-05
            3155           1.597         1.59623      1.7192e-05
            3156          1.5971         1.59623     1.71887e-05
            3157         1.59717         1.59623     1.71859e-05
            3158         1.59722         1.59623     1.71833e-05
            3159         1.59722         1.59623     1.71807e-05
            3160         1.59718         1.59623     1.71778e-05
            3161          1.5971         1.59623     1.71746e-05
            3162         1.59697         1.59623     1.71708e-05
            3163         1.59679         1.59623     1.71662e-05
            3164         1.59657         1.59623     1.71612e-05
            3165          1.5963         1.59623     1.71557e-05
            3166         1.59599         1.59623     1.71505e-05
            3167         1.59565         1.59623     1.71461e-05
            3168         1.59528         1.59623     1.71433e-05
            3169          1.5949         1.59623      1.7143e-05
            3170         1.59451         1.59623     1.71462e-05
            3171         1.59412         1.59623     1.71537e-05
            3172         1.59374         1.59623     1.71662e-05
            3173         1.59338         1.59623     1.71843e-05
            3174         1.59306         1.59623     1.72079e-05
            3175         1.59277         1.59623      1.7237e-05
            3176         1.59252         1.59623      1.7271e-05
            3177         1.59232         1.59622     1.73093e-05
            3178         1.59216         1.59622      1.7351e-05
            3179         1.59205         1.59622     1.73953e-05
            3180         1.59199         1.59622     1.74407e-05
            3181         1.59197         1.59622     1.74863e-05
            3182           1.592         1.59622      1.7531e-05
            3183         1.59206         1.59622     1.75739e-05
            3184         1.59215         1.59621     1.76148e-05
            3185         1.59228         1.59621     1.76526e-05
            3186         1.59242         1.59621     1.76871e-05
            3187          1.5926         1.59621     1.77179e-05
            3188         1.59279         1.59621     1.77448e-05
            3189           1.593         1.59621     1.77678e-05
            3190         1.59321         1.59621     1.77872e-05
            3191         1.59343         1.59621      1.7803e-05
            3192         1.59365         1.59621     1.78154e-05
            3193         1.59388         1.59621     1.78247e-05
            3194          1.5941         1.59621     1.78313e-05
            3195         1.59431          1.5962     1.78356e-05
            3196         1.59453          1.5962     1.78377e-05
            3197         1.59474          1.5962      1.7838e-05
            3198         1.59494          1.5962     1.78369e-05
            3199         1.59513          1.5962     1.78344e-05
            3200         1.59533          1.5962     1.78309e-05
            3201         1.59552          1.5962     1.78267e-05
            3202          1.5957          1.5962     1.78218e-05
            3203         1.59587          1.5962     1.78165e-05
            3204         1.59603          1.5962     1.78111e-05
            3205         1.59618          1.5962     1.78055e-05
            3206         1.59633          1.5962        1.78e-05
            3207         1.59647          1.5962     1.77946e-05
            3208          1.5966          1.5962     1.77895e-05
            3209         1.59672          1.5962     1.77847e-05
            3210         1.59683          1.5962     1.77802e-05
            3211         1.59693          1.5962     1.77761e-05
            3212         1.59703          1.5962     1.77725e-05
            3213         1.59711          1.5962     1.77692e-05
            3214         1.59719          1.5962     1.77663e-05
            3215         1.59725          1.5962     1.77638e-05
            3216          1.5973          1.5962     1.77615e-05
            3217         1.59734          1.5962     1.77595e-05
            3218         1.59736         1.59621     1.77576e-05
            3219         1.59737         1.59621     1.77557e-05
            3220         1.59736         1.59621     1.77539e-05
            3221         1.59734         1.59621     1.77519e-05
            3222          1.5973         1.59621     1.77496e-05
            3223         1.59726         1.59621     1.77471e-05
            3224         1.59718         1.59621     1.77442e-05
            3225          1.5971         1.59621     1.77408e-05
            3226           1.597         1.59621      1.7737e-05
            3227         1.59688         1.59621     1.77328e-05
            3228         1.59676         1.59621     1.77281e-05
            3229         1.59662         1.59621     1.77231e-05
            3230         1.59647         1.59621     1.77178e-05
            3231         1.59631         1.59621     1.77123e-05
            3232         1.59614         1.59621     1.77068e-05
            3233         1.59596         1.59621     1.77015e-05
            3234         1.59577         1.59621     1.76966e-05
            3235         1.59558         1.59621     1.76922e-05
            3236         1.59538         1.59621     1.76885e-05
            3237         1.59518         1.59621     1.76859e-05
            3238         1.59498         1.59621     1.76845e-05
            3239         1.59478         1.59621     1.76845e-05
            3240         1.59459         1.59621     1.76861e-05
            3241          1.5944         1.59621     1.76894e-05
            3242         1.59421          1.5962     1.76946e-05
            3243         1.59402          1.5962      1.7702e-05
            3244         1.59385          1.5962     1.77114e-05
            3245         1.59368          1.5962     1.77231e-05
            3246         1.59352          1.5962     1.77369e-05
            3247         1.59337          1.5962     1.77529e-05
            3248         1.59322          1.5962     1.77711e-05
            3249         1.59309          1.5962     1.77914e-05
            3250         1.59296          1.5962     1.78139e-05
            3251         1.59284          1.5962     1.78384e-05
            3252         1.59273          1.5962     1.78647e-05
            3253         1.59263         1.59619     1.78929e-05
            3254         1.59254         1.59619     1.79227e-05
            3255         1.59246         1.59619     1.79538e-05
            3256         1.59239         1.59619     1.79862e-05
            3257         1.59233         1.59619     1.80198e-05
            3258         1.59227         1.59619     1.80544e-05
            3259         1.59222         1.59619     1.80899e-05
            3260         1.59218         1.59619     1.81261e-05
            3261         1.59215         1.59619     1.81628e-05
            3262         1.59212         1.59618        1.82e-05
            3263          1.5921         1.59618     1.82373e-05
            3264         1.59209         1.59618     1.82748e-05
            3265         1.59208         1.59618     1.83123e-05
            3266         1.59208         1.59618     1.83496e-05
            3267         1.59208         1.59618     1.83868e-05
            3268         1.59208         1.59618     1.84238e-05
            3269          1.5921         1.59618     1.84604e-05
            3270         1.59211         1.59617     1.84966e-05
            3271         1.59213         1.59617     1.85324e-05
            3272         1.59214         1.59617     1.85676e-05
            3273         1.59217         1.59617     1.86022e-05
            3274         1.59219         1.59617     1.86361e-05
            3275         1.59222         1.59617     1.86694e-05
            3276         1.59225         1.59617     1.87019e-05
            3277         1.59228         1.59617     1.87337e-05
            3278         1.59232         1.59616     1.87648e-05
            3279         1.59235         1.59616      1.8795e-05
            3280         1.59239         1.59616     1.88244e-05
            3281         1.59243         1.59616     1.88529e-05
            3282         1.59247         1.59616     1.88807e-05
            3283         1.59252         1.59616     1.89075e-05
            3284         1.59256         1.59616     1.89334e-05
            3285          1.5926         1.59616     1.89585e-05
            3286         1.59265         1.59616     1.89828e-05
            3287          1.5927         1.59615     1.90062e-05
            3288         1.59275         1.59615     1.90286e-05
            3289          1.5928         1.59615     1.90501e-05
            3290         1.59286         1.59615     1.90706e-05
            3291         1.59291         1.59615     1.90902e-05
            3292         1.59297         1.59615     1.91088e-05
            3293         1.59302         1.59615     1.91266e-05
            3294         1.59309         1.59615     1.91433e-05
            3295         1.59315         1.59615     1.91592e-05
            3296         1.59321         1.59615     1.91741e-05
            3297         1.59327         1.59615     1.91881e-05
            3298         1.59334         1.59614     1.92011e-05
            3299         1.59341         1.59614     1.92131e-05
            3300         1.59348         1.59614     1.92242e-05
            3301         1.59355         1.59614     1.92344e-05
            3302         1.59363         1.59614     1.92436e-05
            3303         1.59371         1.59614     1.92519e-05
            3304         1.59378         1.59614     1.92593e-05
            3305         1.59385         1.59614      1.9266e-05
            3306         1.59392         1.59614     1.92718e-05
            3307           1.594         1.59614     1.92768e-05
            3308         1.59407         1.59614     1.92811e-05
            3309         1.59415         1.59614     1.92846e-05
            3310         1.59423         1.59614     1.92874e-05
            3311          1.5943         1.59614     1.92895e-05
            3312         1.59438         1.59613      1.9291e-05
            3313         1.59445         1.59613     1.92919e-05
            3314         1.59452         1.59613     1.92922e-05
            3315          1.5946         1.59613      1.9292e-05
            3316         1.59468         1.59613     1.92912e-05
            3317         1.59475         1.59613     1.92899e-05
            3318         1.59483         1.59613     1.92881e-05
            3319         1.59491         1.59613     1.92858e-05
            3320         1.59499         1.59613      1.9283e-05
            3321         1.59507         1.59613     1.92799e-05
            3322         1.59515         1.59613     1.92763e-05
            3323         1.59523         1.59613     1.92725e-05
            3324          1.5953         1.59613     1.92683e-05
            3325         1.59538         1.59613     1.92638e-05
            3326         1.59545         1.59613     1.92591e-05
            3327         1.59553         1.59613     1.92542e-05
            3328         1.59561         1.59613      1.9249e-05
            3329         1.59569         1.59613     1.92437e-05
            3330         1.59577         1.59613     1.92382e-05
            3331         1.59585         1.59613     1.92326e-05
            3332         1.59593         1.59613     1.92269e-05
            3333         1.59602         1.59613     1.92212e-05
            3334          1.5961         1.59613     1.92154e-05
            3335         1.59618         1.59613     1.92097e-05
            3336         1.59626         1.59613      1.9204e-05
            3337         1.59635         1.59613     1.91983e-05
            3338         1.59643         1.59613     1.91928e-05
            3339         1.59652         1.59613     1.91874e-05
            3340         1.59659         1.59613     1.91821e-05
            3341         1.59667         1.59613     1.91771e-05
            3342         1.59675         1.59613     1.91723e-05
            3343         1.59682         1.59613     1.91676e-05
            3344         1.59689         1.59613     1.91632e-05
            3345         1.59694         1.59613     1.91591e-05
            3346           1.597         1.59613     1.91551e-05
            3347         1.59703         1.59613     1.91513e-05
            3348         1.59706         1.59613     1.91475e-05
            3349         1.59707         1.59613     1.91439e-05
            3350         1.59705         1.59613     1.91401e-05
            3351         1.59703         1.59613     1.91363e-05
            3352         1.59698         1.59613     1.91322e-05
            3353         1.59691         1.59613     1.91279e-05
            3354         1.59682         1.59613     1.91233e-05
            3355         1.59671         1.59613     1.91184e-05
            3356         1.59657         1.59613     1.91132e-05
            3357          1.5964         1.59613     1.91077e-05
            3358         1.59622         1.59613      1.9102e-05
            3359         1.59601         1.59613     1.90963e-05
            3360         1.59577         1.59613     1.90909e-05
            3361         1.59552         1.59613     1.90861e-05
            3362         1.59525         1.59613     1.90822e-05
            3363         1.59497         1.59613     1.90797e-05
            3364         1.59467         1.59613      1.9079e-05
            3365         1.59437         1.59613     1.90805e-05
            3366         1.59408         1.59613     1.90845e-05
            3367         1.59378         1.59613     1.90917e-05
            3368         1.59349         1.59613     1.91021e-05
            3369         1.59321         1.59613      1.9116e-05
            3370         1.59295         1.59613     1.91336e-05
            3371         1.59271         1.59613     1.91548e-05
            3372         1.59249         1.59613     1.91795e-05
            3373         1.59229         1.59612     1.92075e-05
            3374         1.59211         1.59612     1.92386e-05
            3375         1.59197         1.59612     1.92721e-05
            3376         1.59185         1.59612      1.9308e-05
            3377         1.59175         1.59612     1.93456e-05
            3378         1.59168         1.59612     1.93844e-05
            3379         1.59164         1.59612     1.94239e-05
            3380         1.59161         1.59612     1.94638e-05
