#          BLOCK:      ACTUAL_KE:         KE_AVE:          ERROR:
            3646         2.76868         2.36134      0.00294232
            3647         2.76991         2.36146      0.00294365
            3648         2.77123         2.36157      0.00294498
            3649         2.77266         2.36168      0.00294633
            3650         2.77418         2.36179      0.00294769
            3651          2.7758         2.36191      0.00294906
            3652         2.77751         2.36202      0.00295045
            3653          2.7793         2.36214      0.00295185
            3654         2.78118         2.36225      0.00295327
            3655         2.78314         2.36237      0.00295471
            3656         2.78517         2.36248      0.00295616
            3657         2.78728          2.3626      0.00295764
            3658         2.78945         2.36271      0.00295913
            3659         2.79168         2.36283      0.00296064
            3660         2.79398         2.36295      0.00296218
            3661         2.79633         2.36307      0.00296373
            3662         2.79872         2.36319      0.00296531
            3663         2.80117         2.36331      0.00296691
            3664         2.80365         2.36343      0.00296853
            3665         2.80616         2.36355      0.00297018
            3666         2.80871         2.36367      0.00297185
            3667         2.81127         2.36379      0.00297354
            3668         2.81386         2.36391      0.00297526
            3669         2.81646         2.36404      0.00297701
            3670         2.81907         2.36416      0.00297878
            3671         2.82167         2.36429      0.00298057
            3672         2.82428         2.36441      0.00298239
            3673         2.82687         2.36454      0.00298424
            3674         2.82945         2.36466      0.00298611
            3675         2.83201         2.36479        0.002988
            3676         2.83454         2.36492      0.00298992
            3677         2.83704         2.36505      0.00299186
            3678          2.8395         2.36518      0.00299383
            3679         2.84192          2.3653      0.00299582
            3680         2.84429         2.36544      0.00299783
            3681          2.8466         2.36557      0.00299986
            3682         2.84887          2.3657      0.00300192
            3683         2.85107         2.36583        0.003004
            3684         2.85321         2.36596      0.00300609
            3685         2.85528         2.36609      0.00300821
            3686         2.85728         2.36623      0.00301034
            3687         2.85921         2.36636      0.00301249
            3688         2.86107          2.3665      0.00301466
            3689         2.86286         2.36663      0.00301685
            3690         2.86456         2.36676      0.00301904
            3691          2.8662          2.3669      0.00302126
            3692         2.86776         2.36704      0.00302348
            3693         2.86924         2.36717      0.00302572
            3694         2.87064         2.36731      0.00302797
            3695         2.87198         2.36744      0.00303023
            3696         2.87324         2.36758       0.0030325
            3697         2.87443         2.36772      0.00303477
            3698         2.87555         2.36786      0.00303706
            3699          2.8766         2.36799      0.00303935
            3700         2.87759         2.36813      0.00304165
            3701         2.87852         2.36827      0.00304395
            3702         2.87938         2.36841      0.00304626
            3703         2.88019         2.36855      0.00304857
            3704         2.88093         2.36868      0.00305088
            3705         2.88162         2.36882       0.0030532
            3706         2.88226         2.36896      0.00305552
            3707         2.88285          2.3691      0.00305784
            3708         2.88339         2.36924      0.00306016
            3709         2.88387         2.36938      0.00306247
            3710         2.88431         2.36952      0.00306479
            3711          2.8847         2.36965      0.00306711
            3712         2.88505         2.36979      0.00306942
            3713         2.88535         2.36993      0.00307174
            3714         2.88561         2.37007      0.00307405
            3715         2.88582         2.37021      0.00307635
            3716         2.88599         2.37035      0.00307865
            3717         2.88612         2.37049      0.00308095
            3718          2.8862         2.37063      0.00308324
            3719         2.88625         2.37076      0.00308553
            3720         2.88625          2.3709      0.00308781
            3721         2.88622         2.37104      0.00309008
            3722         2.88615         2.37118      0.00309235
            3723         2.88605         2.37132      0.00309461
            3724         2.88591         2.37146      0.00309686
            3725         2.88575         2.37159      0.00309911
            3726         2.88556         2.37173      0.00310135
            3727         2.88534         2.37187      0.00310357
            3728         2.88511         2.37201      0.00310579
            3729         2.88487         2.37215        0.003108
            3730         2.88462         2.37228      0.00311021
            3731         2.88437         2.37242       0.0031124
            3732         2.88412         2.37256      0.00311458
            3733         2.88388         2.37269      0.00311676
            3734         2.88366         2.37283      0.00311893
            3735         2.88346         2.37297      0.00312109
            3736          2.8833          2.3731      0.00312324
            3737         2.88317         2.37324      0.00312539
            3738         2.88309         2.37338      0.00312752
            3739         2.88306         2.37351      0.00312966
            3740         2.88309         2.37365      0.00313179
            3741         2.88318         2.37379      0.00313391
            3742         2.88334         2.37392      0.00313603
            3743         2.88357         2.37406      0.00313814
            3744         2.88388         2.37419      0.00314026
            3745         2.88427         2.37433      0.00314237
            3746         2.88474         2.37447      0.00314449
            3747         2.88528          2.3746       0.0031466
            3748         2.88591         2.37474      0.00314872
            3749         2.88662         2.37488      0.00315084
            3750         2.88741         2.37501      0.00315296
            3751         2.88827         2.37515      0.00315509
            3752          2.8892         2.37529      0.00315722
            3753          2.8902         2.37542      0.00315936
            3754         2.89126         2.37556       0.0031615
            3755         2.89237          2.3757      0.00316366
            3756         2.89354         2.37584      0.00316582
            3757         2.89475         2.37597      0.00316798
            3758         2.89599         2.37611      0.00317016
            3759         2.89727         2.37625      0.00317235
            3760         2.89856         2.37639      0.00317455
            3761         2.89988         2.37653      0.00317675
            3762         2.90121         2.37667      0.00317897
            3763         2.90254         2.37681      0.00318119
            3764         2.90387         2.37695      0.00318343
            3765         2.90519         2.37709      0.00318567
            3766          2.9065         2.37723      0.00318793
            3767          2.9078         2.37737      0.00319019
            3768         2.90908         2.37751      0.00319246
            3769         2.91034         2.37765      0.00319474
            3770         2.91158          2.3778      0.00319703
            3771         2.91278         2.37794      0.00319933
            3772         2.91396         2.37808      0.00320164
            3773         2.91511         2.37822      0.00320395
            3774         2.91623         2.37836      0.00320627
            3775         2.91732         2.37851       0.0032086
            3776         2.91838         2.37865      0.00321094
            3777         2.91941         2.37879      0.00321328
            3778         2.92041         2.37894      0.00321562
            3779         2.92138         2.37908      0.00321797
            3780         2.92232         2.37922      0.00322033
            3781         2.92323         2.37937      0.00322269
            3782         2.92411         2.37951      0.00322506
            3783         2.92496         2.37966      0.00322742
            3784         2.92579          2.3798       0.0032298
            3785         2.92658         2.37994      0.00323217
            3786         2.92735         2.38009      0.00323455
            3787         2.92808         2.38023      0.00323693
            3788         2.92878         2.38038      0.00323932
            3789         2.92945         2.38052       0.0032417
            3790         2.93008         2.38067      0.00324409
            3791         2.93068         2.38081      0.00324647
            3792         2.93123         2.38096      0.00324886
            3793         2.93175          2.3811      0.00325125
            3794         2.93222         2.38125      0.00325363
            3795         2.93264         2.38139      0.00325602
            3796           2.933         2.38154       0.0032584
            3797         2.93332         2.38169      0.00326078
            3798         2.93357         2.38183      0.00326316
            3799         2.93376         2.38198      0.00326553
            3800         2.93388         2.38212       0.0032679
            3801         2.93392         2.38227      0.00327027
            3802         2.93389         2.38241      0.00327262
            3803         2.93378         2.38256      0.00327497
            3804         2.93359          2.3827      0.00327731
            3805          2.9333         2.38285      0.00327964
            3806         2.93292         2.38299      0.00328197
            3807         2.93245         2.38313      0.00328428
            3808         2.93187         2.38328      0.00328657
            3809         2.93119         2.38342      0.00328886
            3810          2.9304         2.38357      0.00329113
            3811          2.9295         2.38371      0.00329338
            3812         2.92849         2.38385      0.00329561
            3813         2.92737         2.38399      0.00329783
            3814         2.92613         2.38414      0.00330003
            3815         2.92478         2.38428       0.0033022
            3816         2.92331         2.38442      0.00330436
            3817         2.92173         2.38456      0.00330649
            3818         2.92003          2.3847       0.0033086
            3819         2.91822         2.38484      0.00331068
            3820          2.9163         2.38498      0.00331273
            3821         2.91428         2.38512      0.00331476
            3822         2.91216         2.38526      0.00331676
            3823         2.90995         2.38539      0.00331873
            3824         2.90764         2.38553      0.00332067
            3825         2.90526         2.38567      0.00332258
            3826         2.90281          2.3858      0.00332446
            3827          2.9003         2.38594      0.00332631
            3828         2.89773         2.38607      0.00332813
            3829         2.89514          2.3862      0.00332991
            3830         2.89251         2.38633      0.00333167
            3831         2.88989         2.38647      0.00333339
            3832         2.88726          2.3866      0.00333508
            3833         2.88467         2.38673      0.00333674
            3834         2.88212         2.38686      0.00333837
            3835         2.87963         2.38698      0.00333997
            3836         2.87722         2.38711      0.00334155
            3837         2.87492         2.38724      0.00334309
            3838         2.87274         2.38737      0.00334462
            3839         2.87071         2.38749      0.00334611
            3840         2.86884         2.38762      0.00334759
            3841         2.86716         2.38774      0.00334904
            3842         2.86569         2.38787      0.00335048
            3843         2.86444         2.38799       0.0033519
            3844         2.86343         2.38811      0.00335331
            3845         2.86267         2.38824      0.00335471
            3846         2.86219         2.38836       0.0033561
            3847         2.86198         2.38848      0.00335749
            3848         2.86206         2.38861      0.00335887
            3849         2.86243         2.38873      0.00336025
            3850         2.86309         2.38885      0.00336164
            3851         2.86405         2.38898      0.00336303
            3852         2.86529          2.3891      0.00336443
            3853         2.86681         2.38922      0.00336584
            3854          2.8686         2.38935      0.00336726
            3855         2.87064         2.38947       0.0033687
            3856         2.87293          2.3896      0.00337016
            3857         2.87544         2.38972      0.00337164
            3858         2.87816         2.38985      0.00337314
            3859         2.88106         2.38998      0.00337467
            3860         2.88412         2.39011      0.00337622
            3861         2.88733         2.39024       0.0033778
            3862         2.89067         2.39036      0.00337941
            3863          2.8941          2.3905      0.00338105
            3864         2.89762         2.39063      0.00338272
            3865         2.90119         2.39076      0.00338443
            3866          2.9048         2.39089      0.00338616
            3867         2.90844         2.39103      0.00338793
            3868         2.91208         2.39116      0.00338973
            3869         2.91571          2.3913      0.00339157
            3870         2.91931         2.39143      0.00339343
            3871         2.92286         2.39157      0.00339533
            3872         2.92637         2.39171      0.00339726
            3873         2.92981         2.39185      0.00339923
            3874         2.93317         2.39199      0.00340122
            3875         2.93644         2.39213      0.00340324
            3876         2.93962         2.39227       0.0034053
            3877         2.94269         2.39241      0.00340738
            3878         2.94565         2.39255      0.00340948
            3879         2.94849          2.3927      0.00341161
            3880         2.95121         2.39284      0.00341377
            3881         2.95379         2.39298      0.00341595
            3882         2.95624         2.39313      0.00341815
            3883         2.95855         2.39327      0.00342037
            3884         2.96071         2.39342      0.00342261
            3885         2.96272         2.39357      0.00342486
            3886         2.96458         2.39371      0.00342713
            3887         2.96627         2.39386      0.00342941
            3888         2.96781         2.39401      0.00343171
            3889         2.96918         2.39416      0.00343401
            3890         2.97039         2.39431      0.00343632
            3891         2.97142         2.39445      0.00343864
            3892         2.97228          2.3946      0.00344096
            3893         2.97297         2.39475      0.00344328
            3894         2.97349          2.3949       0.0034456
            3895         2.97382         2.39505      0.00344792
            3896         2.97398          2.3952      0.00345024
            3897         2.97396         2.39535      0.00345255
            3898         2.97376         2.39549      0.00345485
            3899         2.97339         2.39564      0.00345714
            3900         2.97283         2.39579      0.00345942
            3901          2.9721         2.39594      0.00346169
            3902          2.9712         2.39608      0.00346394
            3903         2.97013         2.39623      0.00346617
            3904         2.96888         2.39638      0.00346838
            3905         2.96747         2.39652      0.00347058
            3906          2.9659         2.39667      0.00347275
            3907         2.96417         2.39682       0.0034749
            3908         2.96229         2.39696      0.00347702
            3909         2.96027          2.3971      0.00347911
            3910         2.95811         2.39725      0.00348118
            3911         2.95581         2.39739      0.00348322
            3912         2.95339         2.39753      0.00348523
            3913         2.95086         2.39767       0.0034872
            3914         2.94821         2.39782      0.00348915
            3915         2.94548         2.39796      0.00349106
            3916         2.94265         2.39809      0.00349294
            3917         2.93976         2.39823      0.00349478
            3918          2.9368         2.39837      0.00349659
            3919         2.93379         2.39851      0.00349837
            3920         2.93075         2.39864      0.00350011
            3921         2.92768         2.39878      0.00350182
            3922         2.92461         2.39891      0.00350349
            3923         2.92154         2.39904      0.00350513
            3924          2.9185         2.39918      0.00350674
            3925         2.91549         2.39931      0.00350831
            3926         2.91254         2.39944      0.00350985
            3927         2.90966         2.39957      0.00351136
            3928         2.90686          2.3997      0.00351284
            3929         2.90417         2.39983      0.00351429
            3930          2.9016         2.39995      0.00351572
            3931         2.89915         2.40008      0.00351712
            3932         2.89686         2.40021      0.00351849
            3933         2.89473         2.40033      0.00351984
            3934         2.89278         2.40046      0.00352117
            3935         2.89101         2.40058      0.00352248
            3936         2.88946         2.40071      0.00352378
            3937         2.88812         2.40083      0.00352506
            3938           2.887         2.40095      0.00352632
            3939         2.88612         2.40108      0.00352758
            3940         2.88548          2.4012      0.00352882
            3941          2.8851         2.40132      0.00353006
            3942         2.88496         2.40145       0.0035313
            3943         2.88509         2.40157      0.00353253
            3944         2.88548         2.40169      0.00353377
            3945         2.88613         2.40181        0.003535
            3946         2.88703         2.40194      0.00353625
            3947          2.8882         2.40206       0.0035375
            3948         2.88961         2.40218      0.00353876
            3949         2.89127         2.40231      0.00354003
            3950         2.89316         2.40243      0.00354131
            3951         2.89527         2.40256      0.00354261
            3952         2.89759         2.40268      0.00354393
            3953         2.90012         2.40281      0.00354526
            3954         2.90282         2.40293      0.00354662
            3955         2.90569         2.40306        0.003548
            3956         2.90871         2.40319      0.00354941
            3957         2.91187         2.40332      0.00355084
            3958         2.91513         2.40345      0.00355229
            3959         2.91849         2.40358      0.00355378
            3960         2.92193         2.40371      0.00355529
            3961         2.92542         2.40384      0.00355683
            3962         2.92895         2.40397       0.0035584
            3963          2.9325         2.40411         0.00356
            3964         2.93606         2.40424      0.00356163
            3965          2.9396         2.40438      0.00356329
            3966         2.94311         2.40451      0.00356498
            3967         2.94658         2.40465       0.0035667
            3968            2.95         2.40479      0.00356845
            3969         2.95334         2.40492      0.00357023
            3970         2.95661         2.40506      0.00357203
            3971         2.95979          2.4052      0.00357386
            3972         2.96288         2.40534      0.00357572
            3973         2.96586         2.40548       0.0035776
            3974         2.96874         2.40563      0.00357951
            3975         2.97151         2.40577      0.00358144
            3976         2.97417         2.40591      0.00358339
            3977         2.97672         2.40605      0.00358536
            3978         2.97915          2.4062      0.00358735
            3979         2.98148         2.40634      0.00358936
            3980          2.9837         2.40649      0.00359139
            3981         2.98581         2.40663      0.00359344
            3982         2.98782         2.40678       0.0035955
            3983         2.98973         2.40693      0.00359757
            3984         2.99155         2.40707      0.00359966
            3985         2.99329         2.40722      0.00360176
            3986         2.99495         2.40737      0.00360388
            3987         2.99653         2.40751        0.003606
            3988         2.99805         2.40766      0.00360813
            3989         2.99951         2.40781      0.00361028
            3990         3.00091         2.40796      0.00361243
            3991         3.00226         2.40811       0.0036146
            3992         3.00357         2.40826      0.00361677
            3993         3.00484         2.40841      0.00361895
            3994         3.00607         2.40856      0.00362113
            3995         3.00728         2.40871      0.00362333
            3996         3.00845         2.40886      0.00362553
            3997         3.00959         2.40901      0.00362773
            3998         3.01071         2.40916      0.00362995
            3999          3.0118         2.40931      0.00363217
            4000         3.01286         2.40946      0.00363439
            4001         3.01389         2.40961      0.00363662
            4002         3.01489         2.40976      0.00363886
            4003         3.01585         2.40991      0.00364109
            4004         3.01677         2.41006      0.00364334
            4005         3.01764         2.41022      0.00364559
            4006         3.01846         2.41037      0.00364784
            4007         3.01922         2.41052      0.00365009
            4008         3.01991         2.41067      0.00365234
            4009         3.02054         2.41082       0.0036546
            4010         3.02108         2.41098      0.00365686
            4011         3.02154         2.41113      0.00365911
            4012          3.0219         2.41128      0.00366136
            4013         3.02217         2.41143      0.00366361
            4014         3.02232         2.41159      0.00366586
            4015         3.02237         2.41174       0.0036681
            4016          3.0223         2.41189      0.00367034
            4017         3.02211         2.41204      0.00367257
            4018         3.02179         2.41219      0.00367479
            4019         3.02134         2.41234        0.003677
            4020         3.02076          2.4125       0.0036792
            4021         3.02004         2.41265      0.00368138
            4022         3.01919          2.4128      0.00368356
            4023          3.0182         2.41295      0.00368571
            4024         3.01708          2.4131      0.00368785
            4025         3.01581         2.41325      0.00368998
            4026         3.01442          2.4134      0.00369208
            4027         3.01289         2.41355      0.00369416
            4028         3.01124         2.41369      0.00369622
            4029         3.00946         2.41384      0.00369826
            4030         3.00756         2.41399      0.00370028
            4031         3.00555         2.41414      0.00370227
            4032         3.00342         2.41428      0.00370423
            4033          3.0012         2.41443      0.00370617
            4034         2.99888         2.41457      0.00370809
            4035         2.99647         2.41472      0.00370997
            4036         2.99398         2.41486      0.00371183
            4037         2.99142           2.415      0.00371365
            4038          2.9888         2.41515      0.00371545
            4039         2.98612         2.41529      0.00371722
            4040          2.9834         2.41543      0.00371896
            4041         2.98064         2.41557      0.00372067
            4042         2.97786         2.41571      0.00372235
            4043         2.97506         2.41585        0.003724
            4044         2.97226         2.41598      0.00372562
            4045         2.96946         2.41612      0.00372721
            4046         2.96667         2.41626      0.00372877
            4047         2.96391         2.41639       0.0037303
            4048         2.96117         2.41653      0.00373181
            4049         2.95847         2.41666      0.00373329
            4050         2.95581         2.41679      0.00373474
            4051         2.95321         2.41693      0.00373616
            4052         2.95065         2.41706      0.00373756
            4053         2.94816         2.41719      0.00373893
            4054         2.94572         2.41732      0.00374028
            4055         2.94335         2.41745      0.00374161
            4056         2.94105         2.41758      0.00374291
            4057         2.93881         2.41771       0.0037442
            4058         2.93664         2.41783      0.00374546
            4059         2.93454         2.41796       0.0037467
            4060         2.93251         2.41809      0.00374792
            4061         2.93054         2.41821      0.00374912
            4062         2.92864         2.41834       0.0037503
            4063         2.92681         2.41846      0.00375146
            4064         2.92505         2.41859      0.00375261
            4065         2.92336         2.41871      0.00375374
            4066         2.92174         2.41884      0.00375486
            4067          2.9202         2.41896      0.00375596
            4068         2.91873         2.41908      0.00375704
            4069         2.91734         2.41921      0.00375811
            4070         2.91603         2.41933      0.00375917
            4071         2.91481         2.41945      0.00376022
            4072         2.91367         2.41957      0.00376125
            4073         2.91263         2.41969      0.00376228
            4074         2.91167         2.41981      0.00376329
            4075         2.91081         2.41993       0.0037643
            4076         2.91005         2.42005      0.00376529
            4077         2.90939         2.42017      0.00376628
            4078         2.90882         2.42029      0.00376726
            4079         2.90834         2.42041      0.00376824
            4080         2.90795         2.42053      0.00376921
            4081         2.90765         2.42065      0.00377018
            4082         2.90742         2.42077      0.00377114
            4083         2.90727         2.42089       0.0037721
            4084         2.90719         2.42101      0.00377305
            4085         2.90717         2.42113      0.00377401
            4086          2.9072         2.42125      0.00377496
            4087         2.90728         2.42137      0.00377591
            4088          2.9074         2.42148      0.00377685
            4089         2.90755          2.4216       0.0037778
            4090         2.90774         2.42172      0.00377875
            4091         2.90796         2.42184      0.00377969
            4092         2.90822         2.42196      0.00378064
            4093         2.90853         2.42208      0.00378158
            4094         2.90888          2.4222      0.00378253
            4095          2.9093         2.42232      0.00378347
            4096         2.90979         2.42244      0.00378442
            4097         2.91038         2.42256      0.00378537
            4098         2.91109         2.42267      0.00378632
            4099         2.91192         2.42279      0.00378728
            4100         2.91292         2.42291      0.00378824
            4101         2.91409         2.42303      0.00378921
            4102         2.91547         2.42315      0.00379019
            4103         2.91705         2.42327      0.00379118
            4104         2.91887         2.42339      0.00379217
            4105         2.92094         2.42352      0.00379319
            4106         2.92325         2.42364      0.00379422
            4107          2.9258         2.42376      0.00379526
            4108         2.92861         2.42388      0.00379633
            4109         2.93164         2.42401      0.00379741
            4110         2.93488         2.42413      0.00379852
            4111         2.93832         2.42426      0.00379966
            4112         2.94192         2.42438      0.00380082
            4113         2.94565         2.42451      0.00380201
            4114         2.94947         2.42464      0.00380322
            4115         2.95334         2.42476      0.00380447
            4116         2.95724         2.42489      0.00380574
            4117         2.96112         2.42502      0.00380705
            4118         2.96494         2.42515      0.00380838
            4119         2.96867         2.42529      0.00380974
            4120         2.97228         2.42542      0.00381113
            4121         2.97574         2.42555      0.00381254
            4122         2.97903         2.42569      0.00381398
            4123         2.98213         2.42582      0.00381544
            4124         2.98503         2.42596      0.00381693
            4125         2.98773         2.42609      0.00381843
            4126         2.99021         2.42623      0.00381995
            4127         2.99247         2.42637      0.00382149
            4128         2.99453         2.42651      0.00382304
            4129         2.99639         2.42664      0.00382461
            4130         2.99805         2.42678      0.00382618
            4131         2.99954         2.42692      0.00382777
            4132         3.00087         2.42706      0.00382936
            4133         3.00206          2.4272      0.00383096
            4134         3.00312         2.42734      0.00383257
            4135         3.00407         2.42748      0.00383418
            4136         3.00493         2.42762      0.00383579
            4137         3.00573         2.42776      0.00383741
            4138         3.00648          2.4279      0.00383903
            4139          3.0072         2.42804      0.00384065
            4140          3.0079         2.42818      0.00384228
            4141          3.0086         2.42832       0.0038439
            4142         3.00932         2.42846      0.00384553
            4143         3.01007          2.4286      0.00384717
            4144         3.01085         2.42874       0.0038488
            4145         3.01168         2.42888      0.00385044
            4146         3.01257         2.42902      0.00385209
            4147         3.01352         2.42916      0.00385374
            4148         3.01453          2.4293      0.00385539
            4149         3.01561         2.42944      0.00385705
            4150         3.01675         2.42958      0.00385872
            4151         3.01795         2.42973      0.00386039
            4152         3.01921         2.42987      0.00386207
            4153         3.02052         2.43001      0.00386376
            4154         3.02188         2.43015      0.00386545
            4155         3.02327          2.4303      0.00386716
            4156         3.02469         2.43044      0.00386887
            4157         3.02612         2.43058      0.00387059
            4158         3.02756         2.43073      0.00387232
            4159         3.02899         2.43087      0.00387406
            4160          3.0304         2.43101      0.00387581
            4161         3.03179         2.43116      0.00387757
            4162         3.03313          2.4313      0.00387933
            4163         3.03443         2.43145      0.00388111
            4164         3.03566         2.43159      0.00388289
            4165         3.03684         2.43174      0.00388467
            4166         3.03795         2.43188      0.00388646
            4167         3.03899         2.43203      0.00388826
            4168         3.03996         2.43217      0.00389006
            4169         3.04088         2.43232      0.00389187
            4170         3.04174         2.43247      0.00389368
            4171         3.04256         2.43261      0.00389549
            4172         3.04336         2.43276      0.00389731
            4173         3.04414         2.43291      0.00389913
            4174         3.04494         2.43305      0.00390095
            4175         3.04577          2.4332      0.00390277
            4176         3.04666         2.43335       0.0039046
            4177         3.04763         2.43349      0.00390644
            4178         3.04871         2.43364      0.00390828
            4179         3.04991         2.43379      0.00391012
            4180         3.05126         2.43394      0.00391198
            4181         3.05277         2.43408      0.00391384
            4182         3.05446         2.43423      0.00391571
            4183         3.05633         2.43438       0.0039176
            4184         3.05839         2.43453       0.0039195
            4185         3.06062         2.43468      0.00392142
            4186         3.06303         2.43483      0.00392336
            4187         3.06559         2.43498      0.00392531
            4188         3.06828         2.43513      0.00392728
            4189         3.07108         2.43528      0.00392928
            4190         3.07395         2.43544       0.0039313
            4191         3.07686         2.43559      0.00393334
            4192         3.07978         2.43574       0.0039354
            4193         3.08267          2.4359      0.00393748
            4194         3.08549         2.43605      0.00393959
            4195         3.08821         2.43621      0.00394172
            4196         3.09079         2.43636      0.00394386
            4197         3.09321         2.43652      0.00394603
            4198         3.09544         2.43668      0.00394821
            4199         3.09745         2.43683       0.0039504
            4200         3.09923         2.43699      0.00395261
            4201         3.10075         2.43715      0.00395483
            4202         3.10202         2.43731      0.00395705
            4203         3.10301         2.43747      0.00395928
            4204         3.10374         2.43762       0.0039615
            4205         3.10419         2.43778      0.00396373
            4206         3.10437         2.43794      0.00396596
            4207          3.1043          2.4381      0.00396818
            4208         3.10397         2.43826      0.00397039
            4209         3.10342         2.43842      0.00397259
            4210         3.10264         2.43857      0.00397478
            4211         3.10165         2.43873      0.00397695
            4212         3.10049         2.43889      0.00397911
            4213         3.09916         2.43905      0.00398125
            4214         3.09769          2.4392      0.00398337
            4215          3.0961         2.43936      0.00398547
            4216         3.09441         2.43951      0.00398756
            4217         3.09264         2.43967      0.00398962
            4218         3.09082         2.43982      0.00399166
            4219         3.08897         2.43998      0.00399367
            4220         3.08709         2.44013      0.00399567
            4221         3.08522         2.44028      0.00399765
            4222         3.08337         2.44043       0.0039996
            4223         3.08156         2.44059      0.00400153
            4224         3.07979         2.44074      0.00400345
            4225         3.07807         2.44089      0.00400534
            4226         3.07643         2.44104      0.00400721
            4227         3.07485         2.44119      0.00400907
            4228         3.07336         2.44134      0.00401091
            4229         3.07194         2.44149      0.00401273
            4230         3.07061         2.44164      0.00401454
            4231         3.06937         2.44178      0.00401633
            4232          3.0682         2.44193      0.00401811
            4233         3.06711         2.44208      0.00401987
            4234          3.0661         2.44223      0.00402162
            4235         3.06516         2.44237      0.00402336
            4236         3.06428         2.44252      0.00402509
            4237         3.06346         2.44267      0.00402681
            4238          3.0627         2.44281      0.00402851
            4239         3.06199         2.44296      0.00403021
            4240         3.06133         2.44311       0.0040319
            4241          3.0607         2.44325      0.00403358
            4242         3.06011          2.4434      0.00403525
            4243         3.05955         2.44354      0.00403691
            4244         3.05902         2.44369      0.00403856
            4245         3.05852         2.44383      0.00404021
            4246         3.05803         2.44398      0.00404184
            4247         3.05757         2.44412      0.00404347
            4248         3.05714         2.44427      0.00404509
            4249         3.05672         2.44441      0.00404671
            4250         3.05633         2.44455      0.00404832
            4251         3.05597          2.4447      0.00404992
            4252         3.05564         2.44484      0.00405152
            4253         3.05534         2.44499      0.00405311
            4254         3.05507         2.44513      0.00405469
            4255         3.05485         2.44527      0.00405627
            4256         3.05468         2.44542      0.00405784
            4257         3.05457         2.44556      0.00405941
            4258         3.05452          2.4457      0.00406098
            4259         3.05454         2.44584      0.00406254
            4260         3.05464         2.44599       0.0040641
            4261         3.05482         2.44613      0.00406565
            4262          3.0551         2.44627      0.00406721
            4263         3.05547         2.44642      0.00406877
            4264         3.05594         2.44656      0.00407032
            4265         3.05653          2.4467      0.00407188
            4266         3.05722         2.44684      0.00407344
            4267         3.05802         2.44699        0.004075
            4268         3.05892         2.44713      0.00407657
            4269         3.05992         2.44727      0.00407814
            4270         3.06102         2.44742      0.00407972
            4271         3.06219         2.44756       0.0040813
            4272         3.06344         2.44771      0.00408289
            4273         3.06474         2.44785      0.00408449
            4274         3.06608           2.448      0.00408609
            4275         3.06744         2.44814       0.0040877
            4276         3.06881         2.44829      0.00408932
            4277         3.07015         2.44843      0.00409095
            4278         3.07146         2.44858      0.00409259
            4279         3.07271         2.44872      0.00409423
            4280         3.07389         2.44887      0.00409588
            4281         3.07498         2.44902      0.00409753
            4282         3.07598         2.44916      0.00409919
            4283         3.07687         2.44931      0.00410085
            4284         3.07765         2.44945      0.00410252
            4285         3.07831          2.4496      0.00410418
            4286         3.07887         2.44975      0.00410585
            4287         3.07933          2.4499      0.00410752
            4288         3.07969         2.45004      0.00410919
            4289         3.07997         2.45019      0.00411085
            4290         3.08018         2.45034      0.00411252
            4291         3.08036         2.45048      0.00411418
            4292          3.0805         2.45063      0.00411584
            4293         3.08063         2.45078      0.00411749
            4294         3.08078         2.45092      0.00411915
            4295         3.08096         2.45107       0.0041208
            4296         3.08118         2.45122      0.00412245
            4297         3.08145         2.45136       0.0041241
            4298          3.0818         2.45151      0.00412575
            4299         3.08222         2.45166      0.00412739
            4300         3.08271          2.4518      0.00412904
            4301         3.08329         2.45195      0.00413069
            4302         3.08393          2.4521      0.00413234
            4303         3.08464         2.45224        0.004134
            4304          3.0854         2.45239      0.00413565
            4305          3.0862         2.45254      0.00413731
            4306         3.08702         2.45269      0.00413897
            4307         3.08784         2.45283      0.00414064
            4308         3.08866         2.45298      0.00414231
            4309         3.08945         2.45313      0.00414398
            4310         3.09019         2.45328      0.00414565
            4311         3.09087         2.45342      0.00414733
            4312         3.09147         2.45357      0.00414901
            4313         3.09198         2.45372      0.00415068
            4314         3.09239         2.45387      0.00415236
            4315         3.09269         2.45402      0.00415404
            4316         3.09287         2.45416      0.00415571
            4317         3.09293         2.45431      0.00415738
            4318         3.09286         2.45446      0.00415905
            4319         3.09266         2.45461      0.00416071
            4320         3.09234         2.45476      0.00416236
            4321         3.09189          2.4549      0.00416401
            4322         3.09132         2.45505      0.00416565
            4323         3.09063          2.4552      0.00416728
            4324         3.08982         2.45534       0.0041689
            4325         3.08891         2.45549      0.00417051
            4326          3.0879         2.45564      0.00417211
            4327         3.08678         2.45578      0.00417369
            4328         3.08557         2.45593      0.00417526
            4329         3.08427         2.45607      0.00417682
            4330         3.08289         2.45622      0.00417836
            4331         3.08142         2.45636      0.00417989
            4332         3.07987         2.45651      0.00418141
            4333         3.07825         2.45665       0.0041829
            4334         3.07655         2.45679      0.00418438
            4335         3.07479         2.45694      0.00418584
            4336         3.07296         2.45708      0.00418729
            4337         3.07107         2.45722      0.00418872
            4338         3.06913         2.45736      0.00419012
