#          BLOCK:      ACTUAL_KE:         KE_AVE:          ERROR:
            4424         3.10072         2.46915      0.00429755
            4425          3.1018          2.4693      0.00429895
            4426          3.1028         2.46944      0.00430036
            4427         3.10372         2.46958      0.00430178
            4428         3.10454         2.46973       0.0043032
            4429         3.10525         2.46987      0.00430462
            4430         3.10585         2.47001      0.00430604
            4431         3.10633         2.47016      0.00430746
            4432         3.10668          2.4703      0.00430888
            4433          3.1069         2.47044       0.0043103
            4434         3.10699         2.47059      0.00431172
            4435         3.10694         2.47073      0.00431313
            4436         3.10677         2.47087      0.00431454
            4437         3.10646         2.47102      0.00431595
            4438         3.10602         2.47116      0.00431735
            4439         3.10546          2.4713      0.00431874
            4440         3.10479         2.47145      0.00432012
            4441           3.104         2.47159       0.0043215
            4442          3.1031         2.47173      0.00432286
            4443          3.1021         2.47187      0.00432422
            4444         3.10101         2.47201      0.00432556
            4445         3.09984         2.47216      0.00432689
            4446         3.09859          2.4723      0.00432821
            4447         3.09728         2.47244      0.00432952
            4448         3.09591         2.47258      0.00433082
            4449         3.09449         2.47272       0.0043321
            4450         3.09303         2.47286      0.00433337
            4451         3.09154           2.473      0.00433462
            4452         3.09003         2.47313      0.00433586
            4453          3.0885         2.47327      0.00433709
            4454         3.08697         2.47341      0.00433831
            4455         3.08544         2.47355      0.00433951
            4456         3.08392         2.47368      0.00434069
            4457         3.08241         2.47382      0.00434187
            4458         3.08093         2.47396      0.00434303
            4459         3.07948         2.47409      0.00434418
            4460         3.07806         2.47423      0.00434531
            4461         3.07668         2.47436      0.00434644
            4462         3.07535          2.4745      0.00434755
            4463         3.07408         2.47463      0.00434865
            4464         3.07286         2.47477      0.00434974
            4465          3.0717          2.4749      0.00435082
            4466          3.0706         2.47503      0.00435189
            4467         3.06958         2.47517      0.00435295
            4468         3.06863          2.4753        0.004354
            4469         3.06776         2.47543      0.00435505
            4470         3.06698         2.47556      0.00435608
            4471         3.06627          2.4757      0.00435711
            4472         3.06566         2.47583      0.00435813
            4473         3.06515         2.47596      0.00435915
            4474         3.06473         2.47609      0.00436016
            4475         3.06442         2.47622      0.00436117
            4476         3.06421         2.47635      0.00436217
            4477         3.06411         2.47649      0.00436317
            4478         3.06413         2.47662      0.00436417
            4479         3.06427         2.47675      0.00436517
            4480         3.06454         2.47688      0.00436617
            4481         3.06493         2.47701      0.00436717
            4482         3.06546         2.47714      0.00436816
            4483         3.06613         2.47727      0.00436916
            4484         3.06694          2.4774      0.00437017
            4485         3.06789         2.47754      0.00437118
            4486           3.069         2.47767      0.00437219
            4487         3.07026          2.4778      0.00437321
            4488         3.07167         2.47793      0.00437424
            4489         3.07325         2.47807      0.00437527
            4490         3.07499          2.4782      0.00437632
            4491         3.07689         2.47833      0.00437737
            4492         3.07896         2.47847      0.00437844
            4493         3.08119          2.4786      0.00437952
            4494         3.08358         2.47873      0.00438061
            4495         3.08614         2.47887      0.00438172
            4496         3.08886           2.479      0.00438285
            4497         3.09173         2.47914      0.00438399
            4498         3.09476         2.47928      0.00438515
            4499         3.09795         2.47942      0.00438633
            4500         3.10127         2.47955      0.00438754
            4501         3.10473         2.47969      0.00438876
            4502         3.10833         2.47983         0.00439
            4503         3.11204         2.47997      0.00439127
            4504         3.11587         2.48011      0.00439257
            4505         3.11981         2.48026      0.00439389
            4506         3.12384          2.4804      0.00439523
            4507         3.12795         2.48054      0.00439661
            4508         3.13213         2.48069      0.00439801
            4509         3.13638         2.48083      0.00439943
            4510         3.14068         2.48098      0.00440089
            4511         3.14501         2.48113      0.00440238
            4512         3.14938         2.48127      0.00440389
            4513         3.15376         2.48142      0.00440544
            4514         3.15814         2.48157      0.00440701
            4515         3.16252         2.48172      0.00440861
            4516         3.16689         2.48188      0.00441025
            4517         3.17123         2.48203      0.00441191
            4518         3.17554         2.48218       0.0044136
            4519         3.17981         2.48234      0.00441533
            4520         3.18404         2.48249      0.00441708
            4521         3.18823         2.48265      0.00441886
            4522         3.19236          2.4828      0.00442067
            4523         3.19644         2.48296       0.0044225
            4524         3.20046         2.48312      0.00442437
            4525         3.20443         2.48328      0.00442626
            4526         3.20835         2.48344      0.00442818
            4527         3.21222          2.4836      0.00443013
            4528         3.21605         2.48376       0.0044321
            4529         3.21983         2.48393       0.0044341
            4530         3.22358         2.48409      0.00443613
            4531          3.2273         2.48425      0.00443818
            4532         3.23099         2.48442      0.00444026
            4533         3.23467         2.48458      0.00444237
            4534         3.23832         2.48475      0.00444449
            4535         3.24197         2.48492      0.00444665
            4536         3.24562         2.48508      0.00444883
            4537         3.24926         2.48525      0.00445104
            4538         3.25291         2.48542      0.00445327
            4539         3.25656         2.48559      0.00445553
            4540         3.26022         2.48576      0.00445781
            4541         3.26388         2.48593      0.00446012
            4542         3.26755         2.48611      0.00446246
            4543         3.27122         2.48628      0.00446482
            4544         3.27489         2.48645      0.00446721
            4545         3.27856         2.48663      0.00446963
            4546         3.28221          2.4868      0.00447207
            4547         3.28585         2.48698      0.00447454
            4548         3.28946         2.48715      0.00447703
            4549         3.29305         2.48733      0.00447955
            4550          3.2966         2.48751       0.0044821
            4551         3.30009         2.48769      0.00448467
            4552         3.30354         2.48787      0.00448726
            4553         3.30692         2.48805      0.00448988
            4554         3.31023         2.48823      0.00449252
            4555         3.31345         2.48841      0.00449519
            4556         3.31659         2.48859      0.00449787
            4557         3.31963         2.48877      0.00450058
            4558         3.32256         2.48895      0.00450331
            4559         3.32538         2.48914      0.00450606
            4560         3.32808         2.48932      0.00450883
            4561         3.33066         2.48951      0.00451161
            4562         3.33311         2.48969      0.00451441
            4563         3.33542         2.48988      0.00451722
            4564          3.3376         2.49006      0.00452005
            4565         3.33963         2.49025      0.00452289
            4566         3.34152         2.49044      0.00452574
            4567         3.34326         2.49062       0.0045286
            4568         3.34485         2.49081      0.00453147
            4569          3.3463           2.491      0.00453434
            4570          3.3476         2.49118      0.00453722
            4571         3.34874         2.49137      0.00454011
            4572         3.34975         2.49156      0.00454299
            4573          3.3506         2.49175      0.00454588
            4574         3.35132         2.49193      0.00454877
            4575         3.35189         2.49212      0.00455166
            4576         3.35233         2.49231      0.00455454
            4577         3.35263          2.4925      0.00455743
            4578          3.3528         2.49269       0.0045603
            4579         3.35285         2.49287      0.00456317
            4580         3.35277         2.49306      0.00456604
            4581         3.35258         2.49325       0.0045689
            4582         3.35228         2.49344      0.00457174
            4583         3.35187         2.49362      0.00457458
            4584         3.35137         2.49381      0.00457741
            4585         3.35077           2.494      0.00458023
            4586         3.35008         2.49419      0.00458303
            4587         3.34931         2.49437      0.00458582
            4588         3.34846         2.49456       0.0045886
            4589         3.34753         2.49474      0.00459136
            4590         3.34655         2.49493      0.00459411
            4591          3.3455         2.49511      0.00459684
            4592         3.34439          2.4953      0.00459956
            4593         3.34324         2.49548      0.00460226
            4594         3.34203         2.49567      0.00460495
            4595         3.34078         2.49585      0.00460762
            4596         3.33949         2.49604      0.00461027
            4597         3.33816         2.49622       0.0046129
            4598         3.33679          2.4964      0.00461552
            4599         3.33538         2.49658      0.00461812
            4600         3.33393         2.49677       0.0046207
            4601         3.33243         2.49695      0.00462327
            4602          3.3309         2.49713      0.00462581
            4603         3.32931         2.49731      0.00462834
            4604         3.32767         2.49749      0.00463085
            4605         3.32596         2.49767      0.00463334
            4606         3.32419         2.49785       0.0046358
            4607         3.32233         2.49803      0.00463825
            4608         3.32039         2.49821      0.00464068
            4609         3.31833         2.49839      0.00464308
            4610         3.31616         2.49856      0.00464546
            4611         3.31385         2.49874      0.00464782
            4612         3.31139         2.49892      0.00465015
            4613         3.30876         2.49909      0.00465245
            4614         3.30593         2.49927      0.00465473
            4615         3.30289         2.49944      0.00465698
            4616         3.29961         2.49961      0.00465919
            4617         3.29607         2.49979      0.00466138
            4618         3.29225         2.49996      0.00466352
            4619         3.28811         2.50013      0.00466563
            4620         3.28364          2.5003      0.00466771
            4621         3.27881         2.50047      0.00466974
            4622          3.2736         2.50063      0.00467172
            4623         3.26797          2.5008      0.00467366
            4624         3.26192         2.50096      0.00467554
            4625         3.25541         2.50113      0.00467738
            4626         3.24842         2.50129      0.00467916
            4627         3.24094         2.50145      0.00468087
            4628         3.23296         2.50161      0.00468253
            4629         3.22447         2.50176      0.00468412
            4630         3.21545         2.50192      0.00468565
            4631          3.2059         2.50207       0.0046871
            4632         3.19584         2.50222      0.00468848
            4633         3.18527         2.50237      0.00468979
            4634         3.17419         2.50251      0.00469101
            4635         3.16265         2.50265      0.00469216
            4636         3.15067         2.50279      0.00469323
            4637         3.13827         2.50293      0.00469422
            4638         3.12552         2.50306      0.00469513
            4639         3.11247          2.5032      0.00469595
            4640         3.09917         2.50332       0.0046967
            4641         3.08571         2.50345      0.00469736
            4642         3.07215         2.50357      0.00469795
            4643         3.05859         2.50369      0.00469846
            4644         3.04512         2.50381      0.00469889
            4645         3.03186         2.50392      0.00469925
            4646          3.0189         2.50403      0.00469955
            4647         3.00636         2.50414      0.00469978
            4648         2.99436         2.50425      0.00469995
            4649         2.98302         2.50435      0.00470007
            4650         2.97247         2.50445      0.00470014
            4651         2.96282         2.50455      0.00470016
            4652          2.9542         2.50465      0.00470014
            4653         2.94672         2.50474      0.00470009
            4654         2.94049         2.50483      0.00470002
            4655         2.93561         2.50493      0.00469992
            4656         2.93217         2.50502       0.0046998
            4657         2.93025         2.50511      0.00469968
            4658         2.92991          2.5052      0.00469956
            4659         2.93119         2.50529      0.00469944
            4660         2.93413         2.50538      0.00469933
            4661         2.93873         2.50548      0.00469924
            4662         2.94499         2.50557      0.00469918
            4663         2.95288         2.50567      0.00469915
            4664         2.96234         2.50577      0.00469916
            4665         2.97331         2.50587      0.00469922
            4666          2.9857         2.50597      0.00469934
            4667         2.99942         2.50607      0.00469952
            4668         3.01434         2.50618      0.00469978
            4669         3.03033          2.5063      0.00470011
            4670         3.04726         2.50641      0.00470053
            4671         3.06499         2.50653      0.00470105
            4672         3.08335         2.50665      0.00470166
            4673         3.10222         2.50678      0.00470238
            4674         3.12143         2.50691      0.00470322
            4675         3.14085         2.50705      0.00470416
            4676         3.16034         2.50719      0.00470523
            4677         3.17978         2.50733      0.00470642
            4678         3.19905         2.50748      0.00470774
            4679         3.21804         2.50763      0.00470918
            4680         3.23666         2.50779      0.00471075
            4681         3.25484         2.50795      0.00471245
            4682          3.2725         2.50811      0.00471427
            4683         3.28959         2.50828      0.00471622
            4684         3.30607         2.50845      0.00471828
            4685         3.32189         2.50862      0.00472047
            4686         3.33705          2.5088      0.00472277
            4687         3.35152         2.50898      0.00472519
            4688         3.36529         2.50916      0.00472771
            4689         3.37838         2.50935      0.00473033
            4690         3.39078         2.50953      0.00473306
            4691         3.40251         2.50972      0.00473587
            4692         3.41358         2.50992      0.00473878
            4693         3.42402         2.51011      0.00474177
            4694         3.43384         2.51031      0.00474484
            4695         3.44308         2.51051      0.00474799
            4696         3.45174         2.51071      0.00475121
            4697         3.45987         2.51091      0.00475449
            4698         3.46749         2.51111      0.00475784
            4699         3.47462         2.51132      0.00476124
            4700         3.48129         2.51153       0.0047647
            4701         3.48753         2.51173      0.00476821
            4702         3.49336         2.51194      0.00477176
            4703         3.49881         2.51215      0.00477536
            4704          3.5039         2.51236      0.00477899
            4705         3.50864         2.51257      0.00478267
            4706         3.51307         2.51279      0.00478637
            4707          3.5172           2.513      0.00479011
            4708         3.52104         2.51321      0.00479388
            4709         3.52463         2.51343      0.00479767
            4710         3.52797         2.51364      0.00480148
            4711         3.53107         2.51386      0.00480532
            4712         3.53396         2.51408      0.00480917
            4713         3.53664         2.51429      0.00481304
            4714         3.53913         2.51451      0.00481693
            4715         3.54144         2.51473      0.00482083
            4716         3.54357         2.51495      0.00482474
            4717         3.54554         2.51517      0.00482866
            4718         3.54736         2.51538      0.00483259
            4719         3.54903          2.5156      0.00483653
            4720         3.55055         2.51582      0.00484047
            4721         3.55195         2.51604      0.00484442
            4722         3.55321         2.51626      0.00484837
            4723         3.55435         2.51648      0.00485233
            4724         3.55538          2.5167      0.00485628
            4725         3.55629         2.51692      0.00486023
            4726         3.55708         2.51714      0.00486419
            4727         3.55777         2.51736      0.00486814
            4728         3.55836         2.51758      0.00487208
            4729         3.55884          2.5178      0.00487603
            4730         3.55923         2.51802      0.00487996
            4731         3.55951         2.51824      0.00488389
            4732          3.5597         2.51846      0.00488782
            4733         3.55979         2.51868      0.00489174
            4734         3.55979          2.5189      0.00489564
            4735         3.55969         2.51912      0.00489954
            4736          3.5595         2.51934      0.00490343
            4737         3.55922         2.51956      0.00490731
            4738         3.55884         2.51978      0.00491117
            4739         3.55837            2.52      0.00491502
            4740          3.5578         2.52022      0.00491886
            4741         3.55714         2.52044      0.00492268
            4742         3.55638         2.52066      0.00492649
            4743         3.55552         2.52087      0.00493028
            4744         3.55455         2.52109      0.00493405
            4745         3.55348         2.52131      0.00493781
            4746          3.5523         2.52153      0.00494154
            4747         3.55101         2.52174      0.00494526
            4748         3.54961         2.52196      0.00494895
            4749         3.54808         2.52218      0.00495262
            4750         3.54642         2.52239      0.00495627
            4751         3.54464         2.52261       0.0049599
            4752         3.54271         2.52282       0.0049635
            4753         3.54064         2.52304      0.00496707
            4754         3.53842         2.52325      0.00497062
            4755         3.53603         2.52346      0.00497413
            4756         3.53347         2.52367      0.00497762
            4757         3.53073         2.52389      0.00498107
            4758          3.5278          2.5241      0.00498449
            4759         3.52466         2.52431      0.00498788
            4760          3.5213         2.52452      0.00499122
            4761         3.51771         2.52473      0.00499453
            4762         3.51388         2.52493       0.0049978
            4763         3.50978         2.52514      0.00500103
            4764         3.50541         2.52535      0.00500421
            4765         3.50074         2.52555      0.00500734
            4766         3.49576         2.52575      0.00501043
            4767         3.49044         2.52596      0.00501346
            4768         3.48477         2.52616      0.00501644
            4769         3.47872         2.52636      0.00501937
            4770         3.47228         2.52656      0.00502223
            4771         3.46541         2.52675      0.00502503
            4772          3.4581         2.52695      0.00502777
            4773         3.45031         2.52714      0.00503043
            4774         3.44203         2.52733      0.00503303
            4775         3.43323         2.52752      0.00503555
            4776         3.42388         2.52771      0.00503799
            4777         3.41395          2.5279      0.00504035
            4778         3.40341         2.52808      0.00504263
            4779         3.39224         2.52826      0.00504481
            4780         3.38041         2.52844      0.00504691
            4781         3.36788         2.52861       0.0050489
            4782         3.35464         2.52879       0.0050508
            4783         3.34065         2.52896       0.0050526
            4784          3.3259         2.52912      0.00505429
            4785         3.31034         2.52929      0.00505587
            4786         3.29397         2.52945      0.00505733
            4787         3.27676          2.5296      0.00505869
            4788         3.25869         2.52975      0.00505992
            4789         3.23975          2.5299      0.00506104
            4790         3.21993         2.53005      0.00506203
            4791         3.19922         2.53019       0.0050629
            4792         3.17761         2.53032      0.00506364
            4793         3.15511         2.53045      0.00506427
            4794         3.13173         2.53058      0.00506476
            4795         3.10748          2.5307      0.00506514
            4796         3.08239         2.53081      0.00506539
            4797         3.05648         2.53092      0.00506551
            4798         3.02981         2.53103      0.00506553
            4799         3.00241         2.53112      0.00506542
            4800         2.97435         2.53122      0.00506521
            4801         2.94571          2.5313      0.00506489
            4802         2.91655         2.53138      0.00506447
            4803         2.88698         2.53146      0.00506396
            4804          2.8571         2.53152      0.00506336
            4805         2.82704         2.53159      0.00506268
            4806          2.7969         2.53164      0.00506192
            4807         2.76685         2.53169      0.00506111
            4808         2.73703         2.53173      0.00506023
            4809         2.70759         2.53177      0.00505931
            4810         2.67872          2.5318      0.00505835
            4811         2.65059         2.53183      0.00505736
            4812         2.62338         2.53184      0.00505635
            4813         2.59727         2.53186      0.00505532
            4814         2.57247         2.53187      0.00505427
            4815         2.54915         2.53187      0.00505322
            4816          2.5275         2.53187      0.00505218
            4817         2.50771         2.53186      0.00505113
            4818         2.48993         2.53186      0.00505009
            4819         2.47433         2.53184      0.00504905
            4820         2.46106         2.53183      0.00504803
            4821         2.45024         2.53181      0.00504701
            4822         2.44199         2.53179        0.005046
            4823         2.43637         2.53177      0.00504499
            4824         2.43348         2.53175      0.00504399
            4825         2.43333         2.53173      0.00504298
            4826         2.43594         2.53171      0.00504198
            4827         2.44131         2.53169      0.00504097
            4828         2.44939         2.53168      0.00503995
            4829         2.46012         2.53166      0.00503893
            4830         2.47341         2.53165       0.0050379
            4831         2.48915         2.53164      0.00503686
            4832         2.50721         2.53164      0.00503582
            4833         2.52744         2.53164      0.00503478
            4834         2.54967         2.53164      0.00503374
            4835         2.57372         2.53165      0.00503271
            4836          2.5994         2.53166      0.00503169
            4837         2.62651         2.53168      0.00503069
            4838         2.65486         2.53171      0.00502971
            4839         2.68423         2.53174      0.00502877
            4840         2.71443         2.53178      0.00502787
            4841         2.74526         2.53182      0.00502703
            4842         2.77651         2.53187      0.00502624
            4843         2.80801         2.53193      0.00502553
            4844         2.83959         2.53199      0.00502489
            4845         2.87106         2.53206      0.00502434
            4846         2.90229         2.53214      0.00502389
            4847         2.93313         2.53222      0.00502353
            4848         2.96344         2.53231      0.00502328
            4849         2.99313          2.5324      0.00502314
            4850         3.02207         2.53251      0.00502312
            4851         3.05019         2.53261      0.00502322
            4852         3.07742         2.53272      0.00502344
            4853         3.10367         2.53284      0.00502378
            4854         3.12891         2.53296      0.00502425
            4855         3.15309         2.53309      0.00502484
            4856         3.17618         2.53322      0.00502555
            4857         3.19816         2.53336      0.00502638
            4858         3.21902          2.5335      0.00502732
            4859         3.23874         2.53365      0.00502838
            4860         3.25733          2.5338      0.00502955
            4861          3.2748         2.53395      0.00503083
            4862         3.29116         2.53411       0.0050322
            4863         3.30643         2.53426      0.00503367
            4864         3.32063         2.53443      0.00503524
            4865         3.33377         2.53459      0.00503688
            4866          3.3459         2.53476       0.0050386
            4867         3.35704         2.53493       0.0050404
            4868         3.36721          2.5351      0.00504226
            4869         3.37647         2.53527      0.00504419
            4870         3.38482         2.53544      0.00504617
            4871         3.39232         2.53562       0.0050482
            4872           3.399          2.5358      0.00505027
            4873         3.40489         2.53598      0.00505238
            4874         3.41002         2.53615      0.00505453
            4875         3.41444         2.53633       0.0050567
            4876         3.41817         2.53652       0.0050589
            4877         3.42125          2.5367      0.00506111
            4878         3.42371         2.53688      0.00506334
            4879         3.42558         2.53706      0.00506558
            4880          3.4269         2.53724      0.00506782
            4881         3.42769         2.53743      0.00507006
            4882         3.42798         2.53761      0.00507231
            4883         3.42781         2.53779      0.00507454
            4884         3.42719         2.53797      0.00507677
            4885         3.42616         2.53815      0.00507898
            4886         3.42473         2.53834      0.00508119
            4887         3.42294         2.53852      0.00508337
            4888         3.42081          2.5387      0.00508553
            4889         3.41836         2.53888      0.00508767
            4890          3.4156         2.53906      0.00508979
            4891         3.41257         2.53924      0.00509188
            4892         3.40927         2.53941      0.00509395
            4893         3.40573         2.53959      0.00509598
            4894         3.40197         2.53977      0.00509799
            4895           3.398         2.53994      0.00509996
            4896         3.39383         2.54012       0.0051019
            4897         3.38949         2.54029      0.00510381
            4898         3.38498         2.54046      0.00510568
            4899         3.38032         2.54063      0.00510751
            4900         3.37552          2.5408      0.00510931
            4901          3.3706         2.54097      0.00511107
            4902         3.36556         2.54114       0.0051128
            4903         3.36042         2.54131      0.00511448
            4904         3.35519         2.54147      0.00511613
            4905         3.34988         2.54164      0.00511774
            4906         3.34449          2.5418      0.00511932
            4907         3.33903         2.54197      0.00512085
            4908         3.33352         2.54213      0.00512235
            4909         3.32796         2.54229       0.0051238
            4910         3.32236         2.54245      0.00512522
            4911         3.31673          2.5426       0.0051266
            4912         3.31107         2.54276      0.00512795
            4913         3.30538         2.54291      0.00512925
            4914         3.29969         2.54307      0.00513052
            4915         3.29398         2.54322      0.00513175
            4916         3.28827         2.54337      0.00513294
            4917         3.28256         2.54352       0.0051341
            4918         3.27685         2.54367      0.00513522
            4919         3.27115         2.54382      0.00513631
            4920         3.26547         2.54397      0.00513736
            4921         3.25981         2.54411      0.00513837
            4922         3.25416         2.54426      0.00513935
            4923         3.24855          2.5444       0.0051403
            4924         3.24296         2.54454      0.00514121
            4925          3.2374         2.54468      0.00514209
            4926         3.23188         2.54482      0.00514294
            4927         3.22639         2.54496      0.00514376
            4928         3.22095          2.5451      0.00514454
            4929         3.21554         2.54523       0.0051453
            4930         3.21019         2.54537      0.00514602
            4931         3.20487          2.5455      0.00514671
            4932         3.19961         2.54563      0.00514738
            4933          3.1944         2.54577      0.00514802
            4934         3.18924          2.5459      0.00514862
            4935         3.18414         2.54603       0.0051492
            4936         3.17909         2.54615      0.00514976
            4937          3.1741         2.54628      0.00515029
            4938         3.16917         2.54641      0.00515079
            4939          3.1643         2.54653      0.00515126
            4940         3.15948         2.54666      0.00515171
            4941         3.15474         2.54678      0.00515214
            4942         3.15005          2.5469      0.00515255
            4943         3.14543         2.54702      0.00515293
            4944         3.14087         2.54714      0.00515328
            4945         3.13639         2.54726      0.00515362
            4946         3.13196         2.54738      0.00515393
            4947         3.12761          2.5475      0.00515422
            4948         3.12332         2.54761       0.0051545
            4949          3.1191         2.54773      0.00515475
            4950         3.11496         2.54784      0.00515498
            4951         3.11088         2.54796      0.00515519
            4952         3.10687         2.54807      0.00515539
            4953         3.10293         2.54818      0.00515556
            4954         3.09907         2.54829      0.00515572
            4955         3.09527          2.5484      0.00515586
            4956         3.09155         2.54851      0.00515599
            4957          3.0879         2.54862       0.0051561
            4958         3.08432         2.54873      0.00515619
            4959         3.08082         2.54884      0.00515626
            4960         3.07739         2.54894      0.00515633
            4961         3.07403         2.54905      0.00515637
            4962         3.07074         2.54916      0.00515641
            4963         3.06753         2.54926      0.00515642
            4964         3.06439         2.54936      0.00515643
            4965         3.06133         2.54947      0.00515642
            4966         3.05833         2.54957       0.0051564
            4967         3.05542         2.54967      0.00515637
            4968         3.05257         2.54977      0.00515632
            4969          3.0498         2.54987      0.00515627
            4970         3.04711         2.54997       0.0051562
            4971         3.04448         2.55007      0.00515612
            4972         3.04193         2.55017      0.00515604
            4973         3.03946         2.55027      0.00515594
            4974         3.03706         2.55037      0.00515583
            4975         3.03473         2.55047      0.00515571
            4976         3.03248         2.55056      0.00515559
            4977          3.0303         2.55066      0.00515545
            4978         3.02819         2.55075      0.00515531
            4979         3.02615         2.55085      0.00515516
            4980         3.02419         2.55095        0.005155
            4981         3.02231         2.55104      0.00515483
            4982         3.02049         2.55113      0.00515466
            4983         3.01875         2.55123      0.00515448
            4984         3.01709         2.55132      0.00515429
            4985         3.01549         2.55141       0.0051541
            4986         3.01397         2.55151       0.0051539
            4987         3.01252          2.5516      0.00515369
            4988         3.01114         2.55169      0.00515348
            4989         3.00984         2.55178      0.00515327
            4990         3.00861         2.55188      0.00515305
            4991         3.00745         2.55197      0.00515283
            4992         3.00636         2.55206       0.0051526
            4993         3.00534         2.55215      0.00515237
            4994          3.0044         2.55224      0.00515213
            4995         3.00353         2.55233      0.00515189
            4996         3.00273         2.55242      0.00515165
            4997           3.002         2.55251       0.0051514
            4998         3.00134          2.5526      0.00515115
            4999         3.00075         2.55269       0.0051509
            5000         3.00024         2.55278      0.00515065
            5001         2.99979         2.55287       0.0051504
            5002         2.99942         2.55296      0.00515014
            5003         2.99912         2.55305      0.00514988
            5004         2.99889         2.55314      0.00514963
            5005         2.99872         2.55322      0.00514937
            5006         2.99863         2.55331      0.00514911
            5007         2.99861          2.5534      0.00514885
            5008         2.99866         2.55349      0.00514859
            5009         2.99878         2.55358      0.00514832
            5010         2.99897         2.55367      0.00514806
            5011         2.99923         2.55376      0.00514781
            5012         2.99955         2.55385      0.00514755
            5013         2.99995         2.55394      0.00514729
            5014         3.00042         2.55402      0.00514703
            5015         3.00096         2.55411      0.00514678
            5016         3.00156          2.5542      0.00514652
            5017         3.00224         2.55429      0.00514627
            5018         3.00298         2.55438      0.00514602
            5019         3.00379         2.55447      0.00514578
            5020         3.00467         2.55456      0.00514553
            5021         3.00562         2.55465      0.00514529
            5022         3.00664         2.55474      0.00514506
            5023         3.00773         2.55483      0.00514482
            5024         3.00888         2.55492      0.00514459
            5025          3.0101         2.55501      0.00514437
            5026         3.01139          2.5551      0.00514414
            5027         3.01275         2.55519      0.00514393
            5028         3.01417         2.55528      0.00514371
            5029         3.01567         2.55538       0.0051435
            5030         3.01723         2.55547       0.0051433
            5031         3.01885         2.55556       0.0051431
            5032         3.02054         2.55565      0.00514291
            5033          3.0223         2.55575      0.00514273
            5034         3.02413         2.55584      0.00514255
            5035         3.02602         2.55593      0.00514237
            5036         3.02798         2.55603       0.0051422
            5037         3.03001         2.55612      0.00514204
            5038         3.03209         2.55621      0.00514189
            5039         3.03425         2.55631      0.00514175
            5040         3.03647          2.5564      0.00514161
            5041         3.03875          2.5565      0.00514148
            5042          3.0411          2.5566      0.00514136
            5043         3.04351         2.55669      0.00514125
            5044         3.04599         2.55679      0.00514114
            5045         3.04853         2.55689      0.00514105
            5046         3.05113         2.55699      0.00514096
            5047          3.0538         2.55708      0.00514088
            5048         3.05653         2.55718      0.00514082
            5049         3.05932         2.55728      0.00514076
            5050         3.06217         2.55738      0.00514071
            5051         3.06508         2.55748      0.00514068
            5052         3.06805         2.55758      0.00514066
            5053         3.07108         2.55769      0.00514064
            5054         3.07417         2.55779      0.00514064
            5055         3.07732         2.55789      0.00514065
            5056         3.08053         2.55799      0.00514067
            5057          3.0838          2.5581      0.00514071
            5058         3.08712          2.5582      0.00514076
            5059         3.09049         2.55831      0.00514082
            5060         3.09393         2.55841      0.00514089
            5061         3.09741         2.55852      0.00514098
            5062         3.10095         2.55863      0.00514108
            5063         3.10454         2.55873      0.00514119
            5064         3.10818         2.55884      0.00514132
            5065         3.11188         2.55895      0.00514147
            5066         3.11562         2.55906      0.00514163
            5067         3.11941         2.55917       0.0051418
            5068         3.12324         2.55928      0.00514199
            5069         3.12712          2.5594       0.0051422
            5070         3.13105         2.55951      0.00514242
            5071         3.13501         2.55962      0.00514266
            5072         3.13902         2.55974      0.00514291
            5073         3.14306         2.55985      0.00514318
            5074         3.14715         2.55997      0.00514347
            5075         3.15126         2.56008      0.00514378
            5076         3.15541          2.5602       0.0051441
            5077         3.15959         2.56032      0.00514444
            5078          3.1638         2.56044       0.0051448
            5079         3.16804         2.56056      0.00514518
            5080          3.1723         2.56068      0.00514558
            5081         3.17658          2.5608      0.00514599
            5082         3.18088         2.56092      0.00514642
            5083         3.18519         2.56104      0.00514688
            5084         3.18951         2.56117      0.00514735
            5085         3.19385         2.56129      0.00514784
            5086         3.19819         2.56142      0.00514835
            5087         3.20253         2.56154      0.00514888
            5088         3.20687         2.56167      0.00514943
            5089          3.2112          2.5618         0.00515
            5090         3.21552         2.56193      0.00515059
            5091         3.21983         2.56206       0.0051512
            5092         3.22411         2.56219      0.00515183
            5093         3.22837         2.56232      0.00515248
            5094          3.2326         2.56245      0.00515315
            5095         3.23679         2.56258      0.00515383
            5096         3.24094         2.56271      0.00515454
            5097         3.24504         2.56285      0.00515527
            5098         3.24909         2.56298      0.00515601
            5099         3.25307         2.56312      0.00515678
            5100         3.25698         2.56325      0.00515756
            5101         3.26081         2.56339      0.00515836
            5102         3.26456         2.56353      0.00515918
            5103         3.26821         2.56367      0.00516002
            5104         3.27176          2.5638      0.00516087
            5105         3.27519         2.56394      0.00516174
            5106         3.27849         2.56408      0.00516263
            5107         3.28167         2.56422      0.00516353
            5108         3.28469         2.56437      0.00516444
            5109         3.28756         2.56451      0.00516537
            5110         3.29026         2.56465      0.00516631
            5111         3.29277         2.56479      0.00516727
            5112         3.29508         2.56493      0.00516823
            5113         3.29719         2.56508       0.0051692
            5114         3.29906         2.56522      0.00517019
            5115          3.3007         2.56536      0.00517117
            5116         3.30207         2.56551      0.00517217
