#          BLOCK:       ACTUAL_T:          T_AVE:          ERROR:
            7199         1.59692         1.73225      0.00277642
            7200         1.59646         1.73223       0.0027761
            7201         1.59598         1.73221      0.00277578
            7202         1.59548          1.7322      0.00277546
            7203         1.59495         1.73218      0.00277514
            7204          1.5944         1.73216      0.00277482
            7205         1.59383         1.73214       0.0027745
            7206         1.59324         1.73212      0.00277418
            7207         1.59264          1.7321      0.00277386
            7208         1.59202         1.73208      0.00277355
            7209          1.5914         1.73206      0.00277323
            7210         1.59077         1.73204      0.00277291
            7211         1.59014         1.73202       0.0027726
            7212         1.58952           1.732      0.00277229
            7213         1.58891         1.73198      0.00277197
            7214         1.58832         1.73196      0.00277166
            7215         1.58776         1.73194      0.00277135
            7216         1.58723         1.73192      0.00277104
            7217         1.58673          1.7319      0.00277073
            7218         1.58629         1.73188      0.00277041
            7219          1.5859         1.73186       0.0027701
            7220         1.58557         1.73184       0.0027698
            7221         1.58532         1.73182      0.00276949
            7222         1.58513          1.7318      0.00276918
            7223         1.58503         1.73178      0.00276887
            7224         1.58502         1.73176      0.00276856
            7225          1.5851         1.73174      0.00276825
            7226         1.58527         1.73172      0.00276794
            7227         1.58554          1.7317      0.00276763
            7228          1.5859         1.73168      0.00276732
            7229         1.58636         1.73166      0.00276701
            7230         1.58692         1.73164       0.0027667
            7231         1.58757         1.73162      0.00276639
            7232         1.58831          1.7316      0.00276608
            7233         1.58914         1.73158      0.00276577
            7234         1.59004         1.73156      0.00276546
            7235         1.59102         1.73154      0.00276514
            7236         1.59206         1.73152      0.00276483
            7237         1.59316          1.7315      0.00276451
            7238         1.59431         1.73148      0.00276419
            7239         1.59549         1.73146      0.00276388
            7240         1.59671         1.73145      0.00276356
            7241         1.59796         1.73143      0.00276324
            7242         1.59922         1.73141      0.00276292
            7243         1.60049         1.73139      0.00276259
            7244         1.60176         1.73137      0.00276227
            7245         1.60303         1.73136      0.00276194
            7246         1.60428         1.73134      0.00276162
            7247         1.60552         1.73132      0.00276129
            7248         1.60673          1.7313      0.00276097
            7249         1.60792         1.73129      0.00276064
            7250         1.60907         1.73127      0.00276031
            7251         1.61019         1.73125      0.00275998
            7252         1.61128         1.73124      0.00275965
            7253         1.61232         1.73122      0.00275931
            7254         1.61333          1.7312      0.00275898
            7255         1.61429         1.73119      0.00275865
            7256          1.6152         1.73117      0.00275832
            7257         1.61608         1.73116      0.00275798
            7258         1.61691         1.73114      0.00275765
            7259          1.6177         1.73112      0.00275731
            7260         1.61844         1.73111      0.00275697
            7261         1.61914         1.73109      0.00275664
            7262          1.6198         1.73108       0.0027563
            7263         1.62042         1.73106      0.00275596
            7264         1.62101         1.73105      0.00275563
            7265         1.62155         1.73103      0.00275529
            7266         1.62206         1.73102      0.00275495
            7267         1.62253           1.731      0.00275461
            7268         1.62297         1.73099      0.00275427
            7269         1.62338         1.73097      0.00275393
            7270         1.62376         1.73096      0.00275359
            7271          1.6241         1.73094      0.00275325
            7272         1.62443         1.73093      0.00275291
            7273         1.62472         1.73091      0.00275257
            7274         1.62499          1.7309      0.00275223
            7275         1.62524         1.73088      0.00275189
            7276         1.62547         1.73087      0.00275155
            7277         1.62567         1.73086      0.00275121
            7278         1.62586         1.73084      0.00275087
            7279         1.62603         1.73083      0.00275053
            7280         1.62618         1.73081      0.00275019
            7281         1.62632          1.7308      0.00274985
            7282         1.62644         1.73078      0.00274951
            7283         1.62655         1.73077      0.00274917
            7284         1.62664         1.73076      0.00274883
            7285         1.62673         1.73074      0.00274849
            7286          1.6268         1.73073      0.00274815
            7287         1.62686         1.73071      0.00274781
            7288         1.62692          1.7307      0.00274747
            7289         1.62696         1.73068      0.00274713
            7290         1.62699         1.73067      0.00274679
            7291         1.62702         1.73066      0.00274645
            7292         1.62704         1.73064      0.00274611
            7293         1.62705         1.73063      0.00274577
            7294         1.62705         1.73061      0.00274543
            7295         1.62704          1.7306      0.00274509
            7296         1.62703         1.73058      0.00274475
            7297         1.62701         1.73057      0.00274441
            7298         1.62699         1.73056      0.00274407
            7299         1.62695         1.73054      0.00274373
            7300         1.62691         1.73053       0.0027434
            7301         1.62686         1.73051      0.00274306
            7302         1.62681          1.7305      0.00274272
            7303         1.62674         1.73049      0.00274238
            7304         1.62667         1.73047      0.00274204
            7305         1.62658         1.73046       0.0027417
            7306         1.62649         1.73044      0.00274136
            7307         1.62639         1.73043      0.00274102
            7308         1.62628         1.73041      0.00274069
            7309         1.62616          1.7304      0.00274035
            7310         1.62602         1.73039      0.00274001
            7311         1.62587         1.73037      0.00273967
            7312         1.62571         1.73036      0.00273934
            7313         1.62554         1.73034        0.002739
            7314         1.62535         1.73033      0.00273866
            7315         1.62515         1.73031      0.00273833
            7316         1.62493          1.7303      0.00273799
            7317         1.62469         1.73029      0.00273765
            7318         1.62444         1.73027      0.00273732
            7319         1.62417         1.73026      0.00273698
            7320         1.62388         1.73024      0.00273665
            7321         1.62357         1.73023      0.00273631
            7322         1.62324         1.73021      0.00273598
            7323         1.62289          1.7302      0.00273564
            7324         1.62252         1.73018      0.00273531
            7325         1.62213         1.73017      0.00273497
            7326         1.62171         1.73015      0.00273464
            7327         1.62127         1.73014      0.00273431
            7328         1.62081         1.73012      0.00273398
            7329         1.62032         1.73011      0.00273364
            7330          1.6198         1.73009      0.00273331
            7331         1.61926         1.73008      0.00273298
            7332          1.6187         1.73006      0.00273265
            7333         1.61811         1.73005      0.00273232
            7334         1.61749         1.73003      0.00273199
            7335         1.61685         1.73002      0.00273166
            7336         1.61618            1.73      0.00273133
            7337         1.61548         1.72999      0.00273101
            7338         1.61475         1.72997      0.00273068
            7339           1.614         1.72995      0.00273035
            7340         1.61322         1.72994      0.00273003
            7341         1.61241         1.72992       0.0027297
            7342         1.61158         1.72991      0.00272938
            7343         1.61072         1.72989      0.00272906
            7344         1.60984         1.72987      0.00272873
            7345         1.60893         1.72986      0.00272841
            7346         1.60799         1.72984      0.00272809
            7347         1.60703         1.72982      0.00272777
            7348         1.60605         1.72981      0.00272745
            7349         1.60504         1.72979      0.00272713
            7350         1.60401         1.72977      0.00272681
            7351         1.60296         1.72976       0.0027265
            7352         1.60188         1.72974      0.00272618
            7353         1.60079         1.72972      0.00272587
            7354         1.59967          1.7297      0.00272556
            7355         1.59853         1.72969      0.00272524
            7356         1.59738         1.72967      0.00272493
            7357         1.59621         1.72965      0.00272462
            7358         1.59502         1.72963      0.00272431
            7359         1.59381         1.72961      0.00272401
            7360         1.59259         1.72959       0.0027237
            7361         1.59135         1.72958      0.00272339
            7362         1.59009         1.72956      0.00272309
            7363         1.58882         1.72954      0.00272279
            7364         1.58754         1.72952      0.00272249
            7365         1.58624          1.7295      0.00272219
            7366         1.58493         1.72948      0.00272189
            7367         1.58361         1.72946      0.00272159
            7368         1.58227         1.72944      0.00272129
            7369         1.58093         1.72942        0.002721
            7370         1.57958          1.7294      0.00272071
            7371         1.57822         1.72938      0.00272041
            7372         1.57686         1.72936      0.00272012
            7373         1.57549         1.72934      0.00271983
            7374         1.57413         1.72932      0.00271955
            7375         1.57276         1.72929      0.00271926
            7376         1.57141         1.72927      0.00271898
            7377         1.57007         1.72925      0.00271869
            7378         1.56874         1.72923      0.00271841
            7379         1.56743         1.72921      0.00271813
            7380         1.56615         1.72919      0.00271785
            7381         1.56491         1.72916      0.00271758
            7382          1.5637         1.72914       0.0027173
            7383         1.56255         1.72912      0.00271703
            7384         1.56144          1.7291      0.00271675
            7385         1.56041         1.72907      0.00271648
            7386         1.55944         1.72905      0.00271621
            7387         1.55855         1.72903      0.00271594
            7388         1.55775           1.729      0.00271567
            7389         1.55704         1.72898       0.0027154
            7390         1.55643         1.72896      0.00271514
            7391         1.55593         1.72893      0.00271487
            7392         1.55555         1.72891      0.00271461
            7393         1.55528         1.72889      0.00271434
            7394         1.55514         1.72886      0.00271407
            7395         1.55512         1.72884      0.00271381
            7396         1.55523         1.72882      0.00271354
            7397         1.55546         1.72879      0.00271328
            7398         1.55582         1.72877      0.00271301
            7399          1.5563         1.72875      0.00271275
            7400          1.5569         1.72872      0.00271248
            7401         1.55761          1.7287      0.00271221
            7402         1.55842         1.72868      0.00271194
            7403         1.55934         1.72865      0.00271167
            7404         1.56034         1.72863       0.0027114
            7405         1.56142         1.72861      0.00271113
            7406         1.56257         1.72859      0.00271086
            7407         1.56378         1.72856      0.00271058
            7408         1.56504         1.72854       0.0027103
            7409         1.56633         1.72852      0.00271003
            7410         1.56765          1.7285      0.00270975
            7411         1.56899         1.72848      0.00270947
            7412         1.57033         1.72846      0.00270919
            7413         1.57167         1.72843       0.0027089
            7414         1.57299         1.72841      0.00270862
            7415         1.57429         1.72839      0.00270833
            7416         1.57557         1.72837      0.00270805
            7417          1.5768         1.72835      0.00270776
            7418         1.57799         1.72833      0.00270747
            7419         1.57914         1.72831      0.00270718
            7420         1.58023         1.72829      0.00270689
            7421         1.58127         1.72827       0.0027066
            7422         1.58225         1.72825       0.0027063
            7423         1.58317         1.72823      0.00270601
            7424         1.58403         1.72821      0.00270571
            7425         1.58483         1.72819      0.00270542
            7426         1.58556         1.72817      0.00270512
            7427         1.58623         1.72815      0.00270483
            7428         1.58684         1.72814      0.00270453
            7429         1.58739         1.72812      0.00270423
            7430         1.58788          1.7281      0.00270393
            7431         1.58832         1.72808      0.00270363
            7432          1.5887         1.72806      0.00270334
            7433         1.58903         1.72804      0.00270304
            7434         1.58931         1.72802      0.00270274
            7435         1.58955           1.728      0.00270244
            7436         1.58974         1.72799      0.00270214
            7437         1.58989         1.72797      0.00270184
            7438            1.59         1.72795      0.00270154
            7439         1.59008         1.72793      0.00270124
            7440         1.59012         1.72791      0.00270094
            7441         1.59013         1.72789      0.00270064
            7442         1.59012         1.72787      0.00270034
            7443         1.59007         1.72786      0.00270004
            7444         1.59001         1.72784      0.00269974
            7445         1.58992         1.72782      0.00269944
            7446         1.58981          1.7278      0.00269914
            7447         1.58968         1.72778      0.00269885
            7448         1.58953         1.72776      0.00269855
            7449         1.58937         1.72774      0.00269825
            7450         1.58919         1.72773      0.00269795
            7451         1.58899         1.72771      0.00269765
            7452         1.58878         1.72769      0.00269736
            7453         1.58856         1.72767      0.00269706
            7454         1.58832         1.72765      0.00269676
            7455         1.58807         1.72763      0.00269646
            7456         1.58781         1.72761      0.00269617
            7457         1.58753          1.7276      0.00269587
            7458         1.58725         1.72758      0.00269558
            7459         1.58695         1.72756      0.00269528
            7460         1.58664         1.72754      0.00269499
            7461         1.58631         1.72752      0.00269469
            7462         1.58598          1.7275       0.0026944
            7463         1.58563         1.72748       0.0026941
            7464         1.58528         1.72746      0.00269381
            7465         1.58491         1.72744      0.00269352
            7466         1.58453         1.72742      0.00269322
            7467         1.58414         1.72741      0.00269293
            7468         1.58375         1.72739      0.00269264
            7469         1.58334         1.72737      0.00269235
            7470         1.58293         1.72735      0.00269206
            7471         1.58252         1.72733      0.00269177
            7472         1.58209         1.72731      0.00269148
            7473         1.58167         1.72729      0.00269119
            7474         1.58124         1.72727       0.0026909
            7475         1.58082         1.72725      0.00269061
            7476         1.58039         1.72723      0.00269032
            7477         1.57997         1.72721      0.00269003
            7478         1.57956         1.72719      0.00268975
            7479         1.57915         1.72717      0.00268946
            7480         1.57876         1.72715      0.00268917
            7481         1.57838         1.72713      0.00268889
            7482         1.57801         1.72711       0.0026886
            7483         1.57766         1.72709      0.00268832
            7484         1.57733         1.72707      0.00268803
            7485         1.57702         1.72705      0.00268775
            7486         1.57673         1.72703      0.00268746
            7487         1.57648         1.72701      0.00268718
            7488         1.57624         1.72699       0.0026869
            7489         1.57604         1.72697      0.00268661
            7490         1.57587         1.72695      0.00268633
            7491         1.57572         1.72693      0.00268605
            7492         1.57561         1.72691      0.00268576
            7493         1.57554         1.72689      0.00268548
            7494         1.57549         1.72687       0.0026852
            7495         1.57547         1.72685      0.00268492
            7496         1.57549         1.72683      0.00268463
            7497         1.57554         1.72681      0.00268435
            7498         1.57561         1.72679      0.00268407
            7499         1.57571         1.72677      0.00268379
            7500         1.57584         1.72675      0.00268351
            7501           1.576         1.72673      0.00268322
            7502         1.57618         1.72671      0.00268294
            7503         1.57637         1.72669      0.00268266
            7504         1.57659         1.72667      0.00268237
            7505         1.57682         1.72665      0.00268209
            7506         1.57707         1.72663      0.00268181
            7507         1.57733         1.72661      0.00268152
            7508          1.5776         1.72659      0.00268124
            7509         1.57788         1.72657      0.00268096
            7510         1.57817         1.72655      0.00268067
            7511         1.57846         1.72653      0.00268039
            7512         1.57875         1.72651       0.0026801
            7513         1.57906         1.72649      0.00267982
            7514         1.57936         1.72647      0.00267953
            7515         1.57967         1.72645      0.00267925
            7516         1.57998         1.72643      0.00267896
            7517         1.58029         1.72641      0.00267868
            7518         1.58061         1.72639      0.00267839
            7519         1.58092         1.72637       0.0026781
            7520         1.58125         1.72635      0.00267782
            7521         1.58158         1.72634      0.00267753
            7522         1.58191         1.72632      0.00267724
            7523         1.58225          1.7263      0.00267696
            7524          1.5826         1.72628      0.00267667
            7525         1.58296         1.72626      0.00267638
            7526         1.58333         1.72624      0.00267609
            7527         1.58371         1.72622       0.0026758
            7528         1.58411          1.7262      0.00267552
            7529         1.58451         1.72618      0.00267523
            7530         1.58493         1.72616      0.00267494
            7531         1.58536         1.72615      0.00267465
            7532         1.58581         1.72613      0.00267436
            7533         1.58626         1.72611      0.00267407
            7534         1.58674         1.72609      0.00267378
            7535         1.58722         1.72607      0.00267348
            7536         1.58772         1.72605      0.00267319
            7537         1.58823         1.72604       0.0026729
            7538         1.58875         1.72602      0.00267261
            7539         1.58928           1.726      0.00267231
            7540         1.58982         1.72598      0.00267202
            7541         1.59037         1.72596      0.00267173
            7542         1.59092         1.72594      0.00267143
            7543         1.59148         1.72593      0.00267114
            7544         1.59204         1.72591      0.00267084
            7545          1.5926         1.72589      0.00267055
            7546         1.59316         1.72587      0.00267025
            7547         1.59372         1.72586      0.00266996
            7548         1.59427         1.72584      0.00266966
            7549         1.59482         1.72582      0.00266936
            7550         1.59537          1.7258      0.00266906
            7551          1.5959         1.72579      0.00266877
            7552         1.59643         1.72577      0.00266847
            7553         1.59695         1.72575      0.00266817
            7554         1.59745         1.72574      0.00266787
            7555         1.59794         1.72572      0.00266757
            7556         1.59842          1.7257      0.00266727
            7557         1.59888         1.72569      0.00266697
            7558         1.59933         1.72567      0.00266667
            7559         1.59976         1.72565      0.00266637
            7560         1.60017         1.72564      0.00266607
            7561         1.60056         1.72562      0.00266577
            7562         1.60094          1.7256      0.00266546
            7563          1.6013         1.72559      0.00266516
            7564         1.60163         1.72557      0.00266486
            7565         1.60195         1.72555      0.00266456
            7566         1.60225         1.72554      0.00266426
            7567         1.60253         1.72552      0.00266395
            7568         1.60279          1.7255      0.00266365
            7569         1.60303         1.72549      0.00266335
            7570         1.60325         1.72547      0.00266305
            7571         1.60346         1.72546      0.00266274
            7572         1.60364         1.72544      0.00266244
            7573         1.60381         1.72542      0.00266214
            7574         1.60396         1.72541      0.00266183
            7575         1.60409         1.72539      0.00266153
            7576          1.6042         1.72538      0.00266123
            7577          1.6043         1.72536      0.00266092
            7578         1.60438         1.72534      0.00266062
            7579         1.60445         1.72533      0.00266032
            7580          1.6045         1.72531      0.00266001
            7581         1.60454          1.7253      0.00265971
            7582         1.60456         1.72528      0.00265941
            7583         1.60457         1.72526       0.0026591
            7584         1.60456         1.72525       0.0026588
            7585         1.60455         1.72523       0.0026585
            7586         1.60451         1.72522       0.0026582
            7587         1.60447          1.7252      0.00265789
            7588         1.60441         1.72518      0.00265759
            7589         1.60433         1.72517      0.00265729
            7590         1.60424         1.72515      0.00265699
            7591         1.60414         1.72514      0.00265668
            7592         1.60403         1.72512      0.00265638
            7593          1.6039         1.72511      0.00265608
            7594         1.60375         1.72509      0.00265578
            7595         1.60359         1.72507      0.00265548
            7596         1.60341         1.72506      0.00265518
            7597         1.60322         1.72504      0.00265487
            7598           1.603         1.72502      0.00265457
            7599         1.60277         1.72501      0.00265427
            7600         1.60251         1.72499      0.00265397
            7601         1.60224         1.72498      0.00265367
            7602         1.60194         1.72496      0.00265337
            7603         1.60161         1.72494      0.00265307
            7604         1.60126         1.72493      0.00265277
            7605         1.60089         1.72491      0.00265248
            7606         1.60048          1.7249      0.00265218
            7607         1.60005         1.72488      0.00265188
            7608         1.59959         1.72486      0.00265158
            7609         1.59909         1.72485      0.00265128
            7610         1.59856         1.72483      0.00265099
            7611           1.598         1.72481      0.00265069
            7612          1.5974          1.7248       0.0026504
            7613         1.59676         1.72478       0.0026501
            7614         1.59609         1.72476      0.00264981
            7615         1.59539         1.72475      0.00264951
            7616         1.59464         1.72473      0.00264922
            7617         1.59386         1.72471      0.00264893
            7618         1.59304         1.72469      0.00264864
            7619         1.59218         1.72468      0.00264835
            7620         1.59129         1.72466      0.00264806
            7621         1.59037         1.72464      0.00264777
            7622         1.58941         1.72462      0.00264748
            7623         1.58843         1.72461      0.00264719
            7624         1.58741         1.72459      0.00264691
            7625         1.58638         1.72457      0.00264662
            7626         1.58532         1.72455      0.00264634
            7627         1.58425         1.72453      0.00264606
            7628         1.58317         1.72451      0.00264577
            7629         1.58209          1.7245      0.00264549
            7630           1.581         1.72448      0.00264521
            7631         1.57992         1.72446      0.00264493
            7632         1.57885         1.72444      0.00264466
            7633          1.5778         1.72442      0.00264438
            7634         1.57678          1.7244       0.0026441
            7635         1.57579         1.72438      0.00264383
            7636         1.57483         1.72436      0.00264356
            7637         1.57392         1.72434      0.00264328
            7638         1.57307         1.72432      0.00264301
            7639         1.57226          1.7243      0.00264274
            7640         1.57152         1.72428      0.00264247
            7641         1.57084         1.72426       0.0026422
            7642         1.57024         1.72424      0.00264193
            7643          1.5697         1.72422      0.00264166
            7644         1.56924          1.7242       0.0026414
            7645         1.56885         1.72418      0.00264113
            7646         1.56853         1.72416      0.00264086
            7647         1.56829         1.72414      0.00264059
            7648         1.56812         1.72412      0.00264033
            7649         1.56802          1.7241      0.00264006
            7650         1.56798         1.72408       0.0026398
            7651           1.568         1.72406      0.00263953
            7652         1.56808         1.72404      0.00263926
            7653         1.56821         1.72402        0.002639
            7654         1.56839           1.724      0.00263873
            7655          1.5686         1.72398      0.00263846
            7656         1.56885         1.72396       0.0026382
            7657         1.56913         1.72394      0.00263793
            7658         1.56943         1.72392      0.00263766
            7659         1.56975          1.7239      0.00263739
            7660         1.57008         1.72388      0.00263713
            7661         1.57042         1.72386      0.00263686
            7662         1.57077         1.72384      0.00263659
            7663         1.57112         1.72382      0.00263632
            7664         1.57147          1.7238      0.00263605
            7665         1.57182         1.72378      0.00263578
            7666         1.57216         1.72376      0.00263551
            7667          1.5725         1.72374      0.00263524
            7668         1.57284         1.72372      0.00263497
            7669         1.57317          1.7237       0.0026347
            7670          1.5735         1.72368      0.00263443
            7671         1.57382         1.72366      0.00263416
            7672         1.57414         1.72364      0.00263389
            7673         1.57445         1.72362      0.00263362
            7674         1.57477          1.7236      0.00263335
            7675         1.57509         1.72358      0.00263307
            7676         1.57541         1.72356       0.0026328
            7677         1.57573         1.72354      0.00263253
            7678         1.57606         1.72352      0.00263226
            7679         1.57639          1.7235      0.00263198
            7680         1.57673         1.72348      0.00263171
            7681         1.57708         1.72347      0.00263144
            7682         1.57744         1.72345      0.00263116
            7683         1.57781         1.72343      0.00263089
            7684         1.57819         1.72341      0.00263061
            7685         1.57858         1.72339      0.00263034
            7686         1.57897         1.72337      0.00263006
            7687         1.57938         1.72335      0.00262979
            7688          1.5798         1.72333      0.00262951
            7689         1.58023         1.72332      0.00262924
            7690         1.58066          1.7233      0.00262896
            7691          1.5811         1.72328      0.00262868
            7692         1.58155         1.72326      0.00262841
            7693           1.582         1.72324      0.00262813
            7694         1.58245         1.72322      0.00262785
            7695         1.58291          1.7232      0.00262757
            7696         1.58336         1.72319      0.00262729
            7697         1.58382         1.72317      0.00262702
            7698         1.58427         1.72315      0.00262674
            7699         1.58471         1.72313      0.00262646
            7700         1.58515         1.72311      0.00262618
            7701         1.58558          1.7231       0.0026259
            7702         1.58601         1.72308      0.00262562
            7703         1.58642         1.72306      0.00262534
            7704         1.58682         1.72304      0.00262505
            7705          1.5872         1.72303      0.00262477
            7706         1.58757         1.72301      0.00262449
            7707         1.58793         1.72299      0.00262421
            7708         1.58826         1.72297      0.00262393
            7709         1.58858         1.72296      0.00262364
            7710         1.58888         1.72294      0.00262336
            7711         1.58917         1.72292      0.00262308
            7712         1.58943          1.7229       0.0026228
            7713         1.58967         1.72289      0.00262251
            7714         1.58989         1.72287      0.00262223
            7715         1.59009         1.72285      0.00262195
            7716         1.59027         1.72283      0.00262166
            7717         1.59043         1.72282      0.00262138
            7718         1.59057          1.7228      0.00262109
            7719         1.59068         1.72278      0.00262081
            7720         1.59078         1.72277      0.00262053
            7721         1.59086         1.72275      0.00262024
            7722         1.59092         1.72273      0.00261996
            7723         1.59096         1.72272      0.00261968
            7724         1.59098          1.7227      0.00261939
            7725         1.59099         1.72268      0.00261911
            7726         1.59098         1.72266      0.00261883
            7727         1.59095         1.72265      0.00261854
            7728         1.59091         1.72263      0.00261826
            7729         1.59085         1.72261      0.00261798
            7730         1.59078          1.7226      0.00261769
            7731          1.5907         1.72258      0.00261741
            7732         1.59061         1.72256      0.00261713
            7733         1.59051         1.72254      0.00261684
            7734          1.5904         1.72253      0.00261656
            7735         1.59028         1.72251      0.00261628
            7736         1.59015         1.72249        0.002616
            7737         1.59002         1.72248      0.00261571
            7738         1.58988         1.72246      0.00261543
            7739         1.58973         1.72244      0.00261515
            7740         1.58958         1.72242      0.00261487
            7741         1.58943         1.72241      0.00261459
            7742         1.58927         1.72239      0.00261431
            7743         1.58911         1.72237      0.00261403
            7744         1.58895         1.72236      0.00261375
            7745         1.58878         1.72234      0.00261346
            7746         1.58862         1.72232      0.00261318
            7747         1.58846          1.7223       0.0026129
            7748         1.58829         1.72229      0.00261262
            7749         1.58813         1.72227      0.00261234
            7750         1.58797         1.72225      0.00261206
            7751         1.58781         1.72223      0.00261179
            7752         1.58765         1.72222      0.00261151
            7753         1.58749          1.7222      0.00261123
            7754         1.58733         1.72218      0.00261095
            7755         1.58718         1.72217      0.00261067
            7756         1.58703         1.72215      0.00261039
            7757         1.58688         1.72213      0.00261011
            7758         1.58673         1.72211      0.00260983
            7759         1.58659          1.7221      0.00260956
            7760         1.58645         1.72208      0.00260928
            7761         1.58631         1.72206        0.002609
            7762         1.58618         1.72204      0.00260872
            7763         1.58604         1.72203      0.00260845
            7764         1.58592         1.72201      0.00260817
            7765         1.58579         1.72199      0.00260789
            7766         1.58567         1.72197      0.00260762
            7767         1.58554         1.72196      0.00260734
            7768         1.58543         1.72194      0.00260706
            7769         1.58531         1.72192      0.00260679
            7770          1.5852          1.7219      0.00260651
            7771         1.58509         1.72188      0.00260623
            7772         1.58498         1.72187      0.00260596
            7773         1.58487         1.72185      0.00260568
            7774         1.58476         1.72183      0.00260541
            7775         1.58466         1.72181      0.00260513
            7776         1.58456          1.7218      0.00260486
            7777         1.58446         1.72178      0.00260458
            7778         1.58436         1.72176      0.00260431
            7779         1.58425         1.72174      0.00260403
            7780         1.58415         1.72173      0.00260376
            7781         1.58405         1.72171      0.00260348
            7782         1.58395         1.72169      0.00260321
            7783         1.58385         1.72167      0.00260293
            7784         1.58375         1.72166      0.00260266
            7785         1.58365         1.72164      0.00260239
            7786         1.58355         1.72162      0.00260211
            7787         1.58344          1.7216      0.00260184
            7788         1.58333         1.72158      0.00260157
            7789         1.58322         1.72157      0.00260129
            7790         1.58311         1.72155      0.00260102
            7791         1.58299         1.72153      0.00260075
            7792         1.58288         1.72151      0.00260047
            7793         1.58275          1.7215       0.0026002
            7794         1.58263         1.72148      0.00259993
            7795          1.5825         1.72146      0.00259966
            7796         1.58237         1.72144      0.00259938
            7797         1.58223         1.72142      0.00259911
            7798         1.58209         1.72141      0.00259884
            7799         1.58195         1.72139      0.00259857
            7800          1.5818         1.72137       0.0025983
            7801         1.58165         1.72135      0.00259802
            7802         1.58149         1.72133      0.00259775
            7803         1.58133         1.72132      0.00259748
            7804         1.58117          1.7213      0.00259721
            7805           1.581         1.72128      0.00259694
            7806         1.58083         1.72126      0.00259667
            7807         1.58066         1.72124       0.0025964
            7808         1.58048         1.72123      0.00259613
            7809          1.5803         1.72121      0.00259586
            7810         1.58012         1.72119      0.00259559
            7811         1.57994         1.72117      0.00259532
            7812         1.57976         1.72115      0.00259505
            7813         1.57957         1.72114      0.00259478
            7814         1.57939         1.72112      0.00259452
            7815         1.57921          1.7211      0.00259425
            7816         1.57903         1.72108      0.00259398
            7817         1.57885         1.72106      0.00259371
            7818         1.57868         1.72105      0.00259344
            7819          1.5785         1.72103      0.00259318
            7820         1.57834         1.72101      0.00259291
            7821         1.57817         1.72099      0.00259264
            7822         1.57802         1.72097      0.00259237
            7823         1.57787         1.72095      0.00259211
            7824         1.57773         1.72094      0.00259184
            7825         1.57759         1.72092      0.00259157
            7826         1.57747          1.7209      0.00259131
            7827         1.57735         1.72088      0.00259104
            7828         1.57724         1.72086      0.00259078
            7829         1.57715         1.72084      0.00259051
            7830         1.57707         1.72083      0.00259024
            7831         1.57699         1.72081      0.00258998
            7832         1.57693         1.72079      0.00258971
            7833         1.57688         1.72077      0.00258945
            7834         1.57685         1.72075      0.00258918
            7835         1.57682         1.72073      0.00258892
            7836         1.57681         1.72072      0.00258865
            7837         1.57682          1.7207      0.00258839
            7838         1.57683         1.72068      0.00258812
            7839         1.57686         1.72066      0.00258786
            7840         1.57691         1.72064      0.00258759
            7841         1.57696         1.72062      0.00258733
            7842         1.57703         1.72061      0.00258706
            7843         1.57711         1.72059       0.0025868
            7844          1.5772         1.72057      0.00258653
            7845         1.57731         1.72055      0.00258626
            7846         1.57743         1.72053        0.002586
            7847         1.57756         1.72051      0.00258573
            7848          1.5777          1.7205      0.00258547
            7849         1.57785         1.72048       0.0025852
            7850         1.57801         1.72046      0.00258494
            7851         1.57818         1.72044      0.00258467
            7852         1.57836         1.72042      0.00258441
            7853         1.57855         1.72041      0.00258414
            7854         1.57875         1.72039      0.00258387
            7855         1.57895         1.72037      0.00258361
            7856         1.57916         1.72035      0.00258334
            7857         1.57938         1.72033      0.00258307
            7858          1.5796         1.72032      0.00258281
            7859         1.57983          1.7203      0.00258254
            7860         1.58006         1.72028      0.00258227
            7861          1.5803         1.72026      0.00258201
            7862         1.58054         1.72024      0.00258174
            7863         1.58079         1.72023      0.00258147
            7864         1.58103         1.72021       0.0025812
            7865         1.58128         1.72019      0.00258094
            7866         1.58153         1.72017      0.00258067
            7867         1.58178         1.72016       0.0025804
            7868         1.58202         1.72014      0.00258013
            7869         1.58227         1.72012      0.00257986
            7870         1.58251          1.7201       0.0025796
            7871         1.58275         1.72009      0.00257933
            7872         1.58299         1.72007      0.00257906
            7873         1.58322         1.72005      0.00257879
            7874         1.58345         1.72003      0.00257852
            7875         1.58367         1.72002      0.00257825
            7876         1.58389            1.72      0.00257798
            7877          1.5841         1.71998      0.00257771
            7878          1.5843         1.71996      0.00257744
            7879         1.58449         1.71995      0.00257717
            7880         1.58467         1.71993       0.0025769
            7881         1.58484         1.71991      0.00257663
            7882           1.585          1.7199      0.00257636
            7883         1.58515         1.71988      0.00257609
            7884         1.58529         1.71986      0.00257582
            7885         1.58542         1.71984      0.00257555
            7886         1.58553         1.71983      0.00257528
            7887         1.58563         1.71981      0.00257501
            7888         1.58571         1.71979      0.00257474
            7889         1.58578         1.71978      0.00257447
            7890         1.58584         1.71976       0.0025742
            7891         1.58588         1.71974      0.00257393
