#          BLOCK:      ACTUAL_TE:         TE_AVE:          ERROR:
            5714         1.58971         1.59446     6.12111e-05
            5715         1.58991         1.59445     6.12055e-05
            5716         1.59011         1.59445     6.11995e-05
            5717         1.59033         1.59445     6.11931e-05
            5718         1.59054         1.59445     6.11862e-05
            5719         1.59077         1.59445     6.11789e-05
            5720         1.59101         1.59445     6.11711e-05
            5721         1.59124         1.59445      6.1163e-05
            5722         1.59147         1.59445     6.11546e-05
            5723         1.59171         1.59445     6.11457e-05
            5724         1.59194         1.59445     6.11366e-05
            5725         1.59217         1.59445     6.11273e-05
            5726         1.59239         1.59445     6.11176e-05
            5727         1.59261         1.59445     6.11078e-05
            5728         1.59281         1.59445     6.10978e-05
            5729         1.59302         1.59445     6.10877e-05
            5730         1.59322         1.59445     6.10774e-05
            5731         1.59341         1.59445      6.1067e-05
            5732         1.59358         1.59445     6.10565e-05
            5733         1.59376         1.59445      6.1046e-05
            5734         1.59391         1.59445     6.10354e-05
            5735         1.59406         1.59445     6.10248e-05
            5736          1.5942         1.59445     6.10142e-05
            5737         1.59433         1.59445     6.10035e-05
            5738         1.59444         1.59445     6.09929e-05
            5739         1.59454         1.59445     6.09823e-05
            5740         1.59462         1.59445     6.09717e-05
            5741          1.5947         1.59445     6.09611e-05
            5742         1.59476         1.59445     6.09505e-05
            5743          1.5948         1.59445     6.09399e-05
            5744         1.59484         1.59445     6.09293e-05
            5745         1.59487         1.59445     6.09188e-05
            5746         1.59488         1.59445     6.09082e-05
            5747         1.59488         1.59445     6.08977e-05
            5748         1.59486         1.59445     6.08871e-05
            5749         1.59484         1.59445     6.08765e-05
            5750          1.5948         1.59445      6.0866e-05
            5751         1.59475         1.59445     6.08554e-05
            5752         1.59468         1.59445     6.08449e-05
            5753         1.59461         1.59445     6.08343e-05
            5754         1.59452         1.59445     6.08237e-05
            5755         1.59443         1.59445     6.08132e-05
            5756         1.59433         1.59445     6.08026e-05
            5757         1.59422         1.59445      6.0792e-05
            5758         1.59411         1.59445     6.07815e-05
            5759         1.59399         1.59445      6.0771e-05
            5760         1.59387         1.59445     6.07605e-05
            5761         1.59375         1.59445     6.07501e-05
            5762         1.59363         1.59445     6.07397e-05
            5763         1.59351         1.59445     6.07294e-05
            5764          1.5934         1.59445     6.07192e-05
            5765         1.59329         1.59445      6.0709e-05
            5766         1.59318         1.59445     6.06988e-05
            5767         1.59309         1.59445     6.06888e-05
            5768           1.593         1.59445     6.06787e-05
            5769         1.59293         1.59445     6.06688e-05
            5770         1.59287         1.59444     6.06589e-05
            5771         1.59282         1.59444      6.0649e-05
            5772         1.59278         1.59444     6.06392e-05
            5773         1.59276         1.59444     6.06294e-05
            5774         1.59275         1.59444     6.06196e-05
            5775         1.59276         1.59444     6.06098e-05
            5776         1.59277         1.59444        6.06e-05
            5777          1.5928         1.59444     6.05902e-05
            5778         1.59285         1.59444     6.05804e-05
            5779         1.59289         1.59444     6.05705e-05
            5780         1.59295         1.59444     6.05605e-05
            5781         1.59302         1.59444     6.05506e-05
            5782         1.59311         1.59444     6.05405e-05
            5783         1.59319         1.59444     6.05304e-05
            5784         1.59328         1.59444     6.05203e-05
            5785         1.59337         1.59444     6.05101e-05
            5786         1.59346         1.59444     6.04999e-05
            5787         1.59355         1.59444     6.04897e-05
            5788         1.59365         1.59444     6.04794e-05
            5789         1.59374         1.59444      6.0469e-05
            5790         1.59384         1.59444     6.04587e-05
            5791         1.59394         1.59444     6.04483e-05
            5792         1.59402         1.59444     6.04379e-05
            5793          1.5941         1.59444     6.04275e-05
            5794         1.59418         1.59444     6.04171e-05
            5795         1.59425         1.59444     6.04067e-05
            5796         1.59432         1.59444     6.03963e-05
            5797         1.59438         1.59444     6.03858e-05
            5798         1.59443         1.59444     6.03754e-05
            5799         1.59448         1.59444      6.0365e-05
            5800         1.59452         1.59444     6.03546e-05
            5801         1.59455         1.59444     6.03442e-05
            5802         1.59457         1.59444     6.03338e-05
            5803         1.59459         1.59444     6.03234e-05
            5804          1.5946         1.59444      6.0313e-05
            5805          1.5946         1.59444     6.03027e-05
            5806          1.5946         1.59444     6.02923e-05
            5807         1.59459         1.59444     6.02819e-05
            5808         1.59458         1.59444     6.02715e-05
            5809         1.59456         1.59444     6.02611e-05
            5810         1.59454         1.59444     6.02508e-05
            5811          1.5945         1.59444     6.02404e-05
            5812         1.59446         1.59444       6.023e-05
            5813         1.59443         1.59444     6.02197e-05
            5814         1.59438         1.59444     6.02093e-05
            5815         1.59434         1.59444      6.0199e-05
            5816         1.59429         1.59444     6.01886e-05
            5817         1.59424         1.59444     6.01783e-05
            5818         1.59419         1.59444      6.0168e-05
            5819         1.59415         1.59444     6.01576e-05
            5820          1.5941         1.59444     6.01473e-05
            5821         1.59405         1.59444      6.0137e-05
            5822         1.59401         1.59444     6.01268e-05
            5823         1.59396         1.59444     6.01165e-05
            5824         1.59392         1.59444     6.01062e-05
            5825         1.59389         1.59444      6.0096e-05
            5826         1.59386         1.59444     6.00858e-05
            5827         1.59383         1.59444     6.00755e-05
            5828          1.5938         1.59444     6.00653e-05
            5829         1.59379         1.59444     6.00551e-05
            5830         1.59378         1.59444     6.00449e-05
            5831         1.59377         1.59444     6.00347e-05
            5832         1.59378         1.59444     6.00246e-05
            5833         1.59378         1.59444     6.00144e-05
            5834         1.59379         1.59444     6.00042e-05
            5835         1.59381         1.59444      5.9994e-05
            5836         1.59383         1.59444     5.99838e-05
            5837         1.59386         1.59444     5.99736e-05
            5838         1.59389         1.59444     5.99634e-05
            5839         1.59393         1.59444     5.99532e-05
            5840         1.59396         1.59444      5.9943e-05
            5841         1.59401         1.59444     5.99328e-05
            5842         1.59405         1.59444     5.99226e-05
            5843          1.5941         1.59444     5.99123e-05
            5844         1.59415         1.59444     5.99021e-05
            5845         1.59419         1.59444     5.98919e-05
            5846         1.59424         1.59444     5.98816e-05
            5847         1.59428         1.59444     5.98714e-05
            5848         1.59432         1.59444     5.98612e-05
            5849         1.59436         1.59444     5.98509e-05
            5850         1.59439         1.59444     5.98407e-05
            5851         1.59442         1.59444     5.98305e-05
            5852         1.59444         1.59444     5.98203e-05
            5853         1.59446         1.59444       5.981e-05
            5854         1.59446         1.59444     5.97998e-05
            5855         1.59446         1.59444     5.97896e-05
            5856         1.59445         1.59444     5.97794e-05
            5857         1.59443         1.59444     5.97692e-05
            5858         1.59441         1.59444      5.9759e-05
            5859         1.59437         1.59444     5.97488e-05
            5860         1.59432         1.59444     5.97386e-05
            5861         1.59426         1.59444     5.97284e-05
            5862         1.59419         1.59444     5.97182e-05
            5863         1.59412         1.59444     5.97081e-05
            5864         1.59404         1.59444     5.96979e-05
            5865         1.59395         1.59444     5.96878e-05
            5866         1.59385         1.59444     5.96777e-05
            5867         1.59375         1.59444     5.96677e-05
            5868         1.59365         1.59444     5.96576e-05
            5869         1.59354         1.59444     5.96477e-05
            5870         1.59344         1.59444     5.96378e-05
            5871         1.59334         1.59444     5.96279e-05
            5872         1.59324         1.59444     5.96181e-05
            5873         1.59314         1.59444     5.96083e-05
            5874         1.59305         1.59444     5.95987e-05
            5875         1.59297         1.59444      5.9589e-05
            5876          1.5929         1.59444     5.95795e-05
            5877         1.59283         1.59443       5.957e-05
            5878         1.59278         1.59443     5.95605e-05
            5879         1.59273         1.59443     5.95511e-05
            5880         1.59269         1.59443     5.95417e-05
            5881         1.59267         1.59443     5.95323e-05
            5882         1.59265         1.59443      5.9523e-05
            5883         1.59265         1.59443     5.95136e-05
            5884         1.59266         1.59443     5.95043e-05
            5885         1.59268         1.59443     5.94949e-05
            5886         1.59271         1.59443     5.94855e-05
            5887         1.59275         1.59443     5.94761e-05
            5888          1.5928         1.59443     5.94666e-05
            5889         1.59287         1.59443     5.94571e-05
            5890         1.59292         1.59443     5.94476e-05
            5891         1.59299         1.59443      5.9438e-05
            5892         1.59305         1.59443     5.94284e-05
            5893         1.59311         1.59443     5.94187e-05
            5894         1.59318         1.59443      5.9409e-05
            5895         1.59325         1.59443     5.93992e-05
            5896         1.59331         1.59443     5.93895e-05
            5897         1.59337         1.59443     5.93797e-05
            5898         1.59343         1.59443     5.93698e-05
            5899         1.59349         1.59443       5.936e-05
            5900         1.59354         1.59443     5.93501e-05
            5901         1.59358         1.59443     5.93402e-05
            5902         1.59362         1.59443     5.93303e-05
            5903         1.59365         1.59443     5.93204e-05
            5904         1.59368         1.59443     5.93105e-05
            5905         1.59371         1.59443     5.93006e-05
            5906         1.59373         1.59443     5.92907e-05
            5907         1.59375         1.59443     5.92808e-05
            5908         1.59376         1.59443     5.92708e-05
            5909         1.59376         1.59443     5.92609e-05
            5910         1.59376         1.59443      5.9251e-05
            5911         1.59376         1.59443     5.92411e-05
            5912         1.59376         1.59443     5.92312e-05
            5913         1.59375         1.59443     5.92213e-05
            5914         1.59374         1.59443     5.92114e-05
            5915         1.59373         1.59443     5.92015e-05
            5916         1.59372         1.59443     5.91916e-05
            5917         1.59372         1.59443     5.91817e-05
            5918         1.59371         1.59443     5.91718e-05
            5919          1.5937         1.59443     5.91619e-05
            5920         1.59371         1.59443     5.91521e-05
            5921         1.59371         1.59443     5.91422e-05
            5922         1.59371         1.59443     5.91323e-05
            5923         1.59372         1.59443     5.91225e-05
            5924         1.59372         1.59443     5.91126e-05
            5925         1.59373         1.59443     5.91028e-05
            5926         1.59375         1.59443     5.90929e-05
            5927         1.59377         1.59443      5.9083e-05
            5928         1.59379         1.59443     5.90732e-05
            5929         1.59381         1.59443     5.90633e-05
            5930         1.59384         1.59443     5.90534e-05
            5931         1.59386         1.59443     5.90435e-05
            5932         1.59389         1.59443     5.90336e-05
            5933         1.59392         1.59443     5.90238e-05
            5934         1.59394         1.59443     5.90139e-05
            5935         1.59397         1.59443      5.9004e-05
            5936         1.59399         1.59443     5.89941e-05
            5937         1.59401         1.59443     5.89842e-05
            5938         1.59404         1.59443     5.89743e-05
            5939         1.59404         1.59443     5.89644e-05
            5940         1.59405         1.59442     5.89545e-05
            5941         1.59404         1.59442     5.89446e-05
            5942         1.59403         1.59442     5.89347e-05
            5943         1.59401         1.59442     5.89249e-05
            5944         1.59398         1.59442      5.8915e-05
            5945         1.59394         1.59442     5.89051e-05
            5946         1.59389         1.59442     5.88953e-05
            5947         1.59383         1.59442     5.88855e-05
            5948         1.59375         1.59442     5.88757e-05
            5949         1.59366         1.59442     5.88659e-05
            5950         1.59356         1.59442     5.88562e-05
            5951         1.59345         1.59442     5.88465e-05
            5952         1.59334         1.59442     5.88369e-05
            5953         1.59322         1.59442     5.88274e-05
            5954          1.5931         1.59442      5.8818e-05
            5955         1.59296         1.59442     5.88086e-05
            5956         1.59282         1.59442     5.87993e-05
            5957         1.59268         1.59442     5.87902e-05
            5958         1.59253         1.59442     5.87812e-05
            5959         1.59239         1.59442     5.87723e-05
            5960         1.59226         1.59442     5.87636e-05
            5961         1.59212         1.59442      5.8755e-05
            5962           1.592         1.59442     5.87465e-05
            5963         1.59188         1.59442     5.87382e-05
            5964         1.59177         1.59442       5.873e-05
            5965         1.59167         1.59442      5.8722e-05
            5966         1.59158         1.59442     5.87141e-05
            5967         1.59151         1.59442     5.87063e-05
            5968         1.59144         1.59442     5.86986e-05
            5969         1.59139         1.59442     5.86909e-05
            5970         1.59136         1.59442     5.86833e-05
            5971         1.59134         1.59442     5.86758e-05
            5972         1.59133         1.59442     5.86682e-05
            5973         1.59134         1.59442     5.86606e-05
            5974         1.59137         1.59441      5.8653e-05
            5975          1.5914         1.59441     5.86454e-05
            5976         1.59144         1.59441     5.86377e-05
            5977         1.59149         1.59441     5.86299e-05
            5978         1.59155         1.59441     5.86221e-05
            5979         1.59162         1.59441     5.86141e-05
            5980         1.59169         1.59441     5.86061e-05
            5981         1.59178         1.59441     5.85979e-05
            5982         1.59187         1.59441     5.85897e-05
            5983         1.59196         1.59441     5.85813e-05
            5984         1.59206         1.59441     5.85729e-05
            5985         1.59216         1.59441     5.85643e-05
            5986         1.59226         1.59441     5.85556e-05
            5987         1.59237         1.59441     5.85468e-05
            5988         1.59249         1.59441     5.85379e-05
            5989          1.5926         1.59441     5.85289e-05
            5990         1.59272         1.59441     5.85198e-05
            5991         1.59284         1.59441     5.85106e-05
            5992         1.59295         1.59441     5.85014e-05
            5993         1.59306         1.59441      5.8492e-05
            5994         1.59318         1.59441     5.84826e-05
            5995          1.5933         1.59441     5.84732e-05
            5996         1.59341         1.59441     5.84637e-05
            5997         1.59353         1.59441     5.84541e-05
            5998         1.59364         1.59441     5.84445e-05
            5999         1.59374         1.59441     5.84349e-05
            6000         1.59385         1.59441     5.84252e-05
            6001         1.59397         1.59441     5.84155e-05
            6002         1.59407         1.59441     5.84058e-05
            6003         1.59416         1.59441     5.83961e-05
            6004         1.59426         1.59441     5.83864e-05
            6005         1.59436         1.59441     5.83766e-05
            6006         1.59446         1.59441     5.83669e-05
            6007         1.59456         1.59441     5.83572e-05
            6008         1.59465         1.59441     5.83475e-05
            6009         1.59474         1.59441     5.83378e-05
            6010         1.59483         1.59441     5.83282e-05
            6011         1.59492         1.59441     5.83185e-05
            6012           1.595         1.59441     5.83089e-05
            6013         1.59509         1.59441     5.82993e-05
            6014         1.59517         1.59441     5.82898e-05
            6015         1.59526         1.59441     5.82802e-05
            6016         1.59534         1.59441     5.82708e-05
            6017         1.59542         1.59441     5.82613e-05
            6018         1.59551         1.59441     5.82519e-05
            6019         1.59558         1.59441     5.82426e-05
            6020         1.59566         1.59441     5.82333e-05
            6021         1.59573         1.59441      5.8224e-05
            6022         1.59581         1.59441     5.82148e-05
            6023         1.59588         1.59441     5.82057e-05
            6024         1.59594         1.59441     5.81966e-05
            6025           1.596         1.59441     5.81875e-05
            6026         1.59607         1.59441     5.81785e-05
            6027         1.59613         1.59441     5.81695e-05
            6028         1.59618         1.59441     5.81606e-05
            6029         1.59624         1.59441     5.81518e-05
            6030         1.59628         1.59441      5.8143e-05
            6031         1.59634         1.59441     5.81342e-05
            6032         1.59638         1.59441     5.81255e-05
            6033         1.59642         1.59441     5.81168e-05
            6034         1.59646         1.59441     5.81082e-05
            6035          1.5965         1.59441     5.80996e-05
            6036         1.59653         1.59441      5.8091e-05
            6037         1.59656         1.59441     5.80825e-05
            6038          1.5966         1.59441      5.8074e-05
            6039         1.59662         1.59441     5.80655e-05
            6040         1.59664         1.59441     5.80571e-05
            6041         1.59666         1.59441     5.80486e-05
            6042         1.59669         1.59441     5.80403e-05
            6043          1.5967         1.59442     5.80319e-05
            6044          1.5967         1.59442     5.80235e-05
            6045         1.59671         1.59442     5.80152e-05
            6046         1.59672         1.59442     5.80068e-05
            6047         1.59672         1.59442     5.79985e-05
            6048         1.59672         1.59442     5.79901e-05
            6049         1.59671         1.59442     5.79818e-05
            6050          1.5967         1.59442     5.79734e-05
            6051         1.59669         1.59442     5.79651e-05
            6052         1.59667         1.59442     5.79567e-05
            6053         1.59666         1.59442     5.79483e-05
            6054         1.59664         1.59442     5.79399e-05
            6055         1.59661         1.59442     5.79314e-05
            6056         1.59658         1.59442      5.7923e-05
            6057         1.59655         1.59442     5.79145e-05
            6058         1.59652         1.59442      5.7906e-05
            6059         1.59648         1.59442     5.78974e-05
            6060         1.59644         1.59442     5.78888e-05
            6061         1.59638         1.59442     5.78802e-05
            6062         1.59633         1.59442     5.78715e-05
            6063         1.59628         1.59442     5.78627e-05
            6064         1.59623         1.59442      5.7854e-05
            6065         1.59617         1.59442     5.78451e-05
            6066          1.5961         1.59442     5.78363e-05
            6067         1.59604         1.59442     5.78273e-05
            6068         1.59596         1.59442     5.78184e-05
            6069         1.59588         1.59442     5.78093e-05
            6070          1.5958         1.59442     5.78003e-05
            6071         1.59571         1.59442     5.77911e-05
            6072         1.59562         1.59442     5.77819e-05
            6073         1.59553         1.59442     5.77727e-05
            6074         1.59543         1.59442     5.77634e-05
            6075         1.59532         1.59443     5.77541e-05
            6076         1.59521         1.59443     5.77448e-05
            6077         1.59511         1.59443     5.77354e-05
            6078           1.595         1.59443     5.77259e-05
            6079         1.59489         1.59443     5.77165e-05
            6080         1.59478         1.59443      5.7707e-05
            6081         1.59468         1.59443     5.76976e-05
            6082         1.59456         1.59443     5.76881e-05
            6083         1.59445         1.59443     5.76786e-05
            6084         1.59434         1.59443     5.76691e-05
            6085         1.59422         1.59443     5.76597e-05
            6086          1.5941         1.59443     5.76502e-05
            6087           1.594         1.59443     5.76408e-05
            6088         1.59389         1.59443     5.76314e-05
            6089         1.59379         1.59443      5.7622e-05
            6090         1.59368         1.59443     5.76127e-05
            6091         1.59359         1.59443     5.76034e-05
            6092          1.5935         1.59442     5.75941e-05
            6093         1.59341         1.59442     5.75849e-05
            6094         1.59333         1.59442     5.75757e-05
            6095         1.59325         1.59442     5.75666e-05
            6096         1.59318         1.59442     5.75575e-05
            6097          1.5931         1.59442     5.75485e-05
            6098         1.59304         1.59442     5.75395e-05
            6099         1.59298         1.59442     5.75306e-05
            6100         1.59292         1.59442     5.75217e-05
            6101         1.59287         1.59442     5.75128e-05
            6102         1.59283         1.59442      5.7504e-05
            6103          1.5928         1.59442     5.74952e-05
            6104         1.59276         1.59442     5.74864e-05
            6105         1.59273         1.59442     5.74776e-05
            6106         1.59271         1.59442     5.74689e-05
            6107         1.59269         1.59442     5.74602e-05
            6108         1.59268         1.59442     5.74515e-05
            6109         1.59267         1.59442     5.74428e-05
            6110         1.59267         1.59442     5.74341e-05
            6111         1.59267         1.59442     5.74254e-05
            6112         1.59267         1.59442     5.74168e-05
            6113         1.59267         1.59442     5.74081e-05
            6114         1.59269         1.59442     5.73994e-05
            6115         1.59271         1.59442     5.73907e-05
            6116         1.59273         1.59442      5.7382e-05
            6117         1.59276         1.59442     5.73732e-05
            6118         1.59278         1.59442     5.73645e-05
            6119         1.59281         1.59442     5.73557e-05
            6120         1.59284         1.59442     5.73469e-05
            6121         1.59287         1.59442     5.73381e-05
            6122          1.5929         1.59442     5.73293e-05
            6123         1.59295         1.59442     5.73204e-05
            6124         1.59299         1.59442     5.73115e-05
            6125         1.59305         1.59442     5.73026e-05
            6126          1.5931         1.59442     5.72936e-05
            6127         1.59316         1.59442     5.72847e-05
            6128         1.59322         1.59442     5.72756e-05
            6129         1.59327         1.59442     5.72666e-05
            6130         1.59334         1.59442     5.72575e-05
            6131         1.59341         1.59442     5.72484e-05
            6132         1.59347         1.59442     5.72393e-05
            6133         1.59355         1.59442     5.72301e-05
            6134         1.59363         1.59441      5.7221e-05
            6135         1.59372         1.59441     5.72117e-05
            6136          1.5938         1.59441     5.72025e-05
            6137         1.59389         1.59441     5.71932e-05
            6138         1.59398         1.59441      5.7184e-05
            6139         1.59407         1.59441     5.71747e-05
            6140         1.59417         1.59441     5.71654e-05
            6141         1.59426         1.59441     5.71561e-05
            6142         1.59437         1.59441     5.71468e-05
            6143         1.59447         1.59441     5.71375e-05
            6144         1.59458         1.59441     5.71282e-05
            6145         1.59469         1.59441     5.71189e-05
            6146          1.5948         1.59441     5.71096e-05
            6147         1.59491         1.59441     5.71004e-05
            6148         1.59501         1.59441     5.70912e-05
            6149         1.59513         1.59441      5.7082e-05
            6150         1.59524         1.59442     5.70729e-05
            6151         1.59534         1.59442     5.70638e-05
            6152         1.59546         1.59442     5.70548e-05
            6153         1.59556         1.59442     5.70458e-05
            6154         1.59567         1.59442     5.70369e-05
            6155         1.59577         1.59442     5.70281e-05
            6156         1.59588         1.59442     5.70193e-05
            6157         1.59598         1.59442     5.70106e-05
            6158         1.59607         1.59442      5.7002e-05
            6159         1.59616         1.59442     5.69935e-05
            6160         1.59624         1.59442      5.6985e-05
            6161          1.5963         1.59442     5.69765e-05
            6162         1.59636         1.59442     5.69682e-05
            6163          1.5964         1.59442     5.69598e-05
            6164         1.59644         1.59442     5.69515e-05
            6165         1.59647         1.59442     5.69433e-05
            6166         1.59649         1.59442      5.6935e-05
            6167         1.59648         1.59442     5.69268e-05
            6168         1.59647         1.59442     5.69185e-05
            6169         1.59646         1.59442     5.69102e-05
            6170         1.59642         1.59442     5.69019e-05
            6171         1.59638         1.59442     5.68936e-05
            6172         1.59632         1.59442     5.68852e-05
            6173         1.59626         1.59442     5.68768e-05
            6174         1.59618         1.59442     5.68683e-05
            6175          1.5961         1.59442     5.68597e-05
            6176         1.59601         1.59442     5.68511e-05
            6177         1.59591         1.59442     5.68424e-05
            6178         1.59582         1.59442     5.68336e-05
            6179         1.59571         1.59442     5.68248e-05
            6180         1.59561         1.59442      5.6816e-05
            6181         1.59551         1.59442      5.6807e-05
            6182         1.59542         1.59442     5.67981e-05
            6183         1.59532         1.59442     5.67891e-05
            6184         1.59524         1.59442       5.678e-05
            6185         1.59515         1.59442      5.6771e-05
            6186         1.59508         1.59442     5.67619e-05
            6187         1.59501         1.59442     5.67528e-05
            6188         1.59496         1.59442     5.67437e-05
            6189         1.59492         1.59442     5.67346e-05
            6190         1.59488         1.59442     5.67255e-05
            6191         1.59485         1.59442     5.67164e-05
            6192         1.59483         1.59442     5.67072e-05
            6193         1.59482         1.59442     5.66981e-05
            6194         1.59482         1.59442      5.6689e-05
            6195         1.59483         1.59442     5.66799e-05
            6196         1.59484         1.59442     5.66708e-05
            6197         1.59486         1.59442     5.66617e-05
            6198         1.59489         1.59442     5.66526e-05
            6199         1.59492         1.59442     5.66435e-05
            6200         1.59494         1.59443     5.66344e-05
            6201         1.59497         1.59443     5.66254e-05
            6202         1.59499         1.59443     5.66163e-05
            6203         1.59501         1.59443     5.66073e-05
            6204         1.59503         1.59443     5.65982e-05
            6205         1.59504         1.59443     5.65892e-05
            6206         1.59506         1.59443     5.65802e-05
            6207         1.59507         1.59443     5.65711e-05
            6208         1.59507         1.59443     5.65621e-05
            6209         1.59507         1.59443     5.65531e-05
            6210         1.59506         1.59443     5.65441e-05
            6211         1.59504         1.59443     5.65351e-05
            6212         1.59502         1.59443     5.65261e-05
            6213         1.59499         1.59443      5.6517e-05
            6214         1.59495         1.59443      5.6508e-05
            6215         1.59491         1.59443      5.6499e-05
            6216         1.59487         1.59443     5.64899e-05
            6217         1.59482         1.59443     5.64809e-05
            6218         1.59476         1.59443     5.64718e-05
            6219          1.5947         1.59443     5.64627e-05
            6220         1.59464         1.59443     5.64537e-05
            6221         1.59458         1.59443     5.64446e-05
            6222         1.59452         1.59443     5.64355e-05
            6223         1.59447         1.59443     5.64265e-05
            6224         1.59441         1.59443     5.64174e-05
            6225         1.59436         1.59443     5.64083e-05
            6226         1.59431         1.59443     5.63993e-05
            6227         1.59426         1.59443     5.63902e-05
            6228         1.59422         1.59443     5.63812e-05
            6229         1.59419         1.59443     5.63722e-05
            6230         1.59417         1.59443     5.63631e-05
            6231         1.59414         1.59443     5.63541e-05
            6232         1.59412         1.59443     5.63451e-05
            6233         1.59411         1.59443     5.63361e-05
            6234         1.59412         1.59443      5.6327e-05
            6235         1.59412         1.59443      5.6318e-05
            6236         1.59412         1.59443      5.6309e-05
            6237         1.59414         1.59443        5.63e-05
            6238         1.59417         1.59443      5.6291e-05
            6239         1.59419         1.59443      5.6282e-05
            6240         1.59422         1.59443      5.6273e-05
            6241         1.59425         1.59443      5.6264e-05
            6242          1.5943         1.59443      5.6255e-05
            6243         1.59434         1.59443     5.62459e-05
            6244         1.59438         1.59443     5.62369e-05
            6245         1.59443         1.59443     5.62279e-05
            6246         1.59448         1.59443     5.62189e-05
            6247         1.59453         1.59443     5.62099e-05
            6248         1.59459         1.59443     5.62009e-05
            6249         1.59465         1.59443      5.6192e-05
            6250         1.59471         1.59443      5.6183e-05
            6251         1.59478         1.59443      5.6174e-05
            6252         1.59485         1.59443     5.61651e-05
            6253         1.59491         1.59443     5.61562e-05
            6254         1.59498         1.59443     5.61472e-05
            6255         1.59503         1.59443     5.61384e-05
            6256          1.5951         1.59443     5.61295e-05
            6257         1.59517         1.59443     5.61206e-05
            6258         1.59524         1.59443     5.61118e-05
            6259          1.5953         1.59443      5.6103e-05
            6260         1.59537         1.59443     5.60943e-05
            6261         1.59543         1.59443     5.60855e-05
            6262         1.59549         1.59443     5.60768e-05
            6263         1.59555         1.59443     5.60682e-05
            6264         1.59561         1.59443     5.60595e-05
            6265         1.59567         1.59443     5.60509e-05
            6266         1.59572         1.59443     5.60424e-05
            6267         1.59577         1.59443     5.60338e-05
            6268         1.59582         1.59443     5.60253e-05
            6269         1.59587         1.59443     5.60169e-05
            6270         1.59592         1.59443     5.60084e-05
            6271         1.59596         1.59443     5.60001e-05
            6272           1.596         1.59443     5.59917e-05
            6273         1.59604         1.59443     5.59833e-05
            6274         1.59607         1.59443      5.5975e-05
            6275          1.5961         1.59443     5.59667e-05
            6276         1.59613         1.59443     5.59585e-05
            6277         1.59615         1.59443     5.59502e-05
            6278         1.59618         1.59443      5.5942e-05
            6279          1.5962         1.59443     5.59338e-05
            6280         1.59621         1.59443     5.59256e-05
            6281         1.59622         1.59443     5.59175e-05
            6282         1.59623         1.59443     5.59093e-05
            6283         1.59623         1.59443     5.59011e-05
            6284         1.59624         1.59443      5.5893e-05
            6285         1.59624         1.59443     5.58848e-05
            6286         1.59624         1.59443     5.58767e-05
            6287         1.59624         1.59443     5.58685e-05
            6288         1.59623         1.59443     5.58604e-05
            6289         1.59622         1.59443     5.58522e-05
            6290         1.59621         1.59443      5.5844e-05
            6291          1.5962         1.59444     5.58359e-05
            6292         1.59619         1.59444     5.58277e-05
            6293         1.59617         1.59444     5.58195e-05
            6294         1.59615         1.59444     5.58113e-05
            6295         1.59613         1.59444     5.58031e-05
            6296         1.59611         1.59444     5.57948e-05
            6297         1.59608         1.59444     5.57866e-05
            6298         1.59606         1.59444     5.57783e-05
            6299         1.59603         1.59444       5.577e-05
            6300           1.596         1.59444     5.57617e-05
            6301         1.59598         1.59444     5.57534e-05
            6302         1.59595         1.59444     5.57451e-05
            6303         1.59592         1.59444     5.57368e-05
            6304          1.5959         1.59444     5.57284e-05
            6305         1.59588         1.59444       5.572e-05
            6306         1.59585         1.59444     5.57116e-05
            6307         1.59583         1.59444     5.57032e-05
            6308         1.59581         1.59444     5.56948e-05
            6309         1.59578         1.59444     5.56864e-05
            6310         1.59576         1.59444      5.5678e-05
            6311         1.59574         1.59444     5.56695e-05
            6312         1.59572         1.59444     5.56611e-05
            6313          1.5957         1.59444     5.56526e-05
            6314         1.59568         1.59444     5.56442e-05
            6315         1.59566         1.59444     5.56357e-05
            6316         1.59564         1.59444     5.56272e-05
            6317         1.59562         1.59444     5.56187e-05
            6318         1.59561         1.59444     5.56102e-05
            6319         1.59559         1.59444     5.56017e-05
            6320         1.59557         1.59444     5.55932e-05
            6321         1.59556         1.59444     5.55847e-05
            6322         1.59554         1.59444     5.55762e-05
            6323         1.59552         1.59444     5.55676e-05
            6324         1.59552         1.59444     5.55591e-05
            6325          1.5955         1.59444     5.55506e-05
            6326          1.5955         1.59444      5.5542e-05
            6327         1.59549         1.59444     5.55335e-05
            6328         1.59548         1.59444      5.5525e-05
            6329         1.59546         1.59444     5.55164e-05
            6330         1.59545         1.59444     5.55079e-05
            6331         1.59544         1.59444     5.54994e-05
            6332         1.59543         1.59444     5.54908e-05
            6333         1.59542         1.59444     5.54823e-05
            6334         1.59541         1.59444     5.54737e-05
            6335         1.59541         1.59444     5.54652e-05
            6336          1.5954         1.59444     5.54566e-05
            6337         1.59539         1.59444     5.54481e-05
            6338         1.59539         1.59444     5.54395e-05
            6339         1.59539         1.59444      5.5431e-05
            6340         1.59538         1.59444     5.54224e-05
            6341         1.59537         1.59444     5.54139e-05
            6342         1.59536         1.59445     5.54053e-05
            6343         1.59536         1.59445     5.53968e-05
            6344         1.59536         1.59445     5.53882e-05
            6345         1.59535         1.59445     5.53797e-05
            6346         1.59535         1.59445     5.53711e-05
            6347         1.59536         1.59445     5.53626e-05
            6348         1.59536         1.59445     5.53541e-05
